UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
4	9
1	25
0	1
0	1
0	15
0	9
0	6
0	16
2	7
0	1
1	8
0	8
0	0
0	0
8	0
13	0
1	1
0	1
4	0
0	0
0	0
1	3
0	2
8	26
3	7
4	7
1	17
0	17
1	9
8	7
0	4
5	2
0	15
0	14
1	8
2	1
0	1
0	1
5	8
8	7
4	13
4	15
1	5
0	28
0	11
0	1
4	25
0	13
1	11
2	8
0	12
0	4
0	16
0	10
0	6
3	38
0	13
0	1
1	17
0	5
0	13
0	4
4	9
5	9
6	28
0	2
0	7
1	4
0	4
1	12
0	4
0	4
18	29
0	13
0	19
4	7
3	9
0	9
7	3
0	12
0	11
0	7
0	13
0	13
0	1
0	1
0	4
0	3
5	2
1	8
0	7
0	16
0	13
0	2
0	6
4	0
3	16
1	10
0	3
0	3
0	15
0	15
0	11
9	5
3	2
0	1
6	0
19	0
47	0
4	0
31	40
1	40
10	0
36	1
25	1
7	0
7	0
9	0
5	0
43	0
18	0
0	0
0	0
0	0
0	0
0	0
0	0
13	0
0	4
0	4
0	3
0	3
6	17
0	17
1	5
0	5
2	9
13	0
2	0
11	5
1	4
0	4
0	11
0	2
0	1
0	12
2	8
0	7
3	26
15	7
2	5
1	10
2	12
0	3
1	8
0	1
1	4
0	4
1	0
2	4
0	4
7	0
0	1
0	1
10	1
4	2
24	0
30	0
0	0
0	0
0	0
0	0
1	0
0	1
0	1
0	0
0	0
0	0
0	0
5	7
0	2
0	0
0	0
0	0
0	0
3	0
0	0
0	0
3	11
3	2
7	54
0	11
0	11
0	0
0	4
0	2
0	0
0	3
0	3
1	3
0	0
0	0
2	0
0	0
0	0
0	0
1	7
0	0
0	14
4	0
0	14
0	11
0	14
0	2
0	0
0	0
0	0
0	0
0	3
0	201
1	202
3	202
0	3
0	3
0	1
0	0
0	0
0	0
0	0
0	0
0	1
161	788
35	802
0	33
0	0
0	0
0	0
2	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
413	510
185	125
4	283
0	204
0	227
0	201
1	0
0	0
0	0
13	86
0	72
0	13
0	9
0	13
0	11
24	14
0	9
0	3
0	2
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	2
0	0
0	0
3	2
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
1	0
0	0
0	3
0	46
0	46
0	0
0	11
0	11
2	0
0	1
0	1
0	0
0	0
6	35
