UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
65	561
0	1619
23	4
315	36
2	5
140	119
4	0
98	18
14	12
304	0
0	6
17	25
19	130
0	40
1	1
0	49
260	1
2	0
15	8
3	1
6	0
181	1
22	0
242	137
35	0
0	20
99	18
300	74
135	154
6	5
102	0
104	0
4	0
0	0
212	148
264	327
1662	571
35	0
39	81
122	83
241	0
508	0
465	0
52	183
0	0
0	2
26	2
1	0
42	2
9	4
29	4
0	0
0	1
14	0
0	100
356	0
0	125
857	0
334	0
6	0
139	113
0	561
251	113
356	0
185	21
229	0
149	0
364	0
321	0
258	0
57	0
297	0
18	0
214	0
155	0
251	0
126	0
167	0
44	0
0	0
50	0
152	0
788	0
2	0
118	0
234	0
29	0
6	0
19	0
138	0
136	0
77	0
3	0
58	0
23	0
77	0
92	0
171	100
96	125
32	1619
0	4
0	36
0	5
0	119
0	12
4	6
202	31
93	130
26	43
2	1
92	49
1	0
185	137
119	20
0	154
0	5
0	0
0	148
0	327
0	571
0	81
0	83
1	183
55	0
87	0
506	0
230	0
107	0
74	0
144	0
8	0
161	0
8	0
103	0
92	0
258	21
237	0
479	0
0	0
0	51
0	125
0	127
0	325
0	80
0	12
1	4
0	100
0	120
0	0
0	0
0	0
0	0
0	1
0	0
4	2
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	1
5	0
0	1
0	5
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	121
0	121
0	96
0	114
0	0
0	1266
0	1266
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
4	75
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	37
0	0
0	0
0	0
0	4
0	2
0	10
0	4
2	10
0	2
0	1
6	0
0	0
0	0
0	6
3	7
0	31
0	50
0	54
0	23
0	7
0	52
0	47
0	0
0	12
0	9
0	11
0	2
0	12
0	12
0	2
0	10
0	10
0	10
0	3
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
36	0
0	0
0	0
0	0
0	5
0	3
0	5
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
24	1749
43	1577
16	992
0	851
0	532
3	1285
0	3
0	5
0	5
0	0
0	5
0	0
0	44
0	39
0	0
0	40
0	112
0	113
15	313
