UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	74
0	120
83	90
17	15
0	0
10	27
5	0
7	10
2	2
23	7
0	10
4	16
0	10
0	3
0	0
0	25
18	0
0	3
0	2
0	0
0	1
32	2
1	0
21	67
12	0
1	23
9	10
29	38
1	56
0	6
45	0
21	0
1	0
0	0
3	7
7	40
28	93
37	0
3	38
5	19
94	0
80	0
51	0
3	20
1	0
7	25
71	36
160	0
101	37
122	79
115	83
11	0
89	7
470	0
0	22
26	2
0	116
43	0
42	6
0	2
6	116
0	74
130	116
122	0
12	25
29	0
48	0
17	0
57	1
19	0
13	0
38	0
5	0
74	0
14	0
26	0
10	0
1	0
38	1
0	1
10	0
40	0
8	0
0	0
7	0
18	0
14	0
17	0
2	0
0	0
16	1
6	1
6	0
14	0
2	0
0	0
11	0
6	22
37	116
0	120
0	90
4	15
0	0
0	27
0	2
3	10
23	17
14	10
0	3
0	0
9	25
0	3
1	67
5	23
8	56
1	6
0	0
0	7
4	40
7	93
0	38
0	19
0	20
16	0
189	0
41	0
23	0
95	0
68	0
18	0
0	0
9	0
0	0
8	0
44	1
47	25
44	1
36	0
0	1
0	24
0	54
0	53
0	104
0	33
0	12
0	6
0	48
0	53
0	0
0	0
0	0
0	0
0	1
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
1	5
0	7
0	3
0	7
0	1
0	1
0	1
0	1
0	25
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	15
0	0
0	0
0	58
0	57
0	52
0	57
0	0
0	1658
0	1658
0	0
0	0
0	29
0	26
0	2
0	0
0	0
0	30
0	6
0	0
3	333
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	76
0	0
0	0
0	0
0	4
0	8
0	24
0	15
14	20
0	12
0	12
14	9
0	7
0	8
0	22
6	28
0	21
0	41
0	43
0	26
0	10
0	43
0	38
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	23
0	7
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	24
0	25
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	23
0	344
4	313
0	257
0	173
0	102
0	313
0	0
0	0
0	0
0	0
0	0
0	0
0	34
0	33
0	0
0	26
0	56
0	57
0	106
0	35
