UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	0
7	19
7	37
0	4
0	4
0	14
0	19
0	9
0	20
3	14
4	7
1	13
0	13
0	0
0	0
23	2
32	0
0	1
0	1
0	0
0	0
0	0
3	10
0	9
5	29
2	16
4	12
1	19
0	19
2	19
12	11
0	0
4	6
0	21
0	20
1	7
1	4
4	8
0	6
3	8
2	12
2	15
7	19
1	9
0	30
0	16
1	3
3	40
0	30
0	16
4	16
10	36
0	12
0	14
0	12
0	8
2	42
0	20
2	3
3	27
0	17
0	15
0	7
2	15
11	19
8	42
0	7
0	5
0	11
0	10
3	13
0	10
0	9
34	22
0	15
0	19
1	13
7	12
0	12
3	7
1	7
0	6
0	7
0	25
0	20
0	7
0	7
0	16
0	14
2	6
2	24
0	24
0	14
0	15
0	7
0	2
1	6
5	11
2	11
2	5
0	5
1	17
0	17
0	11
18	18
1	6
0	6
9	0
26	0
107	0
2	0
9	21
0	21
18	0
35	0
23	0
8	0
4	0
4	0
4	0
16	0
19	0
0	0
0	0
0	1
0	1
1	0
0	0
37	0
0	2
0	2
3	1
0	1
3	22
0	22
2	5
0	5
4	16
7	0
0	3
22	4
0	10
0	10
0	12
0	6
0	6
3	36
2	12
0	11
3	29
14	16
0	8
2	10
5	22
0	0
1	12
2	9
0	1
0	1
0	0
0	3
0	3
4	0
0	3
0	2
9	1
0	1
45	0
16	0
0	0
0	0
1	0
0	0
0	0
0	2
0	2
0	2
0	0
0	0
0	0
1	3
0	0
0	1
0	0
0	0
0	0
2	0
0	0
0	0
3	25
1	2
7	34
0	12
0	12
1	0
0	1
0	1
0	0
0	5
1	5
1	5
0	0
0	0
0	0
0	0
0	0
0	0
3	14
0	3
0	21
8	1
0	20
0	8
0	21
0	0
0	0
0	0
0	0
0	0
0	2
0	156
3	157
1	157
0	1
0	2
0	0
0	0
0	0
0	0
1	0
1	0
0	1
190	1201
47	1271
0	75
0	0
0	0
0	0
1	4
0	3
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	0
357	491
194	133
6	273
1	186
0	218
0	177
0	0
0	0
0	0
0	136
0	116
2	11
0	8
0	11
4	40
130	76
0	33
0	11
3	1
2	22
0	2
6	6
0	2
1	2
0	14
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
1	4
0	0
0	0
1	2
0	2
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
1	0
0	5
0	59
0	59
0	0
0	8
0	8
2	0
0	0
0	0
0	0
0	0
