UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	58
0	122
10	4
24	23
1	1
15	24
5	0
3	5
5	6
39	3
0	2
4	18
2	14
0	12
0	0
0	11
25	1
2	2
5	3
0	1
1	2
15	2
4	0
8	42
13	0
2	30
8	5
23	32
5	39
0	5
24	0
17	0
1	0
0	0
10	32
8	66
37	99
57	0
4	9
2	21
37	0
95	0
214	4
4	27
1	0
1	2
10	4
24	0
28	4
16	7
12	6
1	0
5	0
119	0
0	40
55	0
0	17
144	0
23	2
0	1
3	14
0	58
7	14
45	0
62	47
27	0
30	0
58	0
31	2
37	0
30	0
43	0
12	0
14	0
18	0
24	0
6	0
10	0
4	3
0	3
8	0
9	0
28	0
0	0
16	0
39	0
5	0
0	0
0	0
9	0
16	2
3	2
0	0
14	0
4	0
5	0
16	0
12	40
4	17
1	122
0	4
0	23
0	1
0	24
0	6
1	2
17	20
7	14
2	12
0	0
4	11
0	0
5	42
11	30
1	39
0	5
0	0
0	32
0	66
0	99
0	9
0	21
0	27
18	0
22	0
58	0
58	0
131	0
32	0
21	0
0	0
54	0
0	0
20	0
44	2
72	47
49	0
60	0
0	4
0	32
0	65
0	66
0	145
0	38
0	18
1	5
0	60
0	62
0	0
0	0
0	0
0	0
0	5
0	1
17	43
0	0
0	0
0	0
0	27
0	1
0	1
0	4
0	4
0	2
0	0
2	0
5	43
0	27
2	7
0	14
2	4
0	13
0	6
0	6
0	6
0	3
0	0
1	0
0	1
0	0
0	1
0	1
0	1
0	0
0	0
6	2
0	0
0	72
0	73
0	67
0	69
0	1
0	2166
0	2166
0	3
0	3
0	0
0	0
2	17
0	4
0	4
0	0
0	0
0	1
9	550
0	2
0	6
0	7
3	0
7	5
0	2
0	0
0	0
9	99
0	0
0	1
0	0
0	7
0	8
0	18
0	7
6	18
0	2
0	2
2	5
0	4
0	4
0	12
3	21
0	31
0	54
0	56
0	26
0	16
0	52
0	50
0	1
0	7
0	3
0	6
0	1
0	5
0	5
0	0
0	4
0	5
0	3
0	3
0	7
0	0
0	0
0	0
0	2
0	2
0	0
0	0
1	0
0	0
0	2
0	1
0	2
0	0
0	0
0	1
0	2
7	1
0	0
0	0
0	0
0	0
0	0
0	0
1	2
0	0
1	0
0	0
0	0
0	0
0	0
0	1
0	0
1	425
6	387
0	309
0	220
0	127
0	383
0	2
0	2
0	6
0	1
0	6
0	0
0	37
0	36
0	0
0	31
0	63
0	65
0	144
0	37
