UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	70
0	55
4	4
21	15
0	0
15	42
1	0
4	0
0	0
35	12
0	7
0	9
0	1
0	15
0	1
1	41
10	0
3	0
1	11
0	1
0	0
17	6
7	0
13	130
19	0
1	21
2	0
20	25
3	36
0	0
8	0
14	0
0	0
0	0
1	6
1	19
11	63
23	0
10	39
0	7
42	0
160	0
54	0
0	9
0	0
3	18
129	15
116	0
108	26
153	50
118	61
0	0
106	1
705	0
0	31
50	1
0	29
82	0
135	12
0	0
27	287
0	70
342	287
41	0
21	12
13	0
20	0
6	0
10	1
10	0
3	0
24	0
3	0
27	0
6	0
17	0
5	0
17	0
19	1
0	1
4	0
11	0
7	0
0	0
8	0
11	0
2	0
53	0
0	0
16	0
6	0
0	0
0	0
3	0
0	0
4	0
4	0
5	31
11	29
0	55
0	4
1	15
0	0
0	42
0	0
0	7
22	10
0	1
11	16
0	1
14	41
0	0
36	130
6	21
1	36
1	0
0	0
0	6
4	19
6	63
0	39
0	7
2	9
16	0
225	0
20	0
8	0
128	0
24	0
14	0
0	0
335	0
0	0
3	0
24	1
33	12
16	0
174	0
0	3
0	8
0	21
0	22
0	42
0	16
0	8
0	2
0	18
0	21
0	1
0	1
0	0
0	0
0	3
0	0
1	4
0	0
0	0
0	0
0	4
0	0
0	0
0	13
0	19
0	19
0	0
0	0
0	4
0	4
4	3
0	11
0	2
0	11
0	0
0	0
0	0
0	0
0	62
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	43
1	0
0	0
0	19
0	20
0	16
0	19
0	0
0	1183
0	1183
0	1
0	1
0	71
0	63
0	4
0	0
0	0
0	71
0	0
0	0
5	303
0	1
0	2
0	2
0	1
0	1
0	0
0	0
0	0
2	75
0	0
0	0
0	0
0	5
1	30
0	132
0	40
39	81
0	46
0	46
2	39
0	34
0	36
0	119
12	177
0	7
0	18
0	19
0	12
0	6
0	19
0	13
0	0
0	1
0	1
0	1
0	0
0	1
0	1
0	0
0	1
0	1
0	1
0	0
0	1
0	63
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	0
0	63
0	64
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	64
0	2213
1	2017
1	1597
0	1236
0	761
0	1993
0	0
0	0
0	0
0	0
0	0
0	0
0	20
0	19
0	0
0	12
0	25
0	26
0	46
