UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	78
0	201
0	5
74	14
0	0
32	137
20	0
25	26
0	0
72	0
0	0
0	61
0	0
0	41
0	0
0	15
98	20
0	0
0	0
0	22
0	0
115	0
22	1
0	187
132	0
0	49
0	26
35	60
0	88
0	42
19	0
26	0
19	0
0	0
0	99
0	249
0	301
0	0
0	34
0	24
166	0
204	0
271	8
0	113
0	11
0	0
10	0
34	0
0	1
0	17
0	17
0	0
0	0
342	0
0	148
85	1
0	28
222	0
79	0
0	0
0	52
0	78
91	52
20	0
0	7
100	0
136	0
39	0
44	0
24	0
36	0
1	0
0	0
28	0
34	0
64	0
31	0
80	0
0	0
0	0
1	0
21	0
16	0
0	0
82	0
12	0
12	0
0	0
0	0
15	0
1	15
12	15
0	0
0	0
18	0
0	0
0	0
16	148
0	28
0	201
0	5
0	14
0	0
0	137
0	0
0	0
60	62
0	0
0	41
0	0
32	15
0	0
0	187
0	49
0	88
0	42
0	0
0	99
12	249
0	301
29	34
0	24
14	113
77	0
54	0
72	0
73	0
5	0
28	0
21	0
0	0
27	0
0	0
23	0
50	0
74	7
0	0
26	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	42
0	50
0	0
0	50
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	251
0	251
0	0
0	0
0	0
0	0
6	7
0	0
0	0
0	0
0	0
0	0
0	68
0	0
0	0
0	0
0	0
0	29
0	0
0	0
0	0
0	34
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	679
0	635
0	566
0	209
0	53
0	667
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
