UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	33
0	31
1	1
7	1
0	1
23	28
2	0
11	4
3	5
86	0
0	0
1	10
7	10
0	8
0	1
0	10
10	2
0	2
7	0
0	3
2	0
14	0
1	0
19	49
7	0
4	9
8	4
23	3
10	14
1	3
20	0
33	0
1	0
0	0
2	11
27	59
21	49
9	0
25	12
3	2
68	0
14	0
124	0
1	8
0	0
11	6
14	5
2	0
77	7
20	8
53	11
0	0
0	2
59	0
0	18
45	0
0	37
13	0
32	0
8	0
14	12
1	33
31	12
57	0
34	4
43	0
57	0
24	0
51	0
26	0
11	0
23	0
1	0
79	0
14	0
55	0
9	0
15	0
15	0
0	0
8	0
18	0
24	0
0	0
20	0
47	0
7	0
2	0
2	0
16	0
33	1
11	1
0	0
12	0
0	0
20	0
3	0
8	18
50	37
1	31
0	1
0	1
0	1
0	28
0	5
5	0
25	10
6	10
0	8
0	1
8	10
0	2
4	49
4	9
0	14
0	3
0	0
0	11
0	59
0	49
0	12
0	2
5	8
12	0
50	0
11	0
15	0
34	0
34	0
12	0
1	0
31	0
0	0
7	0
74	0
27	4
54	1
50	0
0	0
0	5
0	17
0	17
0	63
0	13
0	6
0	3
0	12
0	16
0	0
0	0
0	0
0	0
0	0
0	0
16	24
0	0
0	0
0	0
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	18
0	9
3	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
4	0
3	0
0	17
0	17
0	12
0	16
0	0
0	1180
0	1180
0	0
0	0
0	2
0	1
0	0
0	0
0	0
0	2
0	0
0	0
3	60
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	29
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	10
0	12
0	8
0	4
0	12
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	1
2	80
0	65
0	55
0	18
0	7
0	76
0	0
0	0
0	0
0	0
0	0
0	0
1	48
0	38
0	0
0	5
0	18
0	17
1	63
0	13
