UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	343
0	310
80	195
29	56
0	36
66	281
17	0
87	91
46	113
293	41
0	28
126	446
21	74
0	146
0	8
0	62
80	38
15	10
12	8
8	45
0	4
91	9
357	1
130	513
141	0
35	119
76	91
118	180
35	236
5	11
186	0
186	0
4	0
0	0
45	166
275	1570
255	670
71	0
31	136
46	206
509	0
1340	0
848	8
3	137
0	1
38	94
225	87
602	0
377	127
261	214
554	266
6	0
148	24
942	0
0	124
241	5
0	203
420	0
601	40
12	5
213	225
0	342
0	225
283	0
111	86
61	0
69	0
64	0
140	4
115	0
61	0
166	0
24	0
346	0
37	0
240	0
91	0
33	0
212	31
0	31
92	0
24	0
67	0
0	0
154	0
70	0
44	0
544	0
1	0
56	0
92	6
83	6
17	0
52	0
8	0
17	0
18	0
31	124
95	203
3	311
79	195
14	56
1	36
5	281
0	113
12	28
417	471
25	74
12	152
0	4
20	62
0	0
55	513
9	119
0	236
0	11
0	0
0	166
1	1570
0	670
0	136
0	206
28	137
77	0
828	0
75	0
81	0
116	0
75	0
34	0
0	0
49	0
0	0
158	0
264	4
160	86
130	1
154	0
0	5
0	52
0	113
0	115
0	301
0	70
0	41
0	32
0	99
0	110
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
10	34
1	47
0	14
0	46
0	2
0	2
0	2
3	1
0	122
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	77
4	1
0	0
0	109
0	111
0	95
0	106
0	1
0	3258
0	3258
0	0
0	0
0	155
0	126
1	18
0	1
0	1
0	156
0	26
0	0
7	1073
0	0
0	1
0	1
0	0
0	1
0	0
0	0
0	0
9	201
0	0
0	0
0	0
0	24
1	66
0	198
0	95
47	143
0	75
0	76
34	62
0	54
7	58
0	170
11	236
0	53
0	117
1	132
2	81
0	37
0	127
0	108
0	0
0	5
0	4
0	4
0	1
0	4
0	4
0	1
0	4
0	4
0	4
0	1
0	5
0	117
0	35
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
57	2
0	118
0	125
0	25
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	0
0	0
0	119
0	1117
3	1013
0	810
0	658
0	405
0	995
0	0
0	0
0	0
0	0
0	0
0	0
0	108
0	104
0	0
0	65
0	127
0	130
5	315
