gs_name,gene_symbol
D5KLRG1lo_vs_Naive_up,Glrx
D5KLRG1lo_vs_Naive_up,Ndufs6
D5KLRG1lo_vs_Naive_up,Mrpl36
D5KLRG1lo_vs_Naive_up,Serf1
D5KLRG1lo_vs_Naive_up,Dhfr
D5KLRG1lo_vs_Naive_up,Cenpk
D5KLRG1lo_vs_Naive_up,Gpx8
D5KLRG1lo_vs_Naive_up,Plau
D5KLRG1lo_vs_Naive_up,Dph3
D5KLRG1lo_vs_Naive_up,Spcs1
D5KLRG1lo_vs_Naive_up,Rnaseh2b
D5KLRG1lo_vs_Naive_up,Eef1akmt1
D5KLRG1lo_vs_Naive_up,Cacna2d3
D5KLRG1lo_vs_Naive_up,Dnajc15
D5KLRG1lo_vs_Naive_up,Pbk
D5KLRG1lo_vs_Naive_up,Uchl3
D5KLRG1lo_vs_Naive_up,Dct
D5KLRG1lo_vs_Naive_up,Dad1
D5KLRG1lo_vs_Naive_up,Sub1
D5KLRG1lo_vs_Naive_up,Brix1
D5KLRG1lo_vs_Naive_up,Shcbp1
D5KLRG1lo_vs_Naive_up,Eny2
D5KLRG1lo_vs_Naive_up,Ttll8
D5KLRG1lo_vs_Naive_up,Rbx1
D5KLRG1lo_vs_Naive_up,Dscc1
D5KLRG1lo_vs_Naive_up,Parvb
D5KLRG1lo_vs_Naive_up,Gtsf1
D5KLRG1lo_vs_Naive_up,Tmem44
D5KLRG1lo_vs_Naive_up,Ly6c2
D5KLRG1lo_vs_Naive_up,Ube2v2
D5KLRG1lo_vs_Naive_up,Arl6
D5KLRG1lo_vs_Naive_up,Popdc2
D5KLRG1lo_vs_Naive_up,Rfc4
D5KLRG1lo_vs_Naive_up,Atp5j
D5KLRG1lo_vs_Naive_up,Cox14
D5KLRG1lo_vs_Naive_up,Krt7
D5KLRG1lo_vs_Naive_up,Cep89
D5KLRG1lo_vs_Naive_up,Ndufa5
D5KLRG1lo_vs_Naive_up,Gzma
D5KLRG1lo_vs_Naive_up,Cdca3
D5KLRG1lo_vs_Naive_up,Prkn
D5KLRG1lo_vs_Naive_up,Mpc1
D5KLRG1lo_vs_Naive_up,Sgo1
D5KLRG1lo_vs_Naive_up,Dpy30
D5KLRG1lo_vs_Naive_up,Ndufv2
D5KLRG1lo_vs_Naive_up,Prss41
D5KLRG1lo_vs_Naive_up,Pigf
D5KLRG1lo_vs_Naive_up,Uqcc2
D5KLRG1lo_vs_Naive_up,Pfdn1
D5KLRG1lo_vs_Naive_up,Mrpl27
D5KLRG1lo_vs_Naive_up,Rpp21
D5KLRG1lo_vs_Naive_up,Anxa1
D5KLRG1lo_vs_Naive_up,Ms4a4d
D5KLRG1lo_vs_Naive_up,Ms4a6d
D5KLRG1lo_vs_Naive_up,Rpp30
D5KLRG1lo_vs_Naive_up,Gldc
D5KLRG1lo_vs_Naive_up,Banf1
D5KLRG1lo_vs_Naive_up,Cst6
D5KLRG1lo_vs_Naive_up,Slc1a1
D5KLRG1lo_vs_Naive_up,Cep55
D5KLRG1lo_vs_Naive_up,Plce1
D5KLRG1lo_vs_Naive_up,Ndufb8
D5KLRG1lo_vs_Naive_up,Prdx4
D5KLRG1lo_vs_Naive_up,Ormdl2
D5KLRG1lo_vs_Naive_up,Syce1
D5KLRG1lo_vs_Naive_up,Ifitm1
D5KLRG1lo_vs_Naive_up,Hprt
D5KLRG1lo_vs_Naive_up,Tyms
D5KLRG1lo_vs_Naive_up,Gdap1
D5KLRG1lo_vs_Naive_up,Ccdc7a
D5KLRG1lo_vs_Naive_up,Casp1
D5KLRG1lo_vs_Naive_up,Msc
D5KLRG1lo_vs_Naive_up,Sumo1
D5KLRG1lo_vs_Naive_up,Tex30
D5KLRG1lo_vs_Naive_up,Il1r2
D5KLRG1lo_vs_Naive_up,Sdhaf4
D5KLRG1lo_vs_Naive_up,B3gat2
D5KLRG1lo_vs_Naive_up,Speg
D5KLRG1lo_vs_Naive_up,Dbi
D5KLRG1lo_vs_Naive_up,3110009E18Rik
D5KLRG1lo_vs_Naive_up,Atp6v1g3
D5KLRG1lo_vs_Naive_up,Ube2t
D5KLRG1lo_vs_Naive_up,Rgs16
D5KLRG1lo_vs_Naive_up,Cox20
D5KLRG1lo_vs_Naive_up,Ifi211
D5KLRG1lo_vs_Naive_up,Dusp23
D5KLRG1lo_vs_Naive_up,Xcl1
D5KLRG1lo_vs_Naive_up,Acbd7
D5KLRG1lo_vs_Naive_up,Cenpl
D5KLRG1lo_vs_Naive_up,Mastl
D5KLRG1lo_vs_Naive_up,Ermn
D5KLRG1lo_vs_Naive_up,Fam166a
D5KLRG1lo_vs_Naive_up,Pax8
D5KLRG1lo_vs_Naive_up,Galnt3
D5KLRG1lo_vs_Naive_up,Hat1
D5KLRG1lo_vs_Naive_up,Dhrs9
D5KLRG1lo_vs_Naive_up,Nop10
D5KLRG1lo_vs_Naive_up,Hypk
D5KLRG1lo_vs_Naive_up,Nusap1
D5KLRG1lo_vs_Naive_up,Rad51
D5KLRG1lo_vs_Naive_up,Usp50
D5KLRG1lo_vs_Naive_up,Gins1
D5KLRG1lo_vs_Naive_up,Sdcbp2
D5KLRG1lo_vs_Naive_up,Fabp5
D5KLRG1lo_vs_Naive_up,Ndufb5
D5KLRG1lo_vs_Naive_up,Ccdc39
D5KLRG1lo_vs_Naive_up,Dnajc19
D5KLRG1lo_vs_Naive_up,Il21
D5KLRG1lo_vs_Naive_up,Dclk1
D5KLRG1lo_vs_Naive_up,S100a11
D5KLRG1lo_vs_Naive_up,Mcub
D5KLRG1lo_vs_Naive_up,Cks1b
D5KLRG1lo_vs_Naive_up,Depdc1a
D5KLRG1lo_vs_Naive_up,Ccne2
D5KLRG1lo_vs_Naive_up,Fam92a
D5KLRG1lo_vs_Naive_up,Calb1
D5KLRG1lo_vs_Naive_up,Faxc
D5KLRG1lo_vs_Naive_up,Txn1
D5KLRG1lo_vs_Naive_up,Tm2d1
D5KLRG1lo_vs_Naive_up,Magoh
D5KLRG1lo_vs_Naive_up,Mycbp
D5KLRG1lo_vs_Naive_up,Ndufs5
D5KLRG1lo_vs_Naive_up,Prdx1
D5KLRG1lo_vs_Naive_up,Stmn1
D5KLRG1lo_vs_Naive_up,Psmb2
D5KLRG1lo_vs_Naive_up,Cdca8
D5KLRG1lo_vs_Naive_up,Tnfrsf9
D5KLRG1lo_vs_Naive_up,Trp73
D5KLRG1lo_vs_Naive_up,Tnfrsf4
D5KLRG1lo_vs_Naive_up,Cenpa
D5KLRG1lo_vs_Naive_up,Prkg2
D5KLRG1lo_vs_Naive_up,Cct6a
D5KLRG1lo_vs_Naive_up,Vps29
D5KLRG1lo_vs_Naive_up,Ndufa4
D5KLRG1lo_vs_Naive_up,Akr1b8
D5KLRG1lo_vs_Naive_up,Gsdme
D5KLRG1lo_vs_Naive_up,Ccdc184
D5KLRG1lo_vs_Naive_up,Mad2l1
D5KLRG1lo_vs_Naive_up,Ssbp1
D5KLRG1lo_vs_Naive_up,Mrps33
D5KLRG1lo_vs_Naive_up,Klrk1
D5KLRG1lo_vs_Naive_up,Klrc1
D5KLRG1lo_vs_Naive_up,Magohb
D5KLRG1lo_vs_Naive_up,Bhlhe41
D5KLRG1lo_vs_Naive_up,Bcat1
D5KLRG1lo_vs_Naive_up,Med21
D5KLRG1lo_vs_Naive_up,Slc6a1
D5KLRG1lo_vs_Naive_up,Ckm
D5KLRG1lo_vs_Naive_up,Pdcd5
D5KLRG1lo_vs_Naive_up,Tmem126a
D5KLRG1lo_vs_Naive_up,Ndufc2
D5KLRG1lo_vs_Naive_up,Coq7
D5KLRG1lo_vs_Naive_up,Mylpf
D5KLRG1lo_vs_Naive_up,Psma1
D5KLRG1lo_vs_Naive_up,Pycard
D5KLRG1lo_vs_Naive_up,Ndufab1
D5KLRG1lo_vs_Naive_up,Pdzd9
D5KLRG1lo_vs_Naive_up,Lyrm1
D5KLRG1lo_vs_Naive_up,Eef1akmt2
D5KLRG1lo_vs_Naive_up,Rbmx2
D5KLRG1lo_vs_Naive_up,3830403N18Rik
D5KLRG1lo_vs_Naive_up,Brcc3
D5KLRG1lo_vs_Naive_up,Cox7b
D5KLRG1lo_vs_Naive_up,Hmgn5
D5KLRG1lo_vs_Naive_up,Cetn2
D5KLRG1lo_vs_Naive_up,Proz
D5KLRG1lo_vs_Naive_up,Lsm6
D5KLRG1lo_vs_Naive_up,Orc6
D5KLRG1lo_vs_Naive_up,Mt3
D5KLRG1lo_vs_Naive_up,Mt2
D5KLRG1lo_vs_Naive_up,Mt1
D5KLRG1lo_vs_Naive_up,Gins2
D5KLRG1lo_vs_Naive_up,Mphosph6
D5KLRG1lo_vs_Naive_up,Bco1
D5KLRG1lo_vs_Naive_up,Tagln
D5KLRG1lo_vs_Naive_up,Ccnb2
D5KLRG1lo_vs_Naive_up,Anxa2
D5KLRG1lo_vs_Naive_up,Cox7a2
D5KLRG1lo_vs_Naive_up,Ciao2a
D5KLRG1lo_vs_Naive_up,Tipin
D5KLRG1lo_vs_Naive_up,Map4
D5KLRG1lo_vs_Naive_up,Ss18l2
D5KLRG1lo_vs_Naive_up,Trpa1
D5KLRG1lo_vs_Naive_up,Troap
D5KLRG1lo_vs_Naive_up,Cip2a
D5KLRG1lo_vs_Naive_up,AA467197
D5KLRG1lo_vs_Naive_up,Mif
D5KLRG1lo_vs_Naive_up,Arhgap39
D5KLRG1lo_vs_Naive_up,Rfc3
D5KLRG1lo_vs_Naive_up,Lsm3
D5KLRG1lo_vs_Naive_up,Brip1
D5KLRG1lo_vs_Naive_up,Vax2
D5KLRG1lo_vs_Naive_up,Gnat1
D5KLRG1lo_vs_Naive_up,Lrr1
D5KLRG1lo_vs_Naive_up,Slc24a5
D5KLRG1lo_vs_Naive_up,Lsm7
D5KLRG1lo_vs_Naive_up,Nup37
D5KLRG1lo_vs_Naive_up,Iqcg
D5KLRG1lo_vs_Naive_up,Muc20
D5KLRG1lo_vs_Naive_up,Ndufa3
D5KLRG1lo_vs_Naive_up,Tnfsf9
D5KLRG1lo_vs_Naive_up,Slc51a
D5KLRG1lo_vs_Naive_up,Cox8a
D5KLRG1lo_vs_Naive_up,Ska1
D5KLRG1lo_vs_Naive_up,Tmem258
D5KLRG1lo_vs_Naive_up,Calm2
D5KLRG1lo_vs_Naive_up,Tmem255a
D5KLRG1lo_vs_Naive_up,Cox6b1
D5KLRG1lo_vs_Naive_up,Rps27l
D5KLRG1lo_vs_Naive_up,Slitrk2
D5KLRG1lo_vs_Naive_up,Anapc10
D5KLRG1lo_vs_Naive_up,Ndufc1
D5KLRG1lo_vs_Naive_up,Tmem97
D5KLRG1lo_vs_Naive_up,Ovol2
D5KLRG1lo_vs_Naive_up,Lsm1
D5KLRG1lo_vs_Naive_up,Sf3b6
D5KLRG1lo_vs_Naive_up,Nme1
D5KLRG1lo_vs_Naive_up,Cdkn3
D5KLRG1lo_vs_Naive_up,Cisd1
D5KLRG1lo_vs_Naive_up,Gnpnat1
D5KLRG1lo_vs_Naive_up,H2afz
D5KLRG1lo_vs_Naive_up,Slc9b2
D5KLRG1lo_vs_Naive_up,Sult6b1
D5KLRG1lo_vs_Naive_up,Tmem237
D5KLRG1lo_vs_Naive_up,Stox2
D5KLRG1lo_vs_Naive_up,Rbm8a
D5KLRG1lo_vs_Naive_up,Higd1a
D5KLRG1lo_vs_Naive_up,Polr2l
D5KLRG1lo_vs_Naive_up,Rpf2
D5KLRG1lo_vs_Naive_up,Gng10
D5KLRG1lo_vs_Naive_up,Med30
D5KLRG1lo_vs_Naive_up,Polr3k
D5KLRG1lo_vs_Naive_up,Atp5j2
D5KLRG1lo_vs_Naive_up,Atp5l
D5KLRG1lo_vs_Naive_up,Ost4
D5KLRG1lo_vs_Naive_up,Ube2l3
D5KLRG1lo_vs_Naive_up,Timm8b
D5KLRG1lo_vs_Naive_up,Prune2
D5KLRG1lo_vs_Naive_up,Cmc1
D5KLRG1lo_vs_Naive_up,Rpl39l
D5KLRG1lo_vs_Naive_up,Cdh6
D5KLRG1lo_vs_Naive_up,Zdhhc2
D5KLRG1lo_vs_Naive_up,Capsl
D5KLRG1lo_vs_Naive_up,Eva1c
D5KLRG1lo_vs_Naive_up,Pclaf
D5KLRG1lo_vs_Naive_up,Mrps28
D5KLRG1lo_vs_Naive_up,Slc26a10
D5KLRG1lo_vs_Naive_up,Adam22
D5KLRG1lo_vs_Naive_up,Hesx1
D5KLRG1lo_vs_Naive_up,Snrnp25
D5KLRG1lo_vs_Naive_up,Ulk4
D5KLRG1lo_vs_Naive_up,Ostc
D5KLRG1lo_vs_Naive_up,Tmem29
D5KLRG1lo_vs_Naive_up,Ninj2
D5KLRG1lo_vs_Naive_up,Ccnb1
D5KLRG1lo_vs_Naive_up,Cox6a1
D5KLRG1lo_vs_Naive_up,Fam169a
D5KLRG1lo_vs_Naive_up,Haus1
D5KLRG1lo_vs_Naive_up,Dmgdh
D5KLRG1lo_vs_Naive_up,Esm1
D5KLRG1lo_vs_Naive_up,Gzmk
D5KLRG1lo_vs_Naive_up,Dctpp1
D5KLRG1lo_vs_Naive_up,Shisal2b
D5KLRG1lo_vs_Naive_up,Selenok
D5KLRG1lo_vs_Naive_up,Tceal9
D5KLRG1lo_vs_Naive_up,Krtcap2
D5KLRG1lo_vs_Naive_up,Bex2
D5KLRG1lo_vs_Naive_up,Muc1
D5KLRG1lo_vs_Naive_up,Serpinb6b
D5KLRG1lo_vs_Naive_up,Ccdc63
D5KLRG1lo_vs_Naive_up,Exoc3l
D5KLRG1lo_vs_Naive_up,Gm6863
D5KLRG1lo_vs_Naive_up,Vwce
D5KLRG1lo_vs_Naive_up,Lsm8
D5KLRG1lo_vs_Naive_up,Ctla2a
D5KLRG1lo_vs_Naive_up,Gm1821
D5KLRG1lo_vs_Naive_up,Gm9791
D5KLRG1lo_vs_Naive_up,Phf11a
D5KLRG1lo_vs_Naive_up,Olfr545
D5KLRG1lo_vs_Naive_up,Uqcrq
D5KLRG1lo_vs_Naive_up,Bola3
D5KLRG1lo_vs_Naive_up,Gm9797
D5KLRG1lo_vs_Naive_up,Zfp560
D5KLRG1lo_vs_Naive_up,Prr15
D5KLRG1lo_vs_Naive_up,Lrtm1
D5KLRG1lo_vs_Naive_up,Serpinb9
D5KLRG1lo_vs_Naive_up,Gm9803
D5KLRG1lo_vs_Naive_up,Polr2k
D5KLRG1lo_vs_Naive_up,Gm15428
D5KLRG1lo_vs_Naive_up,Olfr918
D5KLRG1lo_vs_Naive_up,Cd109
D5KLRG1lo_vs_Naive_up,Cox17
D5KLRG1lo_vs_Naive_up,Kctd4
D5KLRG1lo_vs_Naive_up,Rpl14-ps1
D5KLRG1lo_vs_Naive_up,8030474K03Rik
D5KLRG1lo_vs_Naive_up,Nqo2
D5KLRG1lo_vs_Naive_up,Lancl3
D5KLRG1lo_vs_Naive_up,Dnah14
D5KLRG1lo_vs_Naive_up,Dynlrb1
D5KLRG1lo_vs_Naive_up,Lxn
D5KLRG1lo_vs_Naive_up,Mmp10
D5KLRG1lo_vs_Naive_up,Rpsa-ps10
D5KLRG1lo_vs_Naive_up,Utf1
D5KLRG1lo_vs_Naive_up,Synb
D5KLRG1lo_vs_Naive_up,Timm8a1
D5KLRG1lo_vs_Naive_up,Arxes2
D5KLRG1lo_vs_Naive_up,Gm7204
D5KLRG1lo_vs_Naive_up,Mlf1
D5KLRG1lo_vs_Naive_up,Olfr729
D5KLRG1lo_vs_Naive_up,Gm8186
D5KLRG1lo_vs_Naive_up,Trappc1
D5KLRG1lo_vs_Naive_up,Rbx1-ps
D5KLRG1lo_vs_Naive_up,Bpifc
D5KLRG1lo_vs_Naive_up,Lgals3
D5KLRG1lo_vs_Naive_up,Micos10
D5KLRG1lo_vs_Naive_up,Tmem37
D5KLRG1lo_vs_Naive_up,Insl6
D5KLRG1lo_vs_Naive_up,Serpinb1b
D5KLRG1lo_vs_Naive_up,Gm6293
D5KLRG1lo_vs_Naive_up,Cited1
D5KLRG1lo_vs_Naive_up,Olfr655
D5KLRG1lo_vs_Naive_up,Commd1
D5KLRG1lo_vs_Naive_up,Pfdn4
D5KLRG1lo_vs_Naive_up,Mtcl1
D5KLRG1lo_vs_Naive_up,2610001J05Rik
D5KLRG1lo_vs_Naive_up,Tmco1
D5KLRG1lo_vs_Naive_up,Spdya
D5KLRG1lo_vs_Naive_up,Klrc2
D5KLRG1lo_vs_Naive_up,Gm9892
D5KLRG1lo_vs_Naive_up,Mrpl35
D5KLRG1lo_vs_Naive_up,Spink2
D5KLRG1lo_vs_Naive_up,Sec61b
D5KLRG1lo_vs_Naive_up,Tg
D5KLRG1lo_vs_Naive_up,Nebl
D5KLRG1lo_vs_Naive_up,1810037I17Rik
D5KLRG1lo_vs_Naive_up,Mrps21
D5KLRG1lo_vs_Naive_up,Atpif1
D5KLRG1lo_vs_Naive_up,Xlr
D5KLRG1lo_vs_Naive_up,Hmgb2
D5KLRG1lo_vs_Naive_up,Gm8430
D5KLRG1lo_vs_Naive_up,Ifng
D5KLRG1lo_vs_Naive_up,Fam72a
D5KLRG1lo_vs_Naive_up,Gemin6
D5KLRG1lo_vs_Naive_up,Gm5160
D5KLRG1lo_vs_Naive_up,Elob
D5KLRG1lo_vs_Naive_up,Triqk
D5KLRG1lo_vs_Naive_up,Ms4a4b
D5KLRG1lo_vs_Naive_up,Gm12396
D5KLRG1lo_vs_Naive_up,Fkbp2
D5KLRG1lo_vs_Naive_up,Prelid2
D5KLRG1lo_vs_Naive_up,Gm6851
D5KLRG1lo_vs_Naive_up,Snrpg
D5KLRG1lo_vs_Naive_up,Zbtb8os
D5KLRG1lo_vs_Naive_up,Gm10012
D5KLRG1lo_vs_Naive_up,Gm6169
D5KLRG1lo_vs_Naive_up,Xlr3a
D5KLRG1lo_vs_Naive_up,E030024N20Rik
D5KLRG1lo_vs_Naive_up,Gm11189
D5KLRG1lo_vs_Naive_up,Mrps14
D5KLRG1lo_vs_Naive_up,Scp2-ps2
D5KLRG1lo_vs_Naive_up,Rps27a-ps2
D5KLRG1lo_vs_Naive_up,Gm10053
D5KLRG1lo_vs_Naive_up,Eno1b
D5KLRG1lo_vs_Naive_up,Naa38
D5KLRG1lo_vs_Naive_up,Olfr295
D5KLRG1lo_vs_Naive_up,Hopx
D5KLRG1lo_vs_Naive_up,Uqcr10
D5KLRG1lo_vs_Naive_up,Rps26-ps1
D5KLRG1lo_vs_Naive_up,Olfr847
D5KLRG1lo_vs_Naive_up,Chpt1
D5KLRG1lo_vs_Naive_up,Psma3
D5KLRG1lo_vs_Naive_up,Hist1h2aa
D5KLRG1lo_vs_Naive_up,Ppih
D5KLRG1lo_vs_Naive_up,Olfr1369-ps1
D5KLRG1lo_vs_Naive_up,Acyp2
D5KLRG1lo_vs_Naive_up,Myl4
D5KLRG1lo_vs_Naive_up,Mrps36
D5KLRG1lo_vs_Naive_up,Cox5b
D5KLRG1lo_vs_Naive_up,Gm10108
D5KLRG1lo_vs_Naive_up,Cnih4
D5KLRG1lo_vs_Naive_up,Cks2
D5KLRG1lo_vs_Naive_up,Ftl1-ps1
D5KLRG1lo_vs_Naive_up,Rpl9-ps6
D5KLRG1lo_vs_Naive_up,Fabp4
D5KLRG1lo_vs_Naive_up,Timm17a
D5KLRG1lo_vs_Naive_up,Gm49339
D5KLRG1lo_vs_Naive_up,Cebpzos
D5KLRG1lo_vs_Naive_up,AI413582
D5KLRG1lo_vs_Naive_up,Hikeshi
D5KLRG1lo_vs_Naive_up,Gm10123
D5KLRG1lo_vs_Naive_up,Mrpl42
D5KLRG1lo_vs_Naive_up,Ica1
D5KLRG1lo_vs_Naive_up,1190007I07Rik
D5KLRG1lo_vs_Naive_up,Gm10131
D5KLRG1lo_vs_Naive_up,Snu13
D5KLRG1lo_vs_Naive_up,Gm5616
D5KLRG1lo_vs_Naive_up,Cycs
D5KLRG1lo_vs_Naive_up,Chchd1
D5KLRG1lo_vs_Naive_up,Nlgn1
D5KLRG1lo_vs_Naive_up,Amd2
D5KLRG1lo_vs_Naive_up,Gm10145
D5KLRG1lo_vs_Naive_up,Gm10146
D5KLRG1lo_vs_Naive_up,Siva1
D5KLRG1lo_vs_Naive_up,mt-Co2
D5KLRG1lo_vs_Naive_up,mt-Nd6
D5KLRG1lo_vs_Naive_up,Cldn19
D5KLRG1lo_vs_Naive_up,Gm10157
D5KLRG1lo_vs_Naive_up,Rps13-ps1
D5KLRG1lo_vs_Naive_up,Ttc32
D5KLRG1lo_vs_Naive_up,Obox3
D5KLRG1lo_vs_Naive_up,Gm10184
D5KLRG1lo_vs_Naive_up,Gm6990
D5KLRG1lo_vs_Naive_up,Tspan6
D5KLRG1lo_vs_Naive_up,Gm10221
D5KLRG1lo_vs_Naive_up,Romo1
D5KLRG1lo_vs_Naive_up,4933402N22Rik
D5KLRG1lo_vs_Naive_up,Cenpm
D5KLRG1lo_vs_Naive_up,Ndufaf2
D5KLRG1lo_vs_Naive_up,Lgals1
D5KLRG1lo_vs_Naive_up,Gng5
D5KLRG1lo_vs_Naive_up,Gm6361
D5KLRG1lo_vs_Naive_up,Ddx3y
D5KLRG1lo_vs_Naive_up,Eif2s3y
D5KLRG1lo_vs_Naive_up,Psmb3
D5KLRG1lo_vs_Naive_up,Gm12166
D5KLRG1lo_vs_Naive_up,Slc35g2
D5KLRG1lo_vs_Naive_up,Tmem256
D5KLRG1lo_vs_Naive_up,Gm6505
D5KLRG1lo_vs_Naive_up,5830473C10Rik
D5KLRG1lo_vs_Naive_up,Ndufb6
D5KLRG1lo_vs_Naive_up,Npw
D5KLRG1lo_vs_Naive_up,Nutf2-ps1
D5KLRG1lo_vs_Naive_up,Atp5md
D5KLRG1lo_vs_Naive_up,Tigit
D5KLRG1lo_vs_Naive_up,Cpa2
D5KLRG1lo_vs_Naive_up,Gng3
D5KLRG1lo_vs_Naive_up,Spin4
D5KLRG1lo_vs_Naive_up,Ppia
D5KLRG1lo_vs_Naive_up,Trim6
D5KLRG1lo_vs_Naive_up,Dppa2
D5KLRG1lo_vs_Naive_up,Ppp1r3e
D5KLRG1lo_vs_Naive_up,Slc39a2
D5KLRG1lo_vs_Naive_up,Lyrm9
D5KLRG1lo_vs_Naive_up,Gm10401
D5KLRG1lo_vs_Naive_up,Oip5
D5KLRG1lo_vs_Naive_up,Vma21
D5KLRG1lo_vs_Naive_up,Bnip3l-ps
