gs_name,gene_symbol
CD39pos_vs_CD39neg_up,B3GNT3
CD39pos_vs_CD39neg_up,FGF3
CD39pos_vs_CD39neg_up,TACC3
CD39pos_vs_CD39neg_up,UBXN1
CD39pos_vs_CD39neg_up,ADAM5P
CD39pos_vs_CD39neg_up,TBXA2R
CD39pos_vs_CD39neg_up,IL20RA
CD39pos_vs_CD39neg_up,PDCD1
CD39pos_vs_CD39neg_up,CENPO
CD39pos_vs_CD39neg_up,ADRBK1
CD39pos_vs_CD39neg_up,LMF2
CD39pos_vs_CD39neg_up,GPR88
CD39pos_vs_CD39neg_up,ADCY3
CD39pos_vs_CD39neg_up,LOC284244
CD39pos_vs_CD39neg_up,FKBP6
CD39pos_vs_CD39neg_up,PFKL
CD39pos_vs_CD39neg_up,CCDC64
CD39pos_vs_CD39neg_up,LMNB2
CD39pos_vs_CD39neg_up,PYY
CD39pos_vs_CD39neg_up,CLPB
CD39pos_vs_CD39neg_up,RBM47
CD39pos_vs_CD39neg_up,PRRG4
CD39pos_vs_CD39neg_up,BST1
CD39pos_vs_CD39neg_up,SERPINA7
CD39pos_vs_CD39neg_up,ICOS
CD39pos_vs_CD39neg_up,USP36
CD39pos_vs_CD39neg_up,HTR5A
CD39pos_vs_CD39neg_up,ITM2A
CD39pos_vs_CD39neg_up,SPRY1
CD39pos_vs_CD39neg_up,NR1I2
CD39pos_vs_CD39neg_up,FBRS
CD39pos_vs_CD39neg_up,PDZRN3
CD39pos_vs_CD39neg_up,CCNE1
CD39pos_vs_CD39neg_up,FSD1
CD39pos_vs_CD39neg_up,DTX2
CD39pos_vs_CD39neg_up,HGC6.3
CD39pos_vs_CD39neg_up,C1QL1
CD39pos_vs_CD39neg_up,HOXD9
CD39pos_vs_CD39neg_up,SCNN1A
CD39pos_vs_CD39neg_up,CDK5RAP2
CD39pos_vs_CD39neg_up,TM4SF5
CD39pos_vs_CD39neg_up,RPL8
CD39pos_vs_CD39neg_up,SHMT2
CD39pos_vs_CD39neg_up,CHAC1
CD39pos_vs_CD39neg_up,KLF13
CD39pos_vs_CD39neg_up,PPP2R1A
CD39pos_vs_CD39neg_up,OR7A17
CD39pos_vs_CD39neg_up,SRM
CD39pos_vs_CD39neg_up,EIF3C
CD39pos_vs_CD39neg_up,SLC17A2
CD39pos_vs_CD39neg_up,CNN1
CD39pos_vs_CD39neg_up,LOC441666
CD39pos_vs_CD39neg_up,ABO
CD39pos_vs_CD39neg_up,MRPL12
CD39pos_vs_CD39neg_up,RAD54L
CD39pos_vs_CD39neg_up,HLA-DRA
CD39pos_vs_CD39neg_up,OSGIN1
CD39pos_vs_CD39neg_up,TRIM29
CD39pos_vs_CD39neg_up,TBX4
CD39pos_vs_CD39neg_up,FOXL1
CD39pos_vs_CD39neg_up,P2RX1
CD39pos_vs_CD39neg_up,SLC19A1
CD39pos_vs_CD39neg_up,RBFOX1
CD39pos_vs_CD39neg_up,EHMT1
CD39pos_vs_CD39neg_up,PA2G4
CD39pos_vs_CD39neg_up,COL6A3
CD39pos_vs_CD39neg_up,WIF1
CD39pos_vs_CD39neg_up,DCLK1
CD39pos_vs_CD39neg_up,CSF3R
CD39pos_vs_CD39neg_up,IL13
CD39pos_vs_CD39neg_up,MIR3917
CD39pos_vs_CD39neg_up,MYF5
CD39pos_vs_CD39neg_up,DGCR6
CD39pos_vs_CD39neg_up,GIF
CD39pos_vs_CD39neg_up,GNB1L
CD39pos_vs_CD39neg_up,LOC100131392
CD39pos_vs_CD39neg_up,CATSPERG
CD39pos_vs_CD39neg_up,PBK
CD39pos_vs_CD39neg_up,PKDREJ
CD39pos_vs_CD39neg_up,AMFR
CD39pos_vs_CD39neg_up,MFGE8
CD39pos_vs_CD39neg_up,GPR162
CD39pos_vs_CD39neg_up,SLC6A1
CD39pos_vs_CD39neg_up,ADRBK2
CD39pos_vs_CD39neg_up,FAM108B1
CD39pos_vs_CD39neg_up,AIF1
CD39pos_vs_CD39neg_up,PNMA2
CD39pos_vs_CD39neg_up,MYB
CD39pos_vs_CD39neg_up,TOP2A
CD39pos_vs_CD39neg_up,CCR4
CD39pos_vs_CD39neg_up,SLC25A6
CD39pos_vs_CD39neg_up,GEMIN7
CD39pos_vs_CD39neg_up,PXDC1
CD39pos_vs_CD39neg_up,MYH6
CD39pos_vs_CD39neg_up,MSX1
CD39pos_vs_CD39neg_up,SLC13A3
CD39pos_vs_CD39neg_up,CDC37
CD39pos_vs_CD39neg_up,SERPINA3
CD39pos_vs_CD39neg_up,CNN2
CD39pos_vs_CD39neg_up,FMO3
CD39pos_vs_CD39neg_up,EEF2
CD39pos_vs_CD39neg_up,ATXN7
CD39pos_vs_CD39neg_up,PHOX2B
CD39pos_vs_CD39neg_up,MGAT4B
CD39pos_vs_CD39neg_up,CWH43
CD39pos_vs_CD39neg_up,SEC14L2
CD39pos_vs_CD39neg_up,ZNF592
CD39pos_vs_CD39neg_up,TRPC4
CD39pos_vs_CD39neg_up,ACOT1
CD39pos_vs_CD39neg_up,RPS6KB1
CD39pos_vs_CD39neg_up,ADAMTS13
CD39pos_vs_CD39neg_up,CD7
CD39pos_vs_CD39neg_up,HNF4A
CD39pos_vs_CD39neg_up,CNTLN
CD39pos_vs_CD39neg_up,NDST4
CD39pos_vs_CD39neg_up,PNPLA6
CD39pos_vs_CD39neg_up,POLDIP3
CD39pos_vs_CD39neg_up,TWF2
CD39pos_vs_CD39neg_up,CFHR5
CD39pos_vs_CD39neg_up,EDAR
CD39pos_vs_CD39neg_up,RBFOX2
CD39pos_vs_CD39neg_up,PHEX
CD39pos_vs_CD39neg_up,PON3
CD39pos_vs_CD39neg_up,GRIK2
CD39pos_vs_CD39neg_up,C17orf48
CD39pos_vs_CD39neg_up,R3HDM4
CD39pos_vs_CD39neg_up,ZNF335
CD39pos_vs_CD39neg_up,TBXAS1
CD39pos_vs_CD39neg_up,ZBTB48
CD39pos_vs_CD39neg_up,MCHR1
CD39pos_vs_CD39neg_up,PRAME
CD39pos_vs_CD39neg_up,MED8
CD39pos_vs_CD39neg_up,MMP7
CD39pos_vs_CD39neg_up,SMOX
CD39pos_vs_CD39neg_up,AKT2
CD39pos_vs_CD39neg_up,KRT6A
CD39pos_vs_CD39neg_up,ASCL2
CD39pos_vs_CD39neg_up,OTUB1
CD39pos_vs_CD39neg_up,MRC1
CD39pos_vs_CD39neg_up,RAB9BP1
CD39pos_vs_CD39neg_up,PEG3
CD39pos_vs_CD39neg_up,AKAP8L
CD39pos_vs_CD39neg_up,ETV4
CD39pos_vs_CD39neg_up,GCKR
CD39pos_vs_CD39neg_up,CSPG5
CD39pos_vs_CD39neg_up,IL23A
CD39pos_vs_CD39neg_up,FAM198B
CD39pos_vs_CD39neg_up,LPPR4
CD39pos_vs_CD39neg_up,DHRS9
CD39pos_vs_CD39neg_up,MLNR
CD39pos_vs_CD39neg_up,ARHGDIA
CD39pos_vs_CD39neg_up,CHMP7
CD39pos_vs_CD39neg_up,HMGCS2
CD39pos_vs_CD39neg_up,TFDP3
CD39pos_vs_CD39neg_up,BTBD2
CD39pos_vs_CD39neg_up,BSG
CD39pos_vs_CD39neg_up,SCGN
CD39pos_vs_CD39neg_up,NAT9
CD39pos_vs_CD39neg_up,PPP1R7
CD39pos_vs_CD39neg_up,DDAH1
CD39pos_vs_CD39neg_up,OR2J2
CD39pos_vs_CD39neg_up,CLN6
CD39pos_vs_CD39neg_up,STMN3
CD39pos_vs_CD39neg_up,MYCNOS
CD39pos_vs_CD39neg_up,GDNF
CD39pos_vs_CD39neg_up,NRXN3
CD39pos_vs_CD39neg_up,CCNJL
CD39pos_vs_CD39neg_up,BCAT1
CD39pos_vs_CD39neg_up,GPR85
CD39pos_vs_CD39neg_up,DKKL1
CD39pos_vs_CD39neg_up,KRT15
CD39pos_vs_CD39neg_up,GATA4
CD39pos_vs_CD39neg_up,HRH1
CD39pos_vs_CD39neg_up,VAV2
CD39pos_vs_CD39neg_up,EFNA3
CD39pos_vs_CD39neg_up,AURKAIP1
CD39pos_vs_CD39neg_up,DLGAP1
CD39pos_vs_CD39neg_up,FAM134B
CD39pos_vs_CD39neg_up,FKBP5
CD39pos_vs_CD39neg_up,C16orf45
CD39pos_vs_CD39neg_up,ASAP1-IT1
CD39pos_vs_CD39neg_up,EHD2
CD39pos_vs_CD39neg_up,MECP2
CD39pos_vs_CD39neg_up,MYO1E
CD39pos_vs_CD39neg_up,JAG1
CD39pos_vs_CD39neg_up,SRGAP3
CD39pos_vs_CD39neg_up,EIF3A
CD39pos_vs_CD39neg_up,CORO2B
CD39pos_vs_CD39neg_up,HAO1
CD39pos_vs_CD39neg_up,CHAF1A
CD39pos_vs_CD39neg_up,RALY
CD39pos_vs_CD39neg_up,ALOXE3
CD39pos_vs_CD39neg_up,MEOX1
CD39pos_vs_CD39neg_up,CD4
CD39pos_vs_CD39neg_up,RS1
CD39pos_vs_CD39neg_up,LGALS2
CD39pos_vs_CD39neg_up,PIK3CA
CD39pos_vs_CD39neg_up,ADTRP
CD39pos_vs_CD39neg_up,MAPK10
CD39pos_vs_CD39neg_up,NFRKB
CD39pos_vs_CD39neg_up,SIRPA
CD39pos_vs_CD39neg_up,NYX
CD39pos_vs_CD39neg_up,GUCA2B
CD39pos_vs_CD39neg_up,AAK1
CD39pos_vs_CD39neg_up,CDKN2B
CD39pos_vs_CD39neg_up,PSMD8
CD39pos_vs_CD39neg_up,TNNT2
CD39pos_vs_CD39neg_up,INPP5K
CD39pos_vs_CD39neg_up,HMHA1
CD39pos_vs_CD39neg_up,NTRK2
CD39pos_vs_CD39neg_up,PNPLA3
CD39pos_vs_CD39neg_up,FAM176B
CD39pos_vs_CD39neg_up,LGR5
CD39pos_vs_CD39neg_up,LRRC49
CD39pos_vs_CD39neg_up,CHST15
CD39pos_vs_CD39neg_up,JUP
CD39pos_vs_CD39neg_up,OR1A1
CD39pos_vs_CD39neg_up,SOX14
CD39pos_vs_CD39neg_up,PPP4C
CD39pos_vs_CD39neg_up,LRRC61
CD39pos_vs_CD39neg_up,LINC00312
CD39pos_vs_CD39neg_up,RANBP9
CD39pos_vs_CD39neg_up,MICALL1
CD39pos_vs_CD39neg_up,DNAJB12
CD39pos_vs_CD39neg_up,SPIB
CD39pos_vs_CD39neg_up,FGF4
CD39pos_vs_CD39neg_up,C16orf59
CD39pos_vs_CD39neg_up,TSSK2
CD39pos_vs_CD39neg_up,PFDN6
CD39pos_vs_CD39neg_up,PTGER1
CD39pos_vs_CD39neg_up,KL
CD39pos_vs_CD39neg_up,KHSRP
CD39pos_vs_CD39neg_up,SART1
CD39pos_vs_CD39neg_up,HIST1H4G
CD39pos_vs_CD39neg_up,CSF3
CD39pos_vs_CD39neg_up,ECE1
CD39pos_vs_CD39neg_up,AMELX
CD39pos_vs_CD39neg_up,AKAP5
CD39pos_vs_CD39neg_up,E2F8
CD39pos_vs_CD39neg_up,HRH3
CD39pos_vs_CD39neg_up,ACTR3B
CD39pos_vs_CD39neg_up,PPP2R4
CD39pos_vs_CD39neg_up,CCR3
CD39pos_vs_CD39neg_up,MCM5
CD39pos_vs_CD39neg_up,NKX6-1
CD39pos_vs_CD39neg_up,UGT2A1
CD39pos_vs_CD39neg_up,NR1H4
CD39pos_vs_CD39neg_up,POLR2E
CD39pos_vs_CD39neg_up,BEST2
CD39pos_vs_CD39neg_up,HDHD3
CD39pos_vs_CD39neg_up,SFSWAP
CD39pos_vs_CD39neg_up,BMP15
CD39pos_vs_CD39neg_up,PTPN13
CD39pos_vs_CD39neg_up,TEX11
CD39pos_vs_CD39neg_up,CXCL13
CD39pos_vs_CD39neg_dn,DNAJA3
CD39pos_vs_CD39neg_dn,CA11
CD39pos_vs_CD39neg_dn,LOC100506060
CD39pos_vs_CD39neg_dn,SAP30
CD39pos_vs_CD39neg_dn,DNAJB14
CD39pos_vs_CD39neg_dn,C1orf56
CD39pos_vs_CD39neg_dn,CUTC
CD39pos_vs_CD39neg_dn,MSN
CD39pos_vs_CD39neg_dn,SAR1A
CD39pos_vs_CD39neg_dn,TBKBP1
CD39pos_vs_CD39neg_dn,ZBTB11
CD39pos_vs_CD39neg_dn,WWP2
CD39pos_vs_CD39neg_dn,BCL10
CD39pos_vs_CD39neg_dn,RPL7
CD39pos_vs_CD39neg_dn,HNRNPA3
CD39pos_vs_CD39neg_dn,RCAN1
CD39pos_vs_CD39neg_dn,GGNBP2
CD39pos_vs_CD39neg_dn,TMED10
CD39pos_vs_CD39neg_dn,UEVLD
CD39pos_vs_CD39neg_dn,C17orf101
CD39pos_vs_CD39neg_dn,AP5M1
CD39pos_vs_CD39neg_dn,TRIM3
CD39pos_vs_CD39neg_dn,DSTNP2
CD39pos_vs_CD39neg_dn,RP2
CD39pos_vs_CD39neg_dn,PIGF
CD39pos_vs_CD39neg_dn,VPS26A
CD39pos_vs_CD39neg_dn,MICB
CD39pos_vs_CD39neg_dn,SMAP1
CD39pos_vs_CD39neg_dn,RPL27
CD39pos_vs_CD39neg_dn,CYP3A5
CD39pos_vs_CD39neg_dn,UBE2G1
CD39pos_vs_CD39neg_dn,TMA16
CD39pos_vs_CD39neg_dn,DPY19L1
CD39pos_vs_CD39neg_dn,GNAZ
CD39pos_vs_CD39neg_dn,TPP1
CD39pos_vs_CD39neg_dn,ADAM8
CD39pos_vs_CD39neg_dn,VPS4B
CD39pos_vs_CD39neg_dn,WDR44
CD39pos_vs_CD39neg_dn,HERC5
CD39pos_vs_CD39neg_dn,PPID
CD39pos_vs_CD39neg_dn,LTN1
CD39pos_vs_CD39neg_dn,KIF1B
CD39pos_vs_CD39neg_dn,PDE4DIP
CD39pos_vs_CD39neg_dn,PPP2R2B
CD39pos_vs_CD39neg_dn,FYCO1
CD39pos_vs_CD39neg_dn,PDS5B
CD39pos_vs_CD39neg_dn,BCL2L13
CD39pos_vs_CD39neg_dn,KLRF1
CD39pos_vs_CD39neg_dn,VPS13C
CD39pos_vs_CD39neg_dn,B3GAT1
CD39pos_vs_CD39neg_dn,ZNF358
CD39pos_vs_CD39neg_dn,ADCY7
CD39pos_vs_CD39neg_dn,FAM65A
CD39pos_vs_CD39neg_dn,UBP1
CD39pos_vs_CD39neg_dn,MCTP2
CD39pos_vs_CD39neg_dn,KDM2A
CD39pos_vs_CD39neg_dn,TAF7
CD39pos_vs_CD39neg_dn,FAM3C
CD39pos_vs_CD39neg_dn,LPAL2
CD39pos_vs_CD39neg_dn,PPP2R5E
CD39pos_vs_CD39neg_dn,CX3CR1
CD39pos_vs_CD39neg_dn,CDK8
CD39pos_vs_CD39neg_dn,RAP1GAP2
CD39pos_vs_CD39neg_dn,CHSY1
CD39pos_vs_CD39neg_dn,IFNGR1
CD39pos_vs_CD39neg_dn,DDR1
CD39pos_vs_CD39neg_dn,TMED9
CD39pos_vs_CD39neg_dn,PXN
CD39pos_vs_CD39neg_dn,SRP9
CD39pos_vs_CD39neg_dn,RCOR3
CD39pos_vs_CD39neg_dn,FLJ11292
CD39pos_vs_CD39neg_dn,HIPK1
CD39pos_vs_CD39neg_dn,CTAGE5
CD39pos_vs_CD39neg_dn,CASP8
CD39pos_vs_CD39neg_dn,MED4
CD39pos_vs_CD39neg_dn,NKG7
CD39pos_vs_CD39neg_dn,PAK6
CD39pos_vs_CD39neg_dn,FBXO9
CD39pos_vs_CD39neg_dn,RAP1A
CD39pos_vs_CD39neg_dn,FUBP3
CD39pos_vs_CD39neg_dn,DCUN1D1
CD39pos_vs_CD39neg_dn,KLRG1
CD39pos_vs_CD39neg_dn,EPS15
CD39pos_vs_CD39neg_dn,RBM26
CD39pos_vs_CD39neg_dn,DSTN
CD39pos_vs_CD39neg_dn,UBQLN2
CD39pos_vs_CD39neg_dn,MAN1A1
CD39pos_vs_CD39neg_dn,MGEA5
CD39pos_vs_CD39neg_dn,SLC35G2
CD39pos_vs_CD39neg_dn,PRICKLE4
CD39pos_vs_CD39neg_dn,SOX13
CD39pos_vs_CD39neg_dn,SETBP1
CD39pos_vs_CD39neg_dn,LOC100509751
CD39pos_vs_CD39neg_dn,BICD2
CD39pos_vs_CD39neg_dn,HUS1
CD39pos_vs_CD39neg_dn,FAM8A1
CD39pos_vs_CD39neg_dn,EEF1B2
CD39pos_vs_CD39neg_dn,RAP2B
CD39pos_vs_CD39neg_dn,FAM18B1
CD39pos_vs_CD39neg_dn,PRPF38B
CD39pos_vs_CD39neg_dn,CALR
CD39pos_vs_CD39neg_dn,NONO
CD39pos_vs_CD39neg_dn,DZANK1
CD39pos_vs_CD39neg_dn,GZMH
CD39pos_vs_CD39neg_dn,PTCH1
CD39pos_vs_CD39neg_dn,ROCK1
CD39pos_vs_CD39neg_dn,SNX24
CD39pos_vs_CD39neg_dn,TM7SF3
CD39pos_vs_CD39neg_dn,TGFBR3
CD39pos_vs_CD39neg_dn,CLCF1
CD39pos_vs_CD39neg_dn,XPNPEP2
CD39pos_vs_CD39neg_dn,ZNF562
CD39pos_vs_CD39neg_dn,MAPK1
CD39pos_vs_CD39neg_dn,ABI1
CD39pos_vs_CD39neg_dn,SEC22B
CD39pos_vs_CD39neg_dn,CCL5
CD39pos_vs_CD39neg_dn,UFM1
CD39pos_vs_CD39neg_dn,SESN1
CD39pos_vs_CD39neg_dn,ARF6
CD39pos_vs_CD39neg_dn,MAF
CD39pos_vs_CD39neg_dn,SRSF11
CD39pos_vs_CD39neg_dn,RAB11FIP5
CD39pos_vs_CD39neg_dn,FAM49A
CD39pos_vs_CD39neg_dn,CD164
CD39pos_vs_CD39neg_dn,EIF4E
CD39pos_vs_CD39neg_dn,DICER1
CD39pos_vs_CD39neg_dn,CAMK2B
CD39pos_vs_CD39neg_dn,RFC5
CD39pos_vs_CD39neg_dn,RPS27A
CD39pos_vs_CD39neg_dn,RPS6
CD39pos_vs_CD39neg_dn,PPP3CA
CD39pos_vs_CD39neg_dn,TOMM70A
CD39pos_vs_CD39neg_dn,ARL5A
CD39pos_vs_CD39neg_dn,VAV3
CD39pos_vs_CD39neg_dn,HNRNPU
CD39pos_vs_CD39neg_dn,ANKRD49
CD39pos_vs_CD39neg_dn,CRBN
CD39pos_vs_CD39neg_dn,PSMD7
CD39pos_vs_CD39neg_dn,RHOC
CD39pos_vs_CD39neg_dn,VPS13A
CD39pos_vs_CD39neg_dn,PPP1R11
CD39pos_vs_CD39neg_dn,GOLGA8IP
CD39pos_vs_CD39neg_dn,TDRD7
CD39pos_vs_CD39neg_dn,PCNP
CD39pos_vs_CD39neg_dn,OTUD3
CD39pos_vs_CD39neg_dn,SLC4A4
CD39pos_vs_CD39neg_dn,ZEB2
CD39pos_vs_CD39neg_dn,GALNT10
CD39pos_vs_CD39neg_dn,TTC38
CD39pos_vs_CD39neg_dn,ENPP4
CD39pos_vs_CD39neg_dn,PANK3
CD39pos_vs_CD39neg_dn,RAB9A
CD39pos_vs_CD39neg_dn,SLTM
CD39pos_vs_CD39neg_dn,KDM3B
CD39pos_vs_CD39neg_dn,KLRD1
CD39pos_vs_CD39neg_dn,PRSS23
CD39pos_vs_CD39neg_dn,RAB6A
CD39pos_vs_CD39neg_dn,SSX2IP
CD39pos_vs_CD39neg_dn,ERBB2IP
CD39pos_vs_CD39neg_dn,EFHD2
CD39pos_vs_CD39neg_dn,YTHDF2
CD39pos_vs_CD39neg_dn,GATAD2A
CD39pos_vs_CD39neg_dn,YWHAZ
CD39pos_vs_CD39neg_dn,SPRYD7
CD39pos_vs_CD39neg_dn,C14orf169
CD39pos_vs_CD39neg_dn,DMTF1
CD39pos_vs_CD39neg_dn,PSTPIP2
CD39pos_vs_CD39neg_dn,KLRAP1
CD39pos_vs_CD39neg_dn,MAP4K5
CD39pos_vs_CD39neg_dn,RNF5
CD39pos_vs_CD39neg_dn,ELF4
CD39pos_vs_CD39neg_dn,FGR
CD39pos_vs_CD39neg_dn,XBP1
CD39pos_vs_CD39neg_dn,GNPTAB
CD39pos_vs_CD39neg_dn,S1PR5
CD39pos_vs_CD39neg_dn,KIAA0494
CD39pos_vs_CD39neg_dn,ARAP2
CD39pos_vs_CD39neg_dn,ARHGEF12
CD39pos_vs_CD39neg_dn,AGL
CD39pos_vs_CD39neg_dn,CPEB3
CD39pos_vs_CD39neg_dn,IGF2R
CD39pos_vs_CD39neg_dn,LOC100506732
CD39pos_vs_CD39neg_dn,GPR56
CD39pos_vs_CD39neg_dn,NAA40
CD39pos_vs_CD39neg_dn,ATF2
CD39pos_vs_CD39neg_dn,GBE1
CD39pos_vs_CD39neg_dn,ADRB2
CD39pos_vs_CD39neg_dn,SLK
CD39pos_vs_CD39neg_dn,MYL12B
CD39pos_vs_CD39neg_dn,TGOLN2
CD39pos_vs_CD39neg_dn,ATP6AP2
CD39pos_vs_CD39neg_dn,BMI1
