gs_name,gene_symbol
CD39pos_vs_CD39neg_up,Hapln2
CD39pos_vs_CD39neg_up,Myo7B
CD39pos_vs_CD39neg_up,Agpat2
CD39pos_vs_CD39neg_up,Sec13
CD39pos_vs_CD39neg_up,Adra1D
CD39pos_vs_CD39neg_up,Mllt1
CD39pos_vs_CD39neg_up,Prkar1B
CD39pos_vs_CD39neg_up,Lpar1
CD39pos_vs_CD39neg_up,Trpv6
CD39pos_vs_CD39neg_up,Bub1
CD39pos_vs_CD39neg_up,Pcsk2
CD39pos_vs_CD39neg_up,Synj2
CD39pos_vs_CD39neg_up,Dlgap2
CD39pos_vs_CD39neg_up,Sbno2
CD39pos_vs_CD39neg_up,Dsc2
CD39pos_vs_CD39neg_up,Hlx
CD39pos_vs_CD39neg_up,Tnnt1
CD39pos_vs_CD39neg_up,Tnfrsf25
CD39pos_vs_CD39neg_up,Nox1
CD39pos_vs_CD39neg_up,Rrp1B
CD39pos_vs_CD39neg_up,Cnot3
CD39pos_vs_CD39neg_up,Etv1
CD39pos_vs_CD39neg_up,Rfx2
CD39pos_vs_CD39neg_up,Dlg1
CD39pos_vs_CD39neg_up,Ap3D1
CD39pos_vs_CD39neg_up,F3
CD39pos_vs_CD39neg_up,Zeb1
CD39pos_vs_CD39neg_up,Camk4
CD39pos_vs_CD39neg_up,Lmtk2
CD39pos_vs_CD39neg_up,Map2K2
CD39pos_vs_CD39neg_up,Mobp
CD39pos_vs_CD39neg_up,Slc22A14
CD39pos_vs_CD39neg_up,Cntfr
CD39pos_vs_CD39neg_up,Cd28
CD39pos_vs_CD39neg_up,Cdh7
CD39pos_vs_CD39neg_up,Nab2
CD39pos_vs_CD39neg_up,Cdkn1C
CD39pos_vs_CD39neg_up,Obsl1
CD39pos_vs_CD39neg_up,Ube2S
CD39pos_vs_CD39neg_up,Epb41
CD39pos_vs_CD39neg_up,Ogdh
CD39pos_vs_CD39neg_up,Kcnj16
CD39pos_vs_CD39neg_up,Traf3Ip1
CD39pos_vs_CD39neg_up,Iqsec3
CD39pos_vs_CD39neg_up,Gast
CD39pos_vs_CD39neg_up,Pask
CD39pos_vs_CD39neg_up,Med15
CD39pos_vs_CD39neg_up,A4Galt
CD39pos_vs_CD39neg_up,Dio3
CD39pos_vs_CD39neg_up,Greb1
CD39pos_vs_CD39neg_up,Pou2Af1
CD39pos_vs_CD39neg_up,Hspb3
CD39pos_vs_CD39neg_up,Hoxd3
CD39pos_vs_CD39neg_up,Nos2
CD39pos_vs_CD39neg_up,Zc2Hc1A
CD39pos_vs_CD39neg_up,Cyp4F40
CD39pos_vs_CD39neg_up,Nr2F2
CD39pos_vs_CD39neg_up,Limd2
CD39pos_vs_CD39neg_up,Akap6
CD39pos_vs_CD39neg_up,Gadd45Gip1
CD39pos_vs_CD39neg_up,Lilr4B
CD39pos_vs_CD39neg_up,Lyl1
CD39pos_vs_CD39neg_up,Pax3
CD39pos_vs_CD39neg_up,Gucy1A2
CD39pos_vs_CD39neg_up,Ankrd2
CD39pos_vs_CD39neg_up,Pdia5
CD39pos_vs_CD39neg_up,H2-Oa
CD39pos_vs_CD39neg_up,Espn
CD39pos_vs_CD39neg_up,Clk3
CD39pos_vs_CD39neg_up,Use1
CD39pos_vs_CD39neg_up,Rpl4
CD39pos_vs_CD39neg_up,Arnt2
CD39pos_vs_CD39neg_up,Cdx1
CD39pos_vs_CD39neg_up,Mid1Ip1
CD39pos_vs_CD39neg_up,Ccdc40
CD39pos_vs_CD39neg_up,Cpne7
CD39pos_vs_CD39neg_up,Ccnl2
CD39pos_vs_CD39neg_up,Edf1
CD39pos_vs_CD39neg_up,Gdf10
CD39pos_vs_CD39neg_up,Gprc5A
CD39pos_vs_CD39neg_up,Gna15
CD39pos_vs_CD39neg_up,Rfx1
CD39pos_vs_CD39neg_up,Pard6A
CD39pos_vs_CD39neg_up,Csf1
CD39pos_vs_CD39neg_up,Uxs1
CD39pos_vs_CD39neg_up,Brd4
CD39pos_vs_CD39neg_up,Krt18
CD39pos_vs_CD39neg_up,Slc15A1
CD39pos_vs_CD39neg_up,Cyp1A1
CD39pos_vs_CD39neg_up,Mageb1
CD39pos_vs_CD39neg_up,Krt20
CD39pos_vs_CD39neg_up,B3Gnt3
CD39pos_vs_CD39neg_up,Fgf3
CD39pos_vs_CD39neg_up,Tacc3
CD39pos_vs_CD39neg_up,Ubxn1
CD39pos_vs_CD39neg_up,Tbxa2R
CD39pos_vs_CD39neg_up,Il20Ra
CD39pos_vs_CD39neg_up,Pdcd1
CD39pos_vs_CD39neg_up,Cenpo
CD39pos_vs_CD39neg_up,Lmf2
CD39pos_vs_CD39neg_up,Gpr88
CD39pos_vs_CD39neg_up,Adcy3
CD39pos_vs_CD39neg_up,Fkbp6
CD39pos_vs_CD39neg_up,Pfkl
CD39pos_vs_CD39neg_up,Lmnb2
CD39pos_vs_CD39neg_up,Pyy
CD39pos_vs_CD39neg_up,Clpb
CD39pos_vs_CD39neg_up,Rbm47
CD39pos_vs_CD39neg_up,Prrg4
CD39pos_vs_CD39neg_up,Bst1
CD39pos_vs_CD39neg_up,Serpina7
CD39pos_vs_CD39neg_up,Icos
CD39pos_vs_CD39neg_up,Usp36
CD39pos_vs_CD39neg_up,Htr5A
CD39pos_vs_CD39neg_up,Itm2A
CD39pos_vs_CD39neg_up,Spry1
CD39pos_vs_CD39neg_up,Nr1I2
CD39pos_vs_CD39neg_up,Fbrs
CD39pos_vs_CD39neg_up,Pdzrn3
CD39pos_vs_CD39neg_up,Ccne1
CD39pos_vs_CD39neg_up,Fsd1
CD39pos_vs_CD39neg_up,Dtx2
CD39pos_vs_CD39neg_up,C1Ql1
CD39pos_vs_CD39neg_up,Hoxd9
CD39pos_vs_CD39neg_up,Scnn1A
CD39pos_vs_CD39neg_up,Cdk5Rap2
CD39pos_vs_CD39neg_up,Tm4Sf5
CD39pos_vs_CD39neg_up,Rpl8
CD39pos_vs_CD39neg_up,Shmt2
CD39pos_vs_CD39neg_up,Chac1
CD39pos_vs_CD39neg_up,Klf13
CD39pos_vs_CD39neg_up,Ppp2R1A
CD39pos_vs_CD39neg_up,Olfr19
CD39pos_vs_CD39neg_up,Srm
CD39pos_vs_CD39neg_up,Eif3C
CD39pos_vs_CD39neg_up,Slc17A2
CD39pos_vs_CD39neg_up,Cnn1
CD39pos_vs_CD39neg_up,Abo
CD39pos_vs_CD39neg_up,Mrpl12
CD39pos_vs_CD39neg_up,Rad54L
CD39pos_vs_CD39neg_up,H2-Ea
CD39pos_vs_CD39neg_up,Osgin1
CD39pos_vs_CD39neg_up,Trim29
CD39pos_vs_CD39neg_up,Tbx4
CD39pos_vs_CD39neg_up,Foxl1
CD39pos_vs_CD39neg_up,P2Rx1
CD39pos_vs_CD39neg_up,Slc19A1
CD39pos_vs_CD39neg_up,Rbfox1
CD39pos_vs_CD39neg_up,Ehmt1
CD39pos_vs_CD39neg_up,Pa2G4
CD39pos_vs_CD39neg_up,Col6A3
CD39pos_vs_CD39neg_up,Wif1
CD39pos_vs_CD39neg_up,Dclk1
CD39pos_vs_CD39neg_up,Csf3R
CD39pos_vs_CD39neg_up,Il13
CD39pos_vs_CD39neg_up,Myf5
CD39pos_vs_CD39neg_up,Dgcr6
CD39pos_vs_CD39neg_up,Gnb1L
CD39pos_vs_CD39neg_up,Catsperg1
CD39pos_vs_CD39neg_up,Pbk
CD39pos_vs_CD39neg_up,Pkdrej
CD39pos_vs_CD39neg_up,Amfr
CD39pos_vs_CD39neg_up,Mfge8
CD39pos_vs_CD39neg_up,Gpr162
CD39pos_vs_CD39neg_up,Slc6A1
CD39pos_vs_CD39neg_up,Aif1
CD39pos_vs_CD39neg_up,Pnma2
CD39pos_vs_CD39neg_up,Myb
CD39pos_vs_CD39neg_up,Top2A
CD39pos_vs_CD39neg_up,Ccr4
CD39pos_vs_CD39neg_up,Gemin7
CD39pos_vs_CD39neg_up,Pxdc1
CD39pos_vs_CD39neg_up,Myh6
CD39pos_vs_CD39neg_up,Msx1
CD39pos_vs_CD39neg_up,Slc13A3
CD39pos_vs_CD39neg_up,Cdc37
CD39pos_vs_CD39neg_up,Serpina3A
CD39pos_vs_CD39neg_up,Cnn2
CD39pos_vs_CD39neg_up,Fmo3
CD39pos_vs_CD39neg_up,Eef2
CD39pos_vs_CD39neg_up,Atxn7
CD39pos_vs_CD39neg_up,Phox2B
CD39pos_vs_CD39neg_up,Mgat4B
CD39pos_vs_CD39neg_up,Cwh43
CD39pos_vs_CD39neg_up,Sec14L2
CD39pos_vs_CD39neg_up,Zfp592
CD39pos_vs_CD39neg_up,Trpc4
CD39pos_vs_CD39neg_up,Acot1
CD39pos_vs_CD39neg_up,Rps6Kb1
CD39pos_vs_CD39neg_up,Adamts13
CD39pos_vs_CD39neg_up,Cd7
CD39pos_vs_CD39neg_up,Hnf4A
CD39pos_vs_CD39neg_up,Cntln
CD39pos_vs_CD39neg_up,Ndst4
CD39pos_vs_CD39neg_up,Pnpla6
CD39pos_vs_CD39neg_up,Poldip3
CD39pos_vs_CD39neg_up,Twf2
CD39pos_vs_CD39neg_up,Edar
CD39pos_vs_CD39neg_up,Rbfox2
CD39pos_vs_CD39neg_up,Phex
CD39pos_vs_CD39neg_up,Pon3
CD39pos_vs_CD39neg_up,Grik2
CD39pos_vs_CD39neg_up,R3Hdm4
CD39pos_vs_CD39neg_up,Zfp335
CD39pos_vs_CD39neg_up,Tbxas1
CD39pos_vs_CD39neg_up,Zbtb48
CD39pos_vs_CD39neg_up,Mchr1
CD39pos_vs_CD39neg_up,Med8
CD39pos_vs_CD39neg_up,Mmp7
CD39pos_vs_CD39neg_up,Smox
CD39pos_vs_CD39neg_up,Akt2
CD39pos_vs_CD39neg_up,Krt6A
CD39pos_vs_CD39neg_up,Ascl2
CD39pos_vs_CD39neg_up,Otub1
CD39pos_vs_CD39neg_up,Mrc1
CD39pos_vs_CD39neg_up,Peg3
CD39pos_vs_CD39neg_up,Akap8L
CD39pos_vs_CD39neg_up,Etv4
CD39pos_vs_CD39neg_up,Gckr
CD39pos_vs_CD39neg_up,Cspg5
CD39pos_vs_CD39neg_up,Il23A
CD39pos_vs_CD39neg_up,Dhrs9
CD39pos_vs_CD39neg_up,Arhgdia
CD39pos_vs_CD39neg_up,Chmp7
CD39pos_vs_CD39neg_up,Hmgcs2
CD39pos_vs_CD39neg_up,Btbd2
CD39pos_vs_CD39neg_up,Bsg
CD39pos_vs_CD39neg_up,Scgn
CD39pos_vs_CD39neg_up,Nat9
CD39pos_vs_CD39neg_up,Ppp1R7
CD39pos_vs_CD39neg_up,Ddah1
CD39pos_vs_CD39neg_up,Cln6
CD39pos_vs_CD39neg_up,Stmn3
CD39pos_vs_CD39neg_up,Gdnf
CD39pos_vs_CD39neg_up,Nrxn3
CD39pos_vs_CD39neg_up,Ccnjl
CD39pos_vs_CD39neg_up,Bcat1
CD39pos_vs_CD39neg_up,Gpr85
CD39pos_vs_CD39neg_up,Dkkl1
CD39pos_vs_CD39neg_up,Krt15
CD39pos_vs_CD39neg_up,Gata4
CD39pos_vs_CD39neg_up,Hrh1
CD39pos_vs_CD39neg_up,Vav2
CD39pos_vs_CD39neg_up,Efna3
CD39pos_vs_CD39neg_up,Aurkaip1
CD39pos_vs_CD39neg_up,Dlgap1
CD39pos_vs_CD39neg_up,Fkbp5
CD39pos_vs_CD39neg_up,Ehd2
CD39pos_vs_CD39neg_up,Mecp2
CD39pos_vs_CD39neg_up,Myo1E
CD39pos_vs_CD39neg_up,Jag1
CD39pos_vs_CD39neg_up,Srgap3
CD39pos_vs_CD39neg_up,Eif3A
CD39pos_vs_CD39neg_up,Coro2B
CD39pos_vs_CD39neg_up,Hao1
CD39pos_vs_CD39neg_up,Chaf1A
CD39pos_vs_CD39neg_up,Raly
CD39pos_vs_CD39neg_up,Aloxe3
CD39pos_vs_CD39neg_up,Meox1
CD39pos_vs_CD39neg_up,Cd4
CD39pos_vs_CD39neg_up,Rs1
CD39pos_vs_CD39neg_up,Lgals2
CD39pos_vs_CD39neg_up,Pik3Ca
CD39pos_vs_CD39neg_up,Adtrp
CD39pos_vs_CD39neg_up,Mapk10
CD39pos_vs_CD39neg_up,Nfrkb
CD39pos_vs_CD39neg_up,Sirpa
CD39pos_vs_CD39neg_up,Nyx
CD39pos_vs_CD39neg_up,Guca2B
CD39pos_vs_CD39neg_up,Aak1
CD39pos_vs_CD39neg_up,Cdkn2B
CD39pos_vs_CD39neg_up,Psmd8
CD39pos_vs_CD39neg_up,Tnnt2
CD39pos_vs_CD39neg_up,Inpp5K
CD39pos_vs_CD39neg_up,Ntrk2
CD39pos_vs_CD39neg_up,Pnpla3
CD39pos_vs_CD39neg_up,Lgr5
CD39pos_vs_CD39neg_up,Lrrc49
CD39pos_vs_CD39neg_up,Chst15
CD39pos_vs_CD39neg_up,Jup
CD39pos_vs_CD39neg_up,Olfr403
CD39pos_vs_CD39neg_up,Sox14
CD39pos_vs_CD39neg_up,Ppp4C
CD39pos_vs_CD39neg_up,Lrrc61
CD39pos_vs_CD39neg_up,Ranbp9
CD39pos_vs_CD39neg_up,Micall1
CD39pos_vs_CD39neg_up,Dnajb12
CD39pos_vs_CD39neg_up,Spib
CD39pos_vs_CD39neg_up,Fgf4
CD39pos_vs_CD39neg_up,Tssk2
CD39pos_vs_CD39neg_up,Pfdn6
CD39pos_vs_CD39neg_up,Ptger1
CD39pos_vs_CD39neg_up,Kl
CD39pos_vs_CD39neg_up,Khsrp
CD39pos_vs_CD39neg_up,Sart1
CD39pos_vs_CD39neg_up,Csf3
CD39pos_vs_CD39neg_up,Ece1
CD39pos_vs_CD39neg_up,Amelx
CD39pos_vs_CD39neg_up,Akap5
CD39pos_vs_CD39neg_up,E2F8
CD39pos_vs_CD39neg_up,Hrh3
CD39pos_vs_CD39neg_up,Actr3B
CD39pos_vs_CD39neg_up,Ccr3
CD39pos_vs_CD39neg_up,Mcm5
CD39pos_vs_CD39neg_up,Nkx6-1
CD39pos_vs_CD39neg_up,Ugt2A1
CD39pos_vs_CD39neg_up,Nr1H4
CD39pos_vs_CD39neg_up,Polr2E
CD39pos_vs_CD39neg_up,Best2
CD39pos_vs_CD39neg_up,Hdhd3
CD39pos_vs_CD39neg_up,Sfswap
CD39pos_vs_CD39neg_up,Bmp15
CD39pos_vs_CD39neg_up,Ptpn13
CD39pos_vs_CD39neg_up,Tex11
CD39pos_vs_CD39neg_up,Cxcl13
CD39pos_vs_CD39neg_dn,Dnaja3
CD39pos_vs_CD39neg_dn,Car11
CD39pos_vs_CD39neg_dn,Sap30
CD39pos_vs_CD39neg_dn,Dnajb14
CD39pos_vs_CD39neg_dn,Gm128
CD39pos_vs_CD39neg_dn,Cutc
CD39pos_vs_CD39neg_dn,Msn
CD39pos_vs_CD39neg_dn,Sar1A
CD39pos_vs_CD39neg_dn,Tbkbp1
CD39pos_vs_CD39neg_dn,Zbtb11
CD39pos_vs_CD39neg_dn,Wwp2
CD39pos_vs_CD39neg_dn,Bcl10
CD39pos_vs_CD39neg_dn,Rpl7
CD39pos_vs_CD39neg_dn,Hnrnpa3
CD39pos_vs_CD39neg_dn,Rcan1
CD39pos_vs_CD39neg_dn,Ggnbp2
CD39pos_vs_CD39neg_dn,Tmed10
CD39pos_vs_CD39neg_dn,Uevld
CD39pos_vs_CD39neg_dn,Ap5M1
CD39pos_vs_CD39neg_dn,Trim3
CD39pos_vs_CD39neg_dn,Rp2
CD39pos_vs_CD39neg_dn,Pigf
CD39pos_vs_CD39neg_dn,Vps26A
CD39pos_vs_CD39neg_dn,Mill2
CD39pos_vs_CD39neg_dn,Smap1
CD39pos_vs_CD39neg_dn,Rpl27
CD39pos_vs_CD39neg_dn,Cyp3A11
CD39pos_vs_CD39neg_dn,Ube2G1
CD39pos_vs_CD39neg_dn,Tma16
CD39pos_vs_CD39neg_dn,Dpy19L1
CD39pos_vs_CD39neg_dn,Gnaz
CD39pos_vs_CD39neg_dn,Tpp1
CD39pos_vs_CD39neg_dn,Adam8
CD39pos_vs_CD39neg_dn,Vps4B
CD39pos_vs_CD39neg_dn,Wdr44
CD39pos_vs_CD39neg_dn,Ppid
CD39pos_vs_CD39neg_dn,Ltn1
CD39pos_vs_CD39neg_dn,Kif1B
CD39pos_vs_CD39neg_dn,Pde4Dip
CD39pos_vs_CD39neg_dn,Ppp2R2B
CD39pos_vs_CD39neg_dn,Fyco1
CD39pos_vs_CD39neg_dn,Pds5B
CD39pos_vs_CD39neg_dn,Bcl2L13
CD39pos_vs_CD39neg_dn,Vps13C
CD39pos_vs_CD39neg_dn,B3Gat1
CD39pos_vs_CD39neg_dn,Zfp358
CD39pos_vs_CD39neg_dn,Adcy7
CD39pos_vs_CD39neg_dn,Ubp1
CD39pos_vs_CD39neg_dn,Mctp2
CD39pos_vs_CD39neg_dn,Kdm2A
CD39pos_vs_CD39neg_dn,Taf7
CD39pos_vs_CD39neg_dn,Fam3C
CD39pos_vs_CD39neg_dn,Ppp2R5E
CD39pos_vs_CD39neg_dn,Cx3Cr1
CD39pos_vs_CD39neg_dn,Cdk8
CD39pos_vs_CD39neg_dn,Rap1Gap2
CD39pos_vs_CD39neg_dn,Chsy1
CD39pos_vs_CD39neg_dn,Ifngr1
CD39pos_vs_CD39neg_dn,Ddr1
CD39pos_vs_CD39neg_dn,Tmed9
CD39pos_vs_CD39neg_dn,Pxn
CD39pos_vs_CD39neg_dn,Srp9
CD39pos_vs_CD39neg_dn,Rcor3
CD39pos_vs_CD39neg_dn,Hipk1
CD39pos_vs_CD39neg_dn,Casp8
CD39pos_vs_CD39neg_dn,Med4
CD39pos_vs_CD39neg_dn,Nkg7
CD39pos_vs_CD39neg_dn,Pak6
CD39pos_vs_CD39neg_dn,Fbxo9
CD39pos_vs_CD39neg_dn,Rap1A
CD39pos_vs_CD39neg_dn,Fubp3
CD39pos_vs_CD39neg_dn,Dcun1D1
CD39pos_vs_CD39neg_dn,Klrg1
CD39pos_vs_CD39neg_dn,Eps15
CD39pos_vs_CD39neg_dn,Rbm26
CD39pos_vs_CD39neg_dn,Dstn
CD39pos_vs_CD39neg_dn,Ubqln2
CD39pos_vs_CD39neg_dn,Man1A
CD39pos_vs_CD39neg_dn,Slc35G2
CD39pos_vs_CD39neg_dn,Prickle4
CD39pos_vs_CD39neg_dn,Sox13
CD39pos_vs_CD39neg_dn,Setbp1
CD39pos_vs_CD39neg_dn,Bicd2
CD39pos_vs_CD39neg_dn,Hus1
CD39pos_vs_CD39neg_dn,Fam8A1
CD39pos_vs_CD39neg_dn,Eef1B2
CD39pos_vs_CD39neg_dn,Rap2B
CD39pos_vs_CD39neg_dn,Prpf38B
CD39pos_vs_CD39neg_dn,Calr
CD39pos_vs_CD39neg_dn,Nono
CD39pos_vs_CD39neg_dn,Dzank1
CD39pos_vs_CD39neg_dn,Ptch1
CD39pos_vs_CD39neg_dn,Rock1
CD39pos_vs_CD39neg_dn,Snx24
CD39pos_vs_CD39neg_dn,Tm7Sf3
CD39pos_vs_CD39neg_dn,Tgfbr3
CD39pos_vs_CD39neg_dn,Clcf1
CD39pos_vs_CD39neg_dn,Xpnpep2
CD39pos_vs_CD39neg_dn,Mapk1
CD39pos_vs_CD39neg_dn,Abi1
CD39pos_vs_CD39neg_dn,Sec22B
CD39pos_vs_CD39neg_dn,Ccl5
CD39pos_vs_CD39neg_dn,Ufm1
CD39pos_vs_CD39neg_dn,Sesn1
CD39pos_vs_CD39neg_dn,Arf6
CD39pos_vs_CD39neg_dn,Maf
CD39pos_vs_CD39neg_dn,Srsf11
CD39pos_vs_CD39neg_dn,Rab11Fip5
CD39pos_vs_CD39neg_dn,Cd164
CD39pos_vs_CD39neg_dn,Eif4E
CD39pos_vs_CD39neg_dn,Dicer1
CD39pos_vs_CD39neg_dn,Camk2B
CD39pos_vs_CD39neg_dn,Rfc5
CD39pos_vs_CD39neg_dn,Rps27A
CD39pos_vs_CD39neg_dn,Rps6
CD39pos_vs_CD39neg_dn,Ppp3Ca
CD39pos_vs_CD39neg_dn,Arl5A
CD39pos_vs_CD39neg_dn,Vav3
CD39pos_vs_CD39neg_dn,Hnrnpu
CD39pos_vs_CD39neg_dn,Ankrd49
CD39pos_vs_CD39neg_dn,Crbn
CD39pos_vs_CD39neg_dn,Psmd7
CD39pos_vs_CD39neg_dn,Rhoc
CD39pos_vs_CD39neg_dn,Vps13A
CD39pos_vs_CD39neg_dn,Ppp1R11
CD39pos_vs_CD39neg_dn,Tdrd7
CD39pos_vs_CD39neg_dn,Pcnp
CD39pos_vs_CD39neg_dn,Otud3
CD39pos_vs_CD39neg_dn,Slc4A4
CD39pos_vs_CD39neg_dn,Zeb2
CD39pos_vs_CD39neg_dn,Galnt10
CD39pos_vs_CD39neg_dn,Ttc38
CD39pos_vs_CD39neg_dn,Enpp4
CD39pos_vs_CD39neg_dn,Pank3
CD39pos_vs_CD39neg_dn,Rab9
CD39pos_vs_CD39neg_dn,Sltm
CD39pos_vs_CD39neg_dn,Kdm3B
CD39pos_vs_CD39neg_dn,Klrd1
CD39pos_vs_CD39neg_dn,Prss23
CD39pos_vs_CD39neg_dn,Rab6A
CD39pos_vs_CD39neg_dn,Ssx2Ip
CD39pos_vs_CD39neg_dn,Efhd2
CD39pos_vs_CD39neg_dn,Ythdf2
CD39pos_vs_CD39neg_dn,Gatad2A
CD39pos_vs_CD39neg_dn,Ywhaz
CD39pos_vs_CD39neg_dn,Spryd7
CD39pos_vs_CD39neg_dn,Dmtf1
CD39pos_vs_CD39neg_dn,Pstpip2
CD39pos_vs_CD39neg_dn,Map4K5
CD39pos_vs_CD39neg_dn,Rnf5
CD39pos_vs_CD39neg_dn,Elf4
CD39pos_vs_CD39neg_dn,Fgr
CD39pos_vs_CD39neg_dn,Xbp1
CD39pos_vs_CD39neg_dn,Gnptab
CD39pos_vs_CD39neg_dn,S1Pr5
CD39pos_vs_CD39neg_dn,Arap2
CD39pos_vs_CD39neg_dn,Arhgef12
CD39pos_vs_CD39neg_dn,Agl
CD39pos_vs_CD39neg_dn,Cpeb3
CD39pos_vs_CD39neg_dn,Igf2R
CD39pos_vs_CD39neg_dn,Naa40
CD39pos_vs_CD39neg_dn,Atf2
CD39pos_vs_CD39neg_dn,Gbe1
CD39pos_vs_CD39neg_dn,Adrb2
CD39pos_vs_CD39neg_dn,Slk
CD39pos_vs_CD39neg_dn,Myl12B
CD39pos_vs_CD39neg_dn,Tgoln2
CD39pos_vs_CD39neg_dn,Atp6Ap2
CD39pos_vs_CD39neg_dn,Bmi1
CD39pos_vs_CD39neg_dn,Vdac3
CD39pos_vs_CD39neg_dn,Qk
CD39pos_vs_CD39neg_dn,Bc005537
CD39pos_vs_CD39neg_dn,Ube2E3
CD39pos_vs_CD39neg_dn,Cacnb3
CD39pos_vs_CD39neg_dn,Tmem59
CD39pos_vs_CD39neg_dn,C1D
CD39pos_vs_CD39neg_dn,Slc20A1
CD39pos_vs_CD39neg_dn,Nptn
CD39pos_vs_CD39neg_dn,Slco4C1
CD39pos_vs_CD39neg_dn,Meaf6
CD39pos_vs_CD39neg_dn,Wsb2
CD39pos_vs_CD39neg_dn,Cacna2D2
CD39pos_vs_CD39neg_dn,Ptp4A2
