UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	2
0	5
0	1
20	12
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	4
0	0
0	1
2	4
0	4
1	2
1	0
0	0
2	0
0	0
0	0
1	0
2	0
5	4
0	4
1	0
2	3
0	0
0	0
0	0
0	0
0	0
0	0
1	3
0	2
0	2
1	4
4	3
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	4
0	3
0	1
0	1
2	4
2	0
0	2
0	12
0	3
2	3
0	3
6	9
0	0
0	0
0	0
2	1
0	4
0	1
0	1
0	1
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	2
0	2
1	1
1	0
0	0
0	0
0	1
0	12
0	2
2	0
5	15
1	15
0	0
0	0
0	0
0	0
0	1
0	0
0	2
0	2
4	0
4	0
24	0
2	0
9	27
0	27
20	0
2	0
1	0
1	0
3	0
3	0
15	0
28	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
1	1
0	0
0	1
0	1
0	1
0	2
0	2
2	3
0	0
0	0
0	4
1	0
0	0
1	3
0	2
0	0
1	3
0	0
0	2
0	2
2	0
1	0
0	0
0	0
0	6
0	5
32	1
4	2
5	0
12	0
0	0
0	0
0	0
8	0
0	0
0	0
0	0
0	0
0	0
1	0
2	0
2	2
0	0
1	0
0	0
0	0
1	0
3	1
0	1
0	2
0	115
0	0
3	14
0	57
0	57
0	4
1	3
0	2
5	0
0	6
1	6
0	6
0	0
0	0
0	1
0	0
0	0
0	0
1	29
0	7
0	3
1	0
0	3
0	2
0	3
0	1
0	1
0	0
0	0
0	0
0	0
0	61
0	61
0	61
0	0
0	0
0	0
1	0
0	0
2	0
1	0
0	0
2	1
29	75
14	74
0	24
0	0
0	1
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	3
0	0
10	15
0	9
0	14
0	12
0	1
0	11
0	1
0	1
0	0
28	20
0	19
0	4
0	4
0	4
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	1
0	1
0	8
0	3
0	3
0	0
0	0
0	0
1	0
5	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	1
0	54
0	54
1	0
0	1
0	1
1	0
1	0
0	0
0	0
0	0
0	1
