UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
8	1
12	4
6	1
3	4
0	3
50	8
4	2
0	1
10	4
3	0
1	0
12	35
0	35
0	0
0	0
18	0
12	0
0	2
0	2
3	4
0	4
0	4
1	0
0	0
15	21
7	2
11	9
7	11
0	11
14	2
27	4
0	22
14	0
3	13
0	13
22	2
37	0
1	2
0	2
16	2
10	3
51	4
22	6
4	1
14	7
0	7
1	1
10	21
0	17
7	4
12	4
5	7
35	2
0	31
1	10
0	9
2	2
0	1
11	1
28	35
1	30
0	15
0	3
2	4
6	4
23	1
0	6
2	4
11	11
0	11
12	7
1	1
0	0
7	1
1	0
1	11
4	0
13	13
0	13
4	0
3	3
0	3
5	6
19	16
0	16
0	5
0	4
0	2
0	2
4	0
13	10
0	10
4	31
4	15
0	6
0	1
34	0
15	28
4	28
1	1
0	1
6	9
0	9
0	26
2	0
1	7
0	6
93	0
69	0
84	0
108	0
45	64
0	64
224	0
199	4
112	4
62	0
46	0
198	0
150	0
158	0
32	0
0	0
0	0
2	9
0	9
7	10
0	10
107	0
3	5
0	5
2	7
0	7
11	21
0	21
3	4
0	4
6	2
8	0
25	0
6	0
0	2
0	2
1	26
0	7
0	6
4	7
0	2
0	2
1	21
3	2
0	9
0	5
0	2
0	22
3	8
1	5
0	0
0	0
2	0
0	0
0	0
8	0
0	1
0	1
84	0
7	1
97	0
60	0
0	2
0	2
0	0
4	0
0	0
0	1
0	1
0	1
0	0
0	0
1	0
2	0
0	0
1	0
0	1
0	0
1	1
0	0
0	0
0	0
0	0
0	0
1	0
0	7
0	7
2	0
1	0
0	0
0	0
0	4
0	4
0	4
0	1
0	0
0	0
0	0
1	0
0	0
0	1
0	1
0	12
17	0
1	12
1	4
1	12
0	0
0	0
0	0
0	0
0	0
0	0
0	88
0	88
0	88
0	0
0	0
0	0
0	0
0	0
8	0
1	0
0	0
0	0
579	662
278	533
3	157
0	1
0	1
0	1
0	2
4	2
0	0
0	0
0	1
0	1
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
373	480
59	93
0	375
0	301
0	105
0	246
3	0
0	0
0	0
9	29
0	28
0	39
0	36
0	39
0	1
42	5
0	1
0	1
0	0
0	2
1	1
0	0
0	0
0	0
0	1
0	0
0	0
0	15
3	1
0	0
0	15
0	0
1	0
0	2
0	0
0	0
8	2
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	2
2	110
0	110
0	0
1	30
0	30
0	0
0	0
0	0
0	1
0	1
2	62
