UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	106
0	173
0	0
0	0
0	0
0	119
0	0
1	129
0	0
0	103
0	0
0	6
39	27
0	67
0	0
0	0
154	3
0	2
41	0
0	2
0	2
421	0
0	1
0	949
54	0
0	186
0	129
48	307
0	307
0	1
0	0
122	0
0	0
0	0
0	120
0	231
0	482
0	0
101	26
0	0
340	0
496	0
593	3
0	203
0	88
0	0
0	0
0	0
0	0
30	0
0	0
0	0
32	0
149	0
0	97
0	0
0	43
82	0
39	101
0	0
40	4
0	106
0	4
190	0
137	26
151	0
337	0
0	0
89	0
77	0
0	0
0	0
0	0
359	0
46	0
77	0
0	0
60	0
0	0
0	0
0	0
0	0
22	0
0	0
0	0
141	0
0	0
0	0
0	0
30	0
150	11
0	11
0	0
0	0
71	0
0	0
76	0
0	97
0	43
0	173
0	0
0	0
0	0
0	119
0	0
0	0
210	7
31	27
0	67
0	0
0	0
0	2
0	949
0	186
0	307
0	1
0	0
0	120
78	231
0	482
0	26
0	0
0	203
0	0
0	0
58	0
133	0
128	0
94	0
0	0
0	0
43	0
0	0
0	0
178	0
43	26
104	3
388	0
0	13
0	39
0	39
0	39
0	39
0	0
0	0
0	0
0	39
0	39
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	39
0	39
0	39
0	39
0	0
0	528
0	528
0	0
0	0
0	0
0	0
0	88
0	0
0	0
0	0
0	0
0	0
0	43
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	137
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	39
0	39
0	39
0	0
0	0
0	39
0	39
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	459
0	246
0	246
0	48
0	45
0	459
0	0
0	0
0	0
0	0
0	0
0	0
0	39
0	39
0	0
0	39
0	39
0	39
0	39
0	0
0	39
