UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	0
73	0
223	140
76	69
23	39
0	2
0	2
65	41
11	44
0	21
152	936
48	18
144	18
27	127
0	127
0	3
0	3
58	1
220	0
54	427
0	427
2455	3871
1	3880
0	3880
0	0
0	0
1	18
5	5
9	13
19	133
0	133
3	13
18	20
0	2
5	11
5	20
0	18
10	17
16699	2093
27	95
0	78
8	12
7	9
38	26
35	24
3	14
20	1107
0	639
194	92
66	152
0	127
8	20
9	11
1	3
5	12
0	22
0	19
1	9
6	1196
0	542
54	92
3	68
0	43
0	11
0	8
0	9
1	69
12	39
0	1
4	53
0	12
0	12
0	15
2	19
0	19
37	1721
0	3
2	132
5	12
4	19
0	19
53	11
4	16
0	13
0	19
54	1521
0	1256
0	270
0	217
0	16
0	14
0	5
8	28
0	24
0	22
0	11
0	1
0	38
3	16
3	43
0	39
2	12
0	9
72	359
0	357
0	2
2	1
0	0
0	0
25	0
75	0
42	0
6	0
14	86
0	75
565	0
58	162
4801	176
0	0
52	0
9	0
38	0
53	0
36	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	3
0	3
11	36
1	36
0	1
0	1
1	23
0	0
0	0
0	0
0	1
0	1
0	2
0	0
0	0
0	3
0	0
0	0
0	18
6	5
0	13
1	41
0	15
0	2
2	26
86	281
0	1
0	1
0	0
1	0
0	0
0	0
0	0
0	0
15	1
3	1
14	0
13	0
0	1
0	1
0	0
0	3
0	0
0	3
0	3
0	3
0	0
0	0
1	0
5	1
0	0
1	0
1	3
0	1
8	3
1	1
0	0
2	0
0	37
0	0
1	32
0	50
0	50
2	0
0	2
0	1
0	0
0	10
0	10
0	10
0	0
0	0
0	0
0	0
5	0
1	0
0	143
0	110
0	52
11	1
2	52
2	20
0	52
0	0
0	0
0	0
0	0
0	0
0	2
0	69
0	71
0	69
0	1
0	1
0	0
0	0
0	0
0	0
1	0
0	0
0	0
31	733
81	1033
0	409
0	0
0	2
0	2
14	113
21	108
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
2	32
0	0
19	619
9	93
0	498
0	484
0	121
0	423
0	0
0	0
2	0
0	167
0	137
7	159
0	145
0	159
0	11
6	11
0	11
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	45
0	4
0	0
0	45
0	0
0	0
3	2
0	0
0	0
13	23
0	0
0	2
2	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
7	16
1	228
0	228
0	0
4	223
0	216
0	0
3	0
