UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	38
0	176
0	1
0	2
0	0
0	30
17	0
17	5
0	5
95	2
0	5
0	5
1	30
0	12
1	1
0	16
45	0
1	1
8	0
3	0
0	1
48	0
9	0
133	28
25	0
0	18
59	5
138	24
0	45
0	10
40	0
51	0
1	0
0	0
38	46
0	163
0	113
21	0
0	15
0	17
64	0
52	0
65	0
0	155
0	0
1	1
23	0
1	0
14	0
4	0
8	1
0	0
2	0
21	0
0	58
152	0
0	31
496	0
124	1
1	0
27	12
0	38
0	12
79	0
82	10
76	0
20	0
51	0
44	0
30	0
11	0
68	0
4	0
40	0
30	0
33	0
25	0
57	0
3	0
0	0
11	0
33	0
69	0
1	0
21	0
48	0
16	0
0	0
0	0
26	0
21	0
13	0
1	0
8	0
2	0
21	0
9	0
78	58
31	31
3	177
4	1
15	2
0	0
28	30
4	5
2	5
79	5
43	30
30	12
0	0
14	16
0	0
0	28
65	18
49	45
9	10
0	0
20	46
146	163
287	113
11	15
24	17
36	155
9	0
12	0
68	0
58	0
12	0
14	0
20	0
0	0
18	0
1	0
17	0
34	0
53	10
41	0
117	0
0	0
0	12
0	39
0	40
0	118
0	34
0	6
0	2
0	27
0	37
0	0
0	0
0	0
0	0
0	0
0	0
1	2
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	2
0	2
4	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	41
0	42
0	30
0	40
0	0
0	584
0	584
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	46
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	22
0	0
0	0
0	0
0	1
0	1
0	1
0	1
1	1
0	0
0	0
0	1
0	1
0	1
0	0
0	1
0	11
0	23
0	27
1	16
0	4
0	23
0	19
0	0
0	1
0	3
0	3
0	2
0	3
0	3
0	2
0	3
0	3
0	3
1	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	0
0	0
0	0
0	0
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	404
15	363
1	225
0	201
1	99
0	296
0	2
0	2
0	2
0	0
0	2
0	0
0	44
0	42
0	0
0	14
0	41
0	44
5	120
0	36
0	29
