gs_name,gene_symbol
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Cav2
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Cox5a
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Sdhd
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Hddc2
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Adora3
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Hk2
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Fasl
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Ccl3
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,S100a4
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,S100a3
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,S100a5
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,S100a6
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,B9d1
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Snrnp27
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Calm1
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Ramp2
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Ube2c
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Gstt1
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Rapsn
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Ndufa11
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Ndufb2
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Snrpd1
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Naa20
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Plekha3
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Pla1a
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Hmgn2
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Stard3nl
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Sult2b1
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Syce2
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Nkg7
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Cstb
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Spc25
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Asf1b
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Apoa2
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Sh2d1a
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Ranbp1
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Prg4
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Atp5g1
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Snf8
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Upk1a
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Crip1
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Pola1
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Gmnn
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Arpp19
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,0610009B22Rik
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Snrpb2
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,2610028H24Rik
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Brms1l
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Tmem167
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Rpa3
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Cox6c
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Srp19
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Cmc2
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Aldh1a3
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Cd48
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Gzmb
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Atp6v0e
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Mrpl32
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Ncapg
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Ndufa1
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Mrps18c
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Birc5
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Cox7c
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Uchl5
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Zcchc10
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Derl2
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Pcgf2
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Dusp14
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Csf2
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Ccl4
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Cd70
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Plagl1
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Perp
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Ptprk
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Cdk1
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Mtfr2
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Ndufa12
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Rfx4
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Npffr1
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Tbata
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Uqcr11
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Tmbim4
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Sar1b
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Med7
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Pttg1
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Hormad2
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Mrps24
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Ska2
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Znhit3
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Id2
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Rrm2
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Bcap29
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Ccl1
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Tmem107
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Fkbp3
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Slirp
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Eif2s1
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Galnt16
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Erh
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Gtpbp4
2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,Fcf1
