UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	24
0	50
0	0
21	1
0	0
30	40
0	0
13	4
2	0
60	0
0	0
4	9
0	6
0	5
0	1
0	2
5	1
0	0
4	0
0	0
0	0
14	0
1	0
16	53
7	0
3	1
2	4
12	11
4	25
2	0
18	0
7	0
0	0
0	0
2	6
42	67
20	32
7	0
9	8
5	6
48	0
22	0
65	0
0	19
0	0
5	3
0	3
0	0
46	4
9	4
26	4
0	0
0	1
47	0
0	9
20	0
0	19
17	0
24	0
0	0
25	11
0	24
46	11
57	0
19	4
41	0
40	0
14	0
25	0
28	0
11	0
30	0
0	0
72	0
25	0
23	0
14	0
20	0
30	0
0	0
3	0
16	0
13	0
0	0
7	0
37	0
3	0
1	0
4	0
16	0
40	0
13	0
0	0
16	0
0	0
13	0
13	0
18	9
16	19
2	50
0	0
0	1
0	0
0	40
0	0
0	0
9	9
1	6
1	5
0	1
3	2
0	0
12	53
5	1
0	25
0	0
0	0
0	6
0	67
1	32
0	8
0	6
14	19
15	0
42	0
9	0
24	0
22	0
37	0
21	0
0	0
9	0
0	0
5	0
31	0
25	4
38	0
46	0
0	0
0	5
0	9
0	9
0	57
0	4
0	5
0	0
0	8
0	9
0	0
0	0
0	0
0	0
0	0
0	0
3	10
0	0
0	0
0	0
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	9
0	8
1	0
0	2
1	0
0	2
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
14	0
1	0
0	9
0	9
0	8
0	9
0	0
0	899
0	899
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	1
0	0
0	0
2	44
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	10
0	10
0	4
0	5
0	10
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
1	69
0	63
0	51
0	13
0	5
0	64
0	0
0	0
0	0
0	0
0	0
1	0
0	22
0	20
0	0
0	6
0	10
0	10
0	58
0	4
0	9
