gs_name,gene_symbol
cluster_1,Pdcd1
cluster_1,Itm2A
cluster_1,Ica1
cluster_1,Tigit
cluster_1,Srgn
cluster_1,Tox2
cluster_1,Smco4
cluster_1,Pvalb
cluster_1,Pask
cluster_1,Sh2D1A
cluster_1,Coro1B
cluster_1,Mageh1
cluster_1,Tbc1D4
cluster_1,Cotl1
cluster_1,Maf
cluster_1,Lims1
cluster_1,Icos
cluster_1,Ikzf3
cluster_1,Tox
cluster_1,Cxcr5
cluster_1,Scgb3A1
cluster_1,Cd79A
cluster_1,Fam43A
cluster_1,Rab27A
cluster_1,Gm10499
cluster_1,Gng4
cluster_1,Cd200
cluster_1,Pou2Af1
cluster_1,Igfbp4
cluster_1,Ascl2
cluster_1,St8Sia1
cluster_1,Thada
cluster_1,Btla
cluster_1,Rpl14
cluster_1,Rps12
cluster_1,Tpt1
cluster_1,Tmsb10
cluster_1,S100A6
cluster_1,Vim
cluster_1,Cxcl13
cluster_1,Cd2
cluster_1,Emp3
cluster_1,Nr3C1
cluster_1,Cd3D
cluster_1,1110008P14Rik
cluster_1,Ptprc
cluster_1,Ppp1Cc
cluster_1,Gapdh
cluster_1,Lgmn
cluster_1,Lat
cluster_1,Actb
cluster_1,Nfatc1
cluster_1,Rnf19A
cluster_1,Ctla4
cluster_1,Anxa1
cluster_1,Klf2
cluster_1,Il7R
cluster_1,Dynll1
cluster_1,Pfn1
cluster_1,Fabp5
cluster_1,S100A10
cluster_1,Ctsa
cluster_1,Cdk2Ap2
cluster_1,Oaz1
cluster_1,Actg1
cluster_1,Cd82
cluster_1,Il16
cluster_1,Id3
cluster_1,Dhrs7
cluster_1,Rap1A
cluster_1,Rpl17
cluster_1,Zfp36L1
cluster_1,Fkbp5
cluster_1,Spcs2
cluster_1,Cd27
cluster_1,Cd40Lg
cluster_1,Ndufb2
cluster_1,Rac2
cluster_1,Gpx1
cluster_1,Cd59B
cluster_1,Dennd2D
cluster_1,Ctsb
cluster_1,Fyn
cluster_1,Tmco1
cluster_1,Tmbim6
cluster_1,Alox5Ap
cluster_1,Ptpn7
cluster_1,Parp1
cluster_1,Sh3Kbp1
cluster_1,Rilpl2
cluster_1,Ifi203
cluster_1,Ctsc
cluster_1,Il6St
cluster_1,Wdr83Os
cluster_1,Cd74
cluster_1,Txnip
cluster_1,Pgam1
cluster_1,Ndufb1-Ps
cluster_1,Park7
cluster_1,Spock2
cluster_1,Nosip
cluster_1,Plp2
cluster_1,Nucb2
cluster_1,Flt3L
cluster_1,Batf
cluster_1,Pkm
cluster_1,Nap1L4
cluster_1,Lbh
cluster_1,Uqcrc2
cluster_1,Tnfrsf4
cluster_1,S100A9
cluster_1,S100A4
cluster_1,Sat1
cluster_1,Lgals1
cluster_1,Gbp2
cluster_1,Rcan3
cluster_1,Rasgrp2
cluster_1,Rgs2
cluster_1,Plac8
cluster_1,Hspa1A
cluster_1,S100A8
cluster_1,Ccr7
cluster_1,Aak1
cluster_1,Myc
cluster_1,Mgat4A
cluster_1,Pim1
cluster_1,Hspa1B
cluster_1,Ly6E
cluster_1,9530003J23Rik
cluster_1,Nhsl2
cluster_1,Anxa2
cluster_1,Crip1
cluster_1,Hsp90Aa1
cluster_1,Tnfaip3
cluster_1,Ccl5
cluster_2,Cd74
cluster_2,Itgb1
cluster_2,Cxcr4
cluster_2,Sat1
cluster_2,Anxa2
cluster_2,S100A11
cluster_2,Dusp2
cluster_2,Tsc22D3
cluster_2,Junb
cluster_2,Ier2
cluster_2,Lmna
cluster_2,Fosb
cluster_2,Tnfaip3
cluster_2,Cd69
cluster_2,Nfkbia
cluster_2,Klrb1A
cluster_2,S100A4
cluster_2,Ppp1R15A
cluster_2,Srgn
cluster_2,Klf6
cluster_2,Rgs1
cluster_2,Dusp1
cluster_2,Zfp36
cluster_2,Jun
cluster_2,Fos
cluster_2,Alox5Ap
cluster_2,Ddit4
cluster_2,Lgals1
cluster_2,Anxa1
cluster_2,Hsp90Aa1
cluster_2,Dnajb1
cluster_2,Hspa1B
cluster_2,Hspa1A
cluster_2,Id2
cluster_2,Ccl5
cluster_3,Lgals1
cluster_3,S100A4
cluster_3,Anxa2
cluster_3,S100A9
cluster_3,S100A10
cluster_3,Crip1
cluster_3,9530003J23Rik
cluster_3,Sh3Bgrl3
cluster_3,S100A8
