gs_name,gene_symbol
GC-Tfh,Cxcr5
GC-Tfh,Cxcl13
GC-Tfh,Tox2
GC-Tfh,Ica1
GC-Tfh,Pdcd1
GC-Tfh,Ica1
GC-Tfh,Cxcr5
GC-Tfh,Fam43A
GC-Tfh,Pvalb
GC-Tfh,Scgb3A1
GC-Tfh,Tox2
GC-Tfh,Ascl2
GC-Tfh,Cdk5R1
GC-Tfh,Cebpa
GC-Tfh,Gng4
GC-Tfh,Cxxc5
GC-Tfh,Gfod1
GC-Tfh,Tigit
GC-Tfh,Pou2Af1
GC-Tfh,Heyl
GC-Tfh,Cxxc5
GC-Tfh,Atp9A
GC-Tfh,2900026A02Rik
GC-Tfh,Sgpp2
GC-Tfh,Bcl6
GC-Tfh,Egr2
GC-Tfh,Cdk5R1
GC-Tfh,Myb
GC-Tfh,Lgmn
GC-Tfh,Cd79A
GC-Tfh,5330417C22Rik
GC-Tfh,Nfatc1
GC-Tfh,Myl6B
GC-Tfh,Bcat1
GC-Tfh,Pask
GC-Tfh,Ctla4
GC-Tfh,Kcnk5
GC-Tfh,Pask
GC-Tfh,Top2A
GC-Tfh,Cttn
GC-Tfh,Lag3
GC-Tfh,Icos
GC-Tfh,Thada
GC-Tfh,Lhfpl2
GC-Tfh,Lgmn
GC-Tfh,Nfatc1
GC-Tfh,Maf
GC-Tfh,Tyms
GC-Tfh,Id3
GC-Tfh,Trib1
GC-Tfh,Btla
GC-Tfh,Slc9A9
GC-Tfh,Cav1
GC-Tfh,Sh2D1A
GC-Tfh,Cttn
GC-Tfh,Sh3Tc1
GC-Tfh,Mageh1
GC-Tfh,St8Sia1
GC-Tfh,Ikzf3
GC-Tfh,Ctla4
GC-Tfh,Igfbp4
GC-Tfh,Ikzf3
GC-Tfh,Nmb
GC-Tfh,Tbc1D4
GC-Tfh,Trim8
GC-Tfh,Ccdc50
GC-Tfh,Myh10
GC-Tfh,Ube2C
GC-Tfh,Ptpn11
GC-Tfh,Btla
GC-Tfh,Stk39
GC-Tfh,Ube2C
GC-Tfh,Itm2A
GC-Tfh,Fabp5
GC-Tfh,Spsb1
GC-Tfh,Ctla4
GC-Tfh,Odc1
GC-Tfh,Mertk
GC-Tfh,Fbln7
GC-Tfh,Cdc20
GC-Tfh,Sertad2
GC-Tfh,Tox
GC-Tfh,Coro1B
GC-Tfh,Scd1
GC-Tfh,Shisa2
GC-Tfh,St8Sia1
GC-Tfh,Rab27A
GC-Tfh,Coro1B
GC-Tfh,Fam167A
GC-Tfh,Cdca5
GC-Tfh,Stx11
GC-Tfh,Lrrc1
GC-Tfh,Pttg1
GC-Tfh,Cd200
GC-Tfh,Lims1
GC-Tfh,Slc7A5
GC-Tfh,Pon2
GC-Tfh,Fkbp5
GC-Tfh,Nusap1
GC-Tfh,Nab1
GC-Tfh,Pfkfb3
GC-Tfh,Dusp6
GC-Tfh,Aim2
GC-Tfh,Gadd45G
GC-Tfh,Col6A3
GC-Tfh,Cks2
GC-Tfh,Phgdh
GC-Tfh,Nudt7
GC-Tfh,Nfatc1
GC-Tfh,Cks2
GC-Tfh,Rnf19A
GC-Tfh,Dusp2
GC-Tfh,Paqr4
GC-Tfh,Ppp1Cc
GC-Tfh,Cdkl2
GC-Tfh,Slc25A46
GC-Tfh,Carhsp1
GC-Tfh,Hes6
GC-Tfh,Lims1
GC-Tfh,Srgn
GC-Tfh,Uhrf1
GC-Tfh,Cdca7
GC-Tfh,Srgn
GC-Tfh,Mt1
GC-Tfh,Cd38
GC-Tfh,Asb2
GC-Tfh,Kifc5B
GC-Tfh,Rdh10
GC-Tfh,Lrmp
GC-Tfh,Serp2
GC-Tfh,Ddit4
GC-Tfh,Itm2A
GC-Tfh,Nucb2
GC-Tfh,Acta2
GC-Tfh,4921524J17Rik
GC-Tfh,Serpine2
GC-Tfh,Casp9
GC-Tfh,Inpp1
GC-Tfh,Ccnb2
GC-Tfh,Sgce
GC-Tfh,Mtus1
GC-Tfh,Ccna2
GC-Tfh,Aff3
GC-Tfh,Rnf19A
GC-Tfh,Ncald
GC-Tfh,Ankrd55
GC-Tfh,Agmat
GC-Tfh,Trim32
GC-Tfh,Cpa5
GC-Tfh,Mcm4
GC-Tfh,Mapk6
GC-Tfh,Ndfip2
GC-Tfh,Ankrd35
GC-Tfh,Ube2E3
GC-Tfh,Lims2
GC-Tfh,Neto2
GC-Tfh,Glcci1
GC-Tfh,Ssh2
GC-Tfh,Phactr2
GC-Tfh,Ermp1
GC-Tfh,Pon2
