gs_name,gene_symbol
CD4-CD8,IGFBP6
CD4-CD8,SFXN3
CD4-CD8,CEP128
CD4-CD8,PLCD1
CD4-CD8,CYB561
CD4-CD8,ANKMY2
CD4-CD8,NBPF11
CD4-CD8,BAZ2B
CD4-CD8,IL11RA
CD4-CD8,ITGB7
CD4-CD8,ACSF2
CD4-CD8,ATXN7L1
CD4-CD8,PINK1
CD4-CD8,PDCD4
IFN-Response,IFIT3
IFN-Response,CMPK2
IFN-Response,IFIT2
IFN-Response,IFI44L
IFN-Response,GBP1
IFN-Response,LGALS9
IFN-Response,GBP7
IFN-Response,PARP9
IFN-Response,XAF1
IFN-Response,STAT1
IFN-Response,MX1
IFN-Response,SAMD9L
IFN-Response,GBP4
IFN-Response,GBP5
IFN-Response,HAPLN3
IFN-Response,OAS3
IFN-Response,LGALS3BP
IFN-Response,DDX60
IFN-Response,SECTM1
IFN-Response,ETV7
IFN-Response,NEXN
IFN-Response,OAS1
IFN-Response,IRF7
IFN-Response,IFI6
IFN-Response,TRAFD1
IFN-Response,ISG15
IFN-Response,IFI35
IFN-Response,UBE2L6
IFN-Response,IFIT5
IFN-Response,IFI30
IFN-Response,EPSTI1
IFN-Response,DTX3L
IFN-Response,IRF1
IFN-Response,BCL2L14
IFN-Response,LPIN2
IFN-Response,IFI44
IFN-Response,APOL6
IFN-Response,STAT2
IFN-Response,PARP14
IFN-Response,TRIM22
IFN-Response,IFIH1
IFN-Response,IFITM3
IFN-Response,OAS2
IFN-Response,FBXO6
IFN-Response,PARP12
IFN-Response,ERAP2
IFN-Response,HELZ2
IFN-Response,JAK2
IFN-Response,ISG20
IFN-Response,ALPK1
IFN-Response,SLC37A3
IFN-Response,APOL1
IFN-Response,RALB
IFN-Response,TNFSF10
IFN-Response,TAP2
IFN-Response,SOCS1
IFN-Response,PARP10
IFN-Response,USP18
IFN-Response,PLPP1
IFN-Response,TRIM21
IFN-Response,TAF4B
IFN-Response,BST2
IFN-Response,CES4A
IFN-Response,HERC6
IFN-Response,EIF2AK2
IFN-Response,RTP4
IFN-Response,APOL2
IFN-Response,LPP
IFN-Response,SP110
IFN-Response,FAM19A2
Proliferation,PYCR1
Proliferation,NPW
Proliferation,LIF
Proliferation,IL2
Proliferation,SLC29A1
Proliferation,GINS2
Proliferation,ODC1
Proliferation,CENPV
Proliferation,GAL
Proliferation,HPDL
Proliferation,NME1
Proliferation,FABP5
Proliferation,CD3EAP
Proliferation,NLN
Proliferation,POLR3G
Proliferation,KCNK15
Proliferation,GJB6
Proliferation,NOP16
Proliferation,DLL3
Proliferation,CCDC86
Proliferation,CDC20
Proliferation,METTL1
Proliferation,ATAD3B
Proliferation,UCK2
Proliferation,SRM
Proliferation,TOMM40
Proliferation,EIF4EBP1
Proliferation,RRP9
Proliferation,ANKLE1
Proliferation,EBNA1BP2
Proliferation,TMEM97
Proliferation,ORC6
Proliferation,MRTO4
Proliferation,BOP1
Proliferation,G0S2
Proliferation,F12
Proliferation,WDR4
Proliferation,FOSL1
Proliferation,C17orf96
Proliferation,PUS7
Proliferation,ECE2
Proliferation,GCK
Proliferation,PDSS1
Proliferation,TMEM52
Proliferation,SMKR1
Proliferation,FKBP4
Proliferation,MRPL12
Proliferation,C16orf59
Proliferation,ATAD3A
Proliferation,DGAT2
Proliferation,RPP25
Proliferation,CENPN
Proliferation,POLR3H
Proliferation,MFSD2A
Proliferation,TLCD1
Proliferation,CHEK1
Proliferation,NOLC1
Proliferation,IFRD2
Proliferation,CYP27B1
Proliferation,ANKRD13B
Proliferation,CKS2
Proliferation,DDIAS
Proliferation,CTPS1
Proliferation,TTLL12
Proliferation,HSPE1
Proliferation,SH2D4A
Proliferation,YRDC
Proliferation,C10orf2
Proliferation,TRAP1
Proliferation,TIMM8A
CD8-cytotoxic,CCL5
CD8-cytotoxic,GZMK
CD8-cytotoxic,GNLY
CD8-cytotoxic,TRGC2
CD8-cytotoxic,FGFBP2
CD8-cytotoxic,C1orf21
CD8-cytotoxic,KLRF1
CD8-cytotoxic,FCGR3A
CD8-cytotoxic,PTGDR
CD8-cytotoxic,KLRC2
CD8-cytotoxic,EOMES
CD8-cytotoxic,S1PR5
CD8-cytotoxic,CLIC3
CD8-cytotoxic,AOAH
CD8-cytotoxic,CADM1
CD8-cytotoxic,TRGC1
CD8-cytotoxic,DTHD1
CD8-cytotoxic,LILRB1
CD8-cytotoxic,SAMD3
CD8-cytotoxic,ZNF683
CD8-cytotoxic,KLRD1
CD8-cytotoxic,NCR1
CD8-cytotoxic,FAM49A
CD8-cytotoxic,KLRG1
CD8-cytotoxic,CTSW
CD8-cytotoxic,CD244
CD8-cytotoxic,CMC1
CD8-cytotoxic,APOBEC3H
CD8-cytotoxic,CST7
CD8-cytotoxic,CX3CR1
CD8-cytotoxic,FCRL6
CD8-cytotoxic,TMCC3
CD8-cytotoxic,PLA2G16
CD8-cytotoxic,TYROBP
CD8-cytotoxic,TPRG1
CD8-cytotoxic,C12orf75
CD8-cytotoxic,PLCG2
CD8-cytotoxic,PLEK
CD8-cytotoxic,RCAN2
CD8-cytotoxic,DKK3
CD8-cytotoxic,ADRB2
CD8-cytotoxic,FCRL3
CD8-cytotoxic,NKG7
CD8-cytotoxic,PPP2R2B
CD8-cytotoxic,SYNGR1
CD8-cytotoxic,KLRC4
CD8-cytotoxic,HLA-DPB1
CD8-cytotoxic,DAPK2
CD8-cytotoxic,F2R
CD8-cytotoxic,KIR3DL2
CD8-cytotoxic,B3GAT1
CD8-cytotoxic,CD8B
CD8-cytotoxic,TTC16
CD8-cytotoxic,GALNT3
CD8-cytotoxic,SCD5
CD8-cytotoxic,PDGFD
CD8-cytotoxic,ABCB1
CD8-cytotoxic,MXRA7
CD8-cytotoxic,CTBP2
CD8-cytotoxic,CD8A
CD8-cytotoxic,ZEB2
CD8-cytotoxic,SYTL2
CD8-cytotoxic,CHN2
CD8-cytotoxic,FGR
CD8-cytotoxic,TGFBR3
CD8-cytotoxic,SETBP1
CD8-cytotoxic,COLGALT2
CD8-cytotoxic,KIR2DL4
CD8-cytotoxic,FKBP1B
CD8-cytotoxic,ADGRG1
CD8-cytokine,CCL3
CD8-cytokine,CCL3L3
CD8-cytokine,CCL4L2
CD8-cytokine,IFNG
CD8-cytokine,CCL4
CD8-cytokine,GZMB
CD8-cytokine,XCL1
CD8-cytokine,XCL2
CD8-cytokine,CSF2
CD8-cytokine,CCR1
CD8-cytokine,IL10
CD8-cytokine,HOPX
CD8-cytokine,FASLG
CD8-cytokine,GZMH
CD8-cytokine,BATF3
CD8-cytokine,TIMD4
CD8-cytokine,FEZ1
CD8-cytokine,HAVCR2
CD8-cytokine,ZBTB32
CD8-cytokine,SLC27A2
CD8-cytokine,LAG3
CD8-cytokine,PRF1
CD8-cytokine,IL18RAP
CD8-cytokine,GZMA
CD8-cytokine,PTMS
CD8-cytokine,PHLDA1
CD8-cytokine,ZBED2
CD8-cytokine,NCS1
CD8-cytokine,IQCG
CD8-cytokine,JAKMIP1
CD8-cytokine,KLRC1
CD8-cytokine,CRTAM
CD8-cytokine,CCR5
CD8-cytokine,EGR2
CD8-cytokine,TNFRSF9
CD8-cytokine,TNF
CD8-cytokine,SLC4A10
CD8-cytokine,ADAM19
CD8-cytokine,MSC
CD8-cytokine,METRNL
CD8-cytokine,SLAMF7
CD8-cytokine,NKG7
CD8-cytokine,CXCR6
CD8-cytokine,CD70
CD8-cytokine,ATP8B4
CD8-cytokine,SDC4
CD8-cytokine,ELOVL6
CD8-cytokine,ADAP1
CD8-cytokine,IL26
CD8-cytokine,RDH10
CD8-cytokine,LTA
CD8-cytokine,MICAL2
CD8-cytokine,TNIP3
CD8-cytokine,CCL20
CD8-cytokine,ULBP2
CD8-cytokine,CEBPD
CD8-cytokine,RCAN2
CD8-cytokine,ZEB2
CD8-cytokine,CD226
CD8-cytokine,SEMA4A
CD8-cytokine,SLAMF1
CD8-cytokine,SEMA7A
CD8-cytokine,FAM3C
CD8-cytokine,IL9
CD8-cytokine,SPAG1
CD8-cytokine,PRDM1
CD8-cytokine,KLRD1
CD8-cytokine,ST8SIA4
CD8-cytokine,IER3
CD8-cytokine,PLEK
