UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	96
0	1142
0	8
0	5
0	0
0	88
21	0
88	28
37	68
603	0
0	12
34	28
1	135
0	43
2	0
0	47
264	0
0	2
6	1
2	0
4	0
180	0
64	0
299	230
125	0
31	41
100	28
455	89
190	152
14	10
121	0
154	0
4	0
0	0
244	190
430	469
2298	722
68	0
74	142
35	27
348	0
1154	0
656	0
1	145
0	0
2	2
31	0
5	0
28	0
10	3
31	3
0	0
2	0
14	0
0	110
499	0
0	193
1471	0
471	0
4	0
219	91
0	96
0	91
507	1
330	36
277	0
151	0
480	0
367	1
332	0
138	0
327	0
35	0
295	0
256	0
260	0
124	0
230	0
24	0
0	0
85	0
141	0
411	0
0	0
155	0
246	0
57	0
1	0
4	0
101	0
146	0
82	0
3	0
38	0
20	0
80	0
158	0
191	110
161	193
16	1143
14	8
60	5
1	0
89	88
21	68
17	12
218	29
186	135
57	44
1	0
117	47
1	2
333	230
134	41
0	152
0	10
0	0
0	190
2	469
0	722
0	142
0	27
19	145
98	0
85	0
416	0
180	0
76	0
136	0
183	0
11	0
178	0
1	0
101	0
133	1
310	36
286	3
570	0
0	0
0	40
0	135
0	137
0	423
0	117
0	15
1	7
0	91
0	126
0	0
0	0
0	0
0	0
0	0
0	0
2	1
0	0
0	0
1	0
0	1
0	0
0	0
0	0
0	0
0	0
0	1
2	0
0	1
0	1
8	3
3	3
0	4
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	151
1	153
0	107
0	142
0	0
0	1467
0	1467
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	1
0	0
0	0
4	103
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	37
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	35
0	63
0	70
0	36
0	10
0	63
0	58
0	0
0	15
0	5
0	15
0	4
0	14
0	9
0	3
0	11
0	8
0	10
0	5
0	11
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
100	0
0	1
0	1
0	0
0	8
0	7
0	8
0	0
0	0
0	0
0	0
0	0
0	0
7	0
0	0
0	1
39	1948
22	1768
9	1012
0	1026
0	670
0	1362
0	7
0	8
0	8
0	0
0	8
0	0
0	125
0	119
0	0
0	60
0	155
0	157
