UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	115
0	560
21	50
66	47
0	13
23	131
10	0
45	53
11	16
228	30
0	22
38	93
23	79
0	83
0	4
3	43
174	13
8	8
19	7
13	23
1	2
112	10
26	2
65	256
74	0
29	110
97	53
215	228
27	324
1	21
188	0
112	0
12	0
0	0
70	274
74	462
309	895
73	0
28	149
9	78
263	0
578	0
789	4
1	216
0	2
17	41
81	42
27	0
164	62
46	58
175	79
0	0
11	10
193	0
0	278
326	7
0	95
619	0
272	26
16	0
66	60
0	115
0	60
215	0
142	121
162	0
72	0
304	0
175	5
249	2
109	0
231	0
32	0
191	0
111	0
243	0
93	0
200	0
35	11
0	11
70	0
130	0
275	0
0	0
90	0
134	0
47	0
23	0
16	0
120	0
150	14
91	14
8	0
46	0
24	0
81	0
82	0
77	278
41	95
4	560
8	50
11	47
0	13
19	131
0	16
9	22
103	105
28	79
15	84
1	1
24	43
1	4
38	256
37	110
0	324
0	21
0	0
0	274
0	462
0	895
0	149
0	78
39	216
63	0
62	0
185	0
144	0
116	0
71	0
80	0
1	0
70	0
0	0
85	0
135	5
208	119
156	1
400	0
0	8
0	53
0	139
0	142
0	335
0	101
0	46
0	36
0	123
0	135
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
8	18
0	35
0	8
0	35
0	1
0	1
0	1
2	1
0	23
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	17
3	1
0	0
0	134
0	137
0	118
0	130
0	0
0	2956
0	2956
0	0
0	0
0	31
0	22
1	14
0	2
0	1
0	31
0	6
0	0
10	831
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	186
0	0
0	0
0	0
0	10
0	30
0	89
0	35
18	65
0	26
0	26
14	25
0	22
1	24
0	76
9	99
0	51
0	145
1	161
5	123
0	44
0	155
0	133
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	19
0	10
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
56	4
0	19
0	23
0	6
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	20
0	1119
4	996
1	736
0	681
0	433
0	970
0	0
0	0
0	0
0	0
0	0
0	0
0	158
0	150
0	0
0	77
0	162
0	167
9	358
0	107
