UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	8
0	4
0	20
0	13
0	13
0	16
0	18
0	18
24	1823
7	1
7	30
0	7
0	8
0	8
27	6
0	5
0	5
0	15
246	1507
0	1111
0	121
0	103
0	1
0	1
0	2
38	72
1	72
7	12
0	12
3	1
0	6
0	31
0	16
23	1563
0	456
61	68
0	0
0	0
3	9
0	5
0	1
0	5
0	9
0	4
0	12
1	0
0	0
11	12
0	28
0	24
0	5
0	1
0	165
2	181
0	1
0	0
0	3
0	5
0	3
0	2
0	0
0	0
0	2
0	2
0	3
16	32
0	30
4	11
0	1
15	8
0	2
0	2
2	6
3	8
0	8
0	0
14	19
17172	1923
49	134
0	120
0	1
6	4
12	5
3	6
14	16
28	1059
74	517
121	66
14	25
0	21
0	1
1	5
6	9
6	10
0	3
0	2
50	27
14	62
1	29
16	784
26	3
94	28
6	34
0	34
0	0
0	0
27	0
148	0
27	171
0	171
2	2945
0	2943
1920	2931
4	0
0	0
0	0
16	41
1	41
22	0
0	3
0	3
0	2
0	2
0	3
3	12
0	11
0	2
1	23
63	129
0	6
0	1
0	1
1	4
0	4
0	0
27	0
0	1
0	1
0	6
0	6
156	4
19	6
61	0
111	0
80	0
103	0
144	0
165	1
27	76
0	58
509	3
110	163
3853	173
42	0
80	0
129	0
88	0
101	0
236	0
0	4
0	4
0	1
0	5
0	3
0	2
0	0
0	0
0	4
0	4
94	0
374	139
0	0
0	0
0	39
9	4
0	39
3	19
0	39
0	0
0	0
0	32
0	32
0	2
0	2
4	2
0	0
0	0
0	0
1	42
0	0
0	89
0	73
0	0
9	25
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	450
0	432
0	450
0	432
0	448
0	432
1	8
0	0
0	0
0	450
14	2834
0	0
0	0
0	0
0	0
0	0
30	1557
0	1660
0	1537
0	7
0	1
0	0
0	7
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	3
0	0
0	74
0	47
0	0
0	0
0	0
0	0
2	6
0	10
0	0
0	2
0	10
0	0
0	0
1	0
2	23
1	258
0	257
0	0
0	0
0	0
0	1
0	0
0	3
1	1
0	0
0	0
0	0
0	0
0	2
0	2
0	12
0	0
0	0
0	0
0	0
0	0
0	1
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	14
1	0
0	0
21	593
63	943
0	432
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16	536
6	155
0	468
0	464
0	68
0	410
0	0
0	0
0	0
0	0
0	0
