UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	8
0	230
3	2
0	1
0	1
12	30
0	0
10	4
1	1
54	0
0	0
21	9
8	39
0	9
3	0
0	21
24	2
1	0
1	7
0	1
1	0
94	0
34	0
84	36
12	0
8	13
26	4
133	35
25	53
2	2
58	0
23	0
0	0
0	0
34	44
39	75
260	217
6	0
11	20
12	11
46	0
281	0
359	0
0	157
0	0
1	2
19	2
1	0
17	2
11	2
11	2
0	0
2	2
29	0
0	28
201	0
0	47
287	0
37	0
0	0
15	4
0	8
0	4
57	0
74	10
44	0
63	0
55	0
50	0
53	0
10	0
76	0
9	0
30	0
8	0
15	0
21	0
29	0
7	2
0	2
6	0
13	0
56	0
0	0
10	0
13	0
16	0
1	0
1	0
17	0
14	0
13	0
2	0
3	0
3	0
24	0
25	0
48	28
36	47
5	230
2	2
18	1
0	1
7	30
2	1
1	0
30	12
8	39
3	10
0	0
6	21
0	0
0	36
18	13
25	53
5	2
0	0
0	44
46	75
332	217
9	20
4	11
34	157
3	0
10	0
64	0
36	0
5	0
8	0
15	0
1	0
14	0
0	0
10	0
13	0
66	10
21	0
81	0
0	1
0	21
0	47
0	50
0	200
0	36
0	9
0	5
0	29
0	43
0	0
0	0
0	0
0	0
0	0
0	0
1	3
0	0
0	0
2	1
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
26	6
2	10
0	2
0	8
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	49
1	52
0	31
0	45
0	0
0	1441
0	1441
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	0
3	83
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	35
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	31
0	48
9	55
3	22
0	4
0	50
0	45
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
5	202
11	194
3	117
0	102
0	58
0	140
0	0
0	0
0	0
0	0
0	0
0	0
0	64
0	58
0	0
0	30
0	56
0	59
6	210
0	36
