gs_name,gene_symbol
cluster_2,LGALS1
cluster_2,ANXA1
cluster_2,HSP90AA1
cluster_2,DNAJB1
cluster_2,HSPA1B
cluster_2,HSPA1A
cluster_2,ID2
cluster_2,CCL5
cluster_3,LGALS1
cluster_3,S100A4
cluster_3,ANXA2
cluster_3,S100A9
cluster_3,S100A10
cluster_3,CRIP1
cluster_3,IL32
cluster_3,LYZ
cluster_3,SH3BGRL3
cluster_3,S100A8
cluster_3,S100A6
cluster_3,ITGB1
cluster_3,CD52
cluster_3,MYO1F
cluster_3,EMP3
cluster_3,FOS
cluster_3,LINC00152
cluster_3,JUN
cluster_3,CCR7
cluster_3,HLA-DRB1
cluster_3,DUSP1
cluster_3,CD69
cluster_3,PPP1R15A
cluster_3,KLF6
cluster_3,NFKBIA
cluster_3,ZFP36
cluster_3,TNFAIP3
cluster_3,RGS1
cluster_3,HSPA1B
cluster_3,HSPA1A
cluster_4,CXCL8
cluster_4,IGHG4
cluster_4,IGLC2
cluster_4,IGKC
cluster_4,IGHA1
cluster_4,CXCL13
cluster_5,S100A4
cluster_5,ANXA1
cluster_5,CCR7
cluster_5,CCL5
cluster_5,HSPA1B
cluster_5,HSPA1A
cluster_6,HSPA1B
cluster_6,FOS
cluster_6,JUN
cluster_6,DUSP1
cluster_6,IGKC
cluster_6,KLF6
cluster_6,CD69
cluster_6,HIST1H4C
cluster_6,RPL17
cluster_6,S100A6
cluster_6,NBEAL1
cluster_6,S100A8
cluster_6,S100A9
cluster_6,S100A4
cluster_6,DNAJB1
cluster_6,GPR183
cluster_6,HSPA1A
cluster_6,LYZ
cluster_6,LGALS1
cluster_6,S100A10
cluster_6,CITED2
cluster_6,HSP90AA1
cluster_6,CRIP1
cluster_6,NHSL2
cluster_6,ZNF90
cluster_6,CCL5
cluster_7,ZFP36
cluster_7,LMNA
cluster_7,JUN
cluster_7,TNFAIP3
cluster_7,RGS1
cluster_7,NFKBIA
cluster_7,FOS
cluster_7,FOSB
cluster_7,CREM
cluster_7,KLF6
cluster_7,PPP1R15A
cluster_7,NR4A2
cluster_7,RGCC
cluster_7,DUSP1
cluster_7,DUSP2
cluster_7,CD69
cluster_7,FTH1
cluster_7,JUND
cluster_7,CSRNP1
cluster_7,YPEL5
cluster_7,IDS
cluster_7,JUNB
cluster_7,SRGN
cluster_7,MYADM
cluster_7,CXCR4
cluster_7,CDKN1A
cluster_7,H3F3B
cluster_7,TXNIP
cluster_7,TSC22D3
cluster_7,IER2
cluster_7,UBC
cluster_7,GADD45B
cluster_7,IER5
cluster_7,DUSP4
cluster_7,PMAIP1
cluster_7,ZFP36L2
cluster_7,MCL1
cluster_7,BTG2
cluster_7,SLC2A3
cluster_7,ZNF331
cluster_7,IRF1
cluster_7,AREG
cluster_7,ANXA1
cluster_7,PTGER4
cluster_7,SAT1
cluster_7,SAMSN1
cluster_7,DNAJA1
cluster_7,SRSF7
cluster_7,DNAJB1
cluster_7,CYCS
cluster_7,SOCS3
cluster_7,LDHA
cluster_7,TUBA1A
cluster_7,ID2
cluster_7,ISG15
cluster_7,DDIT4
cluster_7,IFI44L
cluster_7,HSP90AA1
cluster_7,CCL5
cluster_7,MT2A
cluster_7,IFI6
