gs_name,gene_symbol
CD4_FRT_TRM_dn,1600020E01Rik
CD4_FRT_TRM_dn,1700056N10Rik
CD4_FRT_TRM_dn,1700109H08Rik
CD4_FRT_TRM_dn,1810034E14Rik
CD4_FRT_TRM_dn,2010008C14Rik
CD4_FRT_TRM_dn,2610020C07Rik
CD4_FRT_TRM_dn,2810021J22Rik
CD4_FRT_TRM_dn,9930104L06Rik
CD4_FRT_TRM_dn,9930111J21Rik1
CD4_FRT_TRM_dn,9930111J21Rik2
CD4_FRT_TRM_dn,A530072M11Rik
CD4_FRT_TRM_dn,Ablim1
CD4_FRT_TRM_dn,Abtb2
CD4_FRT_TRM_dn,Acrbp
CD4_FRT_TRM_dn,Afp
CD4_FRT_TRM_dn,Agk
CD4_FRT_TRM_dn,AI480526
CD4_FRT_TRM_dn,Ankrd10
CD4_FRT_TRM_dn,Ankrd39
CD4_FRT_TRM_dn,Ankrd49
CD4_FRT_TRM_dn,Aoc2
CD4_FRT_TRM_dn,Arhgap25
CD4_FRT_TRM_dn,Arhgap27os3
CD4_FRT_TRM_dn,Arhgap4
CD4_FRT_TRM_dn,Arhgap45
CD4_FRT_TRM_dn,Art2b
CD4_FRT_TRM_dn,Asphd1
CD4_FRT_TRM_dn,Asxl1
CD4_FRT_TRM_dn,Atp1a3
CD4_FRT_TRM_dn,B4galt7
CD4_FRT_TRM_dn,Baiap3
CD4_FRT_TRM_dn,Bambi-ps1
CD4_FRT_TRM_dn,Banp
CD4_FRT_TRM_dn,BC002059
CD4_FRT_TRM_dn,BC051226
CD4_FRT_TRM_dn,Bid
CD4_FRT_TRM_dn,Boll
CD4_FRT_TRM_dn,Btbd6
CD4_FRT_TRM_dn,Capn10
CD4_FRT_TRM_dn,Card11
CD4_FRT_TRM_dn,Ccm2
CD4_FRT_TRM_dn,Cd7
CD4_FRT_TRM_dn,Cdh24
CD4_FRT_TRM_dn,Cdk5r1
CD4_FRT_TRM_dn,Cdk5rap1
CD4_FRT_TRM_dn,Cep95
CD4_FRT_TRM_dn,Ces2c
CD4_FRT_TRM_dn,Chst10
CD4_FRT_TRM_dn,Clec2i
CD4_FRT_TRM_dn,Cr2
CD4_FRT_TRM_dn,Csk
CD4_FRT_TRM_dn,D330041H03Rik
CD4_FRT_TRM_dn,Dcaf17
CD4_FRT_TRM_dn,Def6
CD4_FRT_TRM_dn,Dennd4b
CD4_FRT_TRM_dn,Dgkq
CD4_FRT_TRM_dn,Dopey1
CD4_FRT_TRM_dn,Dph7
CD4_FRT_TRM_dn,Dtx1
CD4_FRT_TRM_dn,E230001N04Rik
CD4_FRT_TRM_dn,E2f2
CD4_FRT_TRM_dn,E330034L11Rik
CD4_FRT_TRM_dn,Endov
CD4_FRT_TRM_dn,Fam117a
CD4_FRT_TRM_dn,Fam193b
CD4_FRT_TRM_dn,Fam219b
CD4_FRT_TRM_dn,Fam222b
CD4_FRT_TRM_dn,Fam35a
CD4_FRT_TRM_dn,Fam53a
CD4_FRT_TRM_dn,Fam53b
CD4_FRT_TRM_dn,Fam71b
CD4_FRT_TRM_dn,Fam78a
CD4_FRT_TRM_dn,Fbxl12
CD4_FRT_TRM_dn,Fhl3
CD4_FRT_TRM_dn,Frmd8
CD4_FRT_TRM_dn,Ftx
CD4_FRT_TRM_dn,Gabpb2
CD4_FRT_TRM_dn,Galnt6
CD4_FRT_TRM_dn,Gba2
CD4_FRT_TRM_dn,Gfm2
CD4_FRT_TRM_dn,Glyctk
CD4_FRT_TRM_dn,Gm10548
CD4_FRT_TRM_dn,Gm12359
CD4_FRT_TRM_dn,Gm13408
CD4_FRT_TRM_dn,Gm15903
CD4_FRT_TRM_dn,Gm16069
CD4_FRT_TRM_dn,Gm17552
CD4_FRT_TRM_dn,Gm17825
CD4_FRT_TRM_dn,Gm28802
CD4_FRT_TRM_dn,Gm29666
CD4_FRT_TRM_dn,Gm35549
CD4_FRT_TRM_dn,Gm36266
CD4_FRT_TRM_dn,Gm7027
CD4_FRT_TRM_dn,Gm9403
CD4_FRT_TRM_dn,Gm9752
CD4_FRT_TRM_dn,Gnptab
CD4_FRT_TRM_dn,Gpr155
CD4_FRT_TRM_dn,Gpr18
CD4_FRT_TRM_dn,Grk6
CD4_FRT_TRM_dn,Gucd1
CD4_FRT_TRM_dn,Hdhd5
CD4_FRT_TRM_dn,Helq
CD4_FRT_TRM_dn,Hgh1
CD4_FRT_TRM_dn,Hrh2
