gs_name,gene_symbol
CD4_FRT_TRM_dn,C1orf109
CD4_FRT_TRM_dn,ABLIM1
CD4_FRT_TRM_dn,ABTB2
CD4_FRT_TRM_dn,ACRBP
CD4_FRT_TRM_dn,AFP
CD4_FRT_TRM_dn,AGK
CD4_FRT_TRM_dn,LINC01089
CD4_FRT_TRM_dn,ANKRD10
CD4_FRT_TRM_dn,ANKRD39
CD4_FRT_TRM_dn,ANKRD49
CD4_FRT_TRM_dn,AOC2
CD4_FRT_TRM_dn,ARHGAP25
CD4_FRT_TRM_dn,ARHGAP4
CD4_FRT_TRM_dn,ARHGAP45
CD4_FRT_TRM_dn,ART2BP
CD4_FRT_TRM_dn,ASPHD1
CD4_FRT_TRM_dn,ASXL1
CD4_FRT_TRM_dn,ATP1A3
CD4_FRT_TRM_dn,B4GALT7
CD4_FRT_TRM_dn,BAIAP3
CD4_FRT_TRM_dn,BANP
CD4_FRT_TRM_dn,BID
CD4_FRT_TRM_dn,BOLL
CD4_FRT_TRM_dn,BTBD6
CD4_FRT_TRM_dn,CAPN10
CD4_FRT_TRM_dn,CARD11
CD4_FRT_TRM_dn,CCM2
CD4_FRT_TRM_dn,CD7
CD4_FRT_TRM_dn,CDH24
CD4_FRT_TRM_dn,CDK5R1
CD4_FRT_TRM_dn,CDK5RAP1
CD4_FRT_TRM_dn,CEP95
CD4_FRT_TRM_dn,CES2
CD4_FRT_TRM_dn,CHST10
CD4_FRT_TRM_dn,CR2
CD4_FRT_TRM_dn,CSK
CD4_FRT_TRM_dn,DCAF17
CD4_FRT_TRM_dn,DEF6
CD4_FRT_TRM_dn,DENND4B
CD4_FRT_TRM_dn,DGKQ
CD4_FRT_TRM_dn,DPH7
CD4_FRT_TRM_dn,DTX1
CD4_FRT_TRM_dn,E2F2
CD4_FRT_TRM_dn,ENDOV
CD4_FRT_TRM_dn,FAM117A
CD4_FRT_TRM_dn,FAM193B
CD4_FRT_TRM_dn,FAM219B
CD4_FRT_TRM_dn,FAM222B
CD4_FRT_TRM_dn,FAM53A
CD4_FRT_TRM_dn,FAM53B
CD4_FRT_TRM_dn,FAM71B
CD4_FRT_TRM_dn,FAM78A
CD4_FRT_TRM_dn,FBXL12
CD4_FRT_TRM_dn,FHL3
CD4_FRT_TRM_dn,FRMD8
CD4_FRT_TRM_dn,FTX
CD4_FRT_TRM_dn,GABPB2
CD4_FRT_TRM_dn,GALNT6
CD4_FRT_TRM_dn,GBA2
CD4_FRT_TRM_dn,GFM2
CD4_FRT_TRM_dn,GLYCTK
CD4_FRT_TRM_dn,C3orf86
CD4_FRT_TRM_dn,GNPTAB
CD4_FRT_TRM_dn,GPR155
CD4_FRT_TRM_dn,GPR18
CD4_FRT_TRM_dn,GRK6
