UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	92
0	40
0	0
6	0
0	4
28	88
0	0
0	33
34	6
94	2
0	0
0	30
95	52
0	5
0	0
0	36
144	5
0	0
0	19
0	2
0	1
90	0
35	0
18	833
0	0
0	59
0	33
36	103
0	121
0	34
19	0
32	0
0	0
0	0
0	55
0	187
0	92
0	0
0	59
0	0
163	0
41	0
205	2
0	0
0	1
0	0
0	1
0	0
43	1
0	0
0	0
0	0
0	0
289	0
0	41
70	23
0	3
67	0
19	0
0	0
26	53
0	92
12	53
18	0
23	78
101	0
36	0
20	0
51	0
11	11
0	0
42	0
0	0
10	0
44	0
23	0
29	0
28	0
0	0
0	0
21	0
0	0
0	0
0	0
0	0
40	0
0	0
0	0
0	0
37	0
0	0
0	0
0	0
26	0
0	0
0	0
0	0
39	41
0	3
0	40
0	0
0	0
0	4
0	88
0	6
0	0
15	29
22	52
0	5
0	0
14	36
0	0
0	833
0	59
0	121
0	34
0	0
0	55
0	187
0	92
18	59
0	0
22	0
24	0
17	0
0	0
14	0
0	0
30	0
57	0
0	0
25	0
0	0
10	0
214	0
52	78
82	3
74	0
0	29
0	18
0	18
0	18
0	18
0	0
0	0
0	0
0	18
0	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	28
0	49
0	0
0	49
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	18
0	18
0	18
0	18
0	0
0	339
0	339
0	0
0	0
0	0
0	0
0	30
0	0
0	0
0	0
0	0
0	0
1	169
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	137
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	18
0	18
0	18
0	0
0	0
0	18
0	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	472
0	451
0	379
0	227
0	72
0	446
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	18
0	18
0	18
0	18
0	0
0	18
