gs_name,gene_symbol
Texint_up,1700025G04Rik
Texint_up,2010012O05Rik
Texint_up,Acsbg1
Texint_up,Acss2
Texint_up,Adrb1
Texint_up,Ahnak
Texint_up,Akr1c13
Texint_up,Alcam
Texint_up,Ap1s2
Texint_up,Apbb1ip
Texint_up,Apobec2
Texint_up,Arhgef18
Texint_up,As3mt
Texint_up,Atp2b1
Texint_up,Baiap3
Texint_up,Bcl2l11
Texint_up,Bhlhe40
Texint_up,Capn2
Texint_up,Car5b
Texint_up,Ccdc88c
Texint_up,Ccl5
Texint_up,Ccr2
Texint_up,Cd226
Texint_up,Cdc25b
Texint_up,Chpt1
Texint_up,Cmpk1
Texint_up,Ctsd
Texint_up,Cx3cr1
Texint_up,Cyth4
Texint_up,D1Ertd622e
Texint_up,D8Ertd82e
Texint_up,Dapk2
Texint_up,Ddx28
Texint_up,Dennd5a
Texint_up,Dnajc15
Texint_up,Dock5
Texint_up,Dusp5
Texint_up,Emp1
Texint_up,Emp3
Texint_up,Endod1
Texint_up,Entpd1
Texint_up,F2r
Texint_up,F2rl2
Texint_up,F2rl3
Texint_up,Fam102b
Texint_up,Fam63a
Texint_up,Fbxl2
Texint_up,Fbxo31
Texint_up,Fgl2
Texint_up,Fkbp10
Texint_up,Flna
Texint_up,Flnb
Texint_up,Galnt10
Texint_up,Glipr2
Texint_up,Gna15
Texint_up,Gns
Texint_up,Golm1
Texint_up,Gpr68
Texint_up,Gsap
Texint_up,Gtf2i
Texint_up,Gzma
Texint_up,Gzmb
Texint_up,Havcr2
Texint_up,Hiatl1
Texint_up,Hid1
Texint_up,Hopx
Texint_up,Hs3st3b1
Texint_up,Id2
Texint_up,Ifitm10
Texint_up,Ifngr1
Texint_up,Il12rb2
Texint_up,Il18r1
Texint_up,Il18rap
Texint_up,Iqgap2
Texint_up,Itgam
Texint_up,Itgax
Texint_up,Jup
Texint_up,Kcnab2
Texint_up,Klf2
Texint_up,Klf3
Texint_up,Klra3
Texint_up,Klrc1
Texint_up,Klrc2
Texint_up,Klrd1
Texint_up,Klre1
Texint_up,Klrg1
Texint_up,Klrk1
Texint_up,L1cam
Texint_up,Lair1
Texint_up,Lamb3
Texint_up,Lats2
Texint_up,Lfng
Texint_up,Lgals1
Texint_up,Lgals3
Texint_up,Lpin1
Texint_up,Lrrk1
Texint_up,Lyst
Texint_up,Malt1
Texint_up,Matk
Texint_up,Metrnl
Texint_up,Mknk2
Texint_up,Mtpn
Texint_up,Myadm
Texint_up,N4bp1
Texint_up,Nabp1
Texint_up,Ndfip2
Texint_up,Ndnf
Texint_up,Ndrg4
Texint_up,Nfatc3
Texint_up,Nfic
Texint_up,Nipal3
Texint_up,Nptn
Texint_up,Nqo2
Texint_up,Nr1d2
Texint_up,Pald1
Texint_up,Paqr4
Texint_up,Pde2a
Texint_up,Pea15a
Texint_up,Phf13
Texint_up,Pik3r5
Texint_up,Plek
Texint_up,Pmaip1
Texint_up,Pogk
Texint_up,Ppap2c
Texint_up,Ppm1j
Texint_up,Prdm1
Texint_up,Prkd3
Texint_up,Prr5l
Texint_up,Prune
Texint_up,Ptpn4
Texint_up,Pxylp1
Texint_up,Pycard
Texint_up,Rab11fip4
Texint_up,Racgap1
Texint_up,Rap1b
Texint_up,Rap1gap2
Texint_up,Rap2a
Texint_up,Rara
Texint_up,Rasgrp2
Texint_up,Reep5
Texint_up,Rell1
Texint_up,Rom1
Texint_up,Rptor
Texint_up,Rtn4rl1
Texint_up,Runx1
Texint_up,S100a10
Texint_up,S100a4
Texint_up,S1pr1
Texint_up,S1pr4
Texint_up,S1pr5
Texint_up,Sbk1
Texint_up,Sema4a
Texint_up,Sema4f
Texint_up,11-Sep
Texint_up,Serpini1
Texint_up,Sgk1
Texint_up,Sike1
Texint_up,Slamf1
Texint_up,Slc25a24
Texint_up,Slc2a3
Texint_up,Smad3
Texint_up,Smpdl3b
Texint_up,Snx10
Texint_up,Snx18
Texint_up,Spata13
Texint_up,Spn
Texint_up,Sptan1
Texint_up,Stard10
Texint_up,Stx2
Texint_up,Sun1
Texint_up,Suox
Texint_up,Sytl1
Texint_up,Sytl2
Texint_up,Tax1bp3
Texint_up,Tbkbp1
Texint_up,Tbx21
Texint_up,Tef
Texint_up,Timp2
Texint_up,Tm6sf1
Texint_up,Tmem37
Texint_up,Tmem65
Texint_up,Tmem71
Texint_up,Tppp3
Texint_up,Tspan2
Texint_up,Ugcg
Texint_up,Vim
Texint_up,Zeb2
Texint_up,Zfp874b
Texint_up,Zyx
Texint_dn,Actn1
Texint_dn,Adap1
Texint_dn,Afp
Texint_dn,Apex1
Texint_dn,Asns
Texint_dn,Bmyc
Texint_dn,Bphl
Texint_dn,Btla
Texint_dn,Bzw2
Texint_dn,Ccdc91
Texint_dn,Ccdc92
Texint_dn,Cd101
Texint_dn,Cd160
Texint_dn,Cd200
Texint_dn,Cd69
Texint_dn,Cd7
Texint_dn,Cd9
Texint_dn,Cmpk2
Texint_dn,Crtam
Texint_dn,Ctla2b
Texint_dn,Ctps
Texint_dn,Ctss
Texint_dn,Cxcl10
Texint_dn,Cxcr3
Texint_dn,Cxcr5
Texint_dn,Cyth3
Texint_dn,Dpp4
Texint_dn,Dusp6
Texint_dn,Egr1
Texint_dn,Emb
Texint_dn,Enpp2
Texint_dn,Epcam
Texint_dn,Fam101b
Texint_dn,Fam174b
Texint_dn,Fchsd2
Texint_dn,Fgfr1op
Texint_dn,Folr4
Texint_dn,Gaa
Texint_dn,Gbp6
Texint_dn,Gbp9
Texint_dn,Gcnt1
Texint_dn,Gm12185
Texint_dn,Gm12250
Texint_dn,Gnl3
Texint_dn,Gpr18
Texint_dn,Gpr183
Texint_dn,Grwd1
Texint_dn,Hmgb3
Texint_dn,Hook1
Texint_dn,I830012O16Rik
Texint_dn,Ifi204
Texint_dn,Ifi44
Texint_dn,Ifit1
Texint_dn,Ifit3
Texint_dn,Ighm
Texint_dn,Iigp1
Texint_dn,Il7r
Texint_dn,Inadl
Texint_dn,Inpp4b
Texint_dn,Kbtbd11
Texint_dn,Kcnip3
Texint_dn,Lap3
Texint_dn,Ldhb
Texint_dn,Ltb
Texint_dn,Ly6e
Texint_dn,Mboat1
Texint_dn,Mettl1
Texint_dn,Mgrn1
Texint_dn,Mnda
Texint_dn,Ms4a4c
Texint_dn,Msl3l2
Texint_dn,Myb
Texint_dn,Myc
Texint_dn,Nbn
Texint_dn,Ncoa7
Texint_dn,Nop2
Texint_dn,Nt5e
Texint_dn,Oas3
Texint_dn,Oasl1
Texint_dn,Oasl2
Texint_dn,Pacsin1
Texint_dn,Pdk1
Texint_dn,Pecam1
Texint_dn,Pgam1-ps2
Texint_dn,Phf11c
Texint_dn,Plxnc1
Texint_dn,Pou6f1
Texint_dn,Ppa1
Texint_dn,Ptpn6
Texint_dn,Relb
Texint_dn,Rgs1
Texint_dn,Rnf157
Texint_dn,Rpl12
Texint_dn,Rrp15
Texint_dn,Sell
Texint_dn,Serpina3f
Texint_dn,Serpina3g
Texint_dn,Sh2b3
Texint_dn,Shmt1
Texint_dn,Sidt1
Texint_dn,Slamf6
Texint_dn,Slc26a11
Texint_dn,Slfn5
Texint_dn,Smad1
Texint_dn,Smyd2
Texint_dn,Socs1
Texint_dn,Socs3
Texint_dn,Spin2c
Texint_dn,Spint2
Texint_dn,Spock2
Texint_dn,Srm
Texint_dn,Ssx2ip
Texint_dn,St14
Texint_dn,Stat1
Texint_dn,Strbp
Texint_dn,Susd2
Texint_dn,Syne2
Texint_dn,Tdp1
Texint_dn,Tgtp1
Texint_dn,Thada
Texint_dn,Tnfaip8
Texint_dn,Tnfrsf9
Texint_dn,Tnfsf4
Texint_dn,Tnfsf8
Texint_dn,Tox2
Texint_dn,Tpd52
Texint_dn,Traf1
Texint_dn,Trafd1
Texint_dn,Tspan3
Texint_dn,Tsr1
Texint_dn,Usp18
Texint_dn,Vars
Texint_dn,Vegfb
Texint_dn,Xylt2
Texint_dn,Zwint
Texprog1_up,2610301B20Rik
Texprog1_up,Abhd17c
Texprog1_up,Actn1
Texprog1_up,Agpat5
Texprog1_up,Amigo1
Texprog1_up,Apex1
Texprog1_up,Armcx2
Texprog1_up,Asap1
Texprog1_up,Asf1a
Texprog1_up,Asns
Texprog1_up,Atad3a
Texprog1_up,Bmyc
Texprog1_up,Bphl
Texprog1_up,Btla
Texprog1_up,Bzw2
Texprog1_up,Casp4
Texprog1_up,Ccdc64
Texprog1_up,Ccdc91
Texprog1_up,Cd200
Texprog1_up,Cd28
Texprog1_up,Cd9
Texprog1_up,Cmpk2
Texprog1_up,Cmya5
Texprog1_up,Cpne3
Texprog1_up,Crtam
Texprog1_up,Ctla2a
Texprog1_up,Ctla2b
Texprog1_up,Ctps
Texprog1_up,Ctss
Texprog1_up,Cxcl10
Texprog1_up,Cxcr5
Texprog1_up,Dkc1
Texprog1_up,Dpp4
Texprog1_up,Dtwd1
Texprog1_up,Eid2
Texprog1_up,Emb
Texprog1_up,Enpp2
Texprog1_up,Etv6
Texprog1_up,Faah
Texprog1_up,Fam101b
Texprog1_up,Fgfr1op
Texprog1_up,Gadd45g
Texprog1_up,Gbp6
Texprog1_up,Gnl3
Texprog1_up,Gpatch4
Texprog1_up,Gpr18
Texprog1_up,Gpr183
Texprog1_up,Gramd3
Texprog1_up,Grwd1
Texprog1_up,Hmgb3
Texprog1_up,I830012O16Rik
Texprog1_up,Icos
Texprog1_up,Ifi204
Texprog1_up,Ifi44
Texprog1_up,Ifih1
Texprog1_up,Ifit1
Texprog1_up,Ifit3
Texprog1_up,Ift57
Texprog1_up,Ighm
Texprog1_up,Iigp1
Texprog1_up,Ikbke
Texprog1_up,Il7r
Texprog1_up,Kbtbd11
Texprog1_up,Kcnip3
Texprog1_up,Ldhb
Texprog1_up,Ltb
