UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
1	0
0	0
0	0
0	0
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	1
0	7
0	0
2	3
0	4
0	4
0	2
0	0
0	5
0	0
0	1
0	1
0	0
0	0
4	1
0	0
0	0
2	1
0	0
0	1
0	0
0	4
0	4
0	0
0	1
0	0
0	3
0	1
0	0
0	3
0	1
0	0
0	0
0	5
0	4
0	0
0	1
0	0
0	9
0	3
0	0
0	0
0	0
0	2
0	1
0	0
0	0
0	0
0	3
0	3
0	0
0	7
0	0
0	1
0	0
0	0
2	0
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	9
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
4	1
0	6
0	6
7	0
0	0
0	0
0	0
0	1
0	1
1	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	5
0	5
2	5
0	5
0	2
0	2
0	0
3	0
0	0
3	0
0	2
0	2
0	5
0	6
0	6
0	0
0	6
0	6
1	7
0	0
0	3
0	0
0	2
0	5
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	0
5	0
0	0
0	2
0	2
2	0
0	2
3	0
0	5
1	5
2	4
0	2
12	0
3	0
23	25
0	13
14	4
0	2
0	2
4	2
3	5
0	5
5	0
9	174
5	2
21	71
2	302
0	302
0	1
4	15
0	11
2	0
0	13
1	13
0	13
0	6
1	0
0	0
0	0
2	0
1	0
2	107
0	23
0	4
10	4
0	4
2	0
0	4
0	3
0	3
2	0
0	0
14	0
0	22
0	749
18	753
0	753
0	21
0	24
8	0
0	10
0	10
7	0
10	0
8	0
2	9
5	13
0	4
0	0
0	8
5	8
0	8
0	8
0	8
0	8
0	8
0	0
0	0
8	2
1	9
0	3
0	0
0	3
0	3
7	18
7	0
4	15
7	26
0	9
0	6
0	6
0	5
9	6
0	3
5	4
0	5
0	4
5	5
0	0
0	5
0	0
2	1
0	0
0	0
0	0
1	0
0	0
0	0
0	1
0	1
0	0
4	2
6	5
0	3
0	2
1	2
0	3
0	1
0	1
0	20
7	8
0	8
0	0
4	1
0	12
1	0
0	0
3	5
10	0
0	0
9	1
10	0
0	8
0	8
3	1
0	0
0	1
0	334
0	334
4	1
8	4
0	4
19	0
2	2
0	2
0	11
0	11
4	9
