UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	103
0	0
0	0
0	0
0	0
180	204
2	0
10	11
0	0
360	5
0	1
1	0
14	41
0	0
0	1
1	1
0	0
4	2
5	0
1	0
0	0
6	0
0	0
0	1
17	0
0	33
7	11
1	1
0	2
0	1
5	0
54	0
0	0
0	0
6	13
0	10
0	13
14	0
0	0
0	0
258	0
3	0
108	0
3	5
0	0
18	4
142	6
37	0
103	6
146	13
69	15
1	0
52	3
293	0
0	15
178	0
0	34
14	0
53	2
2	0
30	17
1	103
64	17
1336	0
0	13
32	0
29	0
7	1
13	0
0	0
31	0
55	0
1	0
28	0
2	0
4	0
12	0
9	0
13	0
0	0
11	0
13	0
34	0
1	0
132	0
10	0
1	0
0	0
0	0
6	0
30	0
0	0
0	0
21	0
1	0
9	0
24	0
14	15
35	34
0	0
0	0
0	0
0	0
0	204
0	0
1	1
2	0
23	41
0	0
0	0
3	1
0	1
0	1
43	33
0	2
0	1
0	0
0	13
2	10
3	13
0	0
0	0
0	5
1	0
5	0
8	0
2	0
23	0
11	0
17	0
0	0
3	0
0	1
3	0
446	0
36	13
43	0
43	0
0	0
0	2
0	3
0	3
0	31
0	1
0	2
0	0
0	3
0	3
0	0
0	0
2	0
0	0
0	2
0	0
23	35
0	0
0	0
0	0
0	20
0	0
0	0
0	0
0	2
0	2
0	0
0	0
4	31
0	17
3	1
0	1
0	0
0	1
0	1
0	1
0	1
0	0
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	0
3	0
0	3
0	3
0	3
0	3
0	1
0	1830
0	1830
0	1
1	1
0	19
0	13
1	1
0	1
0	1
0	19
0	1
0	0
4	66
0	1
0	1
0	1
0	0
1	1
0	0
0	1
0	1
5	27
0	0
0	1
0	1
0	1
0	4
0	30
2	10
22	25
0	9
0	8
5	3
0	2
3	2
2	23
11	26
0	2
0	3
0	3
0	1
0	2
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	13
0	5
0	0
0	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
0	13
0	14
0	1
0	2
0	2
0	2
1	0
0	0
1	0
0	0
3	1
0	1
0	0
2	0
0	14
3	79
0	66
0	56
0	8
0	3
0	78
0	2
0	2
0	2
0	0
0	2
0	0
0	8
0	7
2	0
1	3
0	4
1	4
0	32
0	1
