UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	69
0	66
14	7
0	0
0	0
70	87
2	0
17	8
5	3
57	0
0	0
0	2
3	3
0	0
0	0
0	20
0	0
0	0
1	2
0	0
0	0
3	0
4	0
1	5
3	0
17	27
3	8
6	6
3	13
0	0
4	0
90	0
0	0
0	0
2	12
3	11
51	90
6	0
1	0
0	2
54	0
25	0
111	1
0	1
0	0
4	2
42	2
60	0
100	3
119	9
38	9
0	0
32	0
293	0
0	27
45	0
0	34
18	0
37	0
0	0
44	6
0	69
0	6
1016	0
4	4
8	0
23	0
8	0
10	0
10	0
12	0
31	0
2	0
12	0
3	0
7	0
2	0
3	0
8	1
0	1
14	0
3	0
6	0
0	0
37	0
17	0
3	0
0	0
0	0
23	0
2	0
0	0
0	0
0	0
0	0
5	0
2	0
32	27
29	34
0	66
0	7
0	0
0	0
0	87
0	3
5	0
4	2
2	3
0	0
0	0
20	20
0	0
0	5
3	27
0	13
0	0
0	0
0	12
0	11
0	90
0	0
0	2
0	1
4	0
23	0
5	0
4	0
27	0
11	0
6	0
0	0
20	0
0	0
6	0
374	0
39	4
43	2
59	0
0	0
0	1
0	1
0	1
0	16
0	2
0	1
0	0
0	1
0	1
0	0
0	0
1	0
0	0
0	0
0	0
8	18
0	0
0	0
0	0
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	18
0	10
5	0
0	0
1	2
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	2
0	3
0	2
0	3
0	0
0	1152
0	1152
0	0
0	0
0	7
0	7
1	1
0	0
0	0
0	7
0	2
0	0
1	63
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	12
0	0
0	0
0	0
0	1
2	5
0	27
0	5
21	28
0	11
0	12
7	4
0	2
3	4
0	23
17	29
0	3
0	5
0	6
1	2
0	1
0	6
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	3
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	5
0	8
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	5
3	69
1	60
0	50
0	8
0	1
0	65
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	1
0	1
0	1
0	16
0	2
