UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	10
0	3
0	22
0	11
0	11
2	29
0	20
0	17
23	1571
1	5
3	16
0	2
1	5
0	5
15	7
1	4
0	4
0	20
204	1374
0	1033
0	121
0	101
0	3
0	1
1	0
24	62
0	62
1	3
0	3
4	1
0	12
0	37
0	16
21	1401
0	456
102	88
0	0
0	0
1	17
0	12
1	5
0	1
0	8
0	3
0	10
1	1
0	1
1	18
1	40
0	29
1	8
0	6
0	162
1	174
0	0
0	0
0	10
2	22
0	21
0	1
0	1
0	1
4	13
0	0
8	15
8	17
0	17
1	4
0	1
9	4
0	0
0	3
54	6
3	18
0	18
0	0
16	23
16293	1674
47	103
0	89
1	3
10	1
20	11
26	13
7	25
35	924
64	509
149	80
22	35
0	30
0	3
2	2
7	8
19	10
0	1
0	0
90	49
4	66
1	28
30	689
34	8
147	34
26	108
0	108
1	4
0	4
88	2
171	0
19	129
0	129
1	3907
0	3904
2546	3894
3	0
0	0
0	0
22	41
0	41
90	0
0	0
0	0
1	13
0	0
0	15
1	4
0	4
0	3
0	30
55	134
0	12
0	5
0	1
4	3
0	3
0	0
70	0
0	4
0	4
0	17
0	16
214	9
39	12
173	0
217	0
180	0
135	0
231	0
254	3
28	114
0	82
737	6
236	140
4137	161
55	0
120	0
102	0
81	0
144	0
195	0
0	1
0	1
0	0
0	22
0	21
0	1
4	0
0	0
1	14
0	14
273	0
520	223
0	0
0	0
0	55
11	7
2	55
0	25
0	55
0	0
0	0
0	40
0	40
0	1
0	0
8	1
0	0
0	0
0	0
0	30
0	1
0	167
0	121
0	0
35	57
0	1
0	0
0	0
0	0
0	0
1	1
0	0
0	0
0	431
0	411
0	431
0	411
0	430
0	411
0	9
0	0
0	1
0	431
7	2935
0	0
0	0
0	0
0	0
0	0
18	1514
0	1566
0	1464
0	16
0	1
0	1
0	16
1	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	9
0	9
0	1
0	92
0	56
0	0
0	0
0	0
0	0
0	4
0	14
1	0
0	1
0	14
1	0
0	0
0	0
12	13
2	280
0	280
0	0
0	2
0	1
2	0
0	0
0	5
2	8
0	0
0	0
0	0
0	0
0	0
0	0
0	41
3	0
0	0
2	0
0	0
0	0
0	0
1	1
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
2	17
0	0
0	0
26	485
67	756
0	385
0	10
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
8	433
4	150
0	370
0	364
0	63
0	322
0	0
1	0
0	0
1	0
0	0
