UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
7	1
2	0
2	2
0	1
36	15
1	3
0	1
0	0
3	0
0	1
4	3
0	3
0	0
0	0
0	0
3	0
0	6
0	6
2	0
0	0
0	0
1	1
0	0
1	12
4	1
5	2
1	10
0	10
8	4
11	0
0	5
8	0
4	13
0	13
13	0
12	0
5	6
0	6
13	2
1	3
14	2
6	7
0	0
3	6
0	6
0	1
9	6
0	6
3	0
1	11
3	7
30	2
0	26
0	2
0	2
3	3
0	2
3	1
17	21
0	21
0	6
0	2
36	12
3	1
4	0
0	21
1	2
4	8
0	8
11	23
0	0
0	0
4	1
5	1
0	9
0	1
1	7
0	7
10	0
1	1
0	1
1	1
4	3
0	3
0	3
0	2
0	2
0	2
3	2
9	7
0	7
3	26
4	6
0	21
0	0
12	2
40	114
26	112
0	1
0	1
4	1
0	1
0	28
1	0
0	0
0	0
55	0
52	0
23	0
29	0
102	165
0	165
108	0
85	0
129	0
38	0
23	0
88	0
159	0
95	0
14	0
0	0
0	0
0	3
0	3
1	8
0	8
92	0
6	3
0	3
0	0
0	0
14	29
0	29
2	5
0	5
5	0
2	0
3	0
0	0
5	7
0	7
0	28
0	0
0	0
11	6
1	3
0	2
7	13
1	1
2	2
1	0
0	4
0	5
2	3
3	3
0	0
0	0
0	0
0	0
0	0
1	0
0	4
0	4
64	0
1	0
41	0
23	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	1
0	1
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	17
12	0
0	17
2	2
0	17
1	0
0	0
0	0
0	0
0	0
0	0
0	32
0	32
0	32
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
465	577
213	477
3	167
0	0
0	0
0	0
0	6
0	7
0	0
0	0
0	1
0	1
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
199	351
37	66
1	268
0	207
0	83
0	177
0	0
0	0
0	0
10	24
0	24
1	29
0	24
0	29
0	1
47	5
0	1
0	0
1	0
0	0
0	2
0	1
0	1
0	0
0	1
0	0
0	0
0	10
0	4
0	3
0	10
0	2
0	2
0	0
0	0
0	0
3	1
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	4
1	61
0	61
0	0
1	23
0	21
0	0
0	0
0	0
0	0
0	0
0	21
