UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	87
0	485
5	0
201	22
0	1
105	94
13	0
53	25
7	11
200	1
0	8
16	15
3	33
0	40
2	0
0	20
77	3
0	1
27	4
2	1
2	1
95	0
24	0
124	87
39	0
0	31
52	25
393	55
107	110
21	2
76	0
257	0
4	0
0	0
140	112
116	89
789	247
23	0
50	81
37	14
112	0
307	0
171	0
39	121
0	1
4	2
14	3
2	0
29	2
11	3
28	4
0	0
0	0
25	0
0	81
265	0
0	73
583	0
151	1
3	0
48	36
0	87
42	36
227	0
78	15
111	0
38	0
120	0
201	0
101	0
27	0
125	0
11	0
81	0
51	0
102	0
33	0
78	0
10	1
0	1
36	0
63	0
92	0
0	0
57	0
136	0
7	0
2	0
2	0
46	0
27	0
31	0
3	0
7	0
9	0
26	0
33	0
160	81
56	73
4	486
0	0
0	22
0	1
0	94
0	11
2	8
100	19
23	33
24	40
0	0
19	20
0	0
109	87
126	31
0	110
0	2
0	0
0	112
0	89
0	247
0	81
0	14
0	121
38	0
29	0
158	0
73	0
41	0
25	0
39	0
0	0
51	0
1	0
25	0
63	0
92	15
93	1
167	0
0	0
0	14
0	21
0	21
0	175
0	7
0	8
0	2
0	18
0	21
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	20
0	20
0	17
0	20
0	0
0	759
0	759
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	62
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	24
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	31
0	58
4	63
1	27
0	8
0	62
0	45
0	0
0	5
0	1
0	3
0	1
0	3
0	2
0	1
0	2
0	2
0	2
0	1
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
7	833
8	753
3	494
0	401
0	226
0	632
0	0
0	0
0	0
0	0
0	0
0	0
0	63
0	52
0	0
0	22
0	29
0	30
7	183
0	7
0	26
