UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
46	457
0	1034
40	9
230	28
2	1
170	167
68	0
60	35
102	115
617	2
0	16
99	49
52	145
0	36
3	1
0	45
172	3
4	1
18	9
0	3
1	0
146	0
26	2
112	113
79	0
128	85
221	35
702	101
137	168
20	13
185	0
269	0
0	0
0	0
198	161
292	341
1425	471
130	0
116	131
101	68
422	0
1086	0
1502	0
16	223
0	0
7	4
107	6
17	0
187	6
26	9
240	9
0	0
11	0
291	0
0	158
475	0
0	83
1907	0
264	0
6	0
133	114
0	457
103	114
252	0
109	22
166	0
94	0
118	0
79	0
164	0
56	0
165	0
18	0
219	0
49	0
173	0
41	0
134	0
13	0
0	0
62	0
46	0
189	0
0	0
70	0
120	0
30	0
0	0
5	0
92	0
84	0
91	0
19	0
33	0
14	0
60	0
40	0
347	158
52	83
15	1039
0	9
0	28
0	1
0	167
0	115
11	16
210	58
20	145
25	36
2	1
47	45
0	0
223	113
158	85
0	168
2	13
0	0
0	161
10	341
14	471
0	131
0	68
54	223
23	0
62	0
126	0
78	0
78	0
85	0
81	0
0	0
48	0
0	0
52	0
64	0
148	22
119	3
266	0
0	0
0	70
0	157
0	162
0	744
0	104
0	50
1	8
0	112
0	150
0	0
0	0
0	0
0	0
0	0
0	0
2	13
0	0
2	0
0	0
0	13
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	12
0	12
16	0
1	1
0	4
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	156
0	161
0	111
0	149
0	0
0	2351
0	2351
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
10	145
0	3
0	8
0	8
0	0
0	5
0	0
0	0
0	0
12	53
0	0
0	0
0	0
0	7
0	13
0	32
0	20
19	25
0	7
0	4
15	1
0	1
4	1
2	12
4	27
0	85
0	157
7	169
18	82
0	37
0	158
0	122
0	0
0	4
0	2
0	4
0	1
0	4
0	4
0	1
0	5
0	1
0	5
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	3
0	0
0	0
0	0
0	3
77	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
11	0
0	0
0	0
3	546
9	516
5	317
0	256
0	141
0	386
0	0
0	0
0	0
0	0
0	0
0	0
0	208
0	188
0	0
0	86
0	171
0	176
29	758
