UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	1
0	1
1	5
0	4
17	11
0	4
1	1
0	0
0	0
0	3
0	1
0	1
0	0
0	0
0	0
5	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	4
3	4
1	1
2	5
0	4
6	4
9	1
0	1
5	0
1	2
0	2
0	0
1	0
4	9
0	9
2	1
0	9
4	0
1	2
1	0
0	2
0	2
0	0
1	3
0	2
0	1
1	13
5	11
0	1
0	2
0	1
0	0
0	2
0	1
0	0
2	8
0	7
0	5
0	1
9	14
1	1
1	1
0	10
0	6
1	3
0	3
11	7
0	0
0	0
0	0
1	1
0	5
0	5
1	0
0	0
1	0
0	5
0	5
0	4
0	1
0	0
0	3
0	3
0	1
0	1
1	1
4	1
0	1
0	2
0	5
0	10
0	4
3	0
11	23
2	23
1	2
0	2
0	0
0	0
0	4
0	0
0	3
0	3
7	0
5	0
35	0
11	0
38	91
0	91
31	0
5	0
2	0
16	0
8	0
8	0
34	0
37	0
4	0
1	1
0	1
0	1
0	1
0	0
0	0
2	0
0	0
0	0
0	5
0	5
2	1
0	1
0	0
0	0
0	0
2	0
4	0
2	0
0	0
0	0
0	4
0	3
0	3
0	10
0	1
0	1
1	4
0	4
0	1
1	1
0	6
0	1
1	6
3	3
0	0
0	0
0	0
0	0
0	0
1	0
0	4
0	4
3	1
0	2
18	0
28	0
0	2
0	2
0	0
4	1
0	0
0	1
0	1
0	1
0	0
5	0
8	0
4	3
0	2
1	2
0	0
0	0
1	0
1	0
0	0
4	1
2	278
2	0
3	34
1	162
0	162
0	8
3	0
0	0
5	0
0	5
1	5
0	5
0	0
0	0
0	0
0	0
3	0
1	0
1	82
0	10
0	2
2	0
0	2
0	2
0	2
1	0
0	0
0	4
0	4
0	0
0	4
0	142
1	142
0	142
0	4
0	4
0	1
0	3
0	3
2	0
1	0
0	0
4	0
74	167
52	139
0	46
0	0
1	1
0	1
0	2
0	2
0	0
0	0
0	3
0	3
2	0
5	0
0	0
0	0
0	0
0	0
1	5
4	0
35	59
18	33
0	41
0	34
0	18
0	30
4	1
0	0
5	1
1	17
0	15
0	5
0	4
0	5
0	0
13	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	2
0	2
0	0
0	0
0	0
2	1
4	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	2
1	120
0	120
5	0
1	5
0	5
0	0
0	0
0	0
0	6
0	6
2	2
