gs_name,gene_symbol
Airway_TRM,Cdk6
Airway_TRM,Gtpbp2
Airway_TRM,Cdh1
Airway_TRM,Bbc3
Airway_TRM,Ccng1
Airway_TRM,Bax
Airway_TRM,Rhbdd1
Airway_TRM,Gbp6
Airway_TRM,Mars1
Airway_TRM,Kcna3
Airway_TRM,Slfn10-ps
Airway_TRM,Vmp1
Airway_TRM,Zfp638
Airway_TRM,Hspa9
Airway_TRM,Pfkp
Airway_TRM,Cebpg
Airway_TRM,Prmt7
Airway_TRM,Tbc1d17
Airway_TRM,Sars
Airway_TRM,Aars
Airway_TRM,Cish
Airway_TRM,Etfbkmt
Airway_TRM,Shmt2
Airway_TRM,Ndrg1
Airway_TRM,Asns
Airway_TRM,Yars
Airway_TRM,Gprin3
Airway_TRM,Slc1a4
Airway_TRM,Trib3
Airway_TRM,Rcc2
Airway_TRM,Gpaa1
Airway_TRM,Phf1
Airway_TRM,Flcn
Airway_TRM,Prkd3
Airway_TRM,Bcl2
Airway_TRM,Plp2
Airway_TRM,Gbp4
Airway_TRM,Kcnk5
Airway_TRM,Myc
Airway_TRM,Khnyn
Airway_TRM,Cars
Airway_TRM,Ifitm1
Airway_TRM,Maco1
Airway_TRM,Aldh18a1
Airway_TRM,Ddit3
Airway_TRM,Txnip
Airway_TRM,Mthfd2
Airway_TRM,Cyb5r1
Airway_TRM,Pim2
Airway_TRM,Lratd2
Airway_TRM,L1cam
Airway_TRM,Eprs
Airway_TRM,Comtd1
Airway_TRM,Lgals3
Airway_TRM,Tars
Airway_TRM,Gm49396
Airway_TRM,Pkmyt1
Airway_TRM,Slc7a5
Spleen_TCM,Tspan33
Spleen_TCM,Gm11346
Spleen_TCM,Slamf7
Spleen_TCM,Otulinl
Spleen_TCM,Ap1g2
Spleen_TCM,Tyk2
Spleen_TCM,Gatm
Spleen_TCM,Lmo2
Spleen_TCM,Tnfsf14
Spleen_TCM,Il16
Spleen_TCM,Ighm
Spleen_TCM,Mrtfa
Spleen_TCM,Icam2
Spleen_TCM,Thtpa
Spleen_TCM,Marchf1
Spleen_TCM,Tnfaip8l2
Spleen_TCM,H2-Ab1
Spleen_TCM,Slc12a9
Spleen_TCM,Sh2d3c
Spleen_TCM,Nav1
Spleen_TCM,Rnase6
Spleen_TCM,Tlr12
Spleen_TCM,Abcg3
Spleen_TCM,Nrros
Spleen_TCM,Gm1966
Spleen_TCM,Hsp90ab1
Spleen_TCM,Gpr15
Spleen_TCM,Irf9
Spleen_TCM,Cd48
Spleen_TCM,BC035044
Spleen_TCM,Cd4
Spleen_TCM,Ifi209
Spleen_TCM,Trpm2
Spleen_TCM,Il6ra
Spleen_TCM,H2-Ob
Spleen_TCM,Adam23
Spleen_TCM,Ccm2
Spleen_TCM,Fam49a
Spleen_TCM,Gm46223
Spleen_TCM,Il10ra
Spleen_TCM,Phf11a
Spleen_TCM,Jun
Spleen_TCM,Hmga1
Spleen_TCM,Tbxa2r
Spleen_TCM,Cd7
Spleen_TCM,Idh2
Spleen_TCM,Ifit1bl1
