gs_name,gene_symbol
DP,Xbp1
DP,Scrn1
DP,Csrnp1
DP,Usp22
DP,Hipk2
DP,Cxcr4
DP,Creb3L2
DP,Rbsn
DP,Nadk2
DP,Il4I1
DP,Rab6B
DP,Zfp36L1
DP,Tes
DP,Rnf168
DP,Mybl1
DP,Gigyf1
DP,H1F10
DP,Gpr65
DP,Ier5
DP,Spcs3
DP,Btbd11
DP,Tle1
DP,Ggact
DP,Adam12
DP,Fkbp2
DP,Fermt2
DP,Ehd1
DP,Ltk
DP,Mpped2
DP,Pde4D
DP,Id2
DP,Cops4
DP,Zfp358
DP,Crem
DP,Selenok
DP,H3F3B
DP,Thumpd2
DP,Il17Re
DP,Plekhb2
DP,Pld1
DP,Prr12
DP,Whrn
DP,Bcl2L15
DP,Gtf3C1
DP,Plxna3
DP,Nr1D1
DP,Syap1
DP,Abhd4
DP,Mylip
DP,Vldlr
DP,Btg1
DP,Nfix
DP,Tnfsf14
DP,Fkbp14
DP,Prnp
DP,Klrb1A
DP,Cyth1
DP,Aqp3
DP,Tob2
DP,Rnf125
DP,Flt4
DP,Cebpd
DP,Cars2
DP,Slc4A10
DP,Gab1
DP,Thumpd1
DP,Rbm24
DP,Srsf3
DP,Zfand5
DP,Trp53I11
DP,Vegfa
DP,Cerk
DP,Gpn2
DP,Tpm4
DP,Zfp36L2
DP,Ddit4
DP,Ier5L
DP,Naa40
DP,Matn2
DP,Prdm8
DP,Neo1
DP,Galc
DP,Il1R1
DP,Gadd45A
DP,Srsf2
DP,Car2
DP,Maff
DP,Ralgps1
DP,Timm22
DP,Espn
DP,Eva1B
DP,Ifi44
DP,Prr29
DP,Zfp36
DP,Col5A1
DP,Fosl2
DP,Plxnd1
DP,Gadd45B
DP,Cdkn1A
DP,Plxdc2
DP,Cfh
DP,Sik1
DP,Igfbp4
DP,Prr7
DP,B4Galt1
DP,Cd163L1
DP,Fkbp11
DP,Ccdc85B
DP,Dusp2
DP,Srsf5
DP,Slc7A5
DP,Armcx2
DP,Ergic1
DP,Spock2
DP,Nr4A3
DP,Tlnrd1
DP,Arl4C
DP,Dcun1D1
DP,Ctsh
DP,Ccr1
DP,Nt5Dc3
DP,Abhd15
DP,Setd7
DP,Ninj1
DP,Atp11A
DP,Rorc
DP,Slc10A3
DP,Phactr2
DP,Cct2
DP,Dab2Ip
DP,Ntn4
DP,Rbak
DP,Tceal3
DP,Tgfa
DP,Pacsin1
DP,Josd1
DP,Ets2
DP,Kif5C
DP,Zbtb16
DP,Lats2
DP,Nrip1
DP,H2Ac18
DP,Luzp1
DP,Camk2N1
DP,Ppp1Cb
DP,Gpr35
DP,Fam20B
DP,Ier2
DP,Nfkbia
DP,Prss22
DP,St3Gal5
DP,Nr1D2
DP,Ell
DP,Fgfr1
DP,Me1
EE,Flii
EE,Ccr10
EE,Selplg
EE,Sdad1
EE,Ndc80
EE,Prdx1
EE,Amy1
EE,Psme3
EE,Phex
EE,Tpp2
EE,Slc16A3
EE,Xrcc1
EE,Zyx
EE,Dock2
EE,Tox2
EE,Lmnb1
EE,Timmdc1
EE,Pip5K1B
EE,Ilf3
EE,Ahcyl2
EE,Rnaseh2B
EE,Gtf2I
EE,Acss1
EE,Psma2
EE,Acsl5
EE,Evl
EE,Dpp8
EE,Tecr
EE,Gsdmd
EE,Slc46A3
EE,Mrc2
EE,Uba5
EE,Top2B
EE,Washc3
EE,Csk
EE,Hk1
EE,Septin1
EE,Rnf135
EE,St8Sia1
EE,Eipr1
EE,Gpd2
EE,Vamp7
EE,Hmgn2
EE,Qars
EE,Cnn2
EE,Aff1
EE,Dynlrb1
EE,Zdhhc8
EE,Cdt1
EE,Mta1
EE,Ska2
EE,Mapkbp1
EE,Hdhd2
EE,Ipo5
EE,Fam160B1
EE,Mta2
EE,Slc27A1
EE,Uqcrc1
EE,Ada
EE,Foxp3
EE,Lrrc32
EE,Rnf10
EE,Spin1
EE,Map3K12
EE,Ift80
EE,Spa17
EE,Elac2
EE,Armc1
EE,Cit
EE,Taldo1
EE,Nab1
EE,Cd2
EE,Tubb5
EE,Hnrnph1
EE,Prpf31
EE,Sit1
EE,Ppp4C
EE,Shkbp1
EE,Anxa5
EE,Aktip
EE,Tfdp1
EE,Adarb1
EE,Shcbp1
EE,Ucp2
EE,Eri1
EE,Icos
EE,Nsmf
EE,Ifnar1
EE,Higd1A
EE,Ccdc167
EE,Cct6A
EE,Ppp2R5D
EE,Fcgrt
EE,Rab31
EE,Mtmr12
EE,Mpz
EE,Serinc3
EE,Rragb
EE,Cd27
EE,Tbl1Xr1
EE,Ly9
EE,Akr1A1
EE,Mrpl37
EE,Parp3
EE,Grpel2
EE,M6Pr
EE,Dnajc7
EE,Epsti1
EE,Tmsb4X
EE,Hacd4
EE,Dym
EE,Slc35F2
EE,Atp5C1
EE,Lamtor2
EE,Atp6V1D
EE,Cand1
EE,Traf3Ip3
EE,Ogdh
EE,Ube2L6
EE,Jak3
EE,Limd2
EE,Ncapd2
EE,Prmt9
EE,Twf2
EE,Taf15
EE,Ece1
EE,Mrpl52
EE,Plxnb2
EE,Hdac10
EE,Man2B2
EE,Psmd13
EE,Ift88
EE,Myo18A
EE,Rab15
EE,Kcnq5
EE,Slc12A6
EE,Idh3B
EE,Hapln3
EE,Chfr
EE,Pin4
EE,Fen1
EE,Arhgap45
EE,Spag9
EE,Rufy1
EE,Coro1A
EE,Phgdh
EE,Stard3
EE,Actg1
EE,Ttc37
EE,Dusp4
EE,Psme2
EE,Gmfg
EE,Nop10
EE,Peli1
EE,Dcun1D5
EE,Ccdc117
EE,Xrn2
EE,Pcmtd1
EE,Pym1
EE,Nup214
MP,Cfap36
MP,Rpl32
MP,Rpl27A
