gs_name,gene_symbol
Th17_vs_Th1-or-Treg,MGAT5B
Th17_vs_Th1-or-Treg,CAV2
Th17_vs_Th1-or-Treg,ADD2
Th17_vs_Th1-or-Treg,GNG12
Th17_vs_Th1-or-Treg,BX571818.1
Th17_vs_Th1-or-Treg,FRY
Th17_vs_Th1-or-Treg,SCART1
Th17_vs_Th1-or-Treg,RNF152
Th17_vs_Th1-or-Treg,NEFL
Th17_vs_Th1-or-Treg,PTPN13
Th17_vs_Th1-or-Treg,SLC44A3-AS1
Th17_vs_Th1-or-Treg,THAP10
Th17_vs_Th1-or-Treg,CA10
Th17_vs_Th1-or-Treg,RORC
Th17_vs_Th1-or-Treg,B3GALT2
Th17_vs_Th1-or-Treg,SEPTIN5
Th17_vs_Th1-or-Treg,SLC34A1
Th17_vs_Th1-or-Treg,MNS1
Th17_vs_Th1-or-Treg,CCL20
Th17_vs_Th1-or-Treg,NTN4
Th17_vs_Th1-or-Treg,SIGLEC15
Th17_vs_Th1-or-Treg,TENM4
Th17_vs_Th1-or-Treg,SASH1
Th17_vs_Th1-or-Treg,MYO16
Th17_vs_Th1-or-Treg,LINGO4
Th17_vs_Th1-or-Treg,GPR34
Th17_vs_Th1-or-Treg,B3GALT5
Th17_vs_Th1-or-Treg,MACC1
Th17_vs_Th1-or-Treg,AL021331.1
Th1_vs_Th17-or-Treg,PTGDR
Th1_vs_Th17-or-Treg,TNFRSF21
Th1_vs_Th17-or-Treg,NR2F2
Th1_vs_Th17-or-Treg,S1PR5
Th1_vs_Th17-or-Treg,HNRNPA1P70
Th1_vs_Th17-or-Treg,IGLV3-13
Th1_vs_Th17-or-Treg,MATK
Th1_vs_Th17-or-Treg,FLNC
Th1_vs_Th17-or-Treg,C1orf21
Th1_vs_Th17-or-Treg,GALNT6
Th1_vs_Th17-or-Treg,SERINC2
Th1_vs_Th17-or-Treg,DKK3
Th1_vs_Th17-or-Treg,TRGV7
Th1_vs_Th17-or-Treg,IGLV3-12
Th1_vs_Th17-or-Treg,HRNR
Th1_vs_Th17-or-Treg,TRGV10
Th1_vs_Th17-or-Treg,SLC34A2
Th1_vs_Th17-or-Treg,MALL
Th1_vs_Th17-or-Treg,CXXC4
Th1_vs_Th17-or-Treg,ADRB2
Th1_vs_Th17-or-Treg,ACP7
Th1_vs_Th17-or-Treg,EPHA1
Th1_vs_Th17-or-Treg,MSR1
Th1_vs_Th17-or-Treg,TPRG1
Th1_vs_Th17-or-Treg,MAL2
Th1_vs_Th17-or-Treg,EGFR
Th1_vs_Th17-or-Treg,CARMIL3
Th1_vs_Th17-or-Treg,EPHA4
Th1_vs_Th17-or-Treg,RHOU
Th1_vs_Th17-or-Treg,ASTL
Th1_vs_Th17-or-Treg,NRBF2P2
Th1_vs_Th17-or-Treg,VWF
Th1_vs_Th17-or-Treg,KLRK1
Th1_vs_Th17-or-Treg,PLXDC1
Th1_vs_Th17-or-Treg,CXCR3
Th1_vs_Th17-or-Treg,PDGFB
Th1_vs_Th17-or-Treg,MET
Th1_vs_Th17-or-Treg,IL5RA
Th1_vs_Th17-or-Treg,SDC1
Th1_vs_Th17-or-Treg,IGKV1-33
Th1_vs_Th17-or-Treg,TRGV9
Th1_vs_Th17-or-Treg,APOBEC3H
Th1_vs_Th17-or-Treg,CXCL9
Th1_vs_Th17-or-Treg,PLEKHH2
Th1_vs_Th17-or-Treg,CPVL
Th1_vs_Th17-or-Treg,RASSF8
Th1_vs_Th17-or-Treg,GZMH
Th1_vs_Th17-or-Treg,LCN2
Th1_vs_Th17-or-Treg,CCL5
Th1_vs_Th17-or-Treg,GJB3
Th1_vs_Th17-or-Treg,RAB27B
Th1_vs_Th17-or-Treg,FOXE1
Th1_vs_Th17-or-Treg,AL365475.1
Th1_vs_Th17-or-Treg,SGCD
Th1_vs_Th17-or-Treg,A2MP1
Th1_vs_Th17-or-Treg,RASGEF1A
Th1_vs_Th17-or-Treg,KLHL41
Th1_vs_Th17-or-Treg,SFTPB
Th1_vs_Th17-or-Treg,AC015849.6
Th1_vs_Th17-or-Treg,TBX21
Th1_vs_Th17-or-Treg,XCR1
Th1_vs_Th17-or-Treg,LGR6
Th1_vs_Th17-or-Treg,EDARADD
Th1_vs_Th17-or-Treg,AHNAK2
Th1_vs_Th17-or-Treg,IGLV3-9
Th1_vs_Th17-or-Treg,KRT17
Th1_vs_Th17-or-Treg,KRT80
Th1_vs_Th17-or-Treg,TMPRSS4
Th1_vs_Th17-or-Treg,IGLV2-14
Th1_vs_Th17-or-Treg,RTP5
Th1_vs_Th17-or-Treg,RTP3
Th1_vs_Th17-or-Treg,MUC16
Th1_vs_Th17-or-Treg,ANK2
Th1_vs_Th17-or-Treg,FAM131B
Th1_vs_Th17-or-Treg,DSC2
Th1_vs_Th17-or-Treg,CLDND2
Th1_vs_Th17-or-Treg,RASAL2
Th1_vs_Th17-or-Treg,ROR2
Th1_vs_Th17-or-Treg,FSTL1
Th1_vs_Th17-or-Treg,AOAH
Th1_vs_Th17-or-Treg,LOX
Th1_vs_Th17-or-Treg,PSMD4P1
Th1_vs_Th17-or-Treg,PRSS8
Th1_vs_Th17-or-Treg,CYP26B1
Th1_vs_Th17-or-Treg,NXPH4
Th1_vs_Th17-or-Treg,VMO1
Th1_vs_Th17-or-Treg,GAS7
Th1_vs_Th17-or-Treg,PXDN
Th1_vs_Th17-or-Treg,ZNF683
Th1_vs_Th17-or-Treg,FRMPD3
Th1_vs_Th17-or-Treg,FGFBP2
Th1_vs_Th17-or-Treg,ESM1
Th1_vs_Th17-or-Treg,PZP
Th1_vs_Th17-or-Treg,SAMD3
Th1_vs_Th17-or-Treg,SOX13
Th1_vs_Th17-or-Treg,ZNF618
Th1_vs_Th17-or-Treg,SFTPA2
Th1_vs_Th17-or-Treg,KLRG1
Th1_vs_Th17-or-Treg,MARCO
Th1_vs_Th17-or-Treg,HEATR9
Th1_vs_Th17-or-Treg,SLC4A4
Th1_vs_Th17-or-Treg,CRB1
Th1_vs_Th17-or-Treg,ENC1
Th1_vs_Th17-or-Treg,KRT1
Th1_vs_Th17-or-Treg,LYAR
Th1_vs_Th17-or-Treg,GZMK
Th1_vs_Th17-or-Treg,RXRA
Th1_vs_Th17-or-Treg,NTSR1
Th1_vs_Th17-or-Treg,FCRL6
Th1_vs_Th17-or-Treg,RGS11
Th1_vs_Th17-or-Treg,CCNYL7
Th1_vs_Th17-or-Treg,RDM1
Th1_vs_Th17-or-Treg,CTSW
Th1_vs_Th17-or-Treg,EPHX4
Th1_vs_Th17-or-Treg,B4GALT6
Th1_vs_Th17-or-Treg,ADGRF1
Th1_vs_Th17-or-Treg,SLAMF7
Th1_vs_Th17-or-Treg,ADGRF4
Th1_vs_Th17-or-Treg,PLBD1
Th1_vs_Th17-or-Treg,ADRA2B
Th1_vs_Th17-or-Treg,AC244157.2
Th1_vs_Th17-or-Treg,ZNF541
Th1_vs_Th17-or-Treg,ZNF750
Th1_vs_Th17-or-Treg,CARD18
Th1_vs_Th17-or-Treg,ESAM
Th1_vs_Th17-or-Treg,ZNF112
Th1_vs_Th17-or-Treg,BX322639.1
Th1_vs_Th17-or-Treg,GNLY
Th1_vs_Th17-or-Treg,BTG1P1
Th1_vs_Th17-or-Treg,TRGC2
Th1_vs_Th17-or-Treg,AC093311.1
Th1_vs_Th17-or-Treg,CDHR1
Th1_vs_Th17-or-Treg,IL9R
Th1_vs_Th17-or-Treg,BAIAP3
Th1_vs_Th17-or-Treg,AC091951.4
Th1_vs_Th17-or-Treg,ITGB6
Th1_vs_Th17-or-Treg,FGR
Th1_vs_Th17-or-Treg,C1orf116
Th1_vs_Th17-or-Treg,KRT19
Th1_vs_Th17-or-Treg,AMOTL2
Th1_vs_Th17-or-Treg,NPM2
Th1_vs_Th17-or-Treg,FASLG
Th1_vs_Th17-or-Treg,TTC4P1
Th1_vs_Th17-or-Treg,SMO
Th1_vs_Th17-or-Treg,ALDH1A1
Th1_vs_Th17-or-Treg,SPOCD1
Th1_vs_Th17-or-Treg,PDGFD
Th1_vs_Th17-or-Treg,PRR5L
Th1_vs_Th17-or-Treg,SYNM
Th1_vs_Th17-or-Treg,F3
Th1_vs_Th17-or-Treg,GAS1
Th1_vs_Th17-or-Treg,DDAH1
Th1_vs_Th17-or-Treg,NKG7
Th1_vs_Th17-or-Treg,GNB3
Th1_vs_Th17-or-Treg,GZMA
Th1_vs_Th17-or-Treg,PRRG2
Th1_vs_Th17-or-Treg,RTN1
Th1_vs_Th17-or-Treg,A1CF
Th1_vs_Th17-or-Treg,AC106820.1
Th1_vs_Th17-or-Treg,DNAJC6
Th1_vs_Th17-or-Treg,PACSIN1
Th1_vs_Th17-or-Treg,F2R
Th1_vs_Th17-or-Treg,RCAN2
Th1_vs_Th17-or-Treg,LTF
Th1_vs_Th17-or-Treg,KRT17P8
Th1_vs_Th17-or-Treg,TTC23
Th1_vs_Th17-or-Treg,DSP
Th1_vs_Th17-or-Treg,ENPP5
Th1_vs_Th17-or-Treg,EOMES
Th1_vs_Th17-or-Treg,FLRT2
Th1_vs_Th17-or-Treg,SLC22A15
Th1_vs_Th17-or-Treg,AL031846.1
Th1_vs_Th17-or-Treg,RHCE
Th1_vs_Th17-or-Treg,COLGALT2
Th1_vs_Th17-or-Treg,SCUBE1
Th1_vs_Th17-or-Treg,NPTX1
Th1_vs_Th17-or-Treg,PRSS22
Th1_vs_Th17-or-Treg,MYH14
Th1_vs_Th17-or-Treg,ZNF853
Treg_vs_Th1-or-Th17,HAVCR1
Treg_vs_Th1-or-Th17,OSBP2
Treg_vs_Th1-or-Th17,HNRNPA1P21
Treg_vs_Th1-or-Th17,TNFRSF9
Treg_vs_Th1-or-Th17,KAT2B
Treg_vs_Th1-or-Th17,ERVV-1
Treg_vs_Th1-or-Th17,ACP5
Treg_vs_Th1-or-Th17,AL445933.1
Treg_vs_Th1-or-Th17,DGKI
Treg_vs_Th1-or-Th17,GBP5
Treg_vs_Th1-or-Th17,HELLS
Treg_vs_Th1-or-Th17,CLEC7A
Treg_vs_Th1-or-Th17,PIP5K1B
Treg_vs_Th1-or-Th17,INSRR
Treg_vs_Th1-or-Th17,TREML2
Treg_vs_Th1-or-Th17,SIRPG
Treg_vs_Th1-or-Th17,HAP1
Treg_vs_Th1-or-Th17,IGLV10-54
Treg_vs_Th1-or-Th17,HECW2
Treg_vs_Th1-or-Th17,NCR1
Treg_vs_Th1-or-Th17,PLA2G4C
Treg_vs_Th1-or-Th17,TICAM2
Treg_vs_Th1-or-Th17,CYP7B1
Treg_vs_Th1-or-Th17,METTL27
Treg_vs_Th1-or-Th17,VDR
Treg_vs_Th1-or-Th17,RGS13
Treg_vs_Th1-or-Th17,SH3RF3
Treg_vs_Th1-or-Th17,MGST2
Treg_vs_Th1-or-Th17,SLC16A1
Treg_vs_Th1-or-Th17,CDK14
Treg_vs_Th1-or-Th17,CD177
Treg_vs_Th1-or-Th17,DNAH8
Treg_vs_Th1-or-Th17,CNTLN
Treg_vs_Th1-or-Th17,ZC2HC1A
Treg_vs_Th1-or-Th17,SPATC1
Treg_vs_Th1-or-Th17,WSCD2
Treg_vs_Th1-or-Th17,NTNG2
Treg_vs_Th1-or-Th17,DLGAP5
Treg_vs_Th1-or-Th17,CMTM6
Treg_vs_Th1-or-Th17,SIM1
Treg_vs_Th1-or-Th17,RAB11FIP1
Treg_vs_Th1-or-Th17,FCER1G
Treg_vs_Th1-or-Th17,RAB37
Treg_vs_Th1-or-Th17,IL32
Treg_vs_Th1-or-Th17,LGALS12
Treg_vs_Th1-or-Th17,GEM
Treg_vs_Th1-or-Th17,AC011043.3
Treg_vs_Th1-or-Th17,FLVCR2
Treg_vs_Th1-or-Th17,IL12RB2
Treg_vs_Th1-or-Th17,CXCR2P1
Treg_vs_Th1-or-Th17,CEBPA
Treg_vs_Th1-or-Th17,SALL4
Treg_vs_Th1-or-Th17,E2F7
Treg_vs_Th1-or-Th17,SMIM38
Treg_vs_Th1-or-Th17,FAS
Treg_vs_Th1-or-Th17,LRG1
Treg_vs_Th1-or-Th17,HSPA1A
Treg_vs_Th1-or-Th17,CD40
Treg_vs_Th1-or-Th17,CRADD
Treg_vs_Th1-or-Th17,SLC25A45
Treg_vs_Th1-or-Th17,AC022916.4
Treg_vs_Th1-or-Th17,P2RY14
Treg_vs_Th1-or-Th17,GNG4
Treg_vs_Th1-or-Th17,AHSP
Treg_vs_Th1-or-Th17,AC239798.1
Treg_vs_Th1-or-Th17,NCR3
Treg_vs_Th1-or-Th17,CD200
Treg_vs_Th1-or-Th17,NXPH3
Treg_vs_Th1-or-Th17,SPATS2L
Treg_vs_Th1-or-Th17,ATP1A4
Treg_vs_Th1-or-Th17,PPIAP45
Treg_vs_Th1-or-Th17,CTSC
Treg_vs_Th1-or-Th17,ICA1
Treg_vs_Th1-or-Th17,ADPRH
Treg_vs_Th1-or-Th17,SLC7A10
Treg_vs_Th1-or-Th17,GLCCI1
Treg_vs_Th1-or-Th17,TMOD1
Treg_vs_Th1-or-Th17,IKZF4
Treg_vs_Th1-or-Th17,ISG15
Treg_vs_Th1-or-Th17,AC135068.9
Treg_vs_Th1-or-Th17,HPSE
Treg_vs_Th1-or-Th17,LAYN
Treg_vs_Th1-or-Th17,SLC16A9
Treg_vs_Th1-or-Th17,HACD1
Treg_vs_Th1-or-Th17,RTKN2
Treg_vs_Th1-or-Th17,MT1L
Treg_vs_Th1-or-Th17,LY75
Treg_vs_Th1-or-Th17,TBC1D26
Treg_vs_Th1-or-Th17,POU2AF1
Treg_vs_Th1-or-Th17,AC017002.2
Treg_vs_Th1-or-Th17,CCR8
Treg_vs_Th1-or-Th17,HPGD
Treg_vs_Th1-or-Th17,MARCHF3
Treg_vs_Th1-or-Th17,CCDC197
Treg_vs_Th1-or-Th17,CPNE2
Treg_vs_Th1-or-Th17,FAIM2
Treg_vs_Th1-or-Th17,UTS2
Treg_vs_Th1-or-Th17,ASF1B
Treg_vs_Th1-or-Th17,CX3CR1
Treg_vs_Th1-or-Th17,PLIN5
Treg_vs_Th1-or-Th17,CPA5
Treg_vs_Th1-or-Th17,IQGAP3
Treg_vs_Th1-or-Th17,MEOX1
Treg_vs_Th1-or-Th17,CPE
Treg_vs_Th1-or-Th17,ZNF536
Treg_vs_Th1-or-Th17,CD74
Treg_vs_Th1-or-Th17,STAC
Treg_vs_Th1-or-Th17,ZNF282
Treg_vs_Th1-or-Th17,TAFA2
Treg_vs_Th1-or-Th17,CDKL2
Treg_vs_Th1-or-Th17,ADAMTS15
Treg_vs_Th1-or-Th17,CBX8
Treg_vs_Th1-or-Th17,CDH24
Treg_vs_Th1-or-Th17,CTLA4
Treg_vs_Th1-or-Th17,LY75-CD302
Treg_vs_Th1-or-Th17,IL1RL1
Treg_vs_Th1-or-Th17,TP73
Treg_vs_Th1-or-Th17,NCAM1
Treg_vs_Th1-or-Th17,CDCA7L
Treg_vs_Th1-or-Th17,CA6
Treg_vs_Th1-or-Th17,PPP1R3F
Treg_vs_Th1-or-Th17,AL049634.2
Treg_vs_Th1-or-Th17,CASQ1
Treg_vs_Th1-or-Th17,CDRT15P1
Treg_vs_Th1-or-Th17,NSA2P3
Treg_vs_Th1-or-Th17,H4C8
Treg_vs_Th1-or-Th17,FHIT
Treg_vs_Th1-or-Th17,CLNK
Treg_vs_Th1-or-Th17,ATRNL1
Treg_vs_Th1-or-Th17,NTNG1
Treg_vs_Th1-or-Th17,RUFY4
Treg_vs_Th1-or-Th17,TMPRSS3
Treg_vs_Th1-or-Th17,DRD2
Treg_vs_Th1-or-Th17,PDGFA
Treg_vs_Th1-or-Th17,BTNL8
Treg_vs_Th1-or-Th17,SSTR3
Treg_vs_Th1-or-Th17,ENOX1
Treg_vs_Th1-or-Th17,CHST2
Treg_vs_Th1-or-Th17,TNFRSF4
Treg_vs_Th1-or-Th17,PTPN3
Treg_vs_Th1-or-Th17,TOX2
Treg_vs_Th1-or-Th17,LST1
Treg_vs_Th1-or-Th17,SKAP1
Treg_vs_Th1-or-Th17,LAIR2
Treg_vs_Th1-or-Th17,CD38
Treg_vs_Th1-or-Th17,TNFRSF19
Treg_vs_Th1-or-Th17,SELP
Treg_vs_Th1-or-Th17,AL031777.2
Treg_vs_Th1-or-Th17,FAM184A
Treg_vs_Th1-or-Th17,CEACAM4
Treg_vs_Th1-or-Th17,BTNL9
Treg_vs_Th1-or-Th17,BTG4
Treg_vs_Th1-or-Th17,RIN3
Treg_vs_Th1-or-Th17,OR2A9P
Treg_vs_Th1-or-Th17,Z82188.1
Treg_vs_Th1-or-Th17,CEP55
Treg_vs_Th1-or-Th17,SOX4
Treg_vs_Th1-or-Th17,BCL2L1
Treg_vs_Th1-or-Th17,TRIB1
Treg_vs_Th1-or-Th17,C1DP5
Treg_vs_Th1-or-Th17,AC025884.1
Treg_vs_Th1-or-Th17,NEIL3
Treg_vs_Th1-or-Th17,ATP13A3
Treg_vs_Th1-or-Th17,ENPP3
Treg_vs_Th1-or-Th17,TXK
Treg_vs_Th1-or-Th17,ANKRD33B
Treg_vs_Th1-or-Th17,HLA-DOA
Treg_vs_Th1-or-Th17,NEBL
Treg_vs_Th1-or-Th17,WDTC1
Treg_vs_Th1-or-Th17,ENTPD1
Treg_vs_Th1-or-Th17,TNFRSF11A
Treg_vs_Th1-or-Th17,TWIST1
Treg_vs_Th1-or-Th17,JAKMIP1
Treg_vs_Th1-or-Th17,SEMA3G
Treg_vs_Th1-or-Th17,CD8B2
Treg_vs_Th1-or-Th17,CISH
Treg_vs_Th1-or-Th17,PTTG1
Treg_vs_Th1-or-Th17,OR2A1
Treg_vs_Th1-or-Th17,BNIP5
Treg_vs_Th1-or-Th17,FOXP3
Treg_vs_Th1-or-Th17,AC022296.2
Treg_vs_Th1-or-Th17,TNIP3
Treg_vs_Th1-or-Th17,ESPL1
Treg_vs_Th1-or-Th17,HDAC9
Treg_vs_Th1-or-Th17,PTGIR
Treg_vs_Th1-or-Th17,NIPAL2
Treg_vs_Th1-or-Th17,SLC22A18
Treg_vs_Th1-or-Th17,MS4A15
Treg_vs_Th1-or-Th17,CDRT15
Treg_vs_Th1-or-Th17,IL17REL
Treg_vs_Th1-or-Th17,DIAPH3
Treg_vs_Th1-or-Th17,ERI1
Treg_vs_Th1-or-Th17,GTSE1
Treg_vs_Th1-or-Th17,SIRPAP1
Treg_vs_Th1-or-Th17,LAMP3
Treg_vs_Th1-or-Th17,AL365273.2
Treg_vs_Th1-or-Th17,RPRM
Treg_vs_Th1-or-Th17,TICRR
Treg_vs_Th1-or-Th17,MYL6B
Treg_vs_Th1-or-Th17,CADM1
Treg_vs_Th1-or-Th17,DPYSL2
Treg_vs_Th1-or-Th17,SIRPB1
Treg_vs_Th1-or-Th17,RYR1
Treg_vs_Th1-or-Th17,AC241377.3
Treg_vs_Th1-or-Th17,UBE2C
Treg_vs_Th1-or-Th17,GRK3
Treg_vs_Th1-or-Th17,GADD45A
Treg_vs_Th1-or-Th17,OR2A20P
Treg_vs_Th1-or-Th17,TRAV7
Treg_vs_Th1-or-Th17,AC127029.3
Treg_vs_Th1-or-Th17,SH3RF2
Treg_vs_Th1-or-Th17,PM20D1
Treg_vs_Th1-or-Th17,PGAM1P7
Treg_vs_Th1-or-Th17,CD79A
Treg_vs_Th1-or-Th17,LINC02495
Treg_vs_Th1-or-Th17,RGPD2
Treg_vs_Th1-or-Th17,SGO1
Treg_vs_Th1-or-Th17,CASP12
Treg_vs_Th1-or-Th17,MYBPC2
Treg_vs_Th1-or-Th17,PLCL1
Treg_vs_Th1-or-Th17,LAMC3
Treg_vs_Th1-or-Th17,NAMPT
Treg_vs_Th1-or-Th17,SLC14A1
Treg_vs_Th1-or-Th17,SGPP2
Treg_vs_Th1-or-Th17,TNFRSF18
Treg_vs_Th1-or-Th17,GLP1R
Treg_vs_Th1-or-Th17,MMEL1
Treg_vs_Th1-or-Th17,FCRL3
Treg_vs_Th1-or-Th17,GPA33
Treg_vs_Th1-or-Th17,IL1R2
Treg_vs_Th1-or-Th17,LAG3
Treg_vs_Th1-or-Th17,CYS1
Treg_vs_Th1-or-Th17,COCH
Treg_vs_Th1-or-Th17,KIFC1
Treg_vs_Th1-or-Th17,NUSAP1
Treg_vs_Th1-or-Th17,TSPAN33
Treg_vs_Th1-or-Th17,IL21R
Treg_vs_Th1-or-Th17,USP51
Treg_vs_Th1-or-Th17,TMEM178A
Treg_vs_Th1-or-Th17,E2F8
Treg_vs_Th1-or-Th17,MYBL2
Treg_vs_Th1-or-Th17,SMPD3
Treg_vs_Th1-or-Th17,ADAD2
Treg_vs_Th1-or-Th17,ATP6V0A1
Treg_vs_Th1-or-Th17,HSF5
Treg_vs_Th1-or-Th17,HLA-DRB5
Treg_vs_Th1-or-Th17,HS3ST3A1
Treg_vs_Th1-or-Th17,SYT4
Treg_vs_Th1-or-Th17,TAGLN3
Treg_vs_Th1-or-Th17,LCN10
Treg_vs_Th1-or-Th17,TSPAN13
Treg_vs_Th1-or-Th17,STAM
Treg_vs_Th1-or-Th17,GAS2L1P2
Treg_vs_Th1-or-Th17,GTSF1L
Treg_vs_Th1-or-Th17,ANKS1B
Treg_vs_Th1-or-Th17,KLHL34
Treg_vs_Th1-or-Th17,PRG4
Treg_vs_Th1-or-Th17,CTSV
Treg_vs_Th1-or-Th17,BCL2
Treg_vs_Th1-or-Th17,TLR5
Treg_vs_Th1-or-Th17,AC108463.1
Treg_vs_Th1-or-Th17,DOCK6
Treg_vs_Th1-or-Th17,XKRX
Treg_vs_Th1-or-Th17,AC005324.3
Treg_vs_Th1-or-Th17,MB21D2
Treg_vs_Th1-or-Th17,CABLES1
Treg_vs_Th1-or-Th17,FCRL1
Treg_vs_Th1-or-Th17,TBC1D27P
Treg_vs_Th1-or-Th17,CHRNA6
Treg_vs_Th1-or-Th17,RGPD1
Treg_vs_Th1-or-Th17,AP003071.5
Treg_vs_Th1-or-Th17,TMPRSS6
Treg_vs_Th1-or-Th17,TIGIT
Treg_vs_Th1-or-Th17,FAM78B
Treg_vs_Th1-or-Th17,MAP1LC3A
Treg_vs_Th1-or-Th17,CNKSR2
Treg_vs_Th1-or-Th17,AC010086.1
Treg_vs_Th1-or-Th17,CD80
Treg_vs_Th1-or-Th17,RPL22P24
Treg_vs_Th1-or-Th17,HTRA3
Treg_vs_Th1-or-Th17,TRIM71
Treg_vs_Th1-or-Th17,CASP1P2
Treg_vs_Th1-or-Th17,PARD6G
Treg_vs_Th1-or-Th17,C2CD4C
Treg_vs_Th1-or-Th17,LGALS9C
Treg_vs_Th1-or-Th17,RPSAP17
Treg_vs_Th1-or-Th17,LINC00431
Treg_vs_Th1-or-Th17,LTB
Treg_vs_Th1-or-Th17,TIMD4
Treg_vs_Th1-or-Th17,GLRX
Treg_vs_Th1-or-Th17,F5
Treg_vs_Th1-or-Th17,ACAN
Treg_vs_Th1-or-Th17,KNL1
Treg_vs_Th1-or-Th17,LHFPL6
Treg_vs_Th1-or-Th17,LIMA1
Treg_vs_Th1-or-Th17,FBN3
Treg_vs_Th1-or-Th17,SAMHD1
Treg_vs_Th1-or-Th17,HAVCR2
Treg_vs_Th1-or-Th17,ZSCAN23
Treg_vs_Th1-or-Th17,PTCHD1
Treg_vs_Th1-or-Th17,GNG8
Treg_vs_Th1-or-Th17,B3GAT1
Treg_vs_Th1-or-Th17,REEP2
Treg_vs_Th1-or-Th17,TYMS
Treg_vs_Th1-or-Th17,PKD2
Treg_vs_Th1-or-Th17,TMEM108
Treg_vs_Th1-or-Th17,TTBK1
Treg_vs_Th1-or-Th17,AKAP5
Treg_vs_Th1-or-Th17,ZC3H7A
Treg_vs_Th1-or-Th17,RAI2
Treg_vs_Th1-or-Th17,RGS6
Treg_vs_Th1-or-Th17,TBC1D4
Treg_vs_Th1-or-Th17,SEPTIN3
Treg_vs_Th1-or-Th17,MANSC4
Treg_vs_Th1-or-Th17,TTN
Treg_vs_Th1-or-Th17,DEPDC1B
Treg_vs_Th1-or-Th17,BMERB1
Treg_vs_Th1-or-Th17,XIRP1
Treg_vs_Th1-or-Th17,RBBP8
Treg_vs_Th1-or-Th17,PECR
Treg_vs_Th1-or-Th17,OSBPL6
Treg_vs_Th1-or-Th17,PHF21B
Treg_vs_Th1-or-Th17,LFNG
Treg_vs_Th1-or-Th17,HRH2
Treg_vs_Th1-or-Th17,FHL3
Treg_vs_Th1-or-Th17,EGR3
