gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
TSPAN6,31.140031858230074,0.5370855356726909,0.7406573291654377,0.7251471288049919,0.46836177432063997,1
TNMD,0.297464625968551,0,6.006310083422267,0,1,NA
DPM1,559.6985185638973,0.04302315421963346,0.3729107291941907,0.11537118900440498,0.9081509142916213,1
SCYL3,580.0219906183424,-0.48022138663880914,0.32290371796128436,-1.487196832761111,0.1369628323394662,1
C1orf112,274.63016930842,-0.02023676409979547,0.42425461705472,-0.047699573054228776,0.9619556743705728,1
FGR,865.149028913439,-0.9713482981191266,0.7712124771653659,-1.2595080174135291,0.20784689619905078,1
CFH,585.5146841131735,-1.213844480608789,0.6753301860661547,-1.7974088907227996,0.07227073033345256,1
FUCA2,233.9163161008495,0.2541543592366465,0.34440074711147156,0.7379611146847623,0.46053807914393513,1
GCLC,589.0693836186492,0.2343880666995531,0.44705368747721913,0.5242951199490933,0.6000732905929109,1
NFYA,884.3321520848559,0.03105193910884186,0.276167809853564,0.11243866229488125,0.9104756015959913,1
STPG1,106.18097641305896,0.37120129572355376,0.42711135338940875,0.8690972337256502,0.3847939496456233,1
NIPAL3,905.5933967208936,0.03868963498107193,0.30053588936177356,0.1287354900049852,0.897566952095395,1
LAS1L,624.6245785837841,0.03132492982172113,0.17067471521812136,0.18353585521843724,0.8543775881625546,1
ENPP4,701.0815259587765,-0.6618556410799182,0.3957661090526553,-1.6723403695788934,0.09445722341024877,1
SEMA3F,9.528189350423096,1.715247746523293,1.6971786218460998,1.0106465662745259,0.3121856198657184,1
CFTR,9.543338685256225,6.798350880461747,2.3511080539996088,2.8915518658943262,0.0038334431200943236,0.6990586169738322
ANKIB1,1127.4901796619486,-0.15650754082679208,0.4530545006707129,-0.3454496988664598,0.7297563197508584,1
CYP51A1,674.5230632624074,-0.1538654819933349,0.28566699511294025,-0.5386183375244424,0.5901502318608998,1
KRIT1,835.2004868208905,0.02611571397246786,0.522054881289457,0.05002484395503203,0.9601025904901844,1
RAD52,242.94885030105422,-0.4504052653739906,0.6144776239725798,-0.7329888799890447,0.4635652116827324,1
MYH16,0.5774791859511076,0,4.268144016271858,0,1,NA
BAD,241.32518590889197,0.12786221531452122,0.45611691663585713,0.28032772004507905,0.7792260854856932,1
LAP3,755.0922367037489,0.06584521791140378,0.18502928027133847,0.3558637736408219,0.7219425866018367,1
CD99,3676.4701687473753,-0.08850106229694304,0.4960700918830925,-0.17840435000020088,0.8584054333019736,1
HS3ST1,28.415633747383016,0.1732089140164032,1.299442233257604,0.13329481648613303,0.8939602268658927,1
AOC1,1.1057491800002348,-1.6529677241300935,2.755128512037209,-0.5999602983702016,0.5485326949349313,NA
WNT16,15.977964318932043,0.491797001186421,0.9640149927837999,0.5101549300247414,0.6099429246246912,1
HECW1,40.92315478892869,-0.986033364287433,1.4408331498541331,-0.6843494435058334,0.49375453227976895,1
MAD1L1,506.66214055992276,-0.03338165635997045,0.47358848755660116,-0.07048662971559423,0.9438063420219588,1
LASP1,3204.1245957275287,0.09333683968206229,0.4134568984480485,0.2257474479985976,0.8213978523345382,1
SNX11,373.6444209722155,0.14256823336591476,0.23871710769554813,0.5972267121623371,0.5503560271814121,1
TMEM176A,15.553016170495585,0.5115507486024355,1.1322134348101045,0.4518147664342396,0.6514024309960875,1
M6PR,2488.092257944349,-0.09113510506233884,0.21204634612900913,-0.42978861331990215,0.6673494165994489,1
KLHL13,12.613476103905356,-0.13559276930102981,0.9773494250361554,-0.13873520138001186,0.8896594003960566,1
CYP26B1,4.930909087047988,-0.13243469934020508,3.228255257521515,-0.04102361454585889,0.9672770700208613,1
ICA1,169.00658515826333,0.500167227057739,0.8695882137094672,0.5751771001174664,0.565171528527761,1
DBNDD1,24.254393641558046,1.2629168668060895,0.8538808528170841,1.4790317204555328,0.13913183721974473,1
ALS2,311.50402649300844,-0.18450055047335348,0.3670592681777583,-0.5026451215611429,0.6152137995475249,1
CASP10,505.96409365130353,-0.2106969387800856,0.446284994639343,-0.4721129800708546,0.636846148055791,1
CFLAR,8232.578806218027,0.3527307992149706,0.28400831245262437,1.2419735048206022,0.2142463378092039,1
TFPI,481.86389500182355,-0.0025493228388441627,0.32930334838846664,-0.007741563671672186,0.9938231875678849,1
NDUFAF7,482.8831424542098,-0.06815408004624167,0.4533733649167002,-0.15032660786935254,0.8805069414684764,1
RBM5,5415.597265123319,-0.07324686600891098,0.3121066235865312,-0.2346853942643206,0.8144529248589073,1
MTMR7,44.98914581224014,0.5270857692518803,0.49158445531838485,1.0722181377979136,0.28362206553194197,1
SLC7A2,15.691766577878129,-0.21123831168001073,1.9496359646141108,-0.10834756616824151,0.9137199923209123,1
ARF5,1571.838141504472,-0.012992704099145528,0.3609243707791736,-0.035998411720152106,0.971283625398586,1
SARM1,575.5075096537207,-0.041011002029412644,0.47221382148529195,-0.08684837284181444,0.9307920368843812,1
POLDIP2,623.0964351170966,-0.16777362834813878,0.3884737713857057,-0.43187890845160976,0.6658294248578518,1
PLXND1,3781.8118718243677,0.3823274012364149,0.5775105829184051,0.6620266581165543,0.5079541371924634,1
AK2,1507.8359876830086,-0.06168686227294455,0.5547113056861724,-0.11120534526809131,0.9114535130155261,1
CD38,199.21878214869653,0.4764030943202472,0.637590753107166,0.7471926027763041,0.4549473086174487,1
FKBP4,1284.8268448571353,0.07177023235889315,0.892397469493501,0.08042406529864755,0.935899987554519,1
KDM1A,972.0884046252052,-0.027506720376025178,0.2954809515610148,-0.09309134897091743,0.925830990113117,1
RBM6,3129.6292022505886,-0.11614560085858013,0.4989300022275294,-0.2327893699317238,0.8159249677550073,1
CAMKK1,203.66834295562685,0.05101623821919049,0.4196554563059587,0.12156696035424837,0.9032419811840146,1
RECQL,1140.7695812736267,-0.2094499702712914,0.4518488312878003,-0.46353991814993645,0.642977408908629,1
VPS50,393.0884364088295,-0.17697024952093995,0.5083304581915583,-0.3481401648654522,0.7277349215874724,1
HSPB6,3.290545696391044,0.5206413765002804,2.722335566758662,0.19124805290634322,0.8483312575682884,NA
ARHGAP33,352.6646404897869,0.23331853679327527,1.011617751070657,0.2306390299560679,0.8175952434300106,1
NDUFAB1,381.3621754868169,-0.21104429091676183,0.4301873843204149,-0.49058688982745824,0.6237186608055827,1
PDK4,224.6966310239445,0.48075405164929064,1.470863675529845,0.32685153603790645,0.7437801781169804,1
SLC22A16,2.108837330222382,0.3854489811385131,1.8071413245735417,0.2132921072066532,0.8310991294545697,NA
