gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Gnai3,212.92554211634948,-0.2486556816277264,0.313878020595265,-0.7922048226127927,0.4282412570520921,0.9889052218335731
Pbsn,0.5236993220259304,-1.191330251115727,5.846716191592791,-0.20376057466732947,0.838540603294175,NA
Cdc45,28.0318991857126,0.7074589449127147,0.8011055959089014,0.8831032369834602,0.37718049539715554,0.9582583751773378
Scml2,3.8997488568151852,0.7960193168810515,1.693820377757036,0.46995497712404644,0.6383871845284483,NA
Apoh,3.9027503613466994,2.389355809947661,3.239105721075608,0.7376590996709514,0.4607216321522157,NA
Narf,85.00812195136072,1.0374722367442966,0.6289736530555137,1.6494685138309417,0.09905168852653182,0.6155511667138392
Cav2,4.326867980261398,-1.7453861584140273,1.7172442148583362,-1.0163878517174172,0.30944472832230313,NA
Klf6,1218.432144255997,0.38300549260903044,0.37858419495241946,1.011678505641702,0.3116917959524019,0.9273794616914518
Scmh1,52.12873825315965,0.06276243307187034,0.6008855406323542,0.10444989740611997,0.9168123267908963,1
Cox5a,42.00783085107413,0.2828754556415342,0.5107807886946794,0.5538098963440534,0.5797089547633374,1
Tbx2,4.821071553275014,-0.33888900342571693,1.5467507164184138,-0.21909736315521677,0.8265742047721159,NA
Tbx4,1.7749209135831159,0.1327192561593547,2.484561921451742,0.05341756830991203,0.9573992077093498,NA
Zfy2,0,NA,NA,NA,NA,NA
Ngfr,11.145978106071661,0.2705522149174823,1.616051506103125,0.16741558910450816,0.8670430599481538,1
Wnt3,3.703142794469044,-0.958380661267009,1.3743844222227521,-0.6973163008622054,0.485604868890918,NA
Wnt9a,2.1190494887751843,-1.7857440783835519,4.580519847437131,-0.38985620363214935,0.6966428809054148,NA
Fer,9.297706147223668,-0.35484025449129386,1.5945428550935172,-0.2225341597799095,0.8238980841875931,1
Xpo6,620.809530130649,-0.1331171280965675,0.2821504755428676,-0.47179480325328316,0.637073260595552,1
Tfe3,89.56058465599169,-0.32673244855924005,0.5876230319168989,-0.5560238976566294,0.5781945180675512,1
Axin2,199.3037772258902,-0.6498287155390067,0.5279538522084052,-1.2308437807978954,0.21838129749652996,0.846369823968695
Brat1,32.9775438025898,0.5141393560703904,0.6916546208056934,0.7433469546859683,0.4572716506324091,0.9969839826489484
Gna12,31.523375813641405,0.22858018023424986,0.6592804274696592,0.34671161270712736,0.728807985099701,1
Slc22a18,0.41605947449334757,2.4959050090593458,5.803313622723125,0.43008273743581976,0.667135456800248,NA
Itgb2l,3.622805165395188,-0.9871809260791162,2.1090652404403025,-0.4680656184315217,0.6397376653011675,NA
Igsf5,3.3478021675042555,3.538498048379122,2.360295979904275,1.4991755603984172,0.13382809348768113,NA
Pih1d2,7.983210245420253,0.24589849880584055,1.32909074895433,0.18501257269249874,0.8532191742320444,1
Dlat,45.14419250021656,0.1934380980903058,0.4275590191081325,0.45242431908887887,0.6509633306658493,1
Sdhd,33.800604711965576,0.007835953552400469,0.4479183702782961,0.017494155346948405,0.9860423954916224,1
Fgf23,3.1048182174700525,0.9502866423102538,2.1422054277181823,0.443602014080635,0.6573303493222743,NA
Fgf6,5.304134545597263,-0.15584644322702756,1.9110967785521347,-0.0815481690807403,0.9350060190198134,NA
Ccnd2,1261.679834629038,1.4902772407321965,0.9076721391160504,1.6418673400987327,0.1006174996361321,0.6195175811661058
Gpr107,195.20897587417937,0.9419633346859515,0.6646999083810122,1.4171257176494287,0.15644617470334318,0.758490855993464
Nalcn,11.795712347728147,0.7091185776572503,0.9730765890127009,0.7287387094336873,0.4661615093765962,0.9979891605400055
Btbd17,5.411184153610435,2.7137268169772524,2.5092550050578204,1.0814870595086132,0.279480513884891,NA
Slfn4,3.901289091037272,0.03926794417746808,2.843936041770473,0.013807604531437383,0.9889834755737654,NA
Th,3.272535370510232,-2.3655777977376307,2.583865501998046,-0.9155189369989969,0.35991926564273785,NA
Ins2,3.4197517704508695,0,5.517720447420555,0,1,NA
Scnn1g,1.8397782088123935,-0.9053606776617443,3.055211205264286,-0.29633325385222514,0.7669755928509215,NA
Drp2,21.880573337648936,0.21248040985342262,1.3936566272448165,0.15246252606245259,0.8788221447318874,1
Tspan32,175.3842257654721,0.3740092805464881,0.3288720673920614,1.13724854625801,0.2554343978265663,0.8846605342569592
Lhx2,2.5914616730953455,1.1317404899866386,2.1454912291423773,0.5274971412672854,0.5978484011172318,NA
Clec2g,15.952469844109466,0.045072775501870964,1.2827272978304813,0.035138236769502,0.9719695116935917,1
Gmpr,1.2936273427027145,0.7426607944084587,4.457422202584945,0.1666121719360072,0.8676752157556229,NA
Glra1,2.7408267579667887,1.392222044554079,3.1917805375638117,0.4361897781407989,0.6626990436739741,NA
Mid2,21.3664224872102,1.4489666545633642,0.8926419792885729,1.6232338251873126,0.10453942960345147,0.6303636154915001
Trim25,119.35931841096085,-0.9120922604921995,0.420105564740115,-2.1711025443246306,0.029923421764323627,0.32797415825512166
Dgke,76.57777891477728,-0.3589745734244102,0.41628540278169557,-0.8623280351068668,0.3885070295451397,0.9663700818602388
Scpep1,27.68238514657233,-0.6353777303177776,0.5937622350777995,-1.070087810880268,0.2845797851466679,0.9050219946415089
Mnt,138.7973151734128,0.15142704179197752,0.46942738595112143,0.3225782012806229,0.7470147047475963,1
Itgb2,876.5727191470528,0.9014627283026002,0.49359734898843843,1.8263119324891577,0.06780328885787,0.5158774605035302
Hddc2,24.29208533543297,-0.4349759686122684,0.5934518671646488,-0.732959137344137,0.4635833525103959,0.9976936881766402
Tpd52l1,0.9644377320124706,0.22055778663205125,5.535444539304675,0.039844638504815774,0.9682169880882837,NA
Pemt,3.96097445627776,-1.0584815079761287,2.1088214965929044,-0.5019303481523938,0.6157165167190815,NA
Cdh1,34.73980867021581,1.0279275843099176,1.1775544383435959,0.8729342362768803,0.38269892405128075,0.9642391580537534
Cdh4,4.379819545743645,1.2180362902879387,2.4191019221554435,0.5035076360911063,0.6146074129709461,NA
Ckmt1,4.889557594297646,3.921739094325779,2.430327745880907,1.613666757898239,0.1065997280724581,NA
Bcl6b,3.6917425308159038,-0.6944355309920461,1.75948242365384,-0.39468170960750054,0.6930778028309148,NA
Clec10a,5.871224505736326,2.9479510396654884,2.6374642983380645,1.1177216849998954,0.26368587826449347,NA
Alox12,16.36665792542575,0.41736436033387025,0.9019154595632269,0.4627533056545992,0.6435412046246034,1
Arvcf,7.776073688992054,0.08348656997219647,1.2582187763870945,0.06635298370917936,0.9470968012286807,1
Comt,1567.9758551180491,-0.709043063862181,0.5838607413277811,-1.2144044181660814,0.2245933291090687,0.8505298272591585
Rtca,26.11905408557918,0.268552311565699,0.5386594605827717,0.49855675286043283,0.6180916784081907,1
Dbt,57.99301860854128,-0.09049622663486116,0.5212211226883539,-0.17362348280917667,0.8621613757024028,1
Dazap2,226.50508098888946,-0.012263230725088755,0.34616074176779976,-0.035426405266125685,0.9717397295657814,1
Mcts1,27.985519795799686,-0.11579046329144993,0.6597889023030947,-0.17549622748619367,0.8606897348113396,1
Rem1,1.4948567300220974,1.6832176006172566,3.8152178144481472,0.4411851911162052,0.6590789332126358,NA
Rnf17,1.996281239623558,1.136677264618229,2.283009388445128,0.49788549726130443,0.6185647498778138,NA
Trappc10,181.06465859447306,0.27167625524961814,0.41367300268316853,0.656741565167342,0.5113471032861208,1
Ccm2,267.6030683065842,-1.1580121599684048,0.26987326008469953,-4.2909481272985825,1.779118737517021e-5,0.0012287759949804078
Wap,2.090316200348252,0,5.859517161030878,0,1,NA
Tbrg4,147.68395074464092,-0.5710638460286889,0.3565350686928269,-1.6017045619730872,0.1092209558941325,0.6442107348070237
Tmprss2,15.657305551873023,-2.8708202505563056,2.2334612898647186,-1.2853682593846039,0.19866362740095678,0.8253720491486433
Mx1,14.357059808845548,-1.840436561156644,1.159094293830886,-1.587822984680457,0.11232637249791626,0.650341152625133
Fap,14.19083849519478,0.8167517084939236,1.068236002888349,0.7645798365581671,0.444521779659984,0.9922617238921769
Gcg,1.2155430644034182,0.861690328268451,3.1819700995249702,0.270804030621498,0.7865417596896167,NA
Ndufa9,40.865093283481194,0.3259394495282516,0.38908157100274743,0.8377149518756056,0.402190813981526,0.9734464277918623
Egfl6,5.057798556023736,1.5972627198558749,1.530789461724926,1.0434241675899998,0.29675188526442897,NA
Lck,776.6835814367056,0.36861221963702384,0.3778505941107424,0.9755501920131666,0.3292874173196106,0.9338578553358926
Tssk3,1.6697008204804473,0.32595741403223766,4.017177204932801,0.0811409099981912,0.9353298914560068,NA
Cttnbp2,6.0365637410243655,3.986968271255517,2.297741448778811,1.7351683642972475,0.0827109881668416,NA
Galnt1,190.28124895094103,0.06589932449624185,0.2510798658582095,0.2624635960792519,0.7929640479314324,1
Myf5,1.2629581646950194,-1.7378068167068896,5.145276496263131,-0.33774799429515784,0.7355531036030358,NA
Mkrn2,103.77058691034834,0.31288679961700216,0.4472185892152523,0.6996283409552225,0.4841594386328687,1
Pparg,75.44395346525741,1.198739958676941,0.8622380603027386,1.390265651525582,0.16444822408051027,0.7734912109165786
Raf1,350.5544750046162,-0.7328950989037133,0.466097922124282,-1.5724058488900354,0.11585645869794534,0.6603017837047465
Septin1,386.34425839804516,-0.04659498943342353,0.5101446442428542,-0.09133681978094432,0.9272249622923182,1
Pdgfb,7.307823242481136,4.078229315912766,1.7638241700967519,2.3121518488370985,0.020769316721012107,0.262678481811466
Acvrl1,4.3847300417962725,-1.5138006995744897,2.1925277285377742,-0.6904362849650542,0.4899198650409283,NA
