gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
TSPAN6,22.34083277075445,-0.1786853366513855,1.9108847511720093,-0.09350921689117662,0.9254990277590586,0.9892369474598421
TNMD,0,NA,NA,NA,NA,NA
DPM1,580.5817644203006,-0.22964271745045123,0.3910474156984116,-0.5872503134698097,0.557035605767243,0.8717344056725121
SCYL3,135.87056955462222,-0.1803101529550956,0.5857974305551827,-0.3078029085655236,0.7582323082587978,0.9501827862785602
C1orf112,40.703557221441415,1.9640428358612072,1.4273330883266946,1.376022774168091,0.16881458253238937,0.5606610643675862
FGR,277.5180210650014,9.0699905720565,1.059955118763411,8.556957187619357,1.1588554533626452e-17,4.0878626117367306e-14
CFH,205.85251397734345,-1.9256895921713284,0.7396456266545149,-2.603530018667722,0.00922691870238076,0.12346775451115544
FUCA2,139.87677668717322,0.36143321401198697,0.5117019960271134,0.7063353608509978,0.4799796081914207,0.8324130127311881
GCLC,455.6156077059379,-0.2985454353292571,0.5271605997416193,-0.5663272928128261,0.5711713103014625,0.8767653599166271
NFYA,451.0853365245626,-0.003283175172425334,0.34448565281258775,-0.009530658666390081,0.9923957497160334,1
STPG1,58.93022372710816,-0.4272688750498141,0.9585440452529124,-0.44574777462320886,0.6557794504701462,0.9139074756834725
NIPAL3,678.6870532606388,-0.21526648605484097,0.315850560013628,-0.6815453676749944,0.4955264703557852,0.8412350302222048
LAS1L,621.1511150476676,-0.19517050164014807,0.1929126982291474,-1.011703757356184,0.3116797184643486,0.7122516705708404
ENPP4,333.32488902540166,0.39465115724862315,0.41539342295375525,0.9500659746665241,0.34207873074445017,0.7375892955300127
SEMA3F,0.05690346132192767,-0.7750300854099589,4.562149545574097,-0.16988265677565154,0.8651024207442697,NA
CFTR,0.7455977097622142,-3.1216643940735636,4.515277310919702,-0.69135607386154585,0.4893418013543783,NA
ANKIB1,430.16667476043415,0.6886107207066204,0.5590963847839419,1.231649388991718,0.2180800831586446,0.6202600228519403
CYP51A1,727.4851978885691,0.8974114826396492,0.4980912242944974,1.8017010516713157,0.07159245254528421,0.3696453110449299
KRIT1,152.2713089845054,-0.4474670513634835,0.82814621957559,-0.5403237263979812,0.5889737985687412,0.8849156969565536
RAD52,18.957854693399025,-0.40289061226883177,1.745090888329498,-0.23087084745167744,0.8174151393097402,0.9658586536145346
MYH16,0,NA,NA,NA,NA,NA
BAD,405.8997000230683,-0.21534718875201045,0.46263995429245136,-0.4654746888027785,0.6415915587263392,0.9088903799312197
LAP3,381.18254418272267,-0.01240754289172607,0.39563029173967773,-0.03136145828765345,0.9749812778520035,0.9986197612145593
CD99,7428.147421759612,0.41268399439686954,0.19026243213297464,2.1690251184660783,0.03008077695899524,0.23818168512425525
HS3ST1,25.735720594491127,0.8106587625847987,1.3789120464813918,0.5878973678222474,0.5566011833272801,0.8717344056725121
AOC1,0.7067899778187406,-0.8522527038399765,4.562149545574098,-0.186809462365559,0.8518100276289826,NA
WNT16,0,NA,NA,NA,NA,NA
HECW1,118.1109911954509,-2.25113179630729,2.175912113596698,-1.0345692651098195,NA,NA
MAD1L1,573.7685350909304,0.23853207877870936,0.3678658934388636,0.6484212943713725,0.5167125011470368,0.850857037991541
LASP1,2129.6570384721354,1.1595702135660173,0.2111209430162386,5.492445216469252,3.964065370861944e-8,1.3802785519075243e-5
SNX11,222.52829670623657,0.6684563932513164,0.5865210829237074,1.1396971272015928,0.2544125044364401,0.6567767216481839
TMEM176A,0.9094326634567906,-4.069396477122926,4.5009596672751915,-0.9041175166953836,0.365933091014588,NA
M6PR,1248.8373848823785,0.9845812858432536,0.36925812746653464,2.6663767500486086,0.007667371461470471,0.11107454961124061
KLHL13,16.54676328179198,4.861298850735975,2.973072670126165,1.635109326315149,NA,NA
CYP26B1,0,NA,NA,NA,NA,NA
ICA1,21.08320312521096,2.4634697110709314,2.6852679281036127,0.917401829921188,0.3589321141971436,0.7498671332345607
DBNDD1,11.702126648433529,-2.8058682616783606,2.9660685430368634,-0.9459890157513087,0.34415418875640247,0.738990227616345
ALS2,108.3925651711844,0.6618131677901448,0.6100899864525626,1.0847795939715916,0.2780192854940997,0.6812056945404292
CASP10,142.31764136579343,-0.9618615434018243,0.6417958478489639,-1.498703281776579,0.13395062497996682,0.5106070308021654
CFLAR,2193.5084060033164,0.5457831042993145,0.2827631944981056,1.9301773176953234,0.0535848709908974,0.31898437135175856
TFPI,172.34420689939222,-0.8158934617574392,0.4829483328963918,-1.689401135032958,0.09114258364158981,0.4175395633710494
NDUFAF7,96.17731125549633,2.2816005384633855,0.9774147712845013,2.3343217285993605,0.01957888181028914,0.18624434046093347
RBM5,538.4595500014016,0.38486895315167974,0.4768615183868281,0.807087463156286,0.41961609447423537,0.7899415341304696
MTMR7,0,NA,NA,NA,NA,NA
SLC7A2,0,NA,NA,NA,NA,NA
ARF5,1592.7090683558974,0.0013789362036584919,0.17379100866563846,0.007934450776515528,0.9936692906525426,1
SARM1,291.358986485693,0.5720459121059042,0.6151399763492873,0.9299442957696614,0.35239992672079,0.7461529060669788
POLDIP2,677.7682471827111,0.24954099617338416,0.22912405050420762,1.0891086973377402,0.276105954982409,0.6798883626609943
PLXND1,538.3796945369164,-0.3185091291269192,0.32871724929797097,-0.9689455901908012,0.3325723370579967,0.7310851114863068
AK2,1014.4923049311557,-1.0063069881552644,0.8401593808388195,-1.1977572483337178,0.23101153505259103,0.63326208884171
CD38,91.5870740413899,3.000897229615114,1.8303862773423925,1.6394884876279947,0.1011115663384404,0.4408789249182305
FKBP4,570.6252433576906,2.0024031195449568,1.1823789805723475,1.69353748032265,0.09035320693002646,0.41540689142478765
KDM1A,479.9944253947136,-0.6010230347453501,0.3692361143829414,-1.6277471550955016,0.10357850987784892,0.4460810251176169
RBM6,705.4803439699714,-0.34489972111711753,0.3471907090906625,-0.9934013557576313,0.3205144011575908,0.718824677190522
CAMKK1,82.54050177264325,-1.156861762155298,0.9641628887384577,-1.199861325993343,0.23019320204120466,0.6327734425874533
RECQL,378.9098475438111,0.31727422682884093,0.48062699297720213,0.6601256930317486,0.5091731719999439,0.8484890709233481
VPS50,55.34943050731842,0.26141661311972814,1.073287490331244,0.24356625365963064,0.807566766924295,0.9617460399478226
HSPB6,0,NA,NA,NA,NA,NA
ARHGAP33,219.01300273978413,2.688722173642134,1.5485978170217838,1.7362301199758905,NA,NA
NDUFAB1,363.8483679436155,0.1611470978939579,0.2924855373645055,0.5509574912523995,0.5816628150881877,0.8822199501623179
PDK4,0,NA,NA,NA,NA,NA
SLC22A16,0,NA,NA,NA,NA,NA
ZMYND10,2.4426464833240384,2.6496077241818075,3.868700778181209,0.6848830850721587,0.49341770060779805,NA
ABCB5,18.80595151076472,-2.383852262497311,1.7171834698795967,-1.3882338750118874,0.16506584024669355,0.5566011260577728
ARX,0,NA,NA,NA,NA,NA
SLC25A13,94.11719046988347,0.09254563757463569,0.7149757120521785,0.12943885507523614,0.8970104043636364,0.9850429454098304
ST7,72.07730336751371,0.18578424249279651,0.6926367192360133,0.26822753881388034,0.7885241785006551,0.9569015840114226
CDC27,597.4734664842771,0.18956847392443751,0.44615162265882735,0.42489697290510753,0.6709117814614136,0.9188009005239214
SLC4A1,28.144142901366063,0.20679307359313873,1.7536597808792707,0.1179208623290969,0.9061303628288626,0.9862310567352093
CALCR,0,NA,NA,NA,NA,NA
HCCS,110.06268713456551,-0.49926506116779723,0.6640432376113405,-0.7518562540652108,0.4521375080860605,0.8151878659716731
DVL2,641.4467609786606,0.38562662048847346,0.5355862834139367,0.7200083953427828,0.4715198265404093,0.8267857279091805
PRSS22,19.488113356430613,0,2.856987281048136,0,1,1
UPF1,539.3603166404624,0.4514542632980744,0.46354257287794454,0.9739218999782074,0.3300953190055422,0.7285299076289805
SKAP2,479.8940731366738,0.16144605836344825,0.5426198474205014,0.2975306913872175,0.7660613799662074,0.9520073458434349
SLC25A5,4408.1230248218835,0.11586308672095728,0.24776599788831966,0.467631102364508,0.6400484189645728,0.9088903799312197
MCUB,2085.8945120011845,-0.018888257169831463,0.2356270161291456,-0.08016167874179136,0.9361086679756287,0.9907110490479148
HOXA11,0,NA,NA,NA,NA,NA
POLR2J,646.4287836090525,-0.022326530123626235,0.2612703538714223,-0.08545374472380315,0.9319006672649945,0.9898618829534493
DHX33,132.6067775519371,-1.1177295005859156,0.5694860882222371,-1.962698516613686,0.049681215601006995,0.30772693245399857
MEOX1,39.333734877844314,2.350579371321349,1.506864143634775,1.5599145956525386,0.11878006482743733,0.4806329045664849
THSD7A,0,NA,NA,NA,NA,NA
LIG3,341.56010487496843,0.7284132566597511,1.1692568102405358,0.6229711473819889,0.5333034822642353,0.8603688600403757
RPAP3,208.16080775923106,-0.12038726340702727,0.6876661640778717,-0.1750664344063823,0.8610274323877235,0.9782686383111978
ACSM3,102.1048605319407,-1.1263679218132798,0.8812742786933331,-1.2781127840056192,0.2012096619842886,0.6014833014150814
REXO5,25.965338258588027,3.9567210593311453,1.5850041506898251,2.4963474433862536,0.01254796298829081,0.14816046674877265
CIAPIN1,347.4053798736648,0.964596309005195,0.5490138514447667,1.7569616986289058,0.07892433787249614,0.3850699887209269
SPPL2B,162.6919313546666,0.246122159932007,0.7703398599734974,0.319498149739356,0.7493487942229831,0.9467634442473775
FAM214B,59.45902641948924,0.763420306405689,1.2994531315089344,0.5874935293119805,0.5568722949813756,0.8717344056725121
COPZ2,68.35369121746278,-9.495176341251488,1.7696202753065864,-5.365657521982477,8.065485396855813e-8,2.5289777544363447e-5
PRKAR2B,33.823004570143944,-0.3512076687050536,1.8010640430691323,-0.19500010011113902,0.8453928692484965,0.9749945432782035
MSL3,463.14533207844505,0.10557070518903604,0.4155747681629143,0.25403540656647866,0.7994682046280475,0.9594706444927915
CREBBP,2184.570444999655,-0.9885436254320996,0.6966696137240422,-1.4189561392635557,0.1559118036999597,0.5446683709349917
TSPOAP1,371.8034432095393,1.183070222761987,0.9402834018012025,1.2582060052274697,0.20831726373636852,0.6089102958368967
MPO,0,NA,NA,NA,NA,NA
PON1,0.3785322846622164,0,4.5621495455658545,0,1,NA
GCFC2,311.8490288793287,-1.0656049777974055,0.5315173808646475,-2.004835619982792,0.04498062316864379,0.29271351790364963
WDR54,283.5363915945138,0.12590974437308722,0.4121727668374327,0.3054780774071567,0.7600020642229228,0.9505078112201242
CROT,81.47205755469417,0.5933746911495337,0.9540418824113417,0.6219587442532173,0.5339689961055087,0.8603688600403757
ABCB4,0,NA,NA,NA,NA,NA
KMT2E,5771.845010505348,-0.5423618130828184,0.33618286573211503,-1.613294038355291,0.1066806411450327,0.4535293300862944
RHBDD2,2403.6434940867257,-0.5964223863893434,0.42694801736837995,-1.3969438014153777,0.16243047148044354,0.5513453540536517
SOX8,26.398084827002474,-8.558186570102293,1.8141925294710002,-4.717352999241912,2.389329210633723e-6,3.92016687930719e-4
IBTK,580.8157337225383,0.4350714421115536,0.5130135753834292,0.8480700374963348,0.3963989669853717,0.7772126374456886
ZNF195,265.4494443410854,0.3475134154007195,0.6265628187075336,0.5546345953268758,0.5791446209583262,0.8813441929927635
MYCBP2,1857.1268071787267,-0.21395335025700538,0.43490188151255704,-0.49195774806237036,0.6227492130223058,0.9013123394276995
FBXL3,909.9932170185069,-0.22985506513057805,0.3793668464724233,-0.605891282456298,0.5445869486459798,0.866237887133112
ITGAL,7365.79337640715,0.6363113898259315,0.2574632346906027,2.471465064091951,0.013456069830929243,0.15287048737070177
PDK2,243.83368331458536,1.2508474227525765,0.53485161005174775,2.3386812327844635,0.019351937149024518,0.1856482516172098
ITGA3,209.72225114157666,-1.4583529200764167,0.6489882966446753,-2.247117440508905,0.024632522601064098,0.2124479791570993
ZFX,746.2679699487096,0.07848836392881801,0.5916418844937578,0.13266194633258105,0.894460739218224,0.9846201328113795
LAMP2,676.5536019938503,-0.08528577587294062,0.29356503292364694,-0.29051748780694364,0.7714203740719743,0.9531287160821741
ITGA2B,50.17358596392749,-1.794249237929104,1.8504125507131342,-0.9696482210075881,0.33222186814808013,0.7307366471096557
ASB4,0.960634195827139,0,4.562149545574097,0,1,NA
GDE1,1098.5509373943225,0.4449229681186815,0.2973154820213483,1.496467540451642,0.1345318604829337,0.510907702416773
REX1BD,913.6384270690393,-0.7667786627894279,0.3466859046650395,-2.211738788544844,0.0269847187271147,0.22503214021252269
CRLF1,4.03364712112629,-1.1923316250842526,3.4887773176167935,-0.341762031948414,0.7325299849961986,NA
OSBPL7,205.56167310765608,0.19229400739626235,0.6319117024905464,0.30430518478828,0.7608953954637359,0.9508302913759628
TMEM98,72.94568171632766,-1.5960439981933385,1.0717640767038779,-1.489174747395752,0.13644135869965385,0.5128363269185178
YBX2,0,NA,NA,NA,NA,NA
KRT33A,0,NA,NA,NA,NA,NA
MAP3K14,402.0656366039361,0.14540127750228346,0.4116842857909539,0.35318636761403055,0.7239487272457645,0.9398211925142825
ABCC8,0.23391355346231818,-2.114810964887163,4.544896898887032,-0.46531549822506296,0.6417055377509073,NA
CACNG3,0,NA,NA,NA,NA,NA
TMEM132A,6.511229058577183,-1.343072534308431,4.536034214926848,-0.29608959515533345,NA,NA
AP2B1,2671.5395151412,-0.08272576272935837,0.6539065712476908,-0.12651006484231062,0.8993281824666974,0.9854182102263054
TAC1,0,NA,NA,NA,NA,NA
ZNF263,834.0614475922406,-0.5480009301908129,0.27432451649850775,-1.9976374594058341,0.04575597902056303,0.29459875208373215
CX3CL1,20.2191100365856,-3.9083352385443644,1.7052986266913026,-2.291877315428027,0.02191272360241997,0.19896301803741687
SPATA20,166.7568810960947,-0.30146150204216604,0.636044005888648,-0.47396327809265265,0.6355260939568261,0.9062669756872493
CACNA1G,0,NA,NA,NA,NA,NA
TNFRSF12A,3.7291407330634785,-1.3234155185297223,3.6082411926878204,-0.3667757912668512,0.7137862668410866,NA
DLX6,0,NA,NA,NA,NA,NA
MAP3K9,212.05795817418363,-0.8422470681665293,0.774615395983759,-1.08731000252955,0.2768998295328598,0.6804369143519274
RALA,233.63667752917036,-0.4804126713931421,0.587638199961495,-0.8175313848293407,0.41362482122290867,0.787134175298004
BAIAP2L1,8.620654777719295,-5.665469907400048,3.2946280978114464,-1.7196083257966213,0.08550366173813499,0.40430853455934473
KDM7A,756.057334632621,-0.10715335823514573,0.46614706332377903,-0.22987028486484007,0.8181925672952354,0.9658586536145346
ETV1,28.92495964902255,6.08215143579171,1.835523771631244,3.31357813491375,9.211036712826428e-4,0.029010653575442167
AGK,255.3844743046811,0.5244022022319542,0.5100020723491746,1.028235434057061,0.3038390941821044,0.7060556025872025
ALDH3B1,72.95302797579868,-1.4166911843796062,1.1819453433940734,-1.1986097261582644,0.2306797345068482,0.633057435207619
TTC22,71.66949493522885,-0.2447205240472361,0.899728987289654,-0.27199359752144125,0.7856269422692064,0.9565569692779361
PHTF2,396.57625613107496,0.1034811600445284,0.7881251061114005,0.13130042329840647,0.8955376569471138,0.9847914177139251
CCL26,0,NA,NA,NA,NA,NA
FARP2,105.67579361986716,0.8005364327724838,0.6841086121444785,1.1701890877576273,0.2419248832239125,0.6446761288554118
USH1C,0,NA,NA,NA,NA,NA
GGCT,147.9489955819917,1.1187508649244207,0.5722761602031577,1.9549143275988723,0.05059318315821034,0.3100650854075144
DBF4,976.9836437320524,-0.2639652450088382,0.47243038822478506,-0.5587389202475309,0.5763399131475604,0.8800306026702475
TBXA2R,48.987722297474434,0.29661150427556204,1.0876032581122062,0.2727203160373037,0.7850682165509617,0.9564248433374263
IFRD1,382.06737728924605,-0.15427240296125203,0.4009586778345089,-0.3847588579313058,0.7004160834375139,0.9313707436736939
LGALS14,3.054756750391115,-1.3101871608904228,4.356796355196382,-0.3007226076398437,0.7636260279111926,NA
COX10,211.71868039331235,0.44360933606628794,0.4525371153671002,0.9802717191636978,0.32695201077653185,0.7259081183863616
GTF2IRD1,61.44338841749161,-2.0558600706481265,1.2052446544087476,-1.7057616170524832,0.08805247217433054,0.40939300235285037
PAF1,407.21502960676594,-0.7538157316953031,0.6338928704610612,-1.1891847452819846,0.23436697602110854,0.6364353409657123
VPS41,157.7824856084909,0.8912069349901278,0.8050388777520252,1.1070358955566426,0.26827840913301326,0.6725693421971648
ARHGAP44,0.48386681866903003,0,4.562149545574096,0,1,NA
ELAC2,262.8269343282711,1.5672289486883322,0.41346724816176733,3.7904548804193565,1.5037164725999257e-4,0.008952506087926141
SCIN,33.384318808418676,-0.5472264272640801,1.4531469837363071,-0.37658023131084833,0.706485581163899,0.933433767360066
ARSD,80.26148132232326,-0.2843641333083505,0.9434654629051042,-0.30140386107271044,0.763106550421302,0.9514388465533773
PNPLA4,51.13347953036494,-1.4555369347010025,1.2515631273350372,-1.1629752450444018,0.24483954630988236,0.6480878069506752
MYH13,0.46775086883815126,-1.7862977061610545,4.524039403099945,-0.39484574447717113,0.692956732881672,NA
ADIPOR2,470.7072656018348,0.23428424089785407,0.40925677546131495,0.5724627054341824,0.5670085450067852,0.8750597027115878
CDKL3,26.489901719000105,-7.643880525765589,2.2387743515533476,-3.4143148551179223,6.39426356189874e-4,0.02278909439047233
UPP2,0.6047287052186848,-2.3954683724221284,4.534645150502434,-0.5282592778305295,0.5973193914615894,NA
PRSS21,11.575187624826633,0.47908586018317423,2.350400850828399,0.20383155495128433,0.8384851331808623,0.9732208628430956
MARK4,409.4651598212937,1.2166673413115598,0.5120786854426701,2.375938260854976,0.017504391375216765,0.17667164685572856
PROM1,0.5297413338731106,-0.8256964513749875,4.500642222713719,-0.18346191732546194,0.8544355971632664,NA
CCDC124,659.4263587964994,0.08519284617632114,0.2686011354174008,0.31717232335571904,0.7511128493232888,0.9467958868713269
CEACAM21,97.3228374149309,1.1399006675393957,0.7613593808081095,1.4971913347012302,0.13434347945460473,0.510907702416773
PAFAH1B1,789.4449859490392,1.0614856924803295,0.4445233668857156,2.387918772227853,0.016944086293132866,0.17312169268363847
NOS2,1.8907098884268656,-1.278837055673565,4.562149545574098,-0.28031458480229127,NA,NA
DNAH9,21.311870114161547,-6.729471089790453,1.7696510414507567,-3.8027107786593026,1.431214070766011e-4,0.008630098520730092
KIAA0100,1273.763306381536,-0.5787921576717138,0.4374053913005088,-1.3232396517812204,0.18575569353184845,0.5810270085866508
SLC13A2,0,NA,NA,NA,NA,NA
GAS7,272.32635765970105,0.7686695006492414,0.9493181112931182,0.8097069796784923,0.4181086055812924,0.7892497586619543
TRAPPC6A,707.6701804374759,-0.640142926690514,0.2773317310439511,-2.308221004069185,0.020986847512919418,0.19340254425973472
MATK,3250.6040373191095,-0.3680984957395618,0.2595307439640417,-1.4183232788426883,0.1560964033166942,0.5447737449415175
CEACAM7,0,NA,NA,NA,NA,NA
CD79B,205.6338164434208,1.7177392203979973,0.7894039068935228,2.1759953369849376,0.029555609234262606,0.23664201875948124
SCN4A,0.0797924795980016,-0.7750300854099589,4.562149545574097,-0.16988265677565154,0.8651024207442697,NA
ST7L,74.8824996430951,1.1782967263174096,0.9861509702970934,1.1948441585596465,0.23214792373205204,0.6343158799107773
TKTL1,106.31689649872595,-1.2252389520096796,1.74754038279472,-0.7011219678084005,0.4832269019467245,0.834148713783739
PAX6,1.9103518529169607,1.227847320691027,4.357006499288657,0.28180984372905815,0.7780893225265263,NA
RPUSD1,313.1344046382875,0.47925093943199254,0.2821510883830475,1.6985613707127116,0.08940186011123076,0.41306768922797227
RHBDF1,0,NA,NA,NA,NA,NA
LUC7L,196.8412456875974,0.20108061475976594,0.6099807178580166,0.3296507723487923,0.7416638542049543,0.9439453640723423
CACNA2D2,130.27598869078255,1.7322425714596832,0.892528285088663,1.9408265266210625,0.05227932232205897,0.31516312897266746
BAIAP3,202.50262357330507,-3.658803443107124,0.6530197576788578,-5.602898534207063,2.1079663421632013e-8,7.827211865242835e-6
TSR3,889.0363057549897,-0.3601769951880533,0.21046364395388845,-1.7113501810648413,0.08701648798361028,0.40673888506720596
PIGQ,504.9977190020856,0.027516116857388754,0.8904671393990088,0.03090076617084359,NA,NA
CRAMP1,569.5377465376644,0.8173375229019311,1.686552033007578,0.48462040121252437,0.6279456393334998,0.9031468746452431
TEAD3,2.6549183620715424,0,4.56214954556162,0,1,NA
SELE,0,NA,NA,NA,NA,NA
DNAJC11,164.0241219068815,0.007333531639338504,0.7683300095451254,0.00954476793595525,0.9923844926597107,1
FMO3,4.755860638787766,-4.025105068153089,2.9277168065969854,-1.3748273258818522,0.16918498427050127,NA
MYLIP,2538.9683190193614,-0.2765213679846881,0.2276306683658956,-1.2147808112578449,0.2244497013287155,0.6265054966860881
NOX1,0.10290440567722689,1.6206193231175923,4.520688637250083,0.3584894809529304,0.7199770385029174,NA
