UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	0
0	0
5	18
4	26
0	3
0	4
0	17
0	15
0	8
0	22
6	6
2	3
1	11
0	11
0	0
0	0
63	3
42	0
1	4
0	4
2	2
0	2
0	2
4	8
0	7
9	29
1	17
6	15
2	8
0	8
4	32
13	7
0	84
9	6
0	16
0	12
6	3
5	3
0	6
0	6
4	12
16	12
3	11
9	11
3	3
0	30
0	15
0	3
9	32
1	18
2	18
2	16
11	26
11	19
0	10
0	11
0	8
2	41
0	19
3	3
3	18
0	4
0	19
0	13
5	13
2	18
7	27
0	4
0	6
0	7
0	7
3	23
0	7
0	7
33	32
0	11
0	9
4	26
5	15
0	15
9	6
3	15
0	10
0	7
0	31
0	31
0	5
0	5
0	24
0	24
6	4
5	21
0	21
0	10
0	20
0	4
1	1
8	4
4	19
1	18
0	5
0	5
1	18
0	18
0	31
15	21
2	6
0	5
10	0
34	0
174	0
2	0
30	80
0	80
60	0
97	0
38	0
11	0
6	0
26	0
14	0
47	0
47	0
0	1
0	1
0	1
0	1
0	1
0	1
56	0
0	3
0	3
2	2
0	2
12	38
0	38
2	4
0	4
5	10
8	0
9	1
24	10
2	11
0	11
0	30
0	5
0	4
3	24
5	6
0	5
2	29
10	17
2	12
2	5
3	41
0	84
0	11
1	5
2	17
0	17
1	0
1	6
0	6
25	0
0	11
0	4
80	11
11	14
70	0
21	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	0
2	0
0	0
0	0
2	13
0	0
6	30
0	9
0	9
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
1	8
0	4
0	25
11	2
0	24
1	15
0	25
0	0
0	0
0	0
0	0
0	0
0	0
0	118
0	118
1	118
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
376	2258
73	2374
0	110
0	0
0	0
0	0
0	6
0	2
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
1	0
408	508
174	135
7	279
0	199
1	229
0	191
1	0
0	0
1	0
6	257
0	223
0	11
0	9
0	11
4	42
139	66
0	38
0	13
1	0
1	19
0	2
4	3
0	0
0	0
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
74	47
0	0
0	1
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	7
0	59
0	59
0	0
0	13
0	13
0	0
0	0
0	0
0	0
0	0
