UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
28	262
0	1538
4	2
136	16
4	2
70	78
2	0
32	19
12	20
202	0
0	6
17	14
30	135
0	38
0	0
1	29
131	0
0	0
8	0
0	0
2	0
104	1
66	0
262	165
26	0
28	60
76	19
180	33
36	61
1	6
79	0
105	0
3	0
0	0
130	210
77	200
1047	485
36	0
30	48
30	42
265	0
1241	0
178	0
14	209
0	0
3	4
57	6
1	0
40	6
8	4
36	4
0	0
0	1
17	0
0	43
244	0
0	59
542	0
148	0
6	0
57	78
0	262
150	78
111	0
95	18
135	0
102	0
292	0
231	0
191	0
51	0
229	0
24	0
297	0
54	0
135	0
103	0
62	0
16	1
0	1
36	0
130	0
299	0
0	0
94	0
108	0
31	0
4	0
4	0
92	0
156	0
123	0
13	0
52	0
6	0
65	0
39	0
88	43
29	59
21	1538
0	2
1	16
0	2
0	78
0	20
2	6
108	17
76	135
32	38
0	0
59	29
0	0
154	165
156	60
29	61
8	6
0	0
115	210
79	200
715	485
4	48
28	42
43	209
26	0
14	0
254	0
111	0
71	0
22	0
95	0
1	0
23	0
0	0
64	0
34	0
157	18
107	0
207	0
0	0
0	28
0	93
0	92
0	428
0	72
0	19
2	11
0	52
0	82
0	0
0	0
0	0
0	0
0	2
0	0
4	3
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
3	0
1	0
1	3
0	2
6	2
0	3
0	4
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	101
0	100
0	60
0	90
0	0
0	2573
0	2573
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
13	148
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	53
0	0
0	0
0	0
0	0
0	0
0	1
0	0
1	1
0	1
0	1
0	0
0	0
0	0
0	1
0	1
1	47
1	99
5	110
3	62
0	13
0	97
0	75
0	0
0	15
0	12
0	16
0	9
0	17
0	16
0	10
0	15
0	13
0	16
0	6
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
19	0
0	0
0	0
0	0
0	3
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
24	1248
54	1130
9	678
0	629
0	394
0	869
0	3
0	3
0	3
0	0
0	3
0	0
0	97
0	87
0	0
0	33
0	98
0	97
17	433
