gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Gnai3,3489.454823855273,0.6518090955758633,2.2026373284938656,0.2959221144325025,0.7672895621526654,1
Pbsn,0,NA,NA,NA,NA,NA
Cdc45,394.6195462108953,-0.4367864491088693,1.520563659462558,-0.2872529843724209,0.7739186192691506,1
Scml2,2.406151140376761,-1.2639730122940327,3.2789517325481614,-0.3854808229555015,0.6998812118590196,1
Apoh,0.5522784085373397,0,5.648825775653481,0,1,1
Narf,998.435653153061,0.7362570138441881,1.387247656626104,0.5307322094418406,0.5956043625702485,1
Cav2,13.138630966594716,1.1475625729543177,1.457248500011296,0.7874858494933584,0.43099750878074505,1
Klf6,6870.686341966188,1.0530461071695667,1.622287432395976,0.6491119182340642,0.516266038866332,1
Scmh1,40.11643711332019,-0.5554208999122454,1.1189759938173418,-0.4963653402585066,0.619636674081588,1
Cox5a,2051.125888115359,0.9858900719557588,2.1505884173914596,0.4584280580993675,0.6466449374429819,1
Tbx2,3.6908388757808326,0.08934438943998935,1.5277153037529079,0.05848235546276879,0.9533644167382579,1
Tbx4,0.028851953168653216,0,5.648825775735024,0,1,1
Zfy2,0,NA,NA,NA,NA,NA
Ngfr,7.123849437904541,1.7425820086634667,1.2159439771156677,1.4331104404966366,0.15182627822543796,1
Wnt3,2.3137141844006006,-1.883940407071147,1.9162923844713218,-0.9831174106507237,0.3255496562660208,1
Wnt9a,6.0501100654301005,2.44647431638135,1.6547989264803218,1.4784118343519135,0.13929757971925089,1
Fer,9.84495311021152,-1.5048172394190025,1.6438262799598202,-0.9154356867051575,0.35996295091174024,1
Xpo6,2978.2028400870163,0.06714510102936297,1.6595839964211727,0.040458995250712664,0.9677271973053839,1
Tfe3,530.1088016343408,-0.2732837454935201,1.9344656454882416,-0.1412709220920518,0.8876559200179557,1
Axin2,630.1708320705368,1.9919481608933454,1.240736003952996,1.6054568857089508,0.10839329411610431,1
Brat1,472.2192523717728,0.55734655817401,1.943202658181125,0.2868185445442407,0.77425126276219,1
Gna12,428.24612725799227,-0.26304469065495795,1.925578500851785,-0.13660553986170879,0.8913425973804779,1
Slc22a18,0.6224149798988029,-0.8640005904609708,5.642632555811381,-0.15312012290630753,0.8783035472178038,1
Itgb2l,42.170840258310406,-0.9544837806969031,2.32401452579832,-0.41070473962249837,0.6812890511272447,1
Igsf5,0.1203910284719376,0,5.648825775683647,0,1,1
Pih1d2,6.350321562783984,-1.2102820115310402,1.624889389308365,-0.7448396300047214,0.45636867416110805,1
Dlat,655.96040582671,-0.15545363559138684,1.9872514250087876,-0.0782254492989982,0.9376487184285218,1
Sdhd,1247.3501888242824,1.112141858257749,2.0847864113775776,0.5334560184143141,0.5937179486859985,1
Fgf23,0.892385775616651,-0.04646198778226389,2.611949737973694,-0.017788239607668833,0.9858077867106205,1
Fgf6,0,NA,NA,NA,NA,NA
Ccnd2,4596.439096199157,0.5544949885545248,2.1974033957189003,0.25234100831682604,0.8007774933953484,1
Gpr107,996.9438938250759,0.295623934851169,1.707388947669939,0.17314387284432453,0.8625383401533948,1
Nalcn,3.8625225823462097,-1.4410087044371291,1.4391746800230343,-1.0012743584497092,0.3166941859459672,1
Btbd17,0.4829222829101504,0,5.332162844055728,0,1,1
Slfn4,82.15281528577987,-0.20934029915671767,1.4570582159624956,-0.14367325674659662,0.8857584900902098,1
Th,0,NA,NA,NA,NA,NA
Ins2,0,NA,NA,NA,NA,NA
Scnn1g,0.06283363320537282,0,5.648825775722473,0,1,1
Drp2,7.246070914042064,-0.636601844342289,1.7403615526779206,-0.36578712243024447,0.714523929772761,1
Tspan32,662.4694926718611,0.6438192486692298,1.936210393248067,0.3325151289933933,0.7395003177058199,1
