gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Gnai3,2601.88965669311,0.0141471873044784,0.241503378394348,0.05857966624954466,0.9532869068474612,1
Pbsn,0,NA,NA,NA,NA,NA
Cdc45,207.9182883885841,-0.09952004808254464,0.4374007804317824,-0.22752599568821738,0.8200147576035915,1
Scml2,3.319069584628428,-1.3734248461943395,1.8943441360353876,-0.7250133806567672,0.46844382166900694,NA
Apoh,0.5013809343326309,0,6.451794078818447,0,1,NA
Narf,503.57242053706307,0.31077618511963706,0.32774952110626826,0.9482124766213531,0.3430212967659996,1
Cav2,40.14172330238123,1.9034352370373204,0.6479505810724799,2.9376240914650893,0.0033073778055178102,0.46169657850763773
Klf6,4670.882660231186,0.09917760741280733,0.2655192406348561,0.3735232413879831,0.7087590508412553,1
Scmh1,78.2634669197048,0.09189755565281674,0.7064269651959276,0.13008783664894352,0.8964969332922577,1
Cox5a,1179.116170785064,-0.20895780928075056,0.24373264202650458,-0.8573238592228757,0.39126592605991894,1
Tbx2,2.1615717956510654,-0.8866315920876756,1.4733119708845404,-0.6017948741401753,0.5473106875700082,NA
Tbx4,0.24093822511837965,0,6.451794078818446,0,1,NA
Zfy2,0,NA,NA,NA,NA,NA
Ngfr,5.740079241760574,0,3.2555243546649515,0,1,NA
Wnt3,24.797704249247417,-1.9482942838927582,2.0146303012722675,-0.9670728583117125,0.33350761266314755,1
Wnt9a,3.2496558435089096,0.4201061532640956,1.2023013060237673,0.349418362235224,0.7267752499710906,NA
Fer,37.62442142747935,-0.26624765993700117,1.2350896441708645,-0.21556950233821892,0.8293233304592655,1
Xpo6,1728.7902054820947,0.05810680093268323,0.24599107830806313,0.23621507467809086,0.8132657825683967,1
Tfe3,362.42617384380713,0.18695276312479087,0.3524902230607543,0.5303771591207175,0.5958504591442528,1
Axin2,464.58576825439894,-0.029600678250847404,0.417276068461563,-0.0709378765956573,0.9434471981293766,1
Brat1,303.2814665617431,-0.010128123693613185,0.2339610395578849,-0.04328978753365199,0.965470531959823,1
Gna12,254.3909845971731,0.012445969743841842,0.2926252008989536,0.04253211857901316,0.966074507984845,1
Slc22a18,4.8553279025744525,-2.756919480168018,5.331911750194198,-0.5170602232993834,0.6051141193978857,NA
Itgb2l,2.618040791096145,0.20419508378127507,1.7267207397474242,0.11825599767287423,0.9058648214541232,NA
Igsf5,55.4526180623719,-0.049913456881358016,1.0998314390826516,-0.04538282422894719,0.9638021711608697,1
Pih1d2,2.6832049958907884,-0.17926767383338815,1.6203129890476706,-0.11063768237687933,0.911903664691693,NA
Dlat,430.1504759348789,0.18538200028657117,0.22620692233589437,0.8195239932193484,0.4124875186060879,1
Sdhd,807.2246556212544,-0.08151824982634283,0.2854234236186417,-0.2856046248511843,0.7751809608290222,1
Fgf23,1.0596066817757313,-1.0837599826861153,3.568690466280392,-0.30368562163804214,0.7613674132480729,NA
