gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Gnai3,2892.195820180917,0.9596320873684742,0.44603634712799284,2.1514661160407673,0.03143942750819052,0.903756106560876
Pbsn,0,NA,NA,NA,NA,NA
Cdc45,146.0455604066447,-0.5445143916170374,1.3289814534199644,-0.4097230929865868,0.6820090879027245,0.9995580577732951
Scml2,0.08310844154013222,0,6.120378100545335,0,1,NA
Apoh,0.10471678948722354,0,6.120378100545335,0,1,NA
Narf,492.8463615938579,0.4600287777351562,0.3975870874191733,1.1570516052754778,0.24725127711277373,0.9995580577732951
Cav2,2.5053767201258514,0,3.536785211425005,0,1,NA
Klf6,2649.297380147901,0.13165027265669899,0.8191798378540481,0.160709854629204,0.8723219274582155,1
Scmh1,55.00949313277485,-1.601512884002677,1.2452727908970114,-1.2860739395494654,0.1984172581578855,0.9995580577732951
Cox5a,9986.25313215977,1.2197743439809137,0.6280394489286737,1.9421938320301966,0.052113639507933,0.9824312725487901
Tbx2,0.5732874868964761,0,6.1203781003865325,0,1,NA
Tbx4,0,NA,NA,NA,NA,NA
Zfy2,0,NA,NA,NA,NA,NA
Ngfr,9.471927061617397,-1.62564886049592,3.0908113876434844,-0.5259618451630454,0.5989147172707947,0.9995580577732951
Wnt3,2.4864339548799834,4.42820042675621,3.773425232490558,1.1735227688169891,0.24058623170439877,NA
Wnt9a,0.4355257375336065,0,6.120378100528297,0,1,NA
Fer,4.111758789629846,-4.240196395109913,3.6770178132881317,-1.1531617768580145,0.24884398903096525,NA
Xpo6,1760.1097814580214,-0.3609404587473265,0.29044827538165935,-1.2427013321839764,0.21397791284539397,0.9995580577732951
Tfe3,527.9681137012382,0.2293505055505692,0.5258035561501028,0.4361904800147373,0.6626985344787202,0.9995580577732951
Axin2,54.392461733553766,-0.7203521262611092,1.057904477444316,-0.6809236009675795,0.49591983356491715,0.9995580577732951
Brat1,471.09918359473977,0.11400786685520072,1.0024505302327178,0.11372917008556413,0.9094524881564565,1
Gna12,242.82041327615542,-1.071025632171762,0.8316929072043242,-1.2877657400878137,0.19782752153424227,0.9995580577732951
Slc22a18,0.4846132928690096,-0.646800931068096,6.1184615800390425,-0.10571300033626568,0.915810065374979,NA
Itgb2l,0.9482950320749934,1.449829459356176,4.633557770491474,0.3128976762930043,0.7543584030531877,NA
Igsf5,6.913393354065827,5.33405283250499,3.492979042237101,1.527078395835081,0.12674151837792685,0.9995580577732951
Pih1d2,7.3889881648995095,0.10616092503302159,2.6471812116414593,0.040103384145429744,0.9680107038159402,1
Dlat,665.109242679898,0.7143687908909969,0.6812858406347404,1.048559574092181,0.29438086997138085,0.9995580577732951
Sdhd,1327.962464834067,0.5442627070890341,0.8019935371316881,0.6786372731076831,0.49736771988807477,0.9995580577732951
Fgf23,1.075273464874825,-0.5847004655092085,5.310582980953538,-0.11010099411048521,0.9123292797660737,NA
Fgf6,0.5026324849707071,1.774774307358587,4.80951246566158,0.36901335011187153,0.7121177739981526,NA
Ccnd2,6598.049629731072,0.8439677425485554,0.9408908464777336,0.8969879404268688,0.369725352131133,0.9995580577732951
Gpr107,1199.5309348964734,-1.043250355030903,0.8908128609738952,-1.171121793067012,0.24154982514956586,0.9995580577732951
Nalcn,0.6207499574180473,-0.5847396048454,3.7022440991596,-0.15794193715593588,0.8745025517069149,NA
Btbd17,1.2131811516132642,-2.8625593653358052,5.933880261924615,-0.4824093576177678,0.6295151749514556,NA
Slfn4,2.91049489125087,3.56705768879036,3.3390277581130556,1.0682923135703934,0.28538867462083367,NA
Th,0.04888996970662213,0,6.120378100545335,0,1,NA
Ins2,0,NA,NA,NA,NA,NA
Scnn1g,0,NA,NA,NA,NA,NA
Drp2,1.5463216707178336,-3.2916030790585977,2.8283844836096965,-1.1637749740649557,0.24451521654858405,NA
Tspan32,1385.2227855008107,-1.2428502389558718,0.5444794520969523,-2.2826393799973275,0.02245161928893842,0.8375376164913144
Lhx2,8.63085259528642,-3.712452729228493,3.5091005364565167,-1.057949947759924,0.2900782620162775,0.9995580577732951
Clec2g,1.0921824090227266,1.061914974899081,3.553135590180084,0.2988670001319201,0.7650415270179677,NA
