gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Gnai3,2601.88965669311,-0.2544295935228226,0.26165852895840086,-0.9723726359528393,0.33086520012628906,0.5154851060972885
Pbsn,0,NA,NA,NA,NA,NA
Cdc45,207.9182883885841,-1.4962952215597027,0.5407231294967844,-2.7672114247308173,0.005653807536026029,0.025037847098190485
Scml2,3.319069584628428,-5.772379913266592,2.163710390731722,-2.667815405422392,0.007634619180134721,0.03151722395934326
Apoh,0.5013809343326309,0,6.829208479143966,0,1,NA
Narf,503.57242053706307,-1.2699750244761427,0.3611522336791262,-3.5164534676656065,4.3735331341407814e-4,0.0029362551000038793
Cav2,40.14172330238123,-5.175476218474779,0.7515971158500305,-6.88597136595115,5.739453554732539e-12,2.715384287346043e-10
Klf6,4670.882660231186,-2.033076398558247,0.28271668202182254,-7.191214837479299,6.421734147764326e-13,3.6351521756449776e-11
Scmh1,78.2634669197048,-2.701564687180078,0.8201340824482141,-3.294052454344456,9.87540677716915e-4,0.005860907867480695
Cox5a,1179.116170785064,0.10788267691314112,0.2857122053409681,0.3775921185599833,0.7057336204737565,0.8371149547167939
Tbx2,2.1615717956510654,-2.025375601254408,1.615065066417225,-1.2540520152215255,0.20982309990430165,NA
Tbx4,0.24093822511837965,-2.6867672522782957,6.812525701143346,-0.3943863656657289,0.6932958084138753,NA
Zfy2,0,NA,NA,NA,NA,NA
Ngfr,5.740079241760574,-4.120655098173957,3.038002284100096,-1.3563699802795113,0.1749814797640229,0.3394733941912607
Wnt3,24.797704249247417,-8.866285808109398,1.5465321475601008,-5.733010996310272,9.866323418725871e-9,2.5106213835063797e-7
Wnt9a,3.2496558435089096,-2.9286174915540797,1.30867996883941,-2.237840848249015,0.025231435562558333,0.08173870480537221
Fer,37.62442142747935,-0.03536121404711989,1.281361695684513,-0.02759659053818498,0.9779839009876398,1
Xpo6,1728.7902054820947,0.5420993189900312,0.26802762632429655,2.0225501618035637,0.043119546945129865,0.12334178206840074
Tfe3,362.42617384380713,-0.05193420953533088,0.39026462673877227,-0.1330743448857167,0.8941345844845042,0.9554092674986058
Axin2,464.58576825439894,-0.11962570582980844,0.45328289351910867,-0.263909597163665,0.7918495802806849,0.8950402353162117
Brat1,303.2814665617431,0.6365538982697867,0.2989169624353364,2.1295342127246797,0.033210087408236305,0.10126220755189498
Gna12,254.3909845971731,-0.6859840224678612,0.35305883181735787,-1.9429736934685435,0.05201933687210631,0.14149856040426423
Slc22a18,4.8553279025744525,-3.941289676926086,5.618440940695011,-0.7014916982358707,0.4829962137102897,0.662769236692022
Itgb2l,2.618040791096145,0.001105384440789293,2.3463197476828537,4.711141530820483e-4,0.999624105304785,NA
Igsf5,55.4526180623719,-0.8156828490216271,1.957461053846405,-0.41670450986435353,0.6768945552477041,0.8167182604002102
Pih1d2,2.6832049958907884,-1.7934166167982717,1.6299730846949552,-1.1002737613510376,0.2712128608395214,NA
Dlat,430.1504759348789,-0.616041432169069,0.2754954331698836,-2.236122120359028,0.02534377284057698,0.08199584375558158
Sdhd,807.2246556212544,0.404451196509808,0.3361917129080225,1.2030373771302934,0.2289618568712917,0.4054729267351763
Fgf23,1.0596066817757313,1.5470660001549348,3.6988844487671244,0.4182520491199955,0.6757628443002226,NA
Fgf6,0.05773853461480638,-1.1696767252658498,6.820518083781957,-0.17149382362127943,0.8638354865395619,NA
Ccnd2,9092.745191364153,-1.059039117044758,0.2851865076752746,-3.713496566431623,2.044152395791158e-4,0.001526067126390502
Gpr107,1043.3466532602674,1.3069197570301947,0.837664767924519,1.5601942532074593,0.1187139832774629,0.2585679346854744
Nalcn,3.2157675681362,-0.7537009896985287,2.838032706209582,-0.26557163631322495,0.7905691323083429,0.8944075604158834
Btbd17,0.10902928454854365,0,6.829208835959517,0,1,NA
Slfn4,6.559045259914966,3.4664705838093184,1.7202261531278704,2.0151249168641394,0.04389156208380033,0.12492147577576386
Th,0.3200531964175948,0,6.829208835900574,0,1,NA
Ins2,0,NA,NA,NA,NA,NA
Scnn1g,0.7112238813995843,-4.892291494643392,6.7240717439249895,-0.7275787173245795,0.4668715126260109,NA
Drp2,2.9959047910412675,-4.959360847308302,1.6943995153827203,-2.926913518496913,0.0034234406089187694,0.016457201234709923
Tspan32,553.0647328037641,4.752221511968983,1.112844729826979,4.270336538959789,1.9517822719724524e-5,2.0715857495876036e-4
Lhx2,10.432507230504836,-4.093956817127852,1.4698412930853062,-2.78530534989552,0.005347733701423731,0.023879044507353737
Clec2g,7.760198013090266,-3.4609975099726413,1.6607992074561726,-2.083934947966294,0.03716608489380361,0.11049453226013226
Gmpr,1.1902868400379811,-0.3939473968312347,3.0277764342059785,-0.13011112457995788,0.8964785087986437,NA
Glra1,0.6785407232646984,-4.892290486841634,6.724071726264761,-0.72757856935582,0.4668716032323768,NA
Mid2,18.76248941557221,-3.6587180513429884,0.9861644170397168,-3.7100487384505145,2.0721935072144724e-4,0.001542717944249704
Trim25,1184.7772557814214,0.7536025570918523,0.2819891893956048,2.6724519429523856,0.007529915908669877,0.031193354940130386
Dgke,344.1538672008229,0.19473420804365874,0.23290907372051778,0.8360954123982844,0.4031012290249656,0.5886343345274955
Scpep1,290.8562992191819,-1.1601672336347617,0.37094502617102715,-3.127598840211588,0.0017624055002906365,0.009477326248181506
Mnt,620.889265931384,-1.1386074550941185,0.34200798909337304,-3.3291837951284307,8.710090500226791e-4,0.005276751409694285
