gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Gnai3,3489.454823855273,-0.4571911819886713,2.2026287382872107,-0.2075661567660233,0.8355677317915469,1
Pbsn,0,NA,NA,NA,NA,NA
Cdc45,394.6195462108953,-0.9093444519652106,1.5198490249252095,-0.5983123567223783,0.5496315331222721,1
Scml2,2.406151140376761,1.7651450823958954,3.2789517325481614,0.5383260341634104,0.5903519809249504,1
Apoh,0.5522784085373397,0,5.648825775653481,0,1,1
Narf,998.435653153061,-0.5014828780702234,1.3872057099431483,-0.36150577702767356,0.7177213871392651,1
Cav2,13.138630966594716,0.7180724607226844,1.4863850434812027,0.4830998965388643,0.6290248075274916,1
Klf6,6870.686341966188,-0.6419987220419285,1.6222871285786777,-0.39573680314186926,0.6922992022897666,1
Scmh1,40.11643711332019,-0.65996087378229,1.108468318066031,-0.5953809080747912,0.5515888844293237,1
Cox5a,2051.125888115359,-0.7155866707056486,2.15057743334826,-0.3327416439925825,0.7393293116469233,1
Tbx2,3.6908388757808326,-0.4609501498139183,1.4721069914206861,-0.31312272307671685,0.7541874260161596,1
Tbx4,0.028851953168653216,0,5.6488257757350215,0,1,1
Zfy2,0,NA,NA,NA,NA,NA
Ngfr,7.123849437904541,2.120355193764729,1.3437956265179019,1.577885172359937,0.11459199200176114,1
Wnt3,2.3137141844006006,-1.4232333449444179,1.669650266205531,-0.8524140496673454,0.3939843249572953,1
Wnt9a,6.0501100654301005,4.015742081943519,2.023392626700363,1.9846578607396477,0.047182550141096014,1
Fer,9.84495311021152,-0.7480937218426592,1.5337531500314814,-0.4877536661145922,0.6257243340697634,1
Xpo6,2978.2028400870163,-0.5922328032744991,1.659549505819047,-0.356863595329873,0.7211939242933806,1
Tfe3,530.1088016343408,-0.25145461683569637,1.9341014416790168,-0.1300110797794585,0.8965576606987513,1
Axin2,630.1708320705368,-2.5215140802770084,1.2397239622613228,-2.0339318727675733,0.04195846485366772,1
Brat1,472.2192523717728,-0.38630736136421223,1.9431045406322371,-0.1988093554855868,0.8424118774586207,1
Gna12,428.24612725799227,-0.6724125608835477,1.9250163191657979,-0.3493022652269963,0.7268623980259188,1
Slc22a18,0.6224149798988029,1.365167387006523,5.642632555811378,0.24193802688791594,0.8088281840540907,1
Itgb2l,42.170840258310406,-0.28933024505504334,2.257067207025373,-0.1281885821363541,0.8979997356571651,1
Igsf5,0.1203910284719376,0,5.648825775683643,0,1,1
Pih1d2,6.350321562783984,-1.6018351198140577,1.3801524618896586,-1.1606218617477078,0.2457957108976971,1
Dlat,655.96040582671,-0.30937943899880616,1.9870703680075195,-0.15569626721827065,0.8762724396168899,1
Sdhd,1247.3501888242824,-0.8230075796646851,2.084768143453553,-0.3947717554343093,0.6930113413345536,1
Fgf23,0.892385775616651,-0.9374254678555478,2.4755829589480207,-0.3786685735847444,0.7049339930783218,1
Fgf6,0,NA,NA,NA,NA,NA
Ccnd2,4596.439096199157,-0.4955713377981458,2.1973860784135657,-0.22552765882449322,0.8215688109102839,1
Gpr107,996.9438938250759,-0.25611066170449875,1.707335211607766,-0.1500060796282202,0.8807598186863571,1
Nalcn,3.8625225823462097,-0.0506403307581748,1.3014548675858084,-0.03891055465650709,0.9689617015438932,1
Btbd17,0.4829222829101504,-0.10433210736021542,5.329694208528171,-0.01957562728331977,0.9843819067180283,1
Slfn4,82.15281528577987,0.2801655219866159,1.4551748991545248,0.19253048011575488,0.8473266948147746,1
Th,0,NA,NA,NA,NA,NA
Ins2,0,NA,NA,NA,NA,NA
Scnn1g,0.06283363320537282,0,5.648825775722471,0,1,1
Drp2,7.246070914042064,-0.8028958610205517,1.7069664481525326,-0.47036417258788776,0.6380948564939342,1
Tspan32,662.4694926718611,0.2657540490905248,1.9362650456469674,0.13725086329889716,0.8908325081825873,1
Lhx2,7.881489853453026,1.2426599073700744,1.633065093876436,0.760937155554743,0.4466946045300919,1
Clec2g,2.4496156529405884,-0.5578564559057673,1.6137637498118296,-0.3456865702744998,0.729578278122656,1
Gmpr,3.9408897774429867,0.14486838553125833,2.7815911999995446,0.05208112016290605,0.9584640564747152,1
Glra1,0,NA,NA,NA,NA,NA
Mid2,4.070085542269269,-0.16322789922096018,1.5403405610049592,-0.10596870805925279,0.9156071797114321,1
Trim25,2376.1380527863325,-0.5802558774783757,1.4634756301160026,-0.3964916569416203,0.6917423614389248,1
Dgke,498.3571411103298,-1.1190453912113516,1.2066896031126901,-0.9273680558154659,0.3537354703431278,1
Scpep1,898.9404054750707,-1.3309978138068335,1.3171364099586849,-1.0105238939136025,0.31224435772391784,1
Mnt,982.6087759443615,-0.29170243582439265,1.391757844534429,-0.20959280881364314,0.8339854927207314,1
Itgb2,31860.03268469775,1.5118452674833733,0.6490007933059067,2.3294967942678073,0.01983276263271765,1
Hddc2,317.3215317498485,0.7359948593508978,0.6454942312157897,1.1402036203555994,0.25420147955869316,1
Tpd52l1,0.036949408531470856,0,5.648825775728144,0,1,1
Pemt,10.654522479290074,-0.5958163815223285,1.190569294290026,-0.5004466219478915,0.6167606323692048,1
Cdh1,19.79609552316715,-2.169360889614133,1.4736668980205871,-1.472083611654706,0.14099830043268818,1
Cdh4,0.07308031559625887,0,5.6488257757350215,0,1,1
Ckmt1,0.05397003501072771,-0.3424025334532497,5.6488257757331635,-0.060614815724035875,0.9516659739796123,1
Bcl6b,3.416122105734776,-1.0886979813990902,1.8749945530393863,-0.5806406102003332,0.5614826962499929,1
Clec10a,10.022850408064524,-0.7530655046217041,2.3607965870902636,-0.31898788262392175,0.749735701445922,1
Alox12,12.273955058130024,-1.41820284474727,0.8117653160243595,-1.7470601622805877,0.08062690277975378,1
Arvcf,32.21866359687537,0.4048446511798703,1.1912663577108658,0.3398439388129945,0.7339740567183801,1
Comt,531.6363328922421,-0.7806323608656112,1.2750350104891883,-0.6122438634576071,0.5403764245737679,1
Rtca,460.2736446596719,-0.4931027341570191,1.948501279726876,-0.25306769838310705,0.8002158995185267,1
Dbt,440.534720960965,-0.692749487571308,1.8484690446964334,-0.37476932035130484,0.7078320328784193,1
Dazap2,9055.648396656381,-0.48065046249175963,1.6894155476754997,-0.2845069486622732,0.7760219097054579,1
Mcts1,591.219726251281,-0.5357876687606509,1.9766392301467335,-0.2710599185673742,0.7863449482296161,1
Rem1,0.8444494332159378,1.44003148887663,5.50134005829901,0.26176013000764786,0.793506379172785,1
Rnf17,10.318781885190772,2.0269333031721657,1.6515529146709123,1.2272893500212505,0.21971385700641735,1
Trappc10,2853.5123692832376,0.9161719939502398,0.6461709081108159,1.4178477898808775,0.15623520817273628,1
Ccm2,2366.377605775508,0.8676641519142153,1.1297076753325956,0.7680430706631851,0.4424615969273313,1
Wap,0,NA,NA,NA,NA,NA
Tbrg4,965.1865988109612,0.5201327025001581,0.8144415829532903,0.6386372127686273,0.5230589669987744,1
Tmprss2,0,NA,NA,NA,NA,NA
Mx1,675.2273219072954,-1.1586477192785165,1.357159378503282,-0.8537300317345996,0.39325459017260844,1
Fap,7.689646781787929,-0.8070638057766517,1.2734749112551478,-0.6337492781708615,0.5262444597072701,1
Gcg,0,NA,NA,NA,NA,NA
Ndufa9,1079.2670167574458,-0.7116292833564382,1.9576688366298562,-0.3635085107558407,0.7162250564578635,1
Egfl6,0.9370556569872069,0.5797311906979769,1.9182593029086201,0.3022173226627607,0.7624863997197733,1
Lck,16232.775141994942,-0.3890487328557917,2.358776732918063,-0.16493665018244275,0.8689938447646882,1
Tssk3,0.016998720380141844,0,5.648825775731088,0,1,1
Cttnbp2,0,NA,NA,NA,NA,NA
Galnt1,2764.328033144565,-0.5285486622042088,0.9861515874662165,-0.535971009854827,0.591978586322627,1
Myf5,0,NA,NA,NA,NA,NA
Mkrn2,517.5466840049714,-0.12320611345113155,1.07110443167163,-0.11502717177525694,0.9084235850237307,1
Pparg,6.666438015151974,1.4948061034089908,1.797151777966849,0.8317639732689092,0.40554218289246263,1
Raf1,2367.4561348700586,-0.8307191211631071,2.1401585729345367,-0.3881577429209107,0.6978993025419893,1
Sept1,9417.890664257058,-0.5931270956455704,2.3000115332122424,-0.2578800528087775,0.7964994798699027,1
Pdgfb,404.3432920386327,-1.4213415627202592,1.564294009519653,-0.9086153587948023,0.3635531964515547,1
