Entrez	Symbol	log2_RPKM
11549	Adra1a	-6.90269213336986
11550	Adra1d	-6.57715278493012
11551	Adra2a	-6.90269213336986
11552	Adra2b	-6.90269213336986
11553	Adra2c	-6.90269213336986
11554	Adrb1	-2.60991149752128
11555	Adrb2	-0.209004960068428
11556	Adrb3	-6.80057791571717
11564	Adsl	3.89551523661866
11565	Adssl1	-1.9908408136356
11566	Adss	5.03981306306633
11567	Avil	-3.41945498811545
11568	Aebp1	-1.77574489536957
11569	Aebp2	2.80760514333205
11571	Crisp1	-5.81955089806962
11572	Crisp3	-5.78969742031022
11576	Afp	-2.08062744729813
11593	Aga	3.33196505917268
11595	Acan	-6.90269213336986
11596	Ager	-0.956601468137313
11600	Angpt1	-6.90269213336986
11601	Angpt2	-6.62515815784095
11602	Angpt4	-5.93126128556663
11603	Agrn	-2.17708540442156
11604	Agrp	-1.75907372327469
11605	Gla	0.210744659043557
11606	Agt	-6.19665111239856
11607	Agtr1a	-6.50929228334946
11608	Agtr1b	-6.42005182384539
11609	Agtr2	-6.83777465668852
11610	Agtrap	1.14203634156012
11611	Agxt	-5.91895071823365
11614	Nr0b1	-6.16090952290588
11622	Ahr	-1.15820167203998
11624	Ahrr	-6.90269213336986
11625	Ahsg	-5.87746615708169
11628	Aicda	-3.97216037365691
11629	Aif1	0.572996906710929
11630	Aim1	4.74962960038501
11632	Aip	7.46211096347881
11634	Aire	-6.26558277603572
11636	Ak1	-6.34204931184412
11637	Ak2	4.11359133970692
11639	Ak4	-6.90269213336986
11640	Akap1	-1.77574489536957
11641	Akap2	-6.90269213336986
11642	Akap3	-6.90269213336986
11643	Akap4	-6.89980385404504
11647	Alpl	-5.21741564710414
11648	Akp3	-6.06619086565274
11650	Alppl2	-6.39702239992156
11651	Akt1	5.30295917063787
11652	Akt2	3.68155706507163
11655	Alas1	1.89150259831689
11656	Alas2	2.26533576565456
11657	Alb	-6.34841883671985
11658	Alcam	1.00600566066648
11666	Abcd1	3.08344838213656
11668	Aldh1a1	-2.1729758784218
11669	Aldh2	-2.43527310556005
11670	Aldh3a1	-6.1076675016289
11671	Aldh3a2	3.32107666224633
11674	Aldoa	8.24013853591572
11676	Aldoc	1.30152749229442
11677	Akr1b3	6.35429917298149
11682	Alk	-6.90269213336986
11684	Alox12	-6.89835754310597
11685	Alox12e	-6.52499780576074
11686	Alox12b	-6.54854747450979
11687	Alox15	-2.56461215203546
11688	Alox8	-1.02731149204852
11689	Alox5	-2.79245835911161
11690	Alox5ap	0.743018842714429
11692	Gfer	2.55768495864553
11694	Alx3	-6.21845156021282
11695	Alx4	-6.90269213336986
11698	Ambn	-6.20837087661215
11699	Ambp	-5.61990243238946
11702	Amd1	-0.369017836421119
11704	Amelx	-3.83787151970169
11705	Amh	-6.05325180994524
11717	Ampd3	-3.03703538285635
11720	Mat1a	-6.90269213336986
11722	Amy1	-6.18325259178867
11727	Ang	-1.98114571333471
11730	Ang3	-4.81955089806962
11731	Ang2	-4.12673240758779
11732	Ank	2.69202786702732
11733	Ank1	-5.47124622560809
11735	Ank3	-6.90269213336986
11736	Ankfy1	2.52431356280169
11737	Anp32a	1.84684152250752
11739	Slc25a4	8.96395401320684
11740	Slc25a5	8.54646049282163
11744	Anxa11	1.96403832085017
11745	Anxa3	-2.30601277899972
11746	Anxa4	4.12551159292851
11747	Anxa5	7.05747296319347
11749	Anxa6	10.2353183803073
11750	Anxa7	5.0706407649783
11752	Anxa8	-2.97576291557195
11754	Aoc3	-6.90269213336986
11757	Prdx3	5.00522316566917
11758	Prdx6	6.48545113638651
11761	Aox1	-6.90269213336986
11764	Ap1b1	4.85520815003651
11765	Ap1g1	1.29163659403688
11766	Ap1g2	4.15053091939449
11767	Ap1m1	6.71257260210709
11768	Ap1m2	-2.86938143914556
11769	Ap1s1	4.98835246007249
11770	Fabp4	-2.54272900958447
11771	Ap2a1	1.42717117594746
11772	Ap2a2	3.33127835263244
11773	Ap2m1	5.9355524692477
11774	Ap3b1	3.03183812269571
11775	Ap3b2	-6.90269213336986
11776	Ap3d1	4.80191799928917
11777	Ap3s1	3.50863781524551
11778	Ap3s2	0.911257713023021
11781	Ap4m1	1.14992372809775
11782	Ap4s1	3.89675692067636
11783	Apaf1	2.54549945183522
11784	Apba2	-5.47124622560809
11785	Apbb1	1.6750663247293
11787	Apbb2	-2.27273141881607
11789	Apc	-0.907314982367806
11790	Speg	-6.90269213336986
11792	Apex1	2.57197843366484
11793	Atg5	4.32080675097129
11796	Birc3	2.11613154163503
11797	Birc2	1.57185875850651
11798	Xiap	2.13930200821603
11799	Birc5	3.72862665835373
11800	Api5	3.82562960500506
11801	Cd5l	-2.04633426974425
11803	Aplp1	1.0664129273944
11804	Aplp2	3.69899473861425
11806	Apoa1	-5.29592526233036
11807	Apoa2	-0.352541753558947
11808	Apoa4	-6.05411803335217
11810	Apobec1	1.32754927408506
11811	Apobec2	-4.17079785813118
11812	Apoc1	-2.99731503727568
11813	Apoc2	-3.2219956352074
11814	Apoc3	-4.38536834952407
11815	Apod	-4.07893688002096
11816	Apoe	2.10632949267538
11818	Apoh	-5.56383364253262
11819	Nr2f2	-6.90269213336986
11820	App	-3.41945498811545
11821	Aprt	8.27010518608763
11826	Aqp1	-2.15243718509836
11827	Aqp2	-5.81955089806962
11828	Aqp3	-1.00881486930651
11829	Aqp4	-6.90269213336986
11830	Aqp5	-5.95092831902271
11831	Aqp6	-6.3603739700572
11832	Aqp7	-6.65344154296917
11833	Aqp8	-5.89013428003904
11834	Aqr	3.17465698586464
11835	Ar	1.11442825620623
11836	Araf	2.96527062169428
11837	Rplp0	12.7507505760165
11838	Arc	-2.00294260560585
11839	Areg	-5.57956129140084
11840	Arf1	7.84109146146737
11841	Arf2	1.55485431235921
11842	Arf3	4.91408517596835
11843	Arf4	4.95029368330626
11844	Arf5	3.97836598324009
11845	Arf6	4.56916782302308
11846	Arg1	-5.88039945875141
11847	Arg2	-0.324669817919234
11848	Rhoa	5.32922580962087
11852	Rhob	-3.22770258967119
11853	Rhoc	2.91822383077266
11854	Rhod	-4.30636184086631
11855	Arhgap5	-2.48544532668068
11856	Arhgap6	-4.29589296539102
11857	Arhgdib	12.2068359932925
11858	Rnd2	-4.76979786287252
11859	Phox2a	-2.75811768305461
11861	Arl4a	1.39640715368899
11863	Arnt	0.262839931808295
11864	Arnt2	-3.94131404715024
11865	Arntl	1.72491342110311
11867	Arpc1b	10.095058263689
11870	Art1	-5.82056939090464
11871	Art2a-ps	-1.34987293919887
11872	Art2b	-2.51001777074387
11875	Art5	-3.95945091657467
11876	Artn	-6.44007104017483
11877	Arvcf	-3.65691585771441
11878	Arx	-5.33571303899014
11881	Arsb	4.70246559858035
11883	Arsa	1.18766928708257
11886	Asah1	2.75295378672225
11889	Asgr1	-5.63387537494206
11890	Asgr2	-5.77506125813372
11891	Rab27a	1.69200626926345
11898	Ass1	3.08655290432925
11899	Astn1	-6.90269213336986
11905	Serpinc1	-4.29445033019682
11906	Zfhx3	-6.90269213336986
11907	Ate1	1.06588158314504
11908	Atf1	2.35800569335027
11909	Atf2	1.59236268592367
11910	Atf3	-3.69424333573699
11911	Atf4	6.35080468340952
11920	Atm	2.68885772902139
11921	Atoh1	-6.38674431056389
11922	Neurod6	-6.42474788253083
11923	Neurod4	-6.90269213336986
11924	Neurog2	-4.33069257732948
11925	Neurog3	-4.50921407580712
11927	Atox1	7.25440626170376
11928	Atp1a1	8.45363012817459
11931	Atp1b1	-3.34815222202549
11932	Atp1b2	-1.82772132592933
11933	Atp1b3	10.0493184152299
11936	Fxyd2	-2.3806712256245
11937	Atp2a1	-0.761424320693761
11938	Atp2a2	3.41998575058194
11941	Atp2b2	-6.90269213336986
11944	Atp4a	-6.90269213336986
11945	Atp4b	-5.72589800335681
11946	Atp5a1	8.6812704693147
11947	Atp5b	9.52521091331891
11949	Atp5c1	8.3803771366199
11950	Atp5f1	7.89288925130825
11951	Atp5g1	5.76544358708099
11957	Atp5j	5.63887915445691
11958	Atp5k	7.53491139040925
11964	Atp6v1a	3.08826870413103
11966	Atp6v1b2	4.08766326296547
11972	Atp6v0d1	4.19417265628717
11973	Atp6v1e1	7.00076888607836
11974	Atp6v0e	7.88146588813106
11975	Atp6v0a1	-5.47124622560809
11977	Atp7a	-1.64199959417802
11979	Atp7b	-4.76704630784541
11980	Atp8a1	-0.369017836421119
11981	Atp9a	-2.60485079016161
11982	Atp10a	2.16690638323039
11983	Atpif1	6.75023678025457
11984	Atp6v0c	7.3094728125442
11987	Slc7a1	0.454228303993151
11988	Slc7a2	-5.47124622560809
11989	Slc7a3	-6.56322529546863
11990	Atrn	-0.242582548689011
11991	Hnrnpd	-1.92316786135128
11992	Auh	3.10837908615537
11993	Aup1	7.42982309372533
11994	Pcdh15	-6.90269213336986
11997	Akr1b7	-1.61280441014269
11998	Avp	-4.33778728498996
12000	Avpr2	-0.97914698476676
12005	Axin1	3.68792245020976
12006	Axin2	-3.03703538285635
12007	Azgp1	-5.71279243216628
12009	Cep131	-2.48544532668068
12010	B2m	12.7804958537466
12012	Baat	-6.27824134276773
12013	Bach1	0.0618605471078015
12014	Bach2	-1.40679256038446
12015	Bad	4.86531610386779
12017	Bag1	4.60706796076966
12018	Bak1	2.32408829880658
12020	Nkx3-2	-5.84078969444396
12021	Bard1	-2.27273141881607
12022	Barx1	-5.76239669949061
12023	Barx2	-6.15849496997258
12028	Bax	5.47386815352856
12029	Bcl6b	-6.90269213336986
12031	Bc1-ps1	-2.72698477933354
12032	Bcan	-6.90269213336986
12033	Bcap29	3.5100016980438
12034	Phb2	7.58970952273134
12035	Bcat1	-5.47124622560809
12036	Bcat2	3.99111483790042
12038	Bche	-6.90269213336986
12039	Bckdha	4.7961157142065
12040	Bckdhb	-0.418009920184431
12041	Bckdk	3.67335924707047
12042	Bcl10	4.12485911804064
12043	Bcl2	0.469087912989109
12044	Bcl2a1a	4.26476618949316
12045	Bcl2a1b	5.31875855805417
12046	Bcl2a1c	-0.900584938681268
12047	Bcl2a1d	5.45331743468374
12048	Bcl2l1	2.46476603117214
12049	Bcl2l10	-5.6140401933568
12050	Bcl2l2	-2.08738807567267
12051	Bcl3	0.605007251757576
12053	Bcl6	-6.90269213336986
12054	Bcl7b	4.08966634619768
12055	Bcl7c	1.93291519410849
12057	Opn1sw	-4.45111695357949
12061	Bdkrb1	-5.73780774862808
12062	Bdkrb2	-6.06619086565274
12064	Bdnf	-6.90269213336986
12068	Bet1	2.73642654668447
12069	Bex2	0.864327087484186
12070	Ngfrap1	6.26531173130924
12075	Bfsp1	-2.69817689201911
12091	Glb1	3.96843797355486
12095	Bglap3	-4.60697391780535
12096	Bglap	-4.63734756684887
12097	Bglap2	-4.2315285975994
12111	Bgn	-6.57413648644295
12116	Bhmt	-6.36805718620713
12121	Bicd1	-5.47124622560809
12122	Bid	3.09454641304439
12123	Hrk	-6.90269213336986
12124	Bik	0.0276332305301245
12125	Bcl2l11	-0.0608407367182406
12140	Fabp7	-4.92559253547994
12142	Prdm1	1.38861254210977
12143	Blk	-2.3273168146327
12144	Blm	-0.907314982367806
12145	Cxcr5	-0.634374757045176
12151	Bmi1	0.833006862451936
12153	Bmp1	-5.47124622560809
12154	Bmp10	-5.71498497824313
12155	Bmp15	-5.47124622560809
12156	Bmp2	-6.64828803267951
12159	Bmp4	-6.31339504238482
12160	Bmp5	-6.65572609616372
12161	Bmp6	-5.15531687134218
12162	Bmp7	-4.86301394556409
12163	Bmp8a	-4.12093414413032
12164	Bmp8b	-6.87354578771035
12165	Gdf2	-6.89690978077586
12166	Bmpr1a	-1.84757413011865
12167	Bmpr1b	-6.90269213336986
12168	Bmpr2	-6.90269213336986
12169	Bmx	-3.65691585771441
12173	Bnc1	-6.90269213336986
12175	Bnip2	3.28809693843064
12176	Bnip3	-1.40441574857367
12177	Bnip3l	4.96214409834747
12180	Smyd1	2.35064402465357
12181	Bop1	4.1112146323698
12182	Bst1	-5.11032399910487
12183	Bpgm	2.83007878377691
12189	Brca1	-0.317106664297457
12190	Brca2	-1.25256233110403
12192	Zfp36l1	2.10459407751025
12193	Zfp36l2	4.31019464884589
12209	Brs3	-6.78865689012383
12211	Birc6	-0.0823452619972427
12212	Chic1	-3.65691585771441
12215	Bsg	7.06438867419558
12217	Bsn	-2.87814897666368
12223	Btc	-6.80057791571717
12224	Klf5	-6.10683285015009
12226	Btg1	-0.946215303890371
12227	Btg2	4.97846369320644
12228	Btg3	-0.191246842411646
12229	Btk	-6.65971537987732
12231	Btn1a1	-6.90269213336986
12234	Btrc	-2.48544532668068
12235	Bub1	0.512769919176577
12236	Bub1b	1.29163659403688
12237	Bub3	5.94957884890533
12238	Commd3	6.27527555961352
12257	Tspo	9.20846326127492
12258	Serping1	-4.75022217531091
12259	C1qa	1.59076945415341
12260	C1qb	1.57951197975546
12261	C1qbp	3.06168416039663
12262	C1qc	0.880146421844903
12263	C2	-5.28900590173254
12265	Ciita	-5.47124622560809
12266	C3	-3.41945498811545
12267	C3ar1	-6.90269213336986
12268	C4b	-6.90269213336986
12269	C4bp	-6.23076263260085
12270	C4bp-ps1	-4.91036606125528
12273	C5ar1	-6.67949799206786
12274	C6	-2.29660787777201
12279	C9	-6.13903167253824
12282	Hyou1	-1.25256233110403
12283	Cab39	3.12860392565073
12286	Cacna1a	-2.87814897666368
12287	Cacna1b	-5.47124622560809
12288	Cacna1c	-4.76704630784541
12289	Cacna1d	-6.90269213336986
12290	Cacna1e	-6.90269213336986
12291	Cacna1g	-5.47124622560809
12292	Cacna1s	-2.87814897666368
12293	Cacna2d1	-6.90269213336986
12294	Cacna2d3	-6.90269213336986
12295	Cacnb1	-3.36767638153322
12296	Cacnb2	-6.88819256367475
12297	Cacnb3	1.42717117594746
12298	Cacnb4	-3.03703538285635
12299	Cacng1	-5.5843662751627
12300	Cacng2	-5.41585483246083
12301	Cacybp	4.0181655701264
12304	Pdia4	1.53184729272561
12305	Ddr1	-0.317106664297457
12306	Anxa2	10.2820552587287
12307	Calb1	-3.59149526157169
12308	Calb2	-5.83475330471329
12309	S100g	-1.01305966793968
12310	Calca	-5.89207338656872
12311	Calcr	-6.90269213336986
12313	Calm1	8.44232060096916
12314	Calm2	8.08799363753244
12315	Calm3	3.81557705548038
12316	Aspm	0.59635575724938
12317	Calr	3.02467950243443
12319	Car8	-6.90269213336986
12321	Calu	4.25338784649861
12322	Camk2a	-6.90269213336986
12323	Camk2b	-2.17708540442156
12325	Camk2g	3.83139123635887
12326	Camk4	1.86936646621717
12328	Caml	3.20027467627741
12330	Canx	4.53250023928108
12331	Cap1	-1.44960279152482
12332	Capg	6.82921778757111
12333	Capn1	2.30582220807744
12334	Capn2	6.30405229550112
12335	Capn3	-3.03703538285635
12336	Capns1	9.07161929449187
12337	Capn5	-3.94131404715024
12338	Capn6	-6.90269213336986
12339	Capn7	2.30995495111035
12340	Capza1	5.32068365485731
12343	Capza2	5.71354472961965
12344	Capza3	-5.65686701756829
12345	Capzb	10.1561271932497
12346	Car1	1.3272051136288
12348	Car11	-5.85378253288892
12349	Car2	3.07950875454117
12350	Car3	-5.93784679767739
12351	Car4	-5.69624125590244
12352	Car5a	-3.50170174132442
12353	Car6	-5.77190552583451
12354	Car7	-1.30882442139465
12355	Nr1i3	-2.33325395306615
12359	Cat	4.60765985886721
12361	Cask	-5.47124622560809
12362	Casp1	4.84034522429222
12363	Casp4	3.45714793923668
12364	Casp12	-3.73763491893287
12365	Casp14	-6.53867863711549
12366	Casp2	3.44086477647728
12367	Casp3	3.43108029988596
12368	Casp6	3.39859386813689
12369	Casp7	2.77341357480363
12370	Casp8	4.78372106074932
12371	Casp9	0.900335535046926
12372	Casq1	-4.79240467788404
12373	Casq2	-6.61697429044478
12374	Casr	-6.90269213336986
12380	Cast	4.48085160966319
12385	Ctnna1	3.13793289569667
12386	Ctnna2	-4.76704630784541
12387	Ctnnb1	4.98494019009836
12388	Ctnnd1	-3.21561096697173
12389	Cav1	-6.63213614020353
12390	Cav2	-4.48834604685211
12391	Cav3	-5.52811849709411
12393	Runx2	5.06720168403413
12394	Runx1	1.85246558035024
12395	Runx1t1	-5.47124622560809
12396	Cbfa2t2	0.00181398099645658
12398	Cbfa2t3	-4.76704630784541
12399	Runx3	5.3882030153329
12400	Cbfb	4.10034028351455
12401	Serpina6	-5.86567294393906
12402	Cbl	0.393210350891924
12404	Cbln1	-6.54115218258364
12405	Cbln2	-6.45588877787818
12406	Serpinh1	-4.00017474982651
12408	Cbr1	5.28663282708962
12409	Cbr2	-5.34771249886442
12411	Cbs	-5.16009796947398
12412	Cbx1	2.27185145024685
12416	Cbx2	-0.761424320693761
12417	Cbx3	0.00741746629686224
12418	Cbx4	-0.597637758492045
12419	Cbx5	2.44761257874929
12421	Rb1cc1	1.18766928708257
12424	Cck	-4.77401011415943
12425	Cckar	-6.86813782586599
12426	Cckbr	-6.62981389416346
12427	Ccna1	-3.35801467729882
12428	Ccna2	4.11240822834562
12442	Ccnb2	5.44960483302197
12443	Ccnd1	-3.03703538285635
12444	Ccnd2	4.60492651498314
12445	Ccnd3	7.61586568711914
12447	Ccne1	0.962747394283978
12448	Ccne2	-0.194956052011388
12449	Ccnf	2.09208752142546
12450	Ccng1	3.69109464177917
12452	Ccng2	3.91906111799717
12453	Ccni	5.38501186610695
12454	Ccnk	2.74825549928603
12455	Ccnt1	2.47712236411329
12457	Ccrn4l	0.296553540880688
12458	Ccr6	-4.95116657647179
12460	Ccs	5.43365157187498
12461	Cct2	8.1467809251613
12462	Cct3	6.6584026971353
12464	Cct4	7.01282799576329
12465	Cct5	8.62524544415654
12466	Cct6a	5.91282273126768
12467	Cct6b	-2.45521267834041
12468	Cct7	7.12183319853587
12469	Cct8	6.92156216639179
12475	Cd14	-2.65402757838958
12476	Cd151	1.63240544176964
12477	Ctla4	1.90195304138721
12478	Cd19	-3.99544459791411
12479	Cd1d1	3.17865649759316
12480	Cd1d2	1.94417968235156
12481	Cd2	9.69423041261022
12482	Ms4a1	-1.37874715449297
12483	Cd22	-4.29589296539102
12484	Cd24a	1.88466138302295
12487	Cd28	4.80045004743714
12488	Cd2ap	-0.422866824134374
12489	Cd33	-6.68005924282028
12490	Cd34	-6.70784698631504
12491	Cd36	-3.65691585771441
12492	Scarb2	3.87315372349125
12493	Cd37	8.44111315727242
12494	Cd38	2.35705701825639
12495	Entpd1	2.27655669903842
12496	Entpd2	-3.02577731093442
12497	Entpd6	2.53536143121387
12499	Entpd5	2.66324268299049
12500	Cd3d	10.5490146698983
12501	Cd3e	4.96717763146315
12502	Cd3g	10.6331839652647
12503	Cd247	-6.90269213336986
12504	Cd4	-3.03703538285635
12505	Cd44	4.86787833654833
12506	Cd48	10.7073847390658
12507	Cd5	4.72916280285875
12508	Cd53	8.02483002187851
12509	Cd59a	-4.74307027117502
12511	Cd6	4.95027862038494
12512	Cd63	-1.88690838154543
12514	Cd68	5.48455520908029
12515	Cd69	3.59674358940915
12516	Cd7	8.40445527857653
12517	Cd72	2.62963399012908
12518	Cd79a	-0.0278165419395728
12519	Cd80	0.0914337220658188
12520	Cd81	-1.19429469445378
12521	Cd82	9.12832304931036
12522	Cd83	-2.93547013511911
12523	Cd84	3.86969176421956
12524	Cd86	1.49850863297054
12525	Cd8a	9.23844801139074
12526	Cd8b1	12.9670661523961
12527	Cd9	1.64469770167397
12530	Cdc25a	-0.171719710678429
12531	Cdc25b	5.91558125915366
12532	Cdc25c	1.06737643101246
12534	Cdk1	2.80156537522898
12537	Cdk11b	3.48364609559515
12539	Cdc37	7.28216626265386
12540	Cdc42	8.66297268039026
12544	Cdc45	1.66398808950053
12545	Cdc7	-0.199207452644961
12549	Arhgap31	0.975109274448193
12550	Cdh1	-3.41945498811545
12552	Cdh11	-5.47124622560809
12554	Cdh13	-6.51307723097093
12555	Cdh15	-6.82514373166415
12556	Cdh16	-6.83374477965237
12557	Cdh17	-3.94131404715024
12558	Cdh2	-6.90269213336986
12560	Cdh3	-4.29589296539102
12561	Cdh4	-6.90269213336986
12562	Cdh5	-5.47124622560809
12563	Cdh6	-6.71388912172186
12564	Cdh8	-5.47124622560809
12565	Cdh9	-6.85527420461328
12566	Cdk2	1.25695712898848
12567	Cdk4	7.17759798023655
12568	Cdk5	3.54776839975212
12569	Cdk5r1	-6.90269213336986
12570	Cdk5r2	-5.32137887650704
12571	Cdk6	-2.09472008805451
12572	Cdk7	-0.946215303890371
12575	Cdkn1a	0.371372274570717
12576	Cdkn1b	1.5937463261554
12577	Cdkn1c	-6.27527283340581
12578	Cdkn2a	-5.5016924674913
12579	Cdkn2b	-2.31268774533346
12580	Cdkn2c	3.61106731010838
12581	Cdkn2d	6.2772230769622
12583	Cdo1	-3.32446211758779
12585	Cdr2	0.144503926961632
12587	Mia	-4.49915027292885
12589	Ift81	-5.44699867936142
12590	Cdx1	-6.12508455470631
12591	Cdx2	-6.41870728037353
12592	Cdx4	-5.99128605663885
12593	Cdyl	1.6843734714746
12606	Cebpa	-4.58043417747022
12607	Cebpz	2.80760514333205
12608	Cebpb	-3.77088837413981
12609	Cebpd	-2.46950924858299
12611	Cebpg	1.69705161455503
12613	Cel	-6.34559140800322
12614	Celsr1	-1.02731149204852
12615	Cenpa	5.50778605453449
12616	Cenpb	3.47254585988704
12617	Cenpc1	0.725728625251388
12622	Cer1	-6.11847425658548
12623	Ces1g	-6.51244709554231
12626	Cetn3	3.57442526889225
12627	Cfc1	-3.94009016858273
12628	Cfh	-5.47124622560809
12630	Cfi	-6.36944974909603
12631	Cfl1	10.6010958557924
12632	Cfl2	0.167368676120996
12633	Cflar	0.725728625251388
12638	Cftr	-6.90269213336986
12640	Cga	-4.78448724837488
12642	Ch25h	-4.32244556420139
12643	Chad	-6.04281635727893
12647	Chat	-4.67265393757046
12648	Chd1	1.47212109910914
12649	Chek1	-1.64199959417802
12651	Chkb	2.47864431967433
12652	Chga	-6.22999626071516
12653	Chgb	-6.76821509250983
12654	Chil1	-3.93825313526356
12655	Chil3	-0.556638791137205
12659	Ovgp1	-3.69263493429352
12660	Chka	-0.369017836421119
12661	Chl1	-6.90269213336986
12662	Chm	1.4041598786434
12663	Chml	-3.41945498811545
12667	Chrd	-6.90269213336986
12669	Chrm1	-6.90269213336986
12671	Chrm3	-5.47124622560809
12672	Chrm4	-6.78657357562334
12675	Chuk	1.61925568343076
12677	Vsx2	-5.47124622560809
12683	Cidea	-5.5368206908949
12684	Cideb	-0.826010963874678
12686	Elovl3	-6.22769469940668
12695	Inadl	-3.21561096697173
12696	Cirbp	5.520203814593
12700	Cish	4.61747192861755
12702	Socs3	-0.734431057550524
12703	Socs1	-2.12137363518245
12704	Cit	-2.00294260560585
12705	Cited1	-5.28120375662359
12709	Ckb	-0.901851630114189
12715	Ckm	-4.3870857779441
12716	Ckmt1	-5.98584875733514
12721	Coro1a	12.1795481051513
12722	Clca1	-3.94131404715024
12723	Clcn1	-6.90269213336986
12724	Clcn2	-5.47124622560809
12725	Clcn3	2.03830214872392
12727	Clcn4-2	4.22083441793739
12728	Clcn5	-6.90269213336986
12729	Clns1a	5.44721162765233
12733	Clcnka	-5.18200674942691
12737	Cldn1	-6.90269213336986
12738	Cldn2	-5.47124622560809
12739	Cldn3	-5.65000791570564
12740	Cldn4	-4.03966676250841
12741	Cldn5	-5.81751175279602
12745	Clgn	-2.8184162132966
12747	Clk1	4.0423223274648
12748	Clk2	3.11276319553719
12750	Clk4	3.45796670195318
12751	Tpp1	3.96842562694456
12752	Cln3	2.98446259015894
12753	Clock	-0.0823452619972427
12757	Clta	8.78988489866938
12759	Clu	-4.74067840264004
12763	Cmah	0.975109274448193
12764	Cmas	4.46995665182904
12765	Cxcr2	-6.90269213336986
12766	Cxcr3	9.73273560123183
12767	Cxcr4	-0.478822627097902
12768	Ccr1	-3.13196021549424
12769	Ccr9	-2.73503797703288
12770	Ccr1l1	-5.863698001754
12771	Ccr3	-1.35352934009665
12772	Ccr2	6.09662847323361
12773	Ccr4	-5.36499672732866
12774	Ccr5	5.664485216496
12775	Ccr7	0.311274714580557
12776	Ccr8	-3.39122520496285
12777	Ccr10	-4.67288008677775
12778	Ackr3	-6.68454140577583
12780	Abcc2	-6.90269213336986
12785	Cnbp	8.47994798067137
12788	Cnga1	-0.264377869155128
12789	Cnga2	-6.90269213336986
12790	Cnga3	-6.90269213336986
12793	Cnih1	5.15736342227832
12794	Cnih2	-3.48892930743854
