Entrez	Symbol	log2_RPKM
11941	Atp2b2	-6.90269213336986
11944	Atp4a	-3.99770693966397
11945	Atp4b	-5.72589800335681
11946	Atp5a1	8.29317236336237
11947	Atp5b	9.35836737557312
11949	Atp5c1	7.94348225111696
11950	Atp5f1	7.65507460560654
11951	Atp5g1	5.78680654052352
11957	Atp5j	5.78110963324182
11958	Atp5k	7.34211007657786
11964	Atp6v1a	2.25203872928101
11966	Atp6v1b2	3.89579563039326
11972	Atp6v0d1	3.7296252885302
11973	Atp6v1e1	6.57174016200236
11974	Atp6v0e	7.7741562291554
11975	Atp6v0a1	-5.24123117612585
11977	Atp7a	-2.5472315583267
11979	Atp7b	-6.90269213336986
11980	Atp8a1	-0.0489652341407372
11981	Atp9a	-0.908618345069102
11982	Atp10a	2.3575990885494
11983	Atpif1	6.74986147595257
11984	Atp6v0c	6.97607489853671
11987	Slc7a1	0.627801586671942
11988	Slc7a2	-6.90269213336986
11989	Slc7a3	-3.29217795138409
11990	Atrn	-0.450909309079387
11991	Hnrnpd	-1.58290779266247
11992	Auh	2.86349585544651
11993	Aup1	7.20933572488135
11994	Pcdh15	-5.24123117612585
11997	Akr1b7	-2.07457577147199
11998	Avp	-4.33778728498996
12000	Avpr2	-0.778631685691449
12005	Axin1	3.48079342880958
12006	Axin2	-2.40229348199251
12007	Azgp1	-5.71279243216628
12009	Cep131	-2.70837366567433
12010	B2m	12.4555909291989
12012	Baat	-6.27824134276773
12013	Bach1	-0.813864085353652
12014	Bach2	-1.06355026426716
12015	Bad	4.27002643728308
12017	Bag1	4.22927496958589
12018	Bak1	1.832611535329
12020	Nkx3-2	-5.84078969444396
12021	Bard1	-3.09737880969427
12022	Barx1	-5.76239669949061
12023	Barx2	-6.15849496997258
12028	Bax	5.35448960533735
12029	Bcl6b	-3.99770693966397
12031	Bc1-ps1	-2.72698477933354
12032	Bcan	-6.90269213336986
12033	Bcap29	3.71893621681108
12034	Phb2	7.51950528049025
12035	Bcat1	-5.24123117612585
12036	Bcat2	4.18134687747921
12038	Bche	-6.90269213336986
12039	Bckdha	4.77584507574383
12040	Bckdhb	-0.936968704692573
12041	Bckdk	3.54187852525395
12042	Bcl10	3.24423883417798
12043	Bcl2	1.53667637343785
12044	Bcl2a1a	3.80039912300618
12045	Bcl2a1b	4.57820508259395
12046	Bcl2a1c	-1.24137602063083
12047	Bcl2a1d	4.85759578034456
12048	Bcl2l1	1.67378393159963
12049	Bcl2l10	-5.6140401933568
12050	Bcl2l2	-1.74832471855912
12051	Bcl3	0.813670722986366
12053	Bcl6	-3.99770693966397
12054	Bcl7b	4.21008113736992
12055	Bcl7c	2.15914557467515
12057	Opn1sw	-6.58676277910394
12061	Bdkrb1	-3.32455648987866
12062	Bdkrb2	-4.40472990840873
12064	Bdnf	-6.90269213336986
12068	Bet1	2.36739449094783
12069	Bex2	0.670212897860701
12070	Ngfrap1	5.92881188427329
12075	Bfsp1	-6.56383364253262
12091	Glb1	3.83592003944825
12095	Bglap3	-4.60697391780535
12096	Bglap	-4.63734756684887
12097	Bglap2	-4.2315285975994
12111	Bgn	-4.91267552919893
12116	Bhmt	-6.36805718620713
12121	Bicd1	-5.24123117612585
12122	Bid	3.08322942501823
12123	Hrk	-6.90269213336986
12124	Bik	-1.22017162803693
12125	Bcl2l11	-0.72495145691474
12140	Fabp7	-4.92559253547994
12142	Prdm1	1.17015065402511
12143	Blk	-1.22927366459562
12144	Blm	-1.01003615248656
12145	Cxcr5	2.70548086655692
12151	Bmi1	0.693793335422863
12153	Bmp1	-6.90269213336986
12154	Bmp10	-5.71498497824313
12155	Bmp15	-5.24123117612585
12156	Bmp2	-4.98682707543549
12159	Bmp4	-4.6519340851408
12160	Bmp5	-4.99426513891971
12161	Bmp6	-6.58676277910394
12162	Bmp7	-4.63299889608184
12163	Bmp8a	-6.25657996965477
12164	Bmp8b	-6.87354578771035
12165	Gdf2	-6.89690978077586
12166	Bmpr1a	-3.33992033799299
12167	Bmpr1b	-6.90269213336986
12168	Bmpr2	-6.90269213336986
12169	Bmx	-3.99770693966397
12173	Bnc1	-6.90269213336986
12175	Bnip2	2.6824149938408
12176	Bnip3	-1.77456190247882
12177	Bnip3l	4.67560394977405
12180	Smyd1	1.63233342613608
12181	Bop1	4.4910023507846
12182	Bst1	-6.54176990686664
12183	Bpgm	2.60816523083398
12189	Brca1	-2.88980445274507
12190	Brca2	-1.83873602375985
12192	Zfp36l1	2.67141649645626
12193	Zfp36l2	3.77942075085683
12209	Brs3	-6.78865689012383
12211	Birc6	-0.860463438533035
12212	Chic1	-2.14992189985527
12215	Bsg	6.65607878681061
12217	Bsn	-3.09737880969427
12223	Btc	-6.80057791571717
12224	Klf5	-4.44537189290607
12226	Btg1	-2.14992189985527
12227	Btg2	4.97501196804752
12228	Btg3	-2.22900443659114
12229	Btk	-4.99825442263331
12231	Btn1a1	-2.27059627215083
12234	Btrc	-2.88980445274507
12235	Bub1	-3.33992033799299
12236	Bub1b	-1.66324675069319
12237	Bub3	5.41681842026036
12238	Commd3	5.82454962922836
12257	Tspo	8.58150305722475
12258	Serping1	-6.18166808307268
12259	C1qa	0.562643656487326
12260	C1qb	1.01116608786771
12261	C1qbp	3.58343592790733
12262	C1qc	0.209104008213525
12263	C2	-5.05899085225029
12265	Ciita	-3.33992033799299
12266	C3	-1.74832471855912
12267	C3ar1	-4.48944087462044
12268	C4b	-6.90269213336986
12269	C4bp	-6.23076263260085
12270	C4bp-ps1	-4.91036606125528
12273	C5ar1	-6.67949799206786
12274	C6	-2.19203260295713
12279	C9	-6.13903167253824
12282	Hyou1	-1.58290779266247
12283	Cab39	2.68819177970799
12286	Cacna1a	-2.70837366567433
12287	Cacna1b	-5.24123117612585
12288	Cacna1c	-6.90269213336986
12289	Cacna1d	-5.24123117612585
12290	Cacna1e	-6.90269213336986
12291	Cacna1g	-3.99770693966397
12292	Cacna1s	-2.88980445274507
12293	Cacna2d1	-6.90269213336986
12294	Cacna2d3	-5.24123117612585
12295	Cacnb1	-3.0506808618118
12296	Cacnb2	-6.88819256367475
12297	Cacnb3	1.45340070290356
12298	Cacnb4	-4.48944087462044
12299	Cacng1	-5.5843662751627
12300	Cacng2	-6.8473007402226
12301	Cacybp	4.11042031928002
12304	Pdia4	0.935215517924282
12305	Ddr1	-0.022229200471849
12306	Anxa2	10.7215277259798
12307	Calb1	-4.42402027847772
12308	Calb2	-4.17329234746927
12309	S100g	-0.987788599510601
12310	Calca	-5.89207338656872
12311	Calcr	-6.90269213336986
12313	Calm1	8.2245598951038
12314	Calm2	8.17550920379897
12315	Calm3	3.69573266265981
12316	Aspm	-2.88980445274507
12317	Calr	2.62165070246179
12319	Car8	-6.90269213336986
12321	Calu	3.32813135732678
12322	Camk2a	-6.90269213336986
12323	Camk2b	0.50451298233319
12325	Camk2g	3.61031763644036
12326	Camk4	1.92113271736548
12328	Caml	3.08820215284351
12330	Canx	4.09546235413725
12331	Cap1	-1.42218261471438
12332	Capg	7.33371298948111
12333	Capn1	2.63038744465677
12334	Capn2	5.81024919836368
12335	Capn3	0.486007680578894
12336	Capns1	8.91201346067171
12337	Capn5	-3.09737880969427
12338	Capn6	-6.90269213336986
12339	Capn7	1.94164898611724
12340	Capza1	4.54872348909717
12343	Capza2	5.02323055599516
12344	Capza3	-5.65686701756829
12345	Capzb	9.93448350332938
12346	Car1	-0.669849754920598
12348	Car11	-5.85378253288892
12349	Car2	1.53244755380061
12350	Car3	-5.93784679767739
12351	Car4	-5.69624125590244
12352	Car5a	-5.63734756684887
12353	Car6	-5.77190552583451
12354	Car7	-1.30668927472942
12355	Nr1i3	-2.54544375423602
12359	Cat	4.41093692710468
12361	Cask	-4.48944087462044
12362	Casp1	5.05838928251638
12363	Casp4	3.56505538445749
12364	Casp12	-5.03755204790847
12365	Casp14	-6.53867863711549
12366	Casp2	3.00325378443948
12367	Casp3	2.09494105650607
12368	Casp6	3.26833939637104
12369	Casp7	0.701666547086316
12370	Casp8	3.93758184258759
12371	Casp9	0.627801586671942
12372	Casq1	-4.56238962840179
12373	Casq2	-6.61697429044478
12374	Casr	-6.90269213336986
12380	Cast	3.82560816298675
12385	Ctnna1	2.72810707096172
12386	Ctnna2	-6.90269213336986
12387	Ctnnb1	4.59694704616043
12388	Ctnnd1	-2.88980445274507
12389	Cav1	-6.63213614020353
12390	Cav2	-4.96253091513254
12391	Cav3	-5.52811849709411
12393	Runx2	4.25287804141761
12394	Runx1	0.448269386272904
12395	Runx1t1	-6.90269213336986
12396	Cbfa2t2	-0.161157938171516
12398	Cbfa2t3	-3.09737880969427
12399	Runx3	5.28704269621847
12400	Cbfb	3.5039409783398
12401	Serpina6	-5.86567294393906
12402	Cbl	-0.347722973612074
12404	Cbln1	-6.54115218258364
12405	Cbln2	-6.45588877787818
12406	Serpinh1	-4.94551296056133
12408	Cbr1	5.62930231909349
12409	Cbr2	-3.6862515416204
12411	Cbs	-6.59154387723574
12412	Cbx1	1.72160490370584
12416	Cbx2	-1.2999836255325
12417	Cbx3	-0.0793009814027501
12418	Cbx4	-1.36568476588062
12419	Cbx5	1.60686778484471
12421	Rb1cc1	0.0800195818898493
12424	Cck	-4.77401011415943
12425	Cckar	-6.86813782586599
12426	Cckbr	-6.62981389416346
12427	Ccna1	-5.96481384527766
12428	Ccna2	1.54727974990646
12442	Ccnb2	1.42835756447138
12443	Ccnd1	-2.5472315583267
12444	Ccnd2	5.01428337190875
12445	Ccnd3	6.14286617255479
12447	Ccne1	0.838024920753036
12448	Ccne2	-1.23714467907991
12449	Ccnf	-0.251426800395186
12450	Ccng1	3.60174878615458
12452	Ccng2	2.85413404892759
12453	Ccni	4.11455126263189
12454	Ccnk	2.64000057749167
12455	Ccnt1	2.73772485038338
12457	Ccrn4l	-0.72495145691474
12458	Ccr6	-1.14316710155689
12460	Ccs	5.4762305972873
12461	Cct2	7.68207165473056
12462	Cct3	6.88539144226334
12464	Cct4	6.69774688762066
12465	Cct5	8.51630665882717
12466	Cct6a	5.62670402893883
12467	Cct6b	-2.33698052106295
12468	Cct7	6.91982782579439
12469	Cct8	6.60485206327018
12475	Cd14	-4.23834289680102
12476	Cd151	1.74648284960283
12477	Ctla4	1.40786653486538
12478	Cd19	-0.42450308943783
12479	Cd1d1	2.74141127919112
12480	Cd1d2	1.29861760017574
12481	Cd2	9.63921995016531
12482	Ms4a1	0.229515832885947
12483	Cd22	-0.487012646711384
12484	Cd24a	2.12916959730952
12487	Cd28	4.46969663873414
12488	Cd2ap	0.709830173294656
12489	Cd33	-4.26680798407086
12490	Cd34	-6.70784698631504
12491	Cd36	-5.24123117612585
12492	Scarb2	4.05025784828946
12493	Cd37	8.25469421383337
12494	Cd38	1.34703137980096
12495	Entpd1	-1.36568476588062
12496	Entpd2	-2.46624026291428
12497	Entpd6	2.66078591656927
12499	Entpd5	2.4748517623194
12500	Cd3d	11.0186631579841
12501	Cd3e	4.40396644512285
12502	Cd3g	10.6866486757276
12503	Cd247	-6.90269213336986
12504	Cd4	-2.70837366567433
12505	Cd44	5.26346830775442
12506	Cd48	9.87307355456735
12507	Cd5	5.79200779854466
12508	Cd53	7.69002124852246
12509	Cd59a	-4.51305522169277
12511	Cd6	5.87167952820765
12512	Cd63	-0.738049665580814
12514	Cd68	3.68770756624262
12515	Cd69	3.28672019834674
12516	Cd7	9.06716076434887
12517	Cd72	3.40473489566825
12518	Cd79a	2.05217959057988
12519	Cd80	-0.929745358839264
12520	Cd81	-0.952403611473816
12521	Cd82	8.79378989915081
12522	Cd83	-1.26433986556279
12523	Cd84	4.09851096086043
12524	Cd86	-0.107020867876336
12525	Cd8a	8.80324553536245
12526	Cd8b1	12.8070500628587
12527	Cd9	5.78112126726438
12530	Cdc25a	-0.103971262836303
12531	Cdc25b	5.23049824316018
12532	Cdc25c	-1.64243388948125
12534	Cdk1	0.0467181532456424
12537	Cdk11b	3.48779489352214
12539	Cdc37	6.87494626089908
12540	Cdc42	8.14511785616046
12544	Cdc45	-1.1779160999865
12545	Cdc7	-0.749357599116237
12549	Arhgap31	1.20451245676317
12550	Cdh1	-3.09737880969427
12552	Cdh11	-6.90269213336986
12554	Cdh13	-6.51307723097093
12555	Cdh15	-4.41189247291473
12556	Cdh16	-6.83374477965237
12557	Cdh17	-5.24123117612585
12558	Cdh2	-6.90269213336986
12560	Cdh3	-5.24123117612585
12561	Cdh4	-5.24123117612585
12562	Cdh5	-3.99770693966397
12563	Cdh6	-6.71388912172186
12564	Cdh8	-6.90269213336986
12565	Cdh9	-6.85527420461328
12566	Cdk2	0.141661333768142
12567	Cdk4	6.95800474810393
12568	Cdk5	2.99491708433295
12569	Cdk5r1	-4.48944087462044
12570	Cdk5r2	-6.7528247842688
12571	Cdk6	-1.38279529178199
12572	Cdk7	-0.908618345069102
12575	Cdkn1a	-1.70426794556873
12576	Cdkn1b	1.40556520139311
12577	Cdkn1c	-4.61381187616179
12578	Cdkn2a	-5.5016924674913
12579	Cdkn2b	-2.52487754650334
12580	Cdkn2c	2.30070700764555
12581	Cdkn2d	6.3141286560563
12583	Cdo1	-5.93126128556663
12585	Cdr2	0.0875211746852083
12587	Mia	-4.49915027292885
12589	Ift81	-3.97345939341729
12590	Cdx1	-6.12508455470631
12591	Cdx2	-6.41870728037353
12592	Cdx4	-5.99128605663885
12593	Cdyl	1.47232625072536
12606	Cebpa	-6.71608000299467
12607	Cebpz	2.65129872307786
12608	Cebpb	-5.90653419966426
12609	Cebpd	-2.48116472466438
12611	Cebpg	0.931169087448337
12613	Cel	-6.34559140800322
12614	Celsr1	-0.601082295928463
12615	Cenpa	3.4770132372624
12616	Cenpb	3.59884604760281
12617	Cenpc1	-0.161157938171516
12622	Cer1	-6.11847425658548
12623	Ces1g	-6.51244709554231
12626	Cetn3	3.34268120122675
12627	Cfc1	-3.71007511910048
12628	Cfh	-5.24123117612585
12630	Cfi	-6.36944974909603
12631	Cfl1	10.7595980807554
12632	Cfl2	0.204645123930424
12633	Cflar	0.175498778270908
12638	Cftr	-6.90269213336986
12640	Cga	-4.78448724837488
12642	Ch25h	-4.09243051471914
12643	Chad	-6.04281635727893
12647	Chat	-5.14683880585089
12648	Chd1	0.67757622810992
12649	Chek1	-4.48944087462044
12651	Chkb	2.01801189911868
12652	Chga	-6.22999626071516
12653	Chgb	-6.76821509250983
12654	Chil1	-2.51112716541113
12655	Chil3	1.20614670669146
12659	Ovgp1	-3.3829656764286
12660	Chka	-0.450909309079387
12661	Chl1	-6.90269213336986
12662	Chm	1.07430481209594
12663	Chml	-3.99770693966397
12667	Chrd	-6.90269213336986
12669	Chrm1	-6.90269213336986
12671	Chrm3	-6.90269213336986
12672	Chrm4	-6.78657357562334
12675	Chuk	0.997995829599544
12677	Vsx2	-6.90269213336986
12683	Cidea	-5.5368206908949
12684	Cideb	-2.28057034873845
12686	Elovl3	-6.22769469940668
12695	Inadl	-1.1191261048401
12696	Cirbp	5.23896463888514
12700	Cish	1.08408439350859
12702	Socs3	-0.0261529210783631
12703	Socs1	-1.59172309981208
12704	Cit	-6.90269213336986
12705	Cited1	-5.28120375662359
12709	Ckb	-1.01725061346329
12715	Ckm	-4.15707072846185
12716	Ckmt1	-4.32438780009112
12721	Coro1a	12.082792070083
12722	Clca1	-6.90269213336986
12723	Clcn1	-6.90269213336986
12724	Clcn2	-5.24123117612585
12725	Clcn3	1.27087415880274
12727	Clcn4-2	3.80016676685187
12728	Clcn5	-5.24123117612585
12729	Clns1a	5.3129614382787
12733	Clcnka	-6.61345265718868
12737	Cldn1	-6.90269213336986
12738	Cldn2	-6.90269213336986
12739	Cldn3	-5.65000791570564
12740	Cldn4	-6.17531258803285
12741	Cldn5	-5.81751175279602
12745	Clgn	-2.94272558431786
12747	Clk1	3.94607844482693
12748	Clk2	2.96035669792071
12750	Clk4	3.31634913512171
12751	Tpp1	3.29927451349564
12752	Cln3	2.92358482727665
12753	Clock	-0.813864085353652
12757	Clta	8.34700696336273
12759	Clu	-2.60935251502493
12763	Cmah	0.46726192560292
12764	Cmas	3.94997065878008
12765	Cxcr2	-6.90269213336986
12766	Cxcr3	10.3568165119749
12767	Cxcr4	-3.27191889480925
12768	Ccr1	-3.91405618818647
12769	Ccr9	-2.14992189985527
12770	Ccr1l1	-5.863698001754
12771	Ccr3	-0.282816738733093
12772	Ccr2	2.77459188545275
12773	Ccr4	-3.52539529100589
12774	Ccr5	3.31126008928376
12775	Ccr7	6.11488495231082
12776	Ccr8	-2.25582368640276
12777	Ccr10	-4.4428650372955
12778	Ackr3	-6.68454140577583
12780	Abcc2	-6.90269213336986
12785	Cnbp	8.19493786449861
12788	Cnga1	-1.45159455798461
12789	Cnga2	-6.90269213336986
12790	Cnga3	-6.90269213336986
12793	Cnih1	5.06598936243226
12794	Cnih2	-3.96311417571897
