Entrez	Symbol	log2_RPKM
11632	Aip	6.65383273892339
11634	Aire	-6.26558277603572
11636	Ak1	-6.34204931184412
11637	Ak2	4.17758140312966
11639	Ak4	-6.90269213336986
11640	Akap1	2.41955984732216
11641	Akap2	-1.88328837049131
11642	Akap3	-6.90269213336986
11643	Akap4	-6.89980385404504
11647	Alpl	-6.64886155486591
11648	Akp3	-6.06619086565274
11650	Alppl2	-6.39702239992156
11651	Akt1	5.99948466709291
11652	Akt2	4.92907700233538
11655	Alas1	4.30067169299591
11656	Alas2	-1.02749584228024
11657	Alb	-6.34841883671985
11658	Alcam	1.38842059158442
11666	Abcd1	5.03382961356306
11668	Aldh1a1	-6.34063003475879
11669	Aldh2	-2.93904636098356
11670	Aldh3a1	-6.1076675016289
11671	Aldh3a2	4.76313554437387
11674	Aldoa	8.65485949554775
11676	Aldoc	1.78297528541349
11677	Akr1b3	5.32615345331263
11682	Alk	-6.90269213336986
11684	Alox12	-4.52231553855425
11685	Alox12e	-6.52499780576074
11686	Alox12b	-6.54854747450979
11687	Alox15	-6.58915530874164
11688	Alox8	0.0589037978925797
11689	Alox5	-6.8170015158178
11690	Alox5ap	-0.502007585838143
11692	Gfer	4.59328315641639
11694	Alx3	-6.21845156021282
11695	Alx4	-6.90269213336986
11698	Ambn	-6.20837087661215
11699	Ambp	-5.61990243238946
11702	Amd1	1.2988311419926
11704	Amelx	-5.26931742746346
11705	Amh	-6.05325180994524
11717	Ampd3	-0.206669070695917
11720	Mat1a	-6.90269213336986
11722	Amy1	-2.9533244280565
11727	Ang	-2.43829871600067
11730	Ang3	-4.81955089806962
11731	Ang2	-4.12673240758779
11732	Ank	4.22732895998975
11733	Ank1	-6.90269213336986
11735	Ank3	-6.90269213336986
11736	Ankfy1	4.28549525090665
11737	Anp32a	3.43658197717863
11739	Slc25a4	9.00538490504553
11740	Slc25a5	8.64730355049114
11744	Anxa11	4.27007816092983
11745	Anxa3	1.06240374475826
11746	Anxa4	3.82552897894149
11747	Anxa5	6.34456095138057
11749	Anxa6	9.56331024411154
11750	Anxa7	7.13766906094286
11752	Anxa8	-2.70076928994473
11754	Aoc3	-6.90269213336986
11757	Prdx3	5.55779986624245
11758	Prdx6	7.28428632366801
11761	Aox1	-6.90269213336986
11764	Ap1b1	6.30689831016272
11765	Ap1g1	3.7391893373432
11766	Ap1g2	5.98240735815749
11767	Ap1m1	7.20873388696591
11768	Ap1m2	-0.494638122230882
11769	Ap1s1	5.34444655260185
11770	Fabp4	-4.67837483510892
11771	Ap2a1	3.49438417078867
11772	Ap2a2	4.43549162037747
11773	Ap2m1	6.2956542203045
11774	Ap3b1	4.07973732893356
11775	Ap3b2	-6.90269213336986
11776	Ap3d1	5.77818772859037
11777	Ap3s1	5.61383908709574
11778	Ap3s2	1.40759580576897
11781	Ap4m1	2.20227252049725
11782	Ap4s1	5.49824218019391
11783	Apaf1	3.10855207468968
11784	Apba2	-6.90269213336986
11785	Apbb1	2.78215011952084
11787	Apbb2	-0.607419749288442
11789	Apc	-1.55164659097139
11790	Speg	-6.90269213336986
11792	Apex1	4.87207934104132
11793	Atg5	5.58279624324612
11796	Birc3	3.77018733117335
11797	Birc2	3.50777402021971
11798	Xiap	2.53740478263072
11799	Birc5	-3.13999054175278
11800	Api5	4.36734708063829
11801	Cd5l	0.617420318309935
11803	Aplp1	3.33655828105422
11804	Aplp2	3.47178783482496
11806	Apoa1	-5.29592526233036
11807	Apoa2	-0.856315008982456
11808	Apoa4	-6.05411803335217
11810	Apobec1	1.05353861992775
11811	Apobec2	-3.22620176134123
11812	Apoc1	-4.42876094503745
11813	Apoc2	-4.65344154296917
11814	Apoc3	-4.38536834952407
11815	Apod	-4.58438549710006
11816	Apoe	2.1335640004347
11818	Apoh	-5.56383364253262
11819	Nr2f2	-6.90269213336986
11820	App	1.56958634455232
11821	Aprt	7.52582038308288
11826	Aqp1	-1.58766457153077
11827	Aqp2	-5.81955089806962
11828	Aqp3	3.89584399018224
11829	Aqp4	-6.90269213336986
11830	Aqp5	-5.95092831902271
11831	Aqp6	-6.3603739700572
11832	Aqp7	-6.65344154296917
11833	Aqp8	-5.89013428003904
11834	Aqr	3.93856474626011
11835	Ar	0.477589085982473
11836	Araf	4.50946433962604
11837	Rplp0	12.1389648581476
11838	Arc	0.0589037978925797
11839	Areg	-5.57956129140084
11840	Arf1	8.17147832902633
11841	Arf2	2.77116436726819
11842	Arf3	6.16867579975556
11843	Arf4	5.814670847416
11844	Arf5	6.37564026191622
11845	Arf6	5.29808765273197
11846	Arg1	-4.25020225030605
11847	Arg2	-0.469523848506166
11848	Rhoa	6.24664644151217
11852	Rhob	-2.16168675091045
11853	Rhoc	3.6104368421033
11854	Rhod	-2.21703784734541
11855	Arhgap5	-3.13999054175278
11856	Arhgap6	-6.90269213336986
11857	Arhgdib	9.69570000894584
11858	Rnd2	-4.76979786287252
11859	Phox2a	-2.24119236709299
11861	Arl4a	1.73051940275304
11863	Arnt	2.18965223950324
11864	Arnt2	0.363863712550706
11865	Arntl	4.67965166068196
11867	Arpc1b	10.1706881359769
11870	Art1	-5.82056939090464
11871	Art2a-ps	-2.41778611867496
11872	Art2b	-0.660304414919216
11875	Art5	-6.09509674209912
11876	Artn	-6.44007104017483
11877	Arvcf	-2.08291205638695
11878	Arx	-6.76715894675191
11881	Arsb	4.34762565412466
11883	Arsa	2.85978788354287
11886	Asah1	4.52955804727132
11889	Asgr1	-5.63387537494206
11890	Asgr2	-5.77506125813372
11891	Rab27a	2.98109554016734
11898	Ass1	4.72942956383513
11899	Astn1	-6.90269213336986
11905	Serpinc1	-4.05405415116955
11906	Zfhx3	-6.90269213336986
11907	Ate1	1.93597787378131
11908	Atf1	5.16422741658184
11909	Atf2	2.37154195387763
11910	Atf3	-0.808977341454717
11911	Atf4	6.57055604225628
11920	Atm	3.26392678965834
11921	Atoh1	-6.38674431056389
11922	Neurod6	-6.42474788253083
11923	Neurod4	-6.90269213336986
11924	Neurog2	-6.46633840285393
11925	Neurog3	-5.94065998356888
11927	Atox1	6.86908329565948
11928	Atp1a1	8.18583385171232
11931	Atp1b1	-6.59392849768095
11932	Atp1b2	-5.25264212073519
11933	Atp1b3	10.0733207470081
11936	Fxyd2	-5.34204931184412
11937	Atp2a1	0.786356799311161
11938	Atp2a2	4.41075863934555
11941	Atp2b2	-6.90269213336986
11944	Atp4a	-6.90269213336986
11945	Atp4b	-5.72589800335681
11946	Atp5a1	8.59573270450227
11947	Atp5b	9.79244483060629
11949	Atp5c1	7.4893954561159
11950	Atp5f1	8.3004270384085
11951	Atp5g1	5.41833369395487
11957	Atp5j	7.01388713540966
11958	Atp5k	6.50420643459144
11964	Atp6v1a	2.72488464811589
11966	Atp6v1b2	5.49617653001579
11972	Atp6v0d1	5.14834804961987
11973	Atp6v1e1	6.35711394716637
11974	Atp6v0e	7.6260015008435
11975	Atp6v0a1	-4.03743459483977
11977	Atp7a	-0.569429103052069
11979	Atp7b	-6.90269213336986
11980	Atp8a1	1.54381975155732
11981	Atp9a	1.2033077858443
11982	Atp10a	3.87970382255975
11983	Atpif1	6.18519865817039
11984	Atp6v0c	7.54370858325984
11987	Slc7a1	3.75798749122282
11988	Slc7a2	-6.90269213336986
11989	Slc7a3	-6.56322529546863
11990	Atrn	2.18965223950324
11991	Hnrnpd	-0.90570254515673
11992	Auh	4.69154289769886
11993	Aup1	8.52607547022358
11994	Pcdh15	-6.90269213336986
11997	Akr1b7	-5.63734756684887
11998	Avp	-4.33778728498996
12000	Avpr2	-0.0858297023912435
12005	Axin1	4.95944240587634
12006	Axin2	0.197559693472623
12007	Azgp1	-5.71279243216628
12009	Cep131	-2.08291205638695
12010	B2m	12.8871833828078
12012	Baat	-6.27824134276773
12013	Bach1	0.21942668145027
12014	Bach2	0.00955684995315798
12015	Bad	4.45348882170093
12017	Bag1	5.91899645328517
12018	Bak1	1.87204498168861
12020	Nkx3-2	-5.84078969444396
12021	Bard1	-1.62768673061597
12022	Barx1	-5.76239669949061
12023	Barx2	-6.15849496997258
12028	Bax	5.15546557172037
12029	Bcl6b	-6.90269213336986
12031	Bc1-ps1	-2.72698477933354
12032	Bcan	-6.90269213336986
12033	Bcap29	4.31649921127614
12034	Phb2	8.15471107163503
12035	Bcat1	-6.90269213336986
12036	Bcat2	4.41612940751042
12038	Bche	-6.90269213336986
12039	Bckdha	6.2696329697841
12040	Bckdhb	2.53748720654732
12041	Bckdk	4.82706886961402
12042	Bcl10	5.5062309282685
12043	Bcl2	3.54505066160146
12044	Bcl2a1a	3.5982181061686
12045	Bcl2a1b	5.28637552657662
12046	Bcl2a1c	0.673418862646185
12047	Bcl2a1d	4.61200206474494
12048	Bcl2l1	4.09371424232164
12049	Bcl2l10	-5.6140401933568
12050	Bcl2l2	1.19229287608709
12051	Bcl3	3.8496040251473
12053	Bcl6	-3.67276396963769
12054	Bcl7b	6.57138365992104
12055	Bcl7c	3.55239202075415
12057	Opn1sw	-6.58676277910394
12061	Bdkrb1	-4.10761054018273
12062	Bdkrb2	-6.06619086565274
12064	Bdnf	-6.90269213336986
12068	Bet1	3.61758048451691
12069	Bex2	0.56953699136299
12070	Ngfrap1	6.00744812257966
12075	Bfsp1	-6.56383364253262
12091	Glb1	5.67716234427053
12095	Bglap3	-4.60697391780535
12096	Bglap	-4.63734756684887
12097	Bglap2	-4.2315285975994
12111	Bgn	-6.57413648644295
12116	Bhmt	-6.36805718620713
12121	Bicd1	-1.62768673061597
12122	Bid	6.07747597086675
12123	Hrk	-6.90269213336986
12124	Bik	1.46296375401223
12125	Bcl2l11	2.0005453480026
12140	Fabp7	-4.92559253547994
12142	Prdm1	2.957355075467
12143	Blk	-6.62515815784095
12144	Blm	0.129896863920233
12145	Cxcr5	5.1745482584331
12151	Bmi1	2.0005453480026
12153	Bmp1	-6.90269213336986
12154	Bmp10	-5.71498497824313
12155	Bmp15	-6.90269213336986
12156	Bmp2	-6.64828803267951
12159	Bmp4	-6.31339504238482
12160	Bmp5	-6.65572609616372
12161	Bmp6	-6.58676277910394
12162	Bmp7	-3.06453168959369
12163	Bmp8a	-3.0266518059226
12164	Bmp8b	-6.87354578771035
12165	Gdf2	-6.89690978077586
12166	Bmpr1a	-0.360366957432107
12167	Bmpr1b	-6.90269213336986
12168	Bmpr2	-6.90269213336986
12169	Bmx	-6.90269213336986
12173	Bnc1	-6.90269213336986
12175	Bnip2	5.65812274211966
12176	Bnip3	0.756905288701847
12177	Bnip3l	5.85702656450208
12180	Smyd1	2.22250724296886
12181	Bop1	5.36006373202579
12182	Bst1	-6.54176990686664
12183	Bpgm	1.82525077020966
12189	Brca1	-1.34497056504925
12190	Brca2	0.129896863920233
12192	Zfp36l1	4.3713847549383
12193	Zfp36l2	5.71657652340882
12209	Brs3	-6.78865689012383
12211	Birc6	0.978127735731533
12212	Chic1	-2.59090001895366
12215	Bsg	7.52989336221397
12217	Bsn	-3.38192223208719
12223	Btc	-6.80057791571717
12224	Klf5	-6.10683285015009
12226	Btg1	-0.496323426929484
12227	Btg2	6.84905385177275
12228	Btg3	0.503496152113409
12229	Btk	-6.65971537987732
12231	Btn1a1	-6.90269213336986
12234	Btrc	-0.859125698232019
12235	Bub1	-6.90269213336986
12236	Bub1b	-0.0157643671460375
12237	Bub3	5.78559265310155
12238	Commd3	6.26831064080022
12257	Tspo	8.75987733651148
12258	Serping1	-6.18166808307268
12259	C1qa	0.974938574626944
12260	C1qb	0.544345316556546
12261	C1qbp	6.05035875391396
12262	C1qc	2.71239541959033
12263	C2	-6.72045180949431
12265	Ciita	-6.90269213336986
12266	C3	-2.3146621116009
12267	C3ar1	-6.90269213336986
12268	C4b	-2.75177306047552
12269	C4bp	-6.23076263260085
12270	C4bp-ps1	-4.91036606125528
12273	C5ar1	-6.67949799206786
12274	C6	-6.82412846417616
12279	C9	-6.13903167253824
12282	Hyou1	2.34194486457179
12283	Cab39	5.30896400742202
12286	Cacna1a	-0.0415379568496397
12287	Cacna1b	-6.90269213336986
12288	Cacna1c	-6.90269213336986
12289	Cacna1d	-6.90269213336986
12290	Cacna1e	-6.90269213336986
12291	Cacna1g	-6.90269213336986
12292	Cacna1s	-3.38192223208719
12293	Cacna2d1	-6.90269213336986
12294	Cacna2d3	-6.90269213336986
12295	Cacnb1	-0.0711274812509191
12296	Cacnb2	-6.88819256367475
12297	Cacnb3	2.02558437570298
12298	Cacnb4	-2.44617960956637
12299	Cacng1	-5.5843662751627
12300	Cacng2	-6.8473007402226
12301	Cacybp	7.04347737374834
12304	Pdia4	5.68510989168244
12305	Ddr1	0.978127735731533
12306	Anxa2	8.66360532184127
12307	Calb1	-4.46122953267542
12308	Calb2	-5.83475330471329
12309	S100g	-4.25883594359514
12310	Calca	-5.89207338656872
12311	Calcr	-6.90269213336986
12313	Calm1	7.65304113139643
12314	Calm2	7.07778050115096
12315	Calm3	4.4133741675106
12316	Aspm	-1.10868234058851
12317	Calr	4.8553539017379
12319	Car8	-6.90269213336986
12321	Calu	4.30863074730931
12322	Camk2a	-6.90269213336986
12323	Camk2b	1.14737248295651
12325	Camk2g	5.55075859580618
12326	Camk4	1.77549548956025
12328	Caml	4.82351942649738
12330	Canx	5.17829465262594
12331	Cap1	1.50733532440438
12332	Capg	6.1166210933347
12333	Capn1	4.6925823116738
12334	Capn2	6.62008875106318
12335	Capn3	0.106618524173377
12336	Capns1	8.67075020237561
12337	Capn5	-4.03743459483977
12338	Capn6	-6.90269213336986
12339	Capn7	3.99194544675262
12340	Capza1	5.33361010329134
12343	Capza2	6.10519520934651
12344	Capza3	-5.65686701756829
12345	Capzb	9.6766943911615
12346	Car1	-5.63734756684887
12348	Car11	-5.85378253288892
12349	Car2	4.00892970288996
12350	Car3	-2.17514520606031
12351	Car4	-5.69624125590244
12352	Car5a	-1.18083504304537
12353	Car6	-5.77190552583451
12354	Car7	0.502792579696509
12355	Nr1i3	-0.706760732682508
12359	Cat	6.6715989797
12361	Cask	-6.90269213336986
12362	Casp1	4.94412917807825
12363	Casp4	3.98136297698148
12364	Casp12	-2.38722089073629
12365	Casp14	-6.53867863711549
12366	Casp2	4.77241051162491
12367	Casp3	2.42149798883386
12368	Casp6	3.28260170456927
12369	Casp7	3.92734370727247
12370	Casp8	5.14062971176191
12371	Casp9	3.25865644545867
12372	Casq1	-6.22385058564581
12373	Casq2	-6.61697429044478
12374	Casr	-6.90269213336986
12380	Cast	5.37481623850985
12385	Ctnna1	4.52600947724431
12386	Ctnna2	-5.27249492492451
12387	Ctnnb1	6.45824773258639
12388	Ctnnd1	-6.90269213336986
12389	Cav1	-2.32034402578733
12390	Cav2	-6.62399187237656
12391	Cav3	-5.52811849709411
12393	Runx2	5.02764599771695
12394	Runx1	2.0981950686906
12395	Runx1t1	-6.90269213336986
12396	Cbfa2t2	1.61153366862853
12398	Cbfa2t3	-6.90269213336986
12399	Runx3	6.65611058138568
12400	Cbfb	4.74525241168145
12401	Serpina6	-5.86567294393906
12402	Cbl	0.679979265499547
12404	Cbln1	-6.54115218258364
12405	Cbln2	-6.45588877787818
12406	Serpinh1	-6.60697391780535
12408	Cbr1	6.45779462046348
12409	Cbr2	-0.639158992945917
12411	Cbs	-6.59154387723574
12412	Cbx1	3.99447567000477
12416	Cbx2	0.925886995983853
12417	Cbx3	1.4913181986418
12418	Cbx4	2.70176880712293
12419	Cbx5	3.05787130337709
12421	Rb1cc1	2.10408417607851
12424	Cck	-4.77401011415943
12425	Cckar	-6.86813782586599
12426	Cckbr	-6.62981389416346
12427	Ccna1	-5.96481384527766
12428	Ccna2	1.69712025544266
12442	Ccnb2	0.00726222084591488
12443	Ccnd1	-4.52665012881814
12444	Ccnd2	5.94660397475097
12445	Ccnd3	8.33444899921735
12447	Ccne1	3.51801988660708
12448	Ccne2	-0.0157643671460375
12449	Ccnf	0.925886995983853
12450	Ccng1	5.82573881988301
12452	Ccng2	5.82585839650466
12453	Ccni	4.76542129484341
12454	Ccnk	2.8788735064816
12455	Ccnt1	1.69980383892173
12457	Ccrn4l	0.899039689555698
12458	Ccr6	-6.38261248423356
12460	Ccs	5.2741370496797
12461	Cct2	8.42388880098385
12462	Cct3	7.97224477082391
12464	Cct4	8.49045848754436
12465	Cct5	8.97851164682388
12466	Cct6a	7.76418350189302
12467	Cct6b	-1.55426382296957
12468	Cct7	7.36581244327694
12469	Cct8	8.098447730139
12475	Cd14	-1.31177383227607
12476	Cd151	3.35743618331234
12477	Ctla4	3.2410277953547
12478	Cd19	-6.60224376589295
12479	Cd1d1	4.86946650103371
12480	Cd1d2	3.2756627220713
12481	Cd2	8.30611194145387
12482	Ms4a1	-6.35827142651155
12483	Cd22	2.89418220504237
12484	Cd24a	0.0777603716623806
12487	Cd28	4.71680580101553
12488	Cd2ap	1.52638275607
12489	Cd33	-6.68005924282028
12490	Cd34	-6.70784698631504
12491	Cd36	-6.90269213336986
12492	Scarb2	5.77988757454642
12493	Cd37	8.4690484079291
12494	Cd38	3.69154249987222
12495	Entpd1	-0.496323426929484
12496	Entpd2	-0.0152993796499581
12497	Entpd6	4.83012822411984
12499	Entpd5	3.91865322324211
12500	Cd3d	8.54967984281058
12501	Cd3e	6.69437528700101
12502	Cd3g	9.57171015291625
12503	Cd247	-4.52665012881814
12504	Cd4	-6.90269213336986
12505	Cd44	5.70741798460557
12506	Cd48	8.22125824715884
12507	Cd5	6.76456073100862
12508	Cd53	7.73893835563307
12509	Cd59a	-6.17451617893679
12511	Cd6	7.20158131206296
12512	Cd63	-1.84937562551717
12514	Cd68	4.25174341089481
12515	Cd69	5.04296977671091
12516	Cd7	7.90500083030408
12517	Cd72	5.30829609654252
12518	Cd79a	-2.86064046482672
12519	Cd80	0.490289864738657
12520	Cd81	-2.68997325966992
12521	Cd82	8.30429548156057
12522	Cd83	1.50008803456553
12523	Cd84	4.62558337416429
12524	Cd86	1.28157804071295
12525	Cd8a	8.59361912103812
12526	Cd8b1	11.3119435392385
12527	Cd9	6.45221373287261
12530	Cdc25a	2.23329471761982
12531	Cdc25b	6.30594055244695
12532	Cdc25c	-6.27452975070028
12534	Cdk1	1.78415765201643
12537	Cdk11b	4.82064447440838
12539	Cdc37	7.22920506555598
12540	Cdc42	8.18942954651248
12544	Cdc45	0.278661580010778
12545	Cdc7	2.43419466666663
12549	Arhgap31	2.31172784674754
12550	Cdh1	-3.67276396963769
12552	Cdh11	-5.27249492492451
12554	Cdh13	-6.51307723097093
12555	Cdh15	-6.82514373166415
12556	Cdh16	-6.83374477965237
12557	Cdh17	-6.90269213336986
12558	Cdh2	-6.90269213336986
12560	Cdh3	-6.90269213336986
12561	Cdh4	-6.90269213336986
12562	Cdh5	-3.67276396963769
12563	Cdh6	-6.71388912172186
12564	Cdh8	-6.90269213336986
12565	Cdh9	-6.85527420461328
12566	Cdk2	3.92376581263226
12567	Cdk4	8.04446716934007
12568	Cdk5	3.86943289474139
12569	Cdk5r1	-6.90269213336986
12570	Cdk5r2	-6.7528247842688
12571	Cdk6	0.976116233830461
12572	Cdk7	0.741723315500299
12575	Cdkn1a	-3.10643564305559
12576	Cdkn1b	2.78952231588586
12577	Cdkn1c	-4.64507562496046
12578	Cdkn2a	-5.5016924674913
12579	Cdkn2b	0.840569168839166
12580	Cdkn2c	3.18527887464228
12581	Cdkn2d	6.6753789205552
12583	Cdo1	0.0657283026464989
12585	Cdr2	1.84357992122777
12587	Mia	-4.49915027292885
12589	Ift81	-3.35767468584051
12590	Cdx1	-6.12508455470631
12591	Cdx2	-6.41870728037353
12592	Cdx4	-5.99128605663885
12593	Cdyl	1.62797695186564
12606	Cebpa	-6.71608000299467
12607	Cebpz	4.52820122855954
12608	Cebpb	-5.90653419966426
12609	Cebpd	-0.0181045258051451
12611	Cebpg	2.90771357894662
12613	Cel	-6.34559140800322
12614	Celsr1	0.899039689555698
12615	Cenpa	5.2486858367297
12616	Cenpb	4.14225489251901
12617	Cenpc1	2.58028439647535
12622	Cer1	-6.11847425658548
12623	Ces1g	-6.51244709554231
12626	Cetn3	4.10373310921282
12627	Cfc1	-5.3715360763445
12628	Cfh	-6.90269213336986
12630	Cfi	-6.36944974909603
12631	Cfl1	10.3350345508669
12632	Cfl2	2.99945566193538
12633	Cflar	2.57180982499089
12638	Cftr	-6.90269213336986
12640	Cga	-4.78448724837488
12642	Ch25h	-5.75389147196316
12643	Chad	-6.04281635727893
12647	Chat	-6.80829976309491
12648	Chd1	2.58450308726748
12649	Chek1	-6.90269213336986
12651	Chkb	5.50510430322917
12652	Chga	-6.22999626071516
12653	Chgb	-3.90295755397974
12654	Chil1	-6.07389896078801
12655	Chil3	-0.588677321916358
12659	Ovgp1	0.424035271926841
12660	Chka	1.1700075051222
12661	Chl1	-6.90269213336986
12662	Chm	1.84043513049434
12663	Chml	-6.90269213336986
12667	Chrd	-6.90269213336986
12669	Chrm1	-6.90269213336986
12671	Chrm3	-6.90269213336986
12672	Chrm4	-6.78657357562334
12675	Chuk	2.42427489249679
12677	Vsx2	-6.90269213336986
12683	Cidea	-5.5368206908949
12684	Cideb	-2.32168952909081
12686	Elovl3	-6.22769469940668
12695	Inadl	-0.360366957432107
12696	Cirbp	6.22366677126214
12700	Cish	5.9160481634147
12702	Socs3	5.04235524540756
12703	Socs1	1.60180502400721
12704	Cit	-1.41062697110875
12705	Cited1	-5.28120375662359
12709	Ckb	0.488902977141537
12715	Ckm	-4.18833447726051
12716	Ckmt1	-5.98584875733514
12721	Coro1a	12.1289948760051
12722	Clca1	-6.90269213336986
12723	Clcn1	-6.90269213336986
12724	Clcn2	-1.47941442975366
12725	Clcn3	3.01162486528754
12727	Clcn4-2	5.28388954458085
12728	Clcn5	-6.90269213336986
12729	Clns1a	6.38550768214286
12733	Clcnka	-6.61345265718868
12737	Cldn1	-6.90269213336986
12738	Cldn2	-6.90269213336986
12739	Cldn3	-5.65000791570564
12740	Cldn4	-6.17531258803285
12741	Cldn5	-5.81751175279602
12745	Clgn	-6.50549737969473
12747	Clk1	5.88380407412951
12748	Clk2	5.44670230550558
12750	Clk4	4.99393913372055
12751	Tpp1	4.58194001254528
12752	Cln3	4.27426910168942
12753	Clock	0.00955684995315798
12757	Clta	8.72176466043225
12759	Clu	-1.06239394476376
12763	Cmah	2.37641630368731
12764	Cmas	4.75974360736414
12765	Cxcr2	-6.90269213336986
12766	Cxcr3	9.45534109277517
12767	Cxcr4	0.229464617925237
12768	Ccr1	-6.81904138189237
12769	Ccr9	-6.90269213336986
12770	Ccr1l1	-5.863698001754
12771	Ccr3	-2.19413862745136
12772	Ccr2	3.1114785701396
12773	Ccr4	-1.77703887221188
12774	Ccr5	5.48692747162083
12775	Ccr7	6.92713995270422
12776	Ccr8	-3.89667382204194
12777	Ccr10	-6.10432599453951
12778	Ackr3	-6.68454140577583
12780	Abcc2	-6.90269213336986
12785	Cnbp	8.7591355562348
12788	Cnga1	0.552909999858811
12789	Cnga2	-6.90269213336986
12790	Cnga3	-6.90269213336986
12793	Cnih1	6.83137610377976
12794	Cnih2	-0.804795055980079
12795	Plk3	0.16410175075561
12796	Camp	-2.94816033233005
12797	Cnn1	-3.4430639667062
