Entrez	Symbol	log2_RPKM
11630	Aim1	4.47097327205573
11632	Aip	6.68241994998357
11634	Aire	-6.26558277603572
11636	Ak1	-6.34204931184412
11637	Ak2	3.69613440698486
11639	Ak4	-6.90269213336986
11640	Akap1	1.60458079929994
11641	Akap2	-6.90269213336986
11642	Akap3	-6.90269213336986
11643	Akap4	-6.89980385404504
11647	Alpl	-4.57462168981542
11648	Akp3	-6.06619086565274
11650	Alppl2	-6.39702239992156
11651	Akt1	6.69988387444942
11652	Akt2	4.66812644472257
11655	Alas1	4.55032329794663
11656	Alas2	-6.30250124503413
11657	Alb	-4.27417897166936
11658	Alcam	1.498949409133
11666	Abcd1	5.07770478731687
11668	Aldh1a1	-4.26639016970829
11669	Aldh2	2.06013294207217
11670	Aldh3a1	-6.1076675016289
11671	Aldh3a2	4.27890459221328
11674	Aldoa	8.98415673858469
11676	Aldoc	-1.53168784377972
11677	Akr1b3	6.02423626798439
11682	Alk	-6.90269213336986
11684	Alox12	-6.89835754310597
11685	Alox12e	-6.52499780576074
11686	Alox12b	-6.54854747450979
11687	Alox15	-6.58915530874164
11688	Alox8	-0.161624087478193
11689	Alox5	-6.8170015158178
11690	Alox5ap	2.70810693674626
11692	Gfer	5.48785587576299
11694	Alx3	-6.21845156021282
11695	Alx4	-6.90269213336986
11698	Ambn	-6.20837087661215
11699	Ambp	-5.61990243238946
11702	Amd1	-1.28303348360596
11704	Amelx	-5.26931742746346
11705	Amh	-6.05325180994524
11717	Ampd3	-6.90269213336986
11720	Mat1a	-6.90269213336986
11722	Amy1	-6.18325259178867
11727	Ang	-5.66822687973284
11730	Ang3	-4.81955089806962
11731	Ang2	-4.12673240758779
11732	Ank	4.20944357818722
11733	Ank1	-6.90269213336986
11735	Ank3	-6.90269213336986
11736	Ankfy1	4.28487592662627
11737	Anp32a	3.50378115829152
11739	Slc25a4	9.15339513129924
11740	Slc25a5	8.47135733784296
11744	Anxa11	5.1378431037602
11745	Anxa3	-5.99309394539785
11746	Anxa4	-0.292550100331692
11747	Anxa5	4.98543816916828
11749	Anxa6	8.74411113799458
11750	Anxa7	6.86959882850542
11752	Anxa8	-6.2215391912274
11754	Aoc3	-6.90269213336986
11757	Prdx3	5.35457270766813
11758	Prdx6	7.40448202281368
11761	Aox1	-6.90269213336986
11764	Ap1b1	6.14910786788666
11765	Ap1g1	2.67106914018836
11766	Ap1g2	5.7054167433875
11767	Ap1m1	7.15369511757871
11768	Ap1m2	-6.11515771480102
11769	Ap1s1	5.26130172199666
11770	Fabp4	-4.67837483510892
11771	Ap2a1	3.49230976725435
11772	Ap2a2	4.13205851827598
11773	Ap2m1	6.62079983318843
11774	Ap3b1	4.57210136924408
11775	Ap3b2	-6.90269213336986
11776	Ap3d1	5.30527818089093
11777	Ap3s1	5.83324670728467
11778	Ap3s2	1.12581736297075
11781	Ap4m1	2.78738930697527
11782	Ap4s1	6.57432112373149
11783	Apaf1	1.97332994547644
11784	Apba2	-6.90269213336986
11785	Apbb1	4.03328318932036
11787	Apbb2	-6.90269213336986
11789	Apc	-3.49212387114201
11790	Speg	-6.90269213336986
11792	Apex1	3.96167125574357
11793	Atg5	5.09918094427422
11796	Birc3	2.65668483439747
11797	Birc2	2.69518380558675
11798	Xiap	1.8390879263791
11799	Birc5	-6.90269213336986
11800	Api5	3.58233836916116
11801	Cd5l	-6.34417561295251
11803	Aplp1	3.61421631817275
11804	Aplp2	3.28151791790851
11806	Apoa1	-5.29592526233036
11807	Apoa2	-4.37708491026513
11808	Apoa4	-6.05411803335217
11810	Apobec1	-0.0965005223368371
11811	Apobec2	-5.60224376589295
11812	Apoc1	-4.42876094503745
11813	Apoc2	-4.65344154296917
11814	Apoc3	-4.38536834952407
11815	Apod	-6.21458270554541
11816	Apoe	3.04581783872268
11818	Apoh	-5.56383364253262
11819	Nr2f2	-6.90269213336986
11820	App	2.55726854394168
11821	Aprt	7.89618517520117
11826	Aqp1	-6.78239789965215
11827	Aqp2	-5.81955089806962
11828	Aqp3	3.97493169387424
11829	Aqp4	-6.90269213336986
11830	Aqp5	-5.95092831902271
11831	Aqp6	-6.3603739700572
11832	Aqp7	-6.65344154296917
11833	Aqp8	-5.89013428003904
11834	Aqr	4.08947897529573
11835	Ar	-1.19127813805196
11836	Araf	4.26084084856801
11837	Rplp0	12.4166165520267
11838	Arc	2.39006390299863
11839	Areg	-5.57956129140084
11840	Arf1	7.64737163332857
11841	Arf2	1.64536597619309
11842	Arf3	6.18147707270437
11843	Arf4	4.77899998075461
11844	Arf5	7.83684672859457
11845	Arf6	5.69355383656184
11846	Arg1	-5.88039945875141
11847	Arg2	-0.515521938709584
11848	Rhoa	6.62946768590086
11852	Rhob	-0.376801250304127
11853	Rhoc	2.96360736678272
11854	Rhod	-5.73780774862808
11855	Arhgap5	-3.49212387114201
11856	Arhgap6	-6.90269213336986
11857	Arhgdib	9.50841643618504
11858	Rnd2	-4.76979786287252
11859	Phox2a	-3.11199859529195
11861	Arl4a	1.57888914077131
11863	Arnt	-2.349419307477
11864	Arnt2	-4.82845226831937
11865	Arntl	3.73217201104686
11867	Arpc1b	10.2066815113791
11870	Art1	-5.82056939090464
11871	Art2a-ps	-2.75581891898901
11872	Art2b	-2.2249215753046
11875	Art5	-6.09509674209912
11876	Artn	-6.44007104017483
11877	Arvcf	-6.90269213336986
11878	Arx	-4.69291908170141
11881	Arsb	5.56532100639931
11883	Arsa	3.43260033360179
11886	Asah1	4.66713578623705
11889	Asgr1	-5.63387537494206
11890	Asgr2	-5.77506125813372
11891	Rab27a	2.42606925208722
11898	Ass1	4.45181389329553
11899	Astn1	-6.90269213336986
11905	Serpinc1	-4.35585629067078
11906	Zfhx3	-6.90269213336986
11907	Ate1	1.81727994266442
11908	Atf1	4.30128943869413
11909	Atf2	1.89220783917686
11910	Atf3	-6.30104250371583
11911	Atf4	6.72492803227127
11920	Atm	3.38150177780797
11921	Atoh1	-6.38674431056389
11922	Neurod6	-6.42474788253083
11923	Neurod4	-6.90269213336986
11924	Neurog2	-6.46633840285393
11925	Neurog3	-5.94065998356888
11927	Atox1	7.36906818201444
11928	Atp1a1	7.85946810389533
11931	Atp1b1	-2.50171060212582
11932	Atp1b2	-6.88283932918054
11933	Atp1b3	9.66761840589904
11936	Fxyd2	-5.34204931184412
11937	Atp2a1	0.853210619813235
11938	Atp2a2	2.55726854394168
11941	Atp2b2	-6.90269213336986
11944	Atp4a	-6.90269213336986
11945	Atp4b	-5.72589800335681
11946	Atp5a1	8.18658962964703
11947	Atp5b	9.5727726364071
11949	Atp5c1	7.76964889404922
11950	Atp5f1	8.48500842511585
11951	Atp5g1	5.53919030388102
11957	Atp5j	7.9625322648354
11958	Atp5k	5.56183113751105
11964	Atp6v1a	1.79513724023484
11966	Atp6v1b2	4.88071917043549
11972	Atp6v0d1	5.38857041536742
11973	Atp6v1e1	6.05220773456242
11974	Atp6v0e	7.50356412993239
11975	Atp6v0a1	-4.01079676995175
11977	Atp7a	-4.01079676995175
11979	Atp7b	-6.90269213336986
11980	Atp8a1	0.916118370290684
11981	Atp9a	-1.85339911152401
11982	Atp10a	3.25742636052377
11983	Atpif1	6.21794061112296
11984	Atp6v0c	8.14382777046633
11987	Slc7a1	1.93333899976201
11988	Slc7a2	-6.90269213336986
11989	Slc7a3	0.71419031970749
11990	Atrn	0.313727201508649
11991	Hnrnpd	-6.90269213336986
11992	Auh	5.72129589435862
11993	Aup1	9.11879984158589
11994	Pcdh15	-6.90269213336986
11997	Akr1b7	-2.74545220343075
11998	Avp	-4.33778728498996
12000	Avpr2	-1.43629970769057
12005	Axin1	5.32666174757497
12006	Axin2	2.11413615401275
12007	Azgp1	-5.71279243216628
12009	Cep131	-6.90269213336986
12010	B2m	12.216478200216
12012	Baat	-4.20400147771724
12013	Bach1	-0.616006977913166
12014	Bach2	1.65463099859765
12015	Bad	4.79691579832975
12017	Bag1	6.1722802502279
12018	Bak1	3.21139408526623
12020	Nkx3-2	-5.84078969444396
12021	Bard1	-1.71986192882062
12022	Barx1	-5.76239669949061
12023	Barx2	-6.15849496997258
12028	Bax	4.54129826587303
12029	Bcl6b	-6.90269213336986
12031	Bc1-ps1	-2.72698477933354
12032	Bcan	-6.90269213336986
12033	Bcap29	2.30579718955499
12034	Phb2	8.644020973724
12035	Bcat1	-6.90269213336986
12036	Bcat2	4.89046247823072
12038	Bche	-6.90269213336986
12039	Bckdha	6.95246518465453
12040	Bckdhb	1.47632162181406
12041	Bckdk	3.84046175994766
12042	Bcl10	5.73384019831448
12043	Bcl2	3.13495157197607
12044	Bcl2a1a	4.02825831885234
12045	Bcl2a1b	6.01187120580293
12046	Bcl2a1c	-2.07212134928623
12047	Bcl2a1d	5.23878944707975
12048	Bcl2l1	4.50211469177311
12049	Bcl2l10	-5.6140401933568
12050	Bcl2l2	0.916118370290684
12051	Bcl3	2.42402909119305
12053	Bcl6	-2.349419307477
12054	Bcl7b	6.72328878806904
12055	Bcl7c	4.39585477606512
12057	Opn1sw	-6.58676277910394
12061	Bdkrb1	-5.73780774862808
12062	Bdkrb2	-6.06619086565274
12064	Bdnf	-6.90269213336986
12068	Bet1	-0.249956086356533
12069	Bex2	2.54345775743845
12070	Ngfrap1	6.43259527755358
12075	Bfsp1	-2.01056081663976
12091	Glb1	5.25412354533464
12095	Bglap3	-4.60697391780535
12096	Bglap	-4.63734756684887
12097	Bglap2	-4.2315285975994
12111	Bgn	-6.57413648644295
12116	Bhmt	-6.36805718620713
12121	Bicd1	-3.11140951920164
12122	Bid	5.67663909871055
12123	Hrk	-6.90269213336986
12124	Bik	2.79545018767889
12125	Bcl2l11	1.97332994547644
12140	Fabp7	-4.92559253547994
12142	Prdm1	2.29858425612745
12143	Blk	-6.62515815784095
12144	Blm	-6.90269213336986
12145	Cxcr5	4.47705614646222
12151	Bmi1	2.78218537715671
12153	Bmp1	-6.90269213336986
12154	Bmp10	-5.71498497824313
12155	Bmp15	-6.90269213336986
12156	Bmp2	-6.64828803267951
12159	Bmp4	-6.31339504238482
12160	Bmp5	-6.65572609616372
12161	Bmp6	-6.58676277910394
12162	Bmp7	-6.29445985332586
12163	Bmp8a	-6.25657996965477
12164	Bmp8b	-6.87354578771035
12165	Gdf2	-6.89690978077586
12166	Bmpr1a	-6.90269213336986
12167	Bmpr1b	-6.90269213336986
12168	Bmpr2	-6.90269213336986
12169	Bmx	-6.90269213336986
12173	Bnc1	-6.90269213336986
12175	Bnip2	5.09669403327149
12176	Bnip3	0.653717563361093
12177	Bnip3l	5.5330725644876
12180	Smyd1	2.08705290450391
12181	Bop1	4.65787436084472
12182	Bst1	-6.54176990686664
12183	Bpgm	3.58071532407386
12189	Brca1	-6.90269213336986
12190	Brca2	-3.49212387114201
12192	Zfp36l1	3.53066275466386
12193	Zfp36l2	5.64408458806433
12209	Brs3	-6.78865689012383
12211	Birc6	0.282233903133135
12212	Chic1	-2.81047423781474
12215	Bsg	7.19043599303534
12217	Bsn	-6.90269213336986
12223	Btc	-6.80057791571717
12224	Klf5	-6.10683285015009
12226	Btg1	-2.56160668972182
12227	Btg2	6.24717657753753
12228	Btg3	1.85277180246153
12229	Btk	-6.65971537987732
12231	Btn1a1	-6.90269213336986
12234	Btrc	1.5394728866975
12235	Bub1	-6.90269213336986
12236	Bub1b	-6.90269213336986
12237	Bub3	6.49825262004941
12238	Commd3	5.36295928915352
12257	Tspo	9.0831443320414
12258	Serping1	-6.18166808307268
12259	C1qa	3.08851907252497
12260	C1qb	2.30787332988967
12261	C1qbp	6.85269185005172
12262	C1qc	-5.39360449962383
12263	C2	-6.72045180949431
12265	Ciita	-6.90269213336986
12266	C3	-6.90269213336986
12267	C3ar1	-6.90269213336986
12268	C4b	-6.90269213336986
12269	C4bp	-6.23076263260085
12270	C4bp-ps1	-4.91036606125528
12273	C5ar1	-6.67949799206786
12274	C6	-6.82412846417616
12279	C9	-6.13903167253824
12282	Hyou1	1.3244130587958
12283	Cab39	4.4796766960374
12286	Cacna1a	-1.02489770709873
12287	Cacna1b	-6.90269213336986
12288	Cacna1c	-6.90269213336986
12289	Cacna1d	-6.90269213336986
12290	Cacna1e	-6.90269213336986
12291	Cacna1g	-6.90269213336986
12292	Cacna1s	-6.90269213336986
12293	Cacna2d1	-6.90269213336986
12294	Cacna2d3	-6.90269213336986
12295	Cacnb1	-6.61345265718868
12296	Cacnb2	-6.88819256367475
12297	Cacnb3	2.63412410461792
12298	Cacnb4	0.217106654392035
12299	Cacng1	-5.5843662751627
12300	Cacng2	-6.8473007402226
12301	Cacybp	6.57926240363449
12304	Pdia4	5.01637250489115
12305	Ddr1	3.55624391449089
12306	Anxa2	8.07170256521683
12307	Calb1	-3.94537617380903
12308	Calb2	-5.83475330471329
12309	S100g	-4.25883594359514
12310	Calca	-5.89207338656872
12311	Calcr	-6.90269213336986
12313	Calm1	7.1714901476171
12314	Calm2	5.90552109257798
12315	Calm3	4.38582900144818
12316	Aspm	-6.90269213336986
12317	Calr	4.31793490412164
12319	Car8	-4.82845226831937
12321	Calu	3.93856502422393
12322	Camk2a	-6.90269213336986
12323	Camk2b	2.79339904480835
12325	Camk2g	4.48141109785174
12326	Camk4	0.764825064921921
12328	Caml	4.78311696714778
12330	Canx	5.14490698168003
12331	Cap1	1.52124036461496
12332	Capg	6.28220265104562
12333	Capn1	4.75098524083147
12334	Capn2	5.45754452248114
12335	Capn3	-6.90269213336986
12336	Capns1	8.5238605578064
12337	Capn5	-6.90269213336986
12338	Capn6	-6.90269213336986
12339	Capn7	1.78393712750526
12340	Capza1	4.22402034624917
12343	Capza2	5.6097763059983
12344	Capza3	-5.65686701756829
12345	Capzb	9.47037848213509
12346	Car1	-5.63734756684887
12348	Car11	-5.85378253288892
12349	Car2	5.08062056704053
12350	Car3	-5.93784679767739
12351	Car4	-5.69624125590244
12352	Car5a	-5.63734756684887
12353	Car6	-5.77190552583451
12354	Car7	-5.93878513594845
12355	Nr1i3	-5.81649109832056
12359	Cat	6.17754765474837
12361	Cask	-6.90269213336986
12362	Casp1	3.55138239949543
12363	Casp4	3.47169306377949
12364	Casp12	-6.69901300515249
12365	Casp14	-6.53867863711549
12366	Casp2	4.29279945303075
12367	Casp3	0.995859848835949
12368	Casp6	3.65923398074648
12369	Casp7	3.96976633864433
12370	Casp8	4.2324099693075
12371	Casp9	4.18623544287413
12372	Casq1	-6.22385058564581
12373	Casq2	-6.61697429044478
12374	Casr	-6.90269213336986
12380	Cast	3.7521202509993
12385	Ctnna1	2.98163114997539
12386	Ctnna2	-6.90269213336986
12387	Ctnnb1	6.0220044198236
12388	Ctnnd1	-6.90269213336986
12389	Cav1	-6.63213614020353
12390	Cav2	-6.62399187237656
12391	Cav3	-5.52811849709411
12393	Runx2	4.7595871465868
12394	Runx1	0.895452410983511
12395	Runx1t1	-6.90269213336986
12396	Cbfa2t2	2.44086535794648
12398	Cbfa2t3	-6.90269213336986
12399	Runx3	6.46794339807887
12400	Cbfb	4.09924196694518
12401	Serpina6	-5.86567294393906
12402	Cbl	1.78393712750526
12404	Cbln1	-6.54115218258364
12405	Cbln2	-6.45588877787818
12406	Serpinh1	-6.60697391780535
12408	Cbr1	6.93453946988899
12409	Cbr2	0.271946150899477
12411	Cbs	-6.59154387723574
12412	Cbx1	4.05665493596994
12416	Cbx2	1.39971842300348
12417	Cbx3	1.07911078236588
12418	Cbx4	2.33740808622556
12419	Cbx5	2.98163114997539
12421	Rb1cc1	1.07158207312274
12424	Cck	-4.77401011415943
12425	Cckar	-6.86813782586599
12426	Cckbr	-6.62981389416346
12427	Ccna1	-5.96481384527766
12428	Ccna2	2.5975373873955
12442	Ccnb2	2.51382729342975
12443	Ccnd1	-3.49212387114201
12444	Ccnd2	5.15145818911641
12445	Ccnd3	8.11088944966851
12447	Ccne1	2.70410903493492
12448	Ccne2	-0.161624087478193
12449	Ccnf	0.809694595310586
12450	Ccng1	4.98782585725736
12452	Ccng2	5.17661662457567
12453	Ccni	5.07796197201107
12454	Ccnk	3.3193401227678
12455	Ccnt1	-0.342067418587548
12457	Ccrn4l	2.75376384730418
12458	Ccr6	-6.38261248423356
12460	Ccs	4.77048878677686
12461	Cct2	7.87494692896106
12462	Cct3	6.97007146457273
12464	Cct4	7.96645237001354
12465	Cct5	8.45559459221378
12466	Cct6a	6.8851406439921
12467	Cct6b	-6.14229384473853
12468	Cct7	7.05596434864029
12469	Cct8	7.30908027790871
12475	Cd14	-5.89980385404504
12476	Cd151	3.35851757273443
12477	Ctla4	3.68896206564217
12478	Cd19	-6.60224376589295
12479	Cd1d1	3.2118112619401
12480	Cd1d2	1.61336443684277
12481	Cd2	8.07681106450957
12482	Ms4a1	-6.35827142651155
12483	Cd22	1.71484665354038
12484	Cd24a	1.59868441175426
12487	Cd28	4.28288822671708
12488	Cd2ap	1.015228003316
12489	Cd33	-6.68005924282028
12490	Cd34	-6.70784698631504
12491	Cd36	-6.90269213336986
12492	Scarb2	4.96112680738292
12493	Cd37	8.66559896887269
12494	Cd38	2.8452155914214
12495	Entpd1	2.70115001334714
12496	Entpd2	-4.19731372153938
12497	Entpd6	4.34795734053899
12499	Entpd5	3.07188498617022
12500	Cd3d	8.25097323817732
12501	Cd3e	6.64852702602083
12502	Cd3g	9.63969064872054
12503	Cd247	-4.01079676995175
12504	Cd4	-6.90269213336986
12505	Cd44	4.32599723211236
12506	Cd48	7.33956206363946
12507	Cd5	6.46322719143987
12508	Cd53	6.81532153320418
12509	Cd59a	-6.17451617893679
12511	Cd6	7.42232776425324
12512	Cd63	-3.29590566174935
12514	Cd68	3.44466085272699
12515	Cd69	4.15849111434288
12516	Cd7	7.3350905302551
12517	Cd72	4.38972234732754
12518	Cd79a	-0.203680695677342
12519	Cd80	-4.00987290859951
12520	Cd81	-3.84566155835159
12521	Cd82	8.18433448780907
12522	Cd83	0.186205297774886
12523	Cd84	3.00110683552585
12524	Cd86	0.554429307244386
12525	Cd8a	8.45862572855236
12526	Cd8b1	11.2944927581785
12527	Cd9	5.98285438724667
12530	Cdc25a	0.543614848248249
12531	Cdc25b	5.51116604000322
12532	Cdc25c	-6.27452975070028
12534	Cdk1	-0.379189379709902
12537	Cdk11b	3.45779555397475
12539	Cdc37	7.59688086185527
12540	Cdc42	7.45451305542818
12544	Cdc45	-4.34312161761268
12545	Cdc7	0.97594817805888
12549	Arhgap31	2.15817481664483
12550	Cdh1	0.569936650988399
12552	Cdh11	-6.90269213336986
12554	Cdh13	-6.51307723097093
12555	Cdh15	-6.82514373166415
12556	Cdh16	-6.83374477965237
12557	Cdh17	-6.90269213336986
12558	Cdh2	-6.90269213336986
12560	Cdh3	-6.90269213336986
12561	Cdh4	-6.90269213336986
12562	Cdh5	-6.90269213336986
12563	Cdh6	-4.63964925667137
12564	Cdh8	-6.90269213336986
12565	Cdh9	-6.85527420461328
12566	Cdk2	3.5024163304728
12567	Cdk4	7.80033770290301
12568	Cdk5	3.25081116816205
12569	Cdk5r1	-6.90269213336986
12570	Cdk5r2	-6.7528247842688
12571	Cdk6	-4.54800080940817
12572	Cdk7	1.64228028833098
12575	Cdkn1a	-6.33636380678776
12576	Cdkn1b	2.70898950972446
12577	Cdkn1c	-6.27527283340581
12578	Cdkn2a	-5.5016924674913
12579	Cdkn2b	-5.79592489058787
12580	Cdkn2c	4.06120692929448
12581	Cdkn2d	6.48938858100038
12583	Cdo1	-5.93126128556663
12585	Cdr2	1.40955275946099
12587	Mia	-4.49915027292885
12589	Ift81	-6.87844458712319
12590	Cdx1	-6.12508455470631
12591	Cdx2	-6.41870728037353
12592	Cdx4	-5.99128605663885
12593	Cdyl	-0.39625692486846
12606	Cebpa	-6.71608000299467
12607	Cebpz	3.58556723847457
12608	Cebpb	-3.83229433461377
12609	Cebpd	-2.40183450973404
12611	Cebpg	2.05945148696187
12613	Cel	-6.34559140800322
12614	Celsr1	1.16087364660427
12615	Cenpa	5.46860608943513
12616	Cenpb	5.17033452108746
12617	Cenpc1	0.874486113661936
12622	Cer1	-6.11847425658548
12623	Ces1g	-6.51244709554231
12626	Cetn3	3.24534800293468
12627	Cfc1	-5.3715360763445
12628	Cfh	-2.56160668972182
12630	Cfi	-6.36944974909603
12631	Cfl1	10.8412908233985
12632	Cfl2	2.5864148896012
12633	Cflar	2.25868669089042
12638	Cftr	-6.90269213336986
12640	Cga	-4.78448724837488
12642	Ch25h	-5.75389147196316
12643	Chad	-6.04281635727893
12647	Chat	-6.80829976309491
12648	Chd1	2.78780310604543
12649	Chek1	-6.90269213336986
12651	Chkb	4.50475774667925
12652	Chga	-6.22999626071516
12653	Chgb	-6.76821509250983
12654	Chil1	-6.07389896078801
12655	Chil3	-3.04782750089671
12659	Ovgp1	-6.65401302051314
12660	Chka	1.22852975350461
12661	Chl1	-6.90269213336986
12662	Chm	1.14345198196685
12663	Chml	-3.49212387114201
12667	Chrd	-6.90269213336986
12669	Chrm1	-6.90269213336986
12671	Chrm3	-6.90269213336986
12672	Chrm4	-6.78657357562334
12675	Chuk	0.569936650988399
12677	Vsx2	-6.90269213336986
12683	Cidea	-5.5368206908949
12684	Cideb	-3.47737782777249
12686	Elovl3	-6.22769469940668
12695	Inadl	2.18396686772041
12696	Cirbp	6.42598604005122
12700	Cish	5.31481145743188
12702	Socs3	5.05154509296637
12703	Socs1	1.44698116522203
12704	Cit	-6.90269213336986
12705	Cited1	-5.28120375662359
12709	Ckb	-0.170442885329374
12715	Ckm	-5.81853168570586
12716	Ckmt1	-5.98584875733514
12721	Coro1a	12.3098385872407
12722	Clca1	-6.90269213336986
12723	Clcn1	-6.90269213336986
12724	Clcn2	-6.90269213336986
12725	Clcn3	2.11413615401275
12727	Clcn4-2	5.38156287190632
12728	Clcn5	-6.90269213336986
12729	Clns1a	6.56560833734927
12733	Clcnka	-6.61345265718868
12737	Cldn1	-6.90269213336986
12738	Cldn2	-6.90269213336986
12739	Cldn3	-5.65000791570564
12740	Cldn4	-4.10107272298236
12741	Cldn5	-5.81751175279602
12745	Clgn	-6.50549737969473
12747	Clk1	5.13502405170382
12748	Clk2	4.04719190316796
12750	Clk4	2.42632303935228
12751	Tpp1	4.57210136924408
12752	Cln3	4.50201616170769
12753	Clock	-4.01079676995175
12757	Clta	9.38774868099808
12759	Clu	2.27004070966555
12763	Cmah	1.48518462897066
12764	Cmas	5.09731352735679
12765	Cxcr2	-6.90269213336986
12766	Cxcr3	9.49113107090959
12767	Cxcr4	-0.871856636320088
12768	Ccr1	-6.81904138189237
12769	Ccr9	-6.90269213336986
12770	Ccr1l1	-5.863698001754
12771	Ccr3	-6.90269213336986
12772	Ccr2	3.34004340636371
12773	Ccr4	-6.79644263509043
12774	Ccr5	4.67025939541494
12775	Ccr7	6.70564492350329
12776	Ccr8	-5.5268710304873
12777	Ccr10	-6.10432599453951
12778	Ackr3	-6.68454140577583
12780	Abcc2	-6.90269213336986
12785	Cnbp	8.31323406833542
12788	Cnga1	-4.69713903364151
12789	Cnga2	-6.90269213336986
12790	Cnga3	-6.90269213336986
12793	Cnih1	6.18210104205784
12794	Cnih2	-5.62457513296299
12795	Plk3	2.27524179441064
12796	Camp	-4.57835754077541
