UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	9
0	206
4	0
0	2
0	3
7	16
2	0
3	1
1	1
44	0
0	2
12	14
6	18
0	10
0	0
0	23
21	5
0	0
1	7
4	3
0	0
55	0
17	0
96	29
21	0
8	11
20	1
93	21
8	26
10	5
126	0
22	0
2	0
0	0
46	31
24	51
191	140
5	0
6	9
6	7
40	0
204	0
217	0
0	112
0	0
1	3
12	5
2	0
13	4
18	3
3	4
0	0
3	1
14	0
0	27
283	0
0	32
248	0
14	0
1	0
12	13
0	9
0	13
64	0
63	6
41	0
40	0
55	0
72	0
46	0
16	0
76	0
3	0
37	0
21	0
20	0
12	0
23	0
6	0
0	0
4	0
22	0
48	0
0	0
14	0
25	0
43	0
3	0
1	0
25	0
14	0
15	0
1	0
2	0
6	0
22	0
14	0
53	27
20	32
6	206
1	0
14	2
0	3
10	16
5	1
1	2
21	15
11	18
2	11
0	0
13	23
0	0
0	29
7	11
19	26
3	5
0	0
0	31
36	51
166	140
1	9
0	7
19	112
11	0
10	0
52	0
35	0
8	0
3	0
30	0
0	0
15	0
0	0
10	0
12	0
66	6
23	0
84	0
0	1
0	6
0	20
0	25
0	89
0	17
0	5
2	1
0	13
0	20
0	0
0	0
0	0
0	0
0	1
0	0
1	2
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	2
0	2
14	5
0	6
0	2
0	4
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	22
0	27
0	15
0	22
0	0
0	836
0	836
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	48
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	17
0	0
0	0
0	0
0	1
0	1
0	3
0	1
0	3
0	0
0	0
0	0
0	0
0	0
0	2
0	3
0	12
0	22
0	26
0	11
0	3
0	22
0	16
0	0
0	6
0	1
0	2
0	1
0	2
0	2
0	1
0	3
0	0
0	3
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
5	170
6	156
1	77
0	99
0	61
0	102
0	0
0	0
0	0
0	0
0	0
0	0
0	40
0	34
0	0
0	11
0	25
0	30
1	95
0	17
0	18
