UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	37
0	169
0	16
39	10
0	0
44	68
7	1
5	50
0	5
55	9
0	0
0	64
0	0
0	87
0	0
0	52
60	0
0	0
28	0
0	5
9	0
124	0
20	0
0	446
28	0
0	50
18	50
30	131
0	162
0	12
47	0
33	0
0	0
0	0
0	2
0	213
0	460
0	0
6	27
0	0
116	0
220	0
397	12
14	83
0	16
0	0
13	1
3	0
53	1
4	6
0	6
0	0
11	0
117	0
0	153
75	20
0	83
132	0
52	8
0	0
66	22
0	37
0	22
123	0
5	24
44	0
77	0
15	0
83	0
79	11
3	0
21	0
0	0
98	0
86	0
67	0
11	0
6	0
0	0
0	0
31	0
28	0
0	0
0	0
33	0
21	0
0	0
0	0
0	0
5	0
4	0
0	0
0	0
8	0
0	0
0	0
22	0
7	153
34	83
0	169
0	16
0	10
0	0
7	68
0	5
0	0
135	64
5	1
0	87
0	0
10	52
0	0
0	446
0	50
0	162
0	12
0	0
0	2
14	213
23	460
4	27
0	0
18	83
10	0
57	0
76	0
116	0
37	0
63	0
40	0
0	0
21	0
0	0
18	0
108	0
25	33
40	0
97	0
0	30
0	6
0	18
0	18
0	31
0	12
0	0
0	12
0	18
0	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	17
0	30
0	0
0	30
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	18
0	18
0	18
0	18
0	0
0	535
0	535
0	0
0	0
0	0
0	0
8	18
0	0
0	0
0	0
0	0
0	0
8	164
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
1	132
0	0
0	0
0	0
0	8
0	8
0	8
0	8
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	6
0	7
0	18
0	12
0	0
0	18
0	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	529
0	460
0	420
0	197
0	96
0	516
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	7
0	0
0	6
0	18
0	18
0	31
0	12
0	18
