gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
TSPAN6,31.140031858230074,0.5472537344740898,0.737265596367968,0.7422748832578868,0.4579208063128184,1
TNMD,0.297464625968551,3.275478278592364,5.9323528658737095,0.552138140236868,0.5808537125437963,NA
DPM1,559.6985185638973,-0.06715533657781071,0.3743054911078194,-0.1794131749952514,0.8576132870827432,1
SCYL3,580.0219906183424,-0.3106319215689167,0.32358240172681485,-0.9599777982708974,0.33706638893173624,1
C1orf112,274.63016930842,0.41851113104770193,0.4254516928473403,0.9836866043399931,0.3252696282453814,1
FGR,865.149028913439,-0.07591616004665058,0.7722355625920396,-0.09830699818049683,0.9216885213571999,1
CFH,585.5146841131735,-1.785387816739179,0.6764239276134802,-2.639451006764768,0.008304042508916134,0.42517882124311746
FUCA2,233.9163161008495,0.08927337335908277,0.347323178365162,0.2570325821020336,0.7971536209297618,1
GCLC,589.0693836186492,0.302152957987617,0.44824483336738424,0.6740801800608164,0.5002603395382935,1
NFYA,884.3321520848559,0.12923430550627807,0.27765374390941755,0.46545133404878486,0.6416082799919696,1
STPG1,106.18097641305896,-0.013860056721791431,0.42764160090808095,-0.03241044999448164,0.9741447289766689,1
NIPAL3,905.5933967208936,-0.3888147017593193,0.30192523321615045,-1.2877847194737913,0.1978209128831137,1
LAS1L,624.6245785837841,-0.14156035528567915,0.17246583890737296,-0.8208022886300842,0.4117588947727072,1
ENPP4,701.0815259587765,-0.5083526175314416,0.3997447819877777,-1.2716929411901232,0.20348223959949982,1
SEMA3F,9.528189350423096,2.8965693717875967,1.7076785024834535,1.6962029840951651,0.08984744553776632,0.8713022053089438
CFTR,9.543338685256225,1.605392772045617,2.3535761081704996,0.6821078640594859,0.495170748336996,1
ANKIB1,1127.4901796619486,0.27030277542072856,0.4537715228802873,0.5956803408574386,0.5513887938335049,1
CYP51A1,674.5230632624074,0.061461370660141255,0.2885774440445743,0.21298050810460362,0.8313421661721123,1
KRIT1,835.2004868208905,0.2765002696152578,0.5224743906894977,0.5292130572186832,0.5966576598534128,1
RAD52,242.94885030105422,0.2415056232377278,0.6158289445697552,0.3921634820306377,0.6949374245052133,1
MYH16,0.5774791859511076,0.44656558488875203,4.196495546903269,0.10641393036108125,0.9152539410040933,NA
BAD,241.32518590889197,-0.2699395573268587,0.45739782224224357,-0.5901636260609378,0.5550809555715838,1
LAP3,755.0922367037489,-0.19150120170111748,0.18714726943232665,-1.0232647384169569,0.30618269106699764,1
CD99,3676.4701687473753,-0.29434460920188715,0.49623284817636903,-0.5931582527911824,0.5530752484780115,1
