ensembl_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000000003,18.92648637315022,0.3031829532134798,0.4484318540236855,0.6760959340713252,0.4989797379773956,0.9662266992795573
ENSG00000000005,0.011283032515123581,0,3.8663278426150587,0,1,NA
ENSG00000000419,479.9944515802667,0.17643824991543355,0.09152250930477393,1.9278126359919452,0.053878435432158985,0.5854347720925767
ENSG00000000457,670.8972431118333,-0.0571733110992078,0.08126983280041764,-0.703499799730288,0.4817443315223454,0.9645418205464573
ENSG00000000460,241.36871862465165,0.13317268310205177,0.19252569274203485,0.6917138237777429,0.4891170639708851,0.9662266992795573
ENSG00000000938,21.88845986664193,2.8953591985880642,0.559786302580864,5.172258029964595,2.3128189972308892e-7,7.803938205919596e-5
ENSG00000000971,138.84054354629004,-0.2104193603483089,0.45372689294939045,-0.4637577441806595,0.6428213208624725,0.987590986813174
ENSG00000001036,281.9496528218585,-0.17017247004027436,0.18534627674796167,-0.918132659722531,0.3585494182168806,0.9305489797296193
ENSG00000001084,798.6928666868139,-0.09196015926896922,0.1465627735081083,-0.6274455447848201,0.5303672210232988,0.9668711690152273
ENSG00000001167,970.9351512208685,0.0018076808266175959,0.10105602245625321,0.017887907941361282,0.9857282755371091,0.9988857605345913
ENSG00000001460,98.28705000549671,-0.04406594879588184,0.13779216493714197,-0.31980010486070704,0.749119868118602,0.9948273263324381
ENSG00000001461,942.3221764124769,-0.17461757778380493,0.14085582982296296,-1.2396901001774367,0.2150900402348969,0.8671808821735392
ENSG00000001497,703.4317226596073,-0.04693395274670055,0.0925213041891278,-0.5072772499051713,0.6119602989300019,0.9827644859869388
ENSG00000001561,326.281639484389,0.7746572025526117,0.1611471015281098,4.8071432573516315,1.531022843618125e-6,3.7273623229503036e-4
ENSG00000001617,4.957649723391082,1.3561246581651996,0.9135987092323816,1.484376723019491,0.1377090064398293,0.7916649094468194
ENSG00000001626,0.8859951409758083,1.1590071578969177,2.0959984487012524,0.5529618395543544,0.5802895409557225,NA
ENSG00000001629,1696.5684213387397,0.15000922823735943,0.08384325869708488,1.789162665770469,0.07358862234415801,0.6573621382781983
