ensembl_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000000003,31.140031858230074,0.5370855356726909,0.7406573291654377,0.7251471288049919,0.46836177432063997,1
ENSG00000000005,0.297464625968551,0,6.006310083422267,0,1,NA
ENSG00000000419,559.6985185638973,0.04302315421963346,0.3729107291941907,0.11537118900440498,0.9081509142916213,1
ENSG00000000457,580.0219906183424,-0.48022138663880914,0.32290371796128436,-1.487196832761111,0.1369628323394662,1
ENSG00000000460,274.63016930842,-0.02023676409979547,0.42425461705472,-0.047699573054228776,0.9619556743705728,1
ENSG00000000938,865.149028913439,-0.9713482981191266,0.7712124771653659,-1.2595080174135291,0.20784689619905078,1
ENSG00000000971,585.5146841131735,-1.213844480608789,0.6753301860661547,-1.7974088907227996,0.07227073033345256,1
ENSG00000001036,233.9163161008495,0.2541543592366465,0.34440074711147156,0.7379611146847623,0.46053807914393513,1
ENSG00000001084,589.0693836186492,0.2343880666995531,0.44705368747721913,0.5242951199490933,0.6000732905929109,1
ENSG00000001167,884.3321520848559,0.03105193910884186,0.276167809853564,0.11243866229488125,0.9104756015959913,1
ENSG00000001460,106.18097641305896,0.37120129572355376,0.42711135338940875,0.8690972337256502,0.3847939496456233,1
ENSG00000001461,905.5933967208936,0.03868963498107193,0.30053588936177356,0.1287354900049852,0.897566952095395,1
ENSG00000001497,624.6245785837841,0.03132492982172113,0.17067471521812136,0.18353585521843724,0.8543775881625546,1
ENSG00000001561,701.0815259587765,-0.6618556410799182,0.3957661090526553,-1.6723403695788934,0.09445722341024877,1
ENSG00000001617,9.528189350423096,1.715247746523293,1.6971786218460998,1.0106465662745259,0.3121856198657184,1
ENSG00000001626,9.543338685256225,6.798350880461747,2.3511080539996088,2.8915518658943262,0.0038334431200943236,0.6990586169738322
ENSG00000001629,1127.4901796619486,-0.15650754082679208,0.4530545006707129,-0.3454496988664598,0.7297563197508584,1
ENSG00000001630,674.5230632624074,-0.1538654819933349,0.28566699511294025,-0.5386183375244424,0.5901502318608998,1
ENSG00000001631,835.2004868208905,0.02611571397246786,0.522054881289457,0.05002484395503203,0.9601025904901844,1
ENSG00000002016,242.94885030105422,-0.4504052653739906,0.6144776239725798,-0.7329888799890447,0.4635652116827324,1
ENSG00000002079,0.5774791859511076,0,4.268144016271858,0,1,NA
ENSG00000002330,241.32518590889197,0.12786221531452122,0.45611691663585713,0.28032772004507905,0.7792260854856932,1
ENSG00000002549,755.0922367037489,0.06584521791140378,0.18502928027133847,0.3558637736408219,0.7219425866018367,1
ENSG00000002586,3676.4701687473753,-0.08850106229694304,0.4960700918830925,-0.17840435000020088,0.8584054333019736,1
ENSG00000002587,28.415633747383016,0.1732089140164032,1.299442233257604,0.13329481648613303,0.8939602268658927,1
