gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Gnai3,212.92554211634948,-0.03626644784011049,0.2548007204698468,-0.14233259534445575,0.8868173012500993,1
Pbsn,0.5236993220259304,0.41535984916625707,4.784823363129033,0.08680777066232863,0.9308243108483902,NA
Cdc45,28.0318991857126,0.830414325726601,0.6477986690300928,1.2819018707925518,0.19987707162459206,1
Scml2,3.8997488568151852,0.9056477561376853,1.3592390141340158,0.6662902894342554,0.505225571171758,NA
Apoh,3.9027503613466994,1.731635426648591,2.5599795461233295,0.6764254930360165,0.498770536110002,NA
Narf,85.00812195136072,0.5429093960869348,0.5107500948680062,1.0629648462957988,0.2877978935874241,1
Cav2,4.326867980261398,-0.7178311321040501,1.4331548901236575,-0.5008747742835481,0.6164592568283871,NA
Klf6,1218.432144255997,-0.15298357554408568,0.3085277838121855,-0.4958502396569041,0.6200000759850584,1
Scmh1,52.12873825315965,-0.7498007421277944,0.48094517661684816,-1.5590149950191388,0.1189928311307575,1
Cox5a,42.00783085107413,0.4705829745779095,0.4091530071395,1.1501393521897423,0.2500864805331993,1
Tbx2,4.821071553275014,-1.5394412394478172,1.2190737531107196,-1.262795819793194,0.2066625673946831,1
Tbx4,1.7749209135831159,-1.2912412525552661,1.8234711035168272,-0.7081226842942129,0.47886907377763643,NA
Zfy2,0,NA,NA,NA,NA,NA
Ngfr,11.145978106071661,1.1519616614213186,1.3160626170284622,0.8753091581784558,0.38140571240252097,1
Wnt3,3.703142794469044,-1.1910228899583164,1.0973287716026177,-1.0853838163915643,0.27775169712281256,NA
Wnt9a,2.1190494887751843,1.272598974546252,3.805472365110145,0.334412880307283,0.7380680212647461,NA
Fer,9.297706147223668,-1.0764504456236337,1.2662775893629838,-0.8500904182985304,0.3952748183363197,1
Xpo6,620.809530130649,0.0766948164159149,0.2298378059428096,0.3336910396499296,0.738612711735872,1
Tfe3,89.56058465599169,0.49878272599089635,0.47896721939885134,1.0413713210204976,0.29770324742737975,1
Axin2,199.3037772258902,-0.23886997035517601,0.43039205673795455,-0.5550055272061228,0.5788908798661401,1
Brat1,32.9775438025898,-0.216123877920408,0.541312589044437,-0.39925891674148023,0.6897024353107875,1
