gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
TSPAN6,22.34083277075445,0.9433041517696892,2.070175503057397,0.4556638557342331,0.6486317169903564,0.9268982708865635
TNMD,0,NA,NA,NA,NA,NA
DPM1,580.5817644203006,0.0253556771063317,0.4224303635194355,0.060023329987653966,0.952137053544049,0.9946015689943472
SCYL3,135.87056955462222,0.14335054570970243,0.6323938114835642,0.2266792354805137,0.82067317453617,0.9769198069654802
C1orf112,40.703557221441415,0.7643185513467571,1.5397720182094814,0.4963842324109398,0.6196233474913714,0.9186189392490544
FGR,277.5180210650014,-3.220199784780418,0.7077585163023938,-4.549856639809855,5.368247671544415e-6,5.117971259830519e-4
CFH,205.85251397734345,-2.663164227251161,0.7948931270876575,-3.350342500769262,8.071169439315719e-4,0.02470373119061709
FUCA2,139.87677668717322,-0.2948376795702505,0.5501501581945178,-0.535922193565932,0.592012325284673,0.9080005886108549
GCLC,455.6156077059379,-0.23916351932012667,0.5690574058463398,-0.42028012791508595,0.6742808251951833,0.936661692720965
NFYA,451.0853365245626,-0.4399689203034824,0.3716803099790422,-1.1837294268515077,0.23652018641738537,0.6698767909383072
STPG1,58.93022372710816,0.863731100331621,1.0329899275855794,0.8361466818465799,0.40307238927999217,0.808411984998474
NIPAL3,678.6870532606388,0.6113838087862353,0.3416356568632512,1.7895784485720647,0.07352170566972994,0.39220841852547805
LAS1L,621.1511150476676,0.0923158414321067,0.20843256037079044,0.44290508770741827,0.6578343872644079,0.9300330819136791
ENPP4,333.32488902540166,-1.2426036401737661,0.446751097984315,-2.781422688786302,0.005412121960482309,0.09101911902551298
SEMA3F,0.05690346132192767,0,4.927680635279903,0,1,NA
CFTR,0.7455977097622142,-2.8811399353081972,4.863607857373415,-0.5923873839746926,0.5535912124988795,NA
ANKIB1,430.16667476043415,0.41172174395169436,0.6036247033280144,0.6820823297683387,0.49518689323499493,0.8612211344195463
CYP51A1,727.4851978885691,0.24287034621833753,0.5376250307388388,0.45174672370549696,0.6514514540952296,0.9277211413579382
KRIT1,152.2713089845054,-0.6476395551126262,0.8933626357924827,-0.7249458721072649,0.468485237581515,0.8472604052237906
RAD52,18.957854693399025,1.5368498404112518,1.8879634825595286,0.8140251941354983,0.41563051804576556,0.8174755089417917
MYH16,0,NA,NA,NA,NA,NA
BAD,405.8997000230683,-0.018804420160974097,0.49989969414859253,-0.03761638660931964,0.9699935425436398,0.9984810544307834
LAP3,381.18254418272267,-0.30340070555762527,0.4268098272050976,-0.7108568880534005,0.47717292394580385,0.8521503748587662
CD99,7428.147421759612,-0.4284069137660616,0.20541622683324334,-2.0855553642012996,0.03701891816391772,0.2787739363512961
HS3ST1,25.735720594491127,1.7173275038783504,1.4953294567664486,1.1484609602969755,0.2507783205004991,0.6848705527098338
AOC1,0.7067899778187406,-3.8668053819092716,4.841978578172617,-0.7986002662920951,0.42452223319744614,NA
WNT16,0,NA,NA,NA,NA,NA
HECW1,118.1109911954509,-1.5961961526774935,2.3486049403917857,-0.6796358660521347,NA,NA
MAD1L1,573.7685350909304,-0.3340103940998411,0.39683221798429597,-0.8416917250228384,0.39996053132743903,0.8060216606795397
LASP1,2129.6570384721354,0.043825351345580604,0.22761781857158575,0.1925391940780662,0.8473198697596478,0.9806954524691522
SNX11,222.52829670623657,0.19412983458312982,0.632350626354729,0.30699714128887257,0.7588455481489798,0.9662765711020761
TMEM176A,0.9094326634567906,0,4.927680635279903,0,1,NA
M6PR,1248.8373848823785,1.3383182821354178,0.3986456484934714,3.3571626510739034,7.874677340605603e-4,0.0241940175922135
KLHL13,16.54676328179198,8.875259989873175,3.3468180906962743,2.6518501302909954,NA,NA
CYP26B1,0,NA,NA,NA,NA,NA
ICA1,21.08320312521096,0.9612540049097905,2.891088887487666,0.332488568258831,0.7395203704074357,0.9618895640026518
DBNDD1,11.702126648433529,4.6574639565346025,3.356545240049147,1.3875766967068817,0.16526598152268426,0.5689570914434718
ALS2,108.3925651711844,0.30516160603788467,0.6572118707586114,0.4643275929962136,0.6424130577184358,0.9243433301506677
CASP10,142.31764136579343,0.7124545975382156,0.6935101309801162,1.0273167841561677,0.3042713215988119,0.7343941751213199
CFLAR,2193.5084060033164,-0.1171146440762276,0.30523909760668705,-0.38368166134187226,0.7012144063732637,0.9471110782943517
TFPI,172.34420689939222,-0.20337523792962015,0.5211821076499712,-0.39021914786493034,0.6963745037889981,0.9451615512101881
NDUFAF7,96.17731125549633,1.3507665742984163,1.0567359243478354,1.2782442076359257,0.20116333315458906,0.6238273913870883
RBM5,538.4595500014016,0.49372811168957603,0.5151371492564423,0.95844012104782506,0.33784087214506153,0.7669878955589321
MTMR7,0,NA,NA,NA,NA,NA
SLC7A2,0,NA,NA,NA,NA,NA
ARF5,1592.7090683558974,-0.011449736628912768,0.18762429764191005,-0.06102480740935344,0.9513394524146523,0.9946015689943472
SARM1,291.358986485693,0.8795992262362234,0.6638158747609961,1.3250650665034474,0.18514957140082924,0.599600746492013
POLDIP2,677.7682471827111,0.2183366018184696,0.24735247830535845,0.8826942156161922,0.377401508273264,0.7922343287375352
PLXND1,538.3796945369164,-1.8640985535745467,0.3497540955965556,-5.329740457778086,9.835322070682194e-8,1.7710438378582714e-5
AK2,1014.4923049311557,-0.5852320095170206,0.9074238114697342,-0.6449379023558279,0.5189674282326731,0.8716167859961172
CD38,91.5870740413899,0.4450813847506972,1.9742031361744805,0.22544862612930264,0.8216302869699885,0.9773396854785482
FKBP4,570.6252433576906,1.4531362022753949,1.2772970777082615,1.137665017509181,0.2552603861996087,0.6906345459402493
KDM1A,479.9944253947136,-0.36662471621736853,0.3989884724952757,-0.9188854853988535,0.3581554725963062,0.7812011656386274
RBM6,705.4803439699714,-0.1173650639723714,0.3748304680505628,-0.3131150586097484,0.7541932488199483,0.9658555008114179
CAMKK1,82.54050177264325,-0.8868013635811757,1.040916346654963,-0.8519429697025669,0.3942457460253256,0.8024469100727352
RECQL,378.9098475438111,0.7673875693083788,0.5185990628897134,1.4797318858086204,0.13894481266112316,0.5251119736252022
VPS50,55.34943050731842,-0.8211044513535065,1.1576404435359904,-0.7092914349514766,0.47814364244913526,0.8525978509992794
HSPB6,0,NA,NA,NA,NA,NA
ARHGAP33,219.01300273978413,-0.3702020938468018,1.6710390607843804,-0.22154006003488041,NA,NA
NDUFAB1,363.8483679436155,0.05075320241901369,0.3155507592400897,0.16084005800283196,0.8722193742268737,0.9840686634237338
PDK4,0,NA,NA,NA,NA,NA
SLC22A16,0,NA,NA,NA,NA,NA
ZMYND10,2.4426464833240384,0.7591405753914019,4.133053619403223,0.1836754722531316,0.854268051826031,NA
ABCB5,18.80595151076472,-1.9572406447691766,1.8532176402251181,-1.0561310243795339,0.2909083580727095,0.7238833211417848
ARX,0,NA,NA,NA,NA,NA
SLC25A13,94.11719046988347,0.7021125968268092,0.7709529580473408,0.9107074426500813,0.3624495415463807,0.7837067143281529
ST7,72.07730336751371,0.026665705573505106,0.7439777434242573,0.035842074321702985,0.9714082841476718,0.9985810190844141
