gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Gnai3,247.82190727138817,0.2682123675833929,0.10667285622548155,2.514345045907972,0.011925369502932203,0.08918772994527467
Pbsn,0,NA,NA,NA,NA,NA
Cdc45,9.68100388031405,0.052136662824197114,0.5225809673150023,0.09976762661692974,0.9205288100004897,0.9728696992014899
Scml2,4.820099534036229,-1.1575629425077623,0.9179824703516072,-1.260985890138393,0.20731393080605054,0.519333303092407
Apoh,0.3788094662519081,0.03444993914676799,2.1224580544180656,0.01623115193021492,0.987049983087624,NA
Narf,39.74428181316438,0.3095737720621066,0.3981863530827056,0.777459522822487,0.4368877065348914,0.7337892850368608
Cav2,11.451213777007005,2.161058059981616,0.9347919180641556,2.311806529582448,0.02078834743402059,0.12981168064355078
Klf6,1271.013568983988,0.18951755150476549,0.06962420713265541,2.7220066024403926,0.006488684607668532,0.05653706588387154
Scmh1,17.040826039508985,0.01849051246460241,0.4692669436555709,0.03940297247567035,0.9685691100587435,0.9870819946762298
Cox5a,79.46757585400714,-0.033682979096753704,0.14624378453379303,-0.23032075656501128,0.8178425327251121,0.9328095218516826
Tbx2,0.2320898991757186,0.4624527493489136,3.033210056143092,0.1524631465639244,0.8788216553641794,NA
Tbx4,0.12582944138010707,-0.1546177416737342,3.94945813940542,-0.03914910253916794,0.9687715127868216,NA
Zfy2,0,NA,NA,NA,NA,NA
Ngfr,0.8528689095006984,-1.1648472245947898,1.8452559920339364,-0.6312659217059824,0.5278666651691424,NA
Wnt3,0.6723826618855172,1.5813888178484616,1.6728803119173519,0.9453090018352668,0.34450114403243665,NA
Wnt9a,0,NA,NA,NA,NA,NA
Fer,2.3365369015983135,-0.2340261004385646,0.914831653411046,-0.25581329588452,0.7980950068066017,NA
Xpo6,201.7397005600392,-0.5294024828786725,0.18567281048086998,-2.8512655219015888,0.004354558973325623,0.04212213609200383
Tfe3,30.398786471098312,0.17368717720187077,0.30214870321628395,0.5748400550888417,0.5653994742977075,0.819036097793011
Axin2,7.476964990733157,0.21291958632627894,0.6146288746211327,0.3464197585209873,0.7290272781735703,0.8995925792229323
Brat1,44.14934455538191,0.723255310374483,0.21848102818377207,3.3103803858252054,9.316926319905146e-4,0.013128151146234716
Gna12,35.25675815729647,0.22854012413642927,0.25755791000601186,0.8873349070548628,0.3748986173375809,0.6860258642212448
Slc22a18,0.7188440638173355,1.6092394572504436,1.49721520619029,1.074821742790873,0.2824545439689807,NA
Itgb2l,1.33938647432897,0.2604653176656277,1.9742584664564364,0.13193070820819755,0.8950390992832641,NA
Igsf5,0.16088221010515608,0,3.9509077074719774,0,1,NA
Pih1d2,1.2571047693917994,1.2855287228889434,1.3177033389815855,0.9755828074948122,0.3292712477554058,NA
Dlat,53.01207254359777,0.4018495747893311,0.30463932722770043,1.3190994690221711,0.18713586067172425,0.4944718257025741
Sdhd,87.09364001020234,0.6625084709702765,0.15323501584879184,4.323479638779311,1.5358731915243335e-5,4.332467002809568e-4
Fgf23,0.1812908373337369,-0.25388802745940653,3.9440124366473173,-0.06437302912645704,0.9486732051121347,NA
